component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_094324,FLW0_094324,ANLT0_094324,T0_183225,H0_183225,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22,afe24904-dd20-4a91-963d-dcdbae1125c8,1299.2320556640625,500962.9375,202339.53125,8185.82958984375,7162.11279296875,26131.763671875,186839.3125,184854.4375,239621.5,73605.953125,138009.328125,18694.01171875,277639.5625,5806.90283203125,20478.884765625,37723.13671875,260797.046875,54044.67578125,196085.015625,22200.240234375,6916.44287109375,13456.291015625,32633.578125,46011.25,2986524.0,378066.03125,822804.25,3727572.75,10805391,5675.3818359375,68739.0703125,113085672,44685064,21419.44921875,87202.0625,199740.40625,665538.6875,4457.69775390625,2919234.25,1151486.375,64060.14453125,501952.78125,21811.646484375,838094.1875,754.1105346679688,509731.15625,450361.0625,244796.484375,1012382.25,70941.84375,78325.25,17658.7578125,4790.74169921875,282013.53125,15348.9716796875,148419.15625,39247.50390625,410774.71875,1102828.375,58885.03125,7300.5869140625,125003.3125,13690.05078125,621886.25,24394,33.970699310302734,35.90476608276367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,207212746,24484,0,37.52874755859375,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:18:38.014,"{'cid': 'c092b03d-2f33-4ea1-9246-d603e9540344', 'uuid': 'e6358a9e-6c28-43f1-af3b-1c2960a2dc5a', 'annotationId': 'c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768792698404, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:18:18.638Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3800.0,3801.86,24020116.0,200.0,199.94,22340093.0,270.0,269.88,22040109.0,1130.0,1129.35,22450138.0,1600.0,1599.69,21470060.0,30.04,49.69,0.0,295974.49,38.15,32.84,1008.3
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22,afe24904-dd20-4a91-963d-dcdbae1125c8,1300.0738525390625,500600.65625,202353.359375,8185.7802734375,7162.001953125,26132.384765625,186797.671875,184859.4375,239899.46875,73561.203125,138029.046875,18693.359375,278252.75,5816.92578125,20478.166015625,37724.03125,260512.0625,54026.05078125,195670.96875,22197.30859375,6916.83544921875,13448.7578125,32633.7734375,46008.9453125,2982572.25,377920.25,824003.875,3725867.75,10796772,5675.0234375,69701.65625,113043216,44411136,21427.11328125,87207.1015625,199746.5625,665479.75,4458.02099609375,2918861.5,1150190.25,64065.59375,502029.40625,21813.375,838308.1875,754.4016723632812,509365.0,451449.6875,244804.765625,1013842.9375,70974.28125,78305.78125,17657.796875,4788.74072265625,282304.75,15340.53125,149428.734375,39260.94140625,410952.375,1103673.0,58895.69921875,7300.55322265625,125114.5859375,13683.47265625,621433.4375,24695,34.131874084472656,35.824180603027344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,207212746,24484,0,37.52874755859375,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:18:38.314,"{'cid': 'c092b03d-2f33-4ea1-9246-d603e9540344', 'uuid': 'e6358a9e-6c28-43f1-af3b-1c2960a2dc5a', 'annotationId': 'c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768792698404, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:18:18.638Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3800.0,3800.95,24020116.0,200.0,199.93,22340093.0,270.0,270.1,22040109.0,1130.0,1129.95,22450138.0,1600.0,1599.1,21470060.0,30.03,49.69,0.0,296341.68,38.15,32.84,1008.3
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22,afe24904-dd20-4a91-963d-dcdbae1125c8,1299.314453125,501373.0625,202294.828125,8185.640625,7161.63916015625,26130.611328125,186776.28125,184857.359375,239776.203125,73602.8828125,138005.25,18692.765625,278589.6875,5820.32421875,20478.267578125,37714.99609375,260649.234375,54016.65625,196369.21875,22212.8515625,6916.70068359375,13462.390625,32636.5703125,46005.296875,2977532.25,378041.34375,822894.875,3724702.0,10814772,5674.7109375,70828.25,112657296,44172252,21416.34765625,87247.703125,199743.703125,665453.8125,4457.29296875,2920692.25,1152610.875,64063.62109375,502183.71875,21816.107421875,838333.5625,753.23974609375,509571.125,451623.0,244794.421875,1015319.375,70974.6328125,78338.578125,17661.603515625,4791.52490234375,282392.96875,15347.1591796875,149163.046875,39275.2734375,410770.3125,1104341.25,58892.88671875,7300.83935546875,125104.3828125,13681.2294921875,622525.125,24996,34.212459564208984,35.90476608276367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,207212746,24484,0,37.52874755859375,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:18:38.616,"{'cid': 'c092b03d-2f33-4ea1-9246-d603e9540344', 'uuid': 'e6358a9e-6c28-43f1-af3b-1c2960a2dc5a', 'annotationId': 'c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768792698404, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:18:18.638Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3800.0,3800.56,24020116.0,200.0,199.84,22340093.0,270.0,270.19,22040109.0,1130.0,1130.17,22450138.0,1600.0,1598.74,21470060.0,30.03,49.7,0.0,296611.0,38.16,32.84,1008.3
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22,afe24904-dd20-4a91-963d-dcdbae1125c8,1300.11279296875,500197.75,202254.515625,8185.38671875,7161.63916015625,26128.1796875,186774.265625,184810.25,239828.03125,73603.515625,137996.359375,18693.66015625,277884.0625,5817.904296875,20476.474609375,37717.34375,260682.25,54021.78125,195889.46875,22217.791015625,6916.80712890625,13456.2470703125,32636.869140625,45997.50390625,2973639.0,378347.0,821338.75,3723579.0,10827621,5675.5185546875,70244.7421875,111995848,44009656,21415.896484375,87246.875,199766.9375,665472.375,4456.12109375,2920435.75,1150648.375,64063.9296875,501936.0,21818.337890625,837963.5,753.1565551757812,509596.625,451782.40625,244796.53125,1016124.75,70936.703125,78312.03125,17653.27734375,4794.6474609375,282454.25,15367.4306640625,149180.875,39272.3828125,410739.09375,1105084.75,58893.96484375,7299.95263671875,124969.1015625,13676.681640625,622645.375,25297,34.131874084472656,35.90476608276367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,207212746,24484,0,37.52874755859375,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:18:38.915,"{'cid': 'c092b03d-2f33-4ea1-9246-d603e9540344', 'uuid': 'e6358a9e-6c28-43f1-af3b-1c2960a2dc5a', 'annotationId': 'c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768792698404, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:18:18.638Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3800.0,3800.96,24020116.0,200.0,199.62,22340093.0,270.0,270.07,22040109.0,1130.0,1129.79,22450138.0,1600.0,1598.79,21470060.0,30.03,49.69,0.0,296877.64,38.16,32.84,1008.3
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22,afe24904-dd20-4a91-963d-dcdbae1125c8,1299.05712890625,501955.6875,202208.59375,8185.4892578125,7161.61474609375,26129.126953125,186784.09375,184794.921875,239898.03125,73610.90625,137965.171875,18692.9921875,278581.40625,5827.501953125,20480.5234375,37708.3671875,260596.1875,54023.27734375,196595.4375,22214.486328125,6916.6904296875,13455.2646484375,32641.21484375,45995.08984375,2970537.25,377724.75,820664.25,3721306.5,10833197,5674.63623046875,69559.7265625,111158968,43944556,21414.046875,87241.96875,199857.625,665836.0,4456.43798828125,2924533.75,1149104.0,64056.265625,502078.0,21814.513671875,838010.0625,753.1836547851562,509271.625,451541.34375,244781.6875,1016741.0625,70953.7109375,78310.078125,17654.77734375,4798.0625,282484.46875,15363.17578125,149139.765625,39273.80078125,410968.53125,1106691.75,58901.33984375,7300.88427734375,125017.1171875,13685.248046875,622772.0,25598,34.131874084472656,35.90476608276367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,207212746,24484,0,37.52874755859375,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:18:39.216,"{'cid': 'c092b03d-2f33-4ea1-9246-d603e9540344', 'uuid': 'e6358a9e-6c28-43f1-af3b-1c2960a2dc5a', 'annotationId': 'c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768792698404, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:18:18.638Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3800.0,3801.37,24020116.0,200.0,199.41,22340093.0,270.0,269.94,22040109.0,1130.0,1129.41,22450138.0,1600.0,1598.83,21470060.0,30.04,49.68,0.0,297146.06,38.17,32.84,1008.3
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22,afe24904-dd20-4a91-963d-dcdbae1125c8,1299.8223876953125,501927.84375,202164.4375,8185.58984375,7161.595703125,26126.00390625,186825.484375,184754.578125,239920.46875,73480.8359375,137980.296875,18693.576171875,277270.40625,5795.82763671875,20479.771484375,37709.359375,260587.78125,54036.6171875,195150.109375,22209.220703125,6916.69873046875,13437.27734375,32644.638671875,45994.54296875,2968868.25,377614.6875,820037.375,3719489.75,10833526,5674.4365234375,69185.3203125,110170584,43992348,21418.923828125,87239.25,199954.828125,666108.4375,4456.6484375,2931367.75,1147542.5,64047.3125,501863.46875,21815.5234375,838109.9375,753.494140625,509381.71875,450775.625,244734.546875,1017399.4375,70944.390625,78310.21875,17658.396484375,4788.4892578125,282657.9375,15363.4736328125,149627.9375,39274.765625,411118.1875,1107447.25,58894.03125,7300.6611328125,125140.96875,13683.3603515625,623535.5,25899,34.212459564208984,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,207212746,24484,0,37.52874755859375,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:18:39.522,"{'cid': 'c092b03d-2f33-4ea1-9246-d603e9540344', 'uuid': 'e6358a9e-6c28-43f1-af3b-1c2960a2dc5a', 'annotationId': 'c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768792698404, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:18:18.638Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3800.0,3801.72,24020116.0,200.0,199.21,22340093.0,270.0,269.82,22040109.0,1130.0,1129.05,22450138.0,1600.0,1598.9,21470060.0,30.04,49.67,0.0,296934.7,38.17,32.84,1008.3
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22,afe24904-dd20-4a91-963d-dcdbae1125c8,1300.8536376953125,502585.65625,202108.53125,8185.65234375,7161.50146484375,26125.77734375,186709.8125,184751.875,240092.875,73506.203125,137961.15625,18693.29296875,278635.75,5806.177734375,20476.28125,37709.29296875,260734.828125,54052.34765625,194641.546875,22205.984375,6916.9169921875,13456.3330078125,32647.51953125,46007.65234375,2966474.25,377081.1875,822245.875,3716993.0,10831738,5674.986328125,69979.703125,109182128,44098688,21420.625,87201.6484375,199895.515625,666278.25,4456.505859375,2935992.0,1148547.375,64040.16796875,501660.0625,21814.388671875,837326.375,753.14501953125,509061.96875,451027.34375,244655.015625,1017312.625,70981.875,78297.046875,17653.931640625,4795.2265625,282409.46875,15383.880859375,149375.828125,39277.4296875,411037.8125,1107718.625,58899.63671875,7300.7333984375,125126.0390625,13674.1806640625,623111.75,26200,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,207212746,24484,0,37.52874755859375,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:18:39.820,"{'cid': 'c092b03d-2f33-4ea1-9246-d603e9540344', 'uuid': 'e6358a9e-6c28-43f1-af3b-1c2960a2dc5a', 'annotationId': 'c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768792698404, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:18:18.638Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3800.0,3800.91,24020116.0,200.0,199.37,22340093.0,270.0,269.87,22040109.0,1130.0,1129.34,22450138.0,1600.0,1599.49,21470060.0,30.04,49.67,0.0,296471.65,38.18,32.84,1008.3
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22,afe24904-dd20-4a91-963d-dcdbae1125c8,1301.3310546875,502137.375,202147.4375,8185.2412109375,7161.57861328125,26125.291015625,186637.859375,184730.109375,239896.34375,73546.4765625,137968.890625,18693.8984375,278267.65625,5806.2861328125,20479.400390625,37714.4140625,261046.578125,54042.53125,194690.578125,22204.654296875,6916.96630859375,13435.7880859375,32649.958984375,46015.34765625,2966714.75,377517.9375,824349.125,3715745.25,10841167,5674.23779296875,69739.734375,108826760,44318808,21425.83203125,87211.28125,199859.328125,666423.25,4457.85595703125,2940433.25,1148731.375,64029.95703125,501524.34375,21814.642578125,836468.6875,753.4730224609375,509199.46875,451001.5625,244623.34375,1016195.0625,71111.34375,78278.3828125,17657.623046875,4793.630859375,282336.6875,15352.3505859375,149527.65625,39276.65234375,411212.0,1107933.5,58912.01953125,7300.03173828125,125084.46875,13681.8154296875,624267.5625,26501,34.05128479003906,35.824180603027344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,207212746,24484,0,37.52874755859375,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:18:40.121,"{'cid': 'c092b03d-2f33-4ea1-9246-d603e9540344', 'uuid': 'e6358a9e-6c28-43f1-af3b-1c2960a2dc5a', 'annotationId': 'c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768792698404, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:18:18.638Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3800.0,3800.1,24020116.0,200.0,199.52,22340093.0,270.0,269.92,22040109.0,1130.0,1129.62,22450138.0,1600.0,1600.09,21470060.0,30.04,49.67,0.0,296003.94,38.18,32.84,1008.31
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22,afe24904-dd20-4a91-963d-dcdbae1125c8,1301.0692138671875,500355.15625,202159.921875,8185.5,7161.2685546875,26125.255859375,186699.96875,184718.359375,240077.640625,73519.1875,137988.90625,18694.416015625,278470.0625,5784.07861328125,20478.65625,37712.01953125,261386.078125,54059.08203125,194930.703125,22217.73828125,6917.3662109375,13446.853515625,32653.478515625,46021.20703125,2966601.75,377438.03125,824619.0,3714728.25,10848926,5674.853515625,69757.921875,108507712,44584356,21419.306640625,87227.6796875,199911.03125,666463.4375,4456.451171875,2938103.0,1147772.0,64029.35546875,500858.21875,21815.189453125,835955.5625,753.748046875,509051.3125,450927.875,244618.515625,1014950.25,71084.3125,78272.6953125,17656.6953125,4792.67041015625,282017.96875,15359.7724609375,148212.375,39274.8125,411166.96875,1108174.625,58905.65625,7300.5283203125,124942.9453125,13689.8095703125,624161.9375,26802,34.131874084472656,35.90476608276367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,207212746,24484,0,37.52874755859375,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:18:40.419,"{'cid': 'c092b03d-2f33-4ea1-9246-d603e9540344', 'uuid': 'e6358a9e-6c28-43f1-af3b-1c2960a2dc5a', 'annotationId': 'c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768792698404, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:18:18.638Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3800.0,3799.3,24020116.0,200.0,199.68,22340093.0,270.0,269.97,22040109.0,1130.0,1129.91,22450138.0,1600.0,1600.68,21470060.0,30.04,49.67,0.0,295540.89,38.19,32.84,1008.31
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22,afe24904-dd20-4a91-963d-dcdbae1125c8,1299.64599609375,500460.8125,202169.9375,8185.34912109375,7162.35498046875,26123.62890625,186787.0625,184739.203125,239805.046875,73545.4296875,138002.484375,18692.1796875,277794.375,5803.0244140625,20478.43359375,37717.8984375,261235.125,54068.46484375,194514.296875,22206.587890625,6917.24560546875,13446.8115234375,32654.28515625,46020.33203125,2969969.25,377994.65625,827154.6875,3717007.25,10860299,5674.98046875,70378.28125,108553632,44857816,21426.09765625,87226.515625,199868.1875,666449.6875,4456.12890625,2937542.0,1148898.25,64030.2421875,501050.65625,21813.8828125,835380.9375,753.4120483398438,509434.0,451368.75,244603.640625,1013705.375,71036.6875,78225.609375,17654.9140625,4787.126953125,282004.5,15365.2138671875,147992.265625,39272.63671875,410851.28125,1107383.125,58898.2109375,7300.77978515625,125006.375,13680.6826171875,622601.0,27103,34.131874084472656,35.90476608276367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,207212746,24484,0,37.52874755859375,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:18:40.722,"{'cid': 'c092b03d-2f33-4ea1-9246-d603e9540344', 'uuid': 'e6358a9e-6c28-43f1-af3b-1c2960a2dc5a', 'annotationId': 'c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768792698404, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:18:18.638Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3800.0,3799.01,24020116.0,200.0,199.84,22340093.0,270.0,269.93,22040109.0,1130.0,1129.92,22450138.0,1600.0,1600.72,21470060.0,30.04,49.67,0.0,295663.05,38.19,32.84,1008.31
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22,afe24904-dd20-4a91-963d-dcdbae1125c8,1298.7884521484375,500960.34375,202181.125,8185.0810546875,7162.169921875,26124.74609375,186755.171875,184746.359375,239364.09375,73467.546875,138079.328125,18693.990234375,278132.84375,5818.01953125,20477.91796875,37712.734375,259483.09375,54078.859375,194375.75,22209.546875,6917.3115234375,13455.4853515625,32652.7421875,46021.375,2973685.25,378126.15625,826299.1875,3720910.0,10879260,5674.97314453125,70122.4296875,109026296,45100304,21419.11328125,87235.203125,199857.171875,666521.875,4456.9482421875,2945316.75,1149345.625,64026.5390625,501168.625,21813.8671875,835146.5,754.3567504882812,509066.59375,451320.59375,244614.953125,1012378.5625,71055.7421875,78187.78125,17657.880859375,4781.7353515625,280466.96875,15375.4453125,147905.859375,39270.46484375,410581.40625,1106979.75,58888.98828125,7299.57470703125,124824.6875,13688.2373046875,622029.1875,27404,34.212459564208984,35.824180603027344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,207212746,24484,0,37.52874755859375,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:18:41.023,"{'cid': 'c092b03d-2f33-4ea1-9246-d603e9540344', 'uuid': 'e6358a9e-6c28-43f1-af3b-1c2960a2dc5a', 'annotationId': 'c87d68e5-ca80-41dd-8a5e-d9f5ea5a8f22', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768792698404, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:18:18.638Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3800.0,3798.96,24020116.0,200.0,200.0,22340093.0,270.0,269.86,22040109.0,1130.0,1129.8,22450138.0,1600.0,1600.48,21470060.0,30.04,49.68,0.0,295942.14,38.19,32.84,1008.31
