component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_183624,FLW0_183624,ANLT0_183624,T0_183225,H0_183225,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_453024,FLW0_453024,ANLT0_453024
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,1a639211-3533-43b7-8fd8-b263f5c2d351,403ce549-d3a1-4f02-af92-78017e8f18ef,1259.3179931640625,502087.78125,201938.421875,8174.8330078125,7156.11572265625,26116.931640625,186400.71875,184353.859375,239843.75,73014.1015625,136492.78125,18681.896484375,278973.4375,5647.6484375,20161.013671875,37660.90234375,260553.125,53610.0078125,192907.625,22151.873046875,6915.08935546875,13395.4619140625,31959.55078125,46022.32421875,2988262.0,372315.03125,896144.6875,3717104.0,10944042,5666.17138671875,72653.0703125,114222336,46209124,21378.5234375,87087.8671875,199291.640625,666867.75,4442.53271484375,2889408.5,1145499.375,63901.1328125,501970.25,21728.490234375,832702.5625,739.3103637695312,500102.1875,451437.84375,244193.09375,1002563.6875,70840.3671875,78138.4140625,17626.615234375,4577.02099609375,281751.3125,15190.9541015625,147558.8125,38471.7578125,409542.5625,1102391.25,58788.734375,7288.32373046875,123813.5703125,13644.9892578125,618341.875,31476,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,205567221,24484,0,36.98434066772461,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:51:14.613,"{'cid': '6d6a7472-ca4a-4b6e-8da3-bec6a5f4b883', 'uuid': '6a36568e-46cd-4e93-9eeb-010ad02517e7', 'annotationId': '1a639211-3533-43b7-8fd8-b263f5c2d351', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768791049181, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:50:49.415Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,312468.38,37.1,32.74,1008.58,1385.0,1385.43,22450138.0,1600.0,1600.3,21470060.0,15.0,15.0,22040109.0,29.96,49.9,3800.0,3795.88,24020116.0,200.0,200.02,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,1a639211-3533-43b7-8fd8-b263f5c2d351,403ce549-d3a1-4f02-af92-78017e8f18ef,1258.65673828125,502042.0,201977.515625,8175.2568359375,7155.931640625,26116.150390625,186487.578125,184383.890625,240444.84375,73050.9609375,136493.75,18681.587890625,279226.25,5643.8515625,20162.4375,37648.01953125,260838.203125,53622.375,193478.453125,22149.34765625,6914.00830078125,13397.4130859375,31958.451171875,46018.265625,2991579.0,374765.28125,893930.6875,3718356.25,10965599,5665.9482421875,73241.9296875,115135792,46050176,21373.736328125,87090.3828125,199299.796875,666747.9375,4441.90966796875,2885521.0,1145620.875,63900.90625,501604.59375,21727.705078125,833167.75,739.027099609375,500100.625,451974.0,244315.703125,1002391.5625,70871.046875,78143.6875,17626.30078125,4574.36669921875,281514.375,15202.0625,147704.90625,38474.54296875,409564.34375,1102072.125,58775.34765625,7288.24755859375,123558.1484375,13641.8359375,618268.75,31777,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,205567221,24484,0,36.98434066772461,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:51:14.908,"{'cid': '6d6a7472-ca4a-4b6e-8da3-bec6a5f4b883', 'uuid': '6a36568e-46cd-4e93-9eeb-010ad02517e7', 'annotationId': '1a639211-3533-43b7-8fd8-b263f5c2d351', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768791049181, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:50:49.415Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,312686.61,37.11,32.74,1008.58,1385.0,1385.2,22450138.0,1600.0,1600.51,21470060.0,15.0,14.98,22040109.0,29.96,49.89,3800.0,3798.15,24020116.0,200.0,199.42,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,1a639211-3533-43b7-8fd8-b263f5c2d351,403ce549-d3a1-4f02-af92-78017e8f18ef,1260.4090576171875,502828.5625,202002.171875,8175.48388671875,7155.6103515625,26117.52734375,186443.21875,184392.703125,239788.625,72954.140625,136449.171875,18681.7890625,278786.78125,5638.32958984375,20162.79296875,37655.578125,260647.671875,53624.578125,192873.53125,22129.59765625,6913.75634765625,13402.4677734375,31957.263671875,46018.09765625,2994857.25,374694.0625,895091.5,3719570.75,10979264,5663.47607421875,73245.7734375,115707472,45796400,21378.896484375,87085.125,199311.15625,666630.0,4441.93701171875,2886703.5,1144538.75,63908.5,502313.21875,21726.421875,833100.125,739.9736328125,500039.0625,451572.46875,244329.53125,1002915.875,70910.6171875,78134.6875,17628.236328125,4574.75439453125,281135.5625,15204.8837890625,148056.859375,38476.53125,409738.15625,1101609.5,58771.04296875,7288.35693359375,123545.0390625,13641.9404296875,617739.1875,32078,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,205567221,24484,0,36.98434066772461,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:51:15.210,"{'cid': '6d6a7472-ca4a-4b6e-8da3-bec6a5f4b883', 'uuid': '6a36568e-46cd-4e93-9eeb-010ad02517e7', 'annotationId': '1a639211-3533-43b7-8fd8-b263f5c2d351', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768791049181, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:50:49.415Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,312719.53,37.11,32.74,1008.59,1385.0,1384.96,22450138.0,1600.0,1600.72,21470060.0,15.0,14.97,22040109.0,29.96,49.88,3800.0,3800.47,24020116.0,200.0,198.79,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,1a639211-3533-43b7-8fd8-b263f5c2d351,403ce549-d3a1-4f02-af92-78017e8f18ef,1259.4833984375,502960.78125,201990.46875,8175.4208984375,7156.005859375,26116.162109375,186400.84375,184372.21875,239916.5625,72966.84375,136444.5,18680.3203125,278533.59375,5638.17724609375,20162.0546875,37664.44140625,260623.40625,53615.9765625,193722.25,22134.298828125,6913.900390625,13402.97265625,31956.0,46021.6484375,2993635.0,374039.1875,895526.0625,3719445.75,10988036,5666.5751953125,72764.9921875,116015768,45531484,21380.26953125,87093.1015625,199259.09375,666628.0,4441.794921875,2881928.5,1143913.625,63917.25390625,502339.46875,21723.8046875,834390.9375,739.9114990234375,499673.75,451885.0,244327.140625,1003968.25,70901.0859375,78124.46875,17634.658203125,4591.298828125,281474.8125,15234.4052734375,148774.359375,38486.87890625,409517.46875,1101209.75,58775.80078125,7288.162109375,123806.6171875,13650.19921875,618068.625,32379,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,205567221,24484,0,36.98434066772461,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:51:15.511,"{'cid': '6d6a7472-ca4a-4b6e-8da3-bec6a5f4b883', 'uuid': '6a36568e-46cd-4e93-9eeb-010ad02517e7', 'annotationId': '1a639211-3533-43b7-8fd8-b263f5c2d351', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768791049181, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:50:49.415Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,312645.11,37.11,32.74,1008.61,1385.0,1385.01,22450138.0,1600.0,1600.62,21470060.0,15.0,14.97,22040109.0,29.96,49.88,3800.0,3800.58,24020116.0,200.0,198.77,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,1a639211-3533-43b7-8fd8-b263f5c2d351,403ce549-d3a1-4f02-af92-78017e8f18ef,1258.3499755859375,503009.84375,201976.921875,8175.43310546875,7155.86181640625,26117.533203125,186359.421875,184379.28125,239889.9375,73009.296875,136438.09375,18680.576171875,278018.84375,5650.85791015625,20164.33984375,37654.5625,260389.734375,53610.69921875,195087.5,22144.318359375,6913.75732421875,13390.935546875,31954.533203125,46015.921875,2989216.5,374729.40625,895032.375,3717809.25,10994980,5665.77490234375,72866.1875,115948704,45243312,21377.291015625,87097.09375,199201.171875,666591.3125,4443.443359375,2869711.5,1145036.125,63924.5859375,502530.28125,21727.005859375,835739.6875,739.9002685546875,500017.34375,451188.375,244345.359375,1005157.375,70902.0546875,78108.0,17636.75390625,4582.98193359375,280846.78125,15265.8427734375,148430.671875,38479.6953125,409727.4375,1101550.75,58787.58984375,7288.1103515625,123751.9609375,13648.7841796875,618197.25,32680,33.80952835083008,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,205567221,24484,0,36.98434066772461,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:51:15.811,"{'cid': '6d6a7472-ca4a-4b6e-8da3-bec6a5f4b883', 'uuid': '6a36568e-46cd-4e93-9eeb-010ad02517e7', 'annotationId': '1a639211-3533-43b7-8fd8-b263f5c2d351', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768791049181, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:50:49.415Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,312570.94,37.12,32.74,1008.62,1385.0,1385.2,22450138.0,1600.0,1600.33,21470060.0,15.0,14.98,22040109.0,29.96,49.87,3800.0,3799.51,24020116.0,200.0,199.1,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,1a639211-3533-43b7-8fd8-b263f5c2d351,403ce549-d3a1-4f02-af92-78017e8f18ef,1258.3482666015625,501909.84375,201929.46875,8175.21923828125,7155.87255859375,26115.009765625,186353.328125,184354.0625,239623.96875,72979.328125,136406.78125,18679.662109375,277367.21875,5635.8603515625,20162.59765625,37654.09375,260461.640625,53593.85546875,195104.796875,22122.662109375,6913.95263671875,13392.880859375,31954.095703125,46007.40625,2984300.25,374113.5,895664.5,3716000.5,10991964,5665.07421875,73949.453125,115547088,44983052,21379.8984375,87113.9375,199162.546875,666554.375,4445.443359375,2866656.5,1147148.625,63919.94921875,502257.53125,21729.958984375,836563.3125,740.7861938476562,500258.6875,451492.59375,244359.140625,1006650.0,70889.2421875,78161.03125,17638.7265625,4579.2021484375,280874.78125,15255.771484375,148611.0625,38492.30859375,409985.34375,1102347.625,58783.47265625,7288.5693359375,123750.1484375,13643.6171875,618894.0,32981,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,205567221,24484,0,36.98434066772461,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:51:16.113,"{'cid': '6d6a7472-ca4a-4b6e-8da3-bec6a5f4b883', 'uuid': '6a36568e-46cd-4e93-9eeb-010ad02517e7', 'annotationId': '1a639211-3533-43b7-8fd8-b263f5c2d351', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768791049181, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:50:49.415Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,312496.27,37.12,32.74,1008.64,1385.0,1385.39,22450138.0,1600.0,1600.04,21470060.0,15.0,14.99,22040109.0,29.96,49.87,3800.0,3798.43,24020116.0,200.0,199.44,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,1a639211-3533-43b7-8fd8-b263f5c2d351,403ce549-d3a1-4f02-af92-78017e8f18ef,1260.23486328125,502702.34375,201876.921875,8175.23583984375,7155.54638671875,26113.123046875,186433.671875,184322.171875,239643.40625,73015.5390625,136404.984375,18679.541015625,277128.5,5625.57568359375,20160.421875,37647.60546875,260540.703125,53604.5546875,194789.09375,22143.330078125,6913.73046875,13382.6748046875,31956.404296875,46005.14453125,2980105.25,374329.65625,895724.9375,3714087.5,10987524,5664.32275390625,72774.109375,114891160,44792556,21374.423828125,87090.03125,199305.0625,666519.875,4444.54736328125,2859511.0,1149785.5,63920.296875,502297.59375,21728.02734375,835587.1875,740.4031372070312,499865.96875,451431.03125,244365.765625,1007618.1875,70908.4375,78139.3515625,17638.796875,4581.5673828125,280846.0,15269.2509765625,148027.84375,38498.91015625,410110.34375,1103337.375,58799.83203125,7288.88330078125,124379.6953125,13649.033203125,618548.125,33282,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,205567221,24484,0,36.98434066772461,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:51:16.414,"{'cid': '6d6a7472-ca4a-4b6e-8da3-bec6a5f4b883', 'uuid': '6a36568e-46cd-4e93-9eeb-010ad02517e7', 'annotationId': '1a639211-3533-43b7-8fd8-b263f5c2d351', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768791049181, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:50:49.415Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,312718.18,37.12,32.74,1008.64,1385.0,1385.6,22450138.0,1600.0,1599.89,21470060.0,15.0,14.99,22040109.0,29.96,49.87,3800.0,3797.83,24020116.0,200.0,199.65,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,1a639211-3533-43b7-8fd8-b263f5c2d351,403ce549-d3a1-4f02-af92-78017e8f18ef,1259.02685546875,501708.875,201891.140625,8175.33251953125,7155.58984375,26114.126953125,186460.90625,184306.125,239902.15625,73078.921875,136410.1875,18678.46875,276696.40625,5633.82861328125,20163.421875,37640.625,260701.171875,53616.16796875,195034.328125,22140.626953125,6913.75634765625,13395.66796875,31956.388671875,46006.8359375,2976925.75,373068.4375,894712.1875,3712440.5,10977545,5666.34619140625,71848.6953125,113948024,44703628,21377.96484375,87116.9375,199361.90625,666693.875,4443.42041015625,2860231.5,1151845.375,63912.6015625,502318.15625,21729.66015625,835723.125,741.6460571289062,500232.875,451260.9375,244346.8125,1008305.5625,70869.6015625,78118.6484375,17638.23828125,4607.708984375,280905.0,15275.8076171875,148694.0625,38503.65234375,410077.25,1104579.375,58819.32421875,7288.16259765625,124371.4453125,13651.4150390625,619353.75,33583,33.890113830566406,35.824180603027344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,205567221,24484,0,36.98434066772461,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:51:16.715,"{'cid': '6d6a7472-ca4a-4b6e-8da3-bec6a5f4b883', 'uuid': '6a36568e-46cd-4e93-9eeb-010ad02517e7', 'annotationId': '1a639211-3533-43b7-8fd8-b263f5c2d351', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768791049181, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:50:49.415Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,313016.96,37.12,32.74,1008.64,1385.0,1385.86,22450138.0,1600.0,1600.06,21470060.0,15.0,14.99,22040109.0,29.96,49.87,3800.0,3798.33,24020116.0,200.0,199.56,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,1a639211-3533-43b7-8fd8-b263f5c2d351,403ce549-d3a1-4f02-af92-78017e8f18ef,1258.7916259765625,501400.625,201869.390625,8174.88671875,7156.13525390625,26112.919921875,186345.296875,184299.015625,240083.671875,73044.1640625,136392.796875,18677.86328125,277328.9375,5636.25634765625,20161.43359375,37638.015625,260635.40625,53612.03125,194850.1875,22132.349609375,6914.6376953125,13391.2705078125,31956.841796875,46013.9375,2974737.5,372754.9375,892130.4375,3710093.75,10965949,5665.44189453125,71569.3984375,112899176,44704500,21385.986328125,87102.5546875,199355.609375,667061.875,4445.13330078125,2860059.25,1151556.375,63905.42578125,502160.46875,21727.111328125,835964.875,740.7569580078125,500299.9375,451730.53125,244299.890625,1009024.75,70933.8515625,78150.8359375,17633.9140625,4582.35205078125,281161.3125,15252.435546875,148023.171875,38510.96484375,410082.25,1105377.5,58818.1015625,7288.71826171875,124326.2421875,13648.0947265625,619580.8125,33884,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,205572224,24484,0,37.530494689941406,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:51:17.015,"{'cid': '6d6a7472-ca4a-4b6e-8da3-bec6a5f4b883', 'uuid': '6a36568e-46cd-4e93-9eeb-010ad02517e7', 'annotationId': '1a639211-3533-43b7-8fd8-b263f5c2d351', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768791049181, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:50:49.415Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,313314.75,37.13,32.74,1008.64,1385.0,1386.13,22450138.0,1600.0,1600.22,21470060.0,15.0,14.98,22040109.0,29.96,49.87,3800.0,3798.83,24020116.0,200.0,199.46,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,1a639211-3533-43b7-8fd8-b263f5c2d351,403ce549-d3a1-4f02-af92-78017e8f18ef,1259.8466796875,501251.0625,201833.703125,8174.7431640625,7156.37841796875,26111.169921875,186211.390625,184262.296875,239667.921875,73050.625,136399.953125,18679.724609375,276539.21875,5639.3671875,20161.833984375,37635.5,260920.28125,53613.26171875,195346.46875,22141.31640625,6913.4443359375,13403.3955078125,31960.38671875,46014.67578125,2971373.0,373645.3125,891411.5,3707201.0,10950009,5665.6845703125,71973.265625,112032536,44789972,21377.611328125,87093.171875,199378.171875,667237.75,4444.3828125,2856556.25,1151883.25,63899.0,501948.34375,21725.654296875,835804.3125,741.7077026367188,500179.90625,451473.4375,244223.359375,1009253.75,70930.8046875,78157.3828125,17629.921875,4586.6591796875,279960.5625,15263.662109375,148102.046875,38497.77734375,410146.75,1105716.625,58819.5390625,7288.5087890625,124479.9140625,13647.1474609375,619292.9375,34185,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,205572224,24484,0,37.530494689941406,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:51:17.319,"{'cid': '6d6a7472-ca4a-4b6e-8da3-bec6a5f4b883', 'uuid': '6a36568e-46cd-4e93-9eeb-010ad02517e7', 'annotationId': '1a639211-3533-43b7-8fd8-b263f5c2d351', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768791049181, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:50:49.415Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,313616.51,37.13,32.74,1008.64,1385.0,1386.39,22450138.0,1600.0,1600.39,21470060.0,15.0,14.97,22040109.0,29.97,49.88,3800.0,3799.34,24020116.0,200.0,199.37,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,1a639211-3533-43b7-8fd8-b263f5c2d351,403ce549-d3a1-4f02-af92-78017e8f18ef,1260.2996826171875,502019.34375,201811.765625,8175.1533203125,7155.51220703125,26109.150390625,186182.875,184237.65625,239356.6875,73065.7265625,136397.609375,18679.802734375,278482.375,5648.41552734375,20164.138671875,37635.03515625,260753.203125,53615.96875,195149.5,22144.109375,6913.9814453125,13401.5439453125,31964.404296875,46022.0546875,2969857.25,374326.90625,890614.625,3704077.0,10926309,5665.92333984375,73169.7109375,111095000,44969092,21382.7578125,87083.296875,199258.8125,667410.625,4441.87939453125,2855273.5,1152676.75,63889.34375,501673.5,21725.880859375,834795.375,741.8839111328125,499903.0,451387.75,244167.515625,1009010.0625,70927.78125,78139.578125,17640.3203125,4582.3076171875,281353.46875,15252.9609375,148524.875,38512.92578125,410309.84375,1105994.5,58816.0625,7288.8564453125,124515.75,13649.8095703125,619558.0625,34486,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,205572224,24484,0,37.530494689941406,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:51:17.625,"{'cid': '6d6a7472-ca4a-4b6e-8da3-bec6a5f4b883', 'uuid': '6a36568e-46cd-4e93-9eeb-010ad02517e7', 'annotationId': '1a639211-3533-43b7-8fd8-b263f5c2d351', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768791049181, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:50:49.415Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,313705.82,37.14,32.74,1008.63,1385.0,1385.91,22450138.0,1600.0,1600.19,21470060.0,15.0,14.96,22040109.0,29.97,49.88,3800.0,3799.89,24020116.0,200.0,199.43,22340093.0
