component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,T0_183225,H0_183225,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_453024,FLW0_453024,ANLT0_453024
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,4cb414e8-388b-49fe-9b64-0def58c14b03,c73401ca-8616-42f7-9c0c-33e96961bdf7,1264.2554931640625,500534.1875,201812.71875,8174.02490234375,7154.24169921875,26107.373046875,186297.484375,183870.34375,239046.359375,72635.9296875,135452.046875,18673.115234375,278675.34375,5777.49169921875,19982.4921875,37604.7265625,260151.03125,53486.578125,195595.15625,21938.35546875,6913.2255859375,13381.6572265625,31340.474609375,45991.75,2977834.25,367446.6875,941152.1875,3713884.0,11047113,5654.0,72061.4296875,114433120,46772880,21343.27734375,86841.28125,199623.1875,667760.8125,4433.65576171875,2840364.0,1121595.625,63769.86328125,501378.53125,21670.3984375,832765.0625,734.0521850585938,491031.3125,450190.34375,243811.984375,996417.9375,70778.796875,78003.4765625,17599.0078125,4516.884765625,281097.375,15257.591796875,147438.265625,37506.6953125,408715.53125,1102577.875,58770.64453125,7285.92822265625,123421.3828125,13640.552734375,617082.25,65524,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204849785,24484,0,37.520545959472656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:39:18.716,"{'cid': 'b8ab391b-3e5f-4671-b839-6fd665952f51', 'uuid': '2db0dd58-6d5c-42f2-bc4c-5d06d573bb31', 'annotationId': '4cb414e8-388b-49fe-9b64-0def58c14b03', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768790343603, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-19T02:39:03.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,330571.81,36.24,32.7,1008.9,29.91,50.12,3800.0,3801.32,24020116.0,1340.0,1340.53,22450138.0,60.0,60.07,22040109.0,1600.0,1598.6,21470060.0,200.0,199.35,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,4cb414e8-388b-49fe-9b64-0def58c14b03,c73401ca-8616-42f7-9c0c-33e96961bdf7,1263.7216796875,501107.875,201820.4375,8173.615234375,7153.97705078125,26107.830078125,186374.140625,183908.546875,239297.625,72673.4375,135435.953125,18673.03125,279160.5625,5757.44287109375,19981.06640625,37606.64453125,260537.9375,53473.609375,194866.078125,21928.30859375,6913.28662109375,13378.8232421875,31336.048828125,45993.421875,2981228.25,367859.53125,943397.125,3713969.5,11061437,5655.9169921875,71553.484375,115283784,46608220,21342.64453125,86862.1484375,199641.3125,667602.8125,4433.35595703125,2838378.0,1121559.0,63789.3359375,502004.71875,21669.716796875,833394.5,734.375,490777.625,449952.5,243885.546875,996586.125,70786.9609375,78028.9296875,17595.498046875,4520.5234375,279051.03125,15243.455078125,143690.046875,37507.2734375,408769.8125,1102596.125,58768.71484375,7285.92626953125,123374.953125,13647.537109375,616604.6875,65825,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204849785,24484,0,37.520545959472656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:39:19.019,"{'cid': 'b8ab391b-3e5f-4671-b839-6fd665952f51', 'uuid': '2db0dd58-6d5c-42f2-bc4c-5d06d573bb31', 'annotationId': '4cb414e8-388b-49fe-9b64-0def58c14b03', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768790343603, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-19T02:39:03.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,329903.37,36.23,32.7,1008.89,29.91,50.12,3800.0,3800.49,24020116.0,1340.0,1340.72,22450138.0,60.0,60.03,22040109.0,1600.0,1598.49,21470060.0,200.0,199.52,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,4cb414e8-388b-49fe-9b64-0def58c14b03,c73401ca-8616-42f7-9c0c-33e96961bdf7,1264.80908203125,501130.90625,201844.78125,8173.7744140625,7153.9404296875,26109.96875,186401.453125,183898.359375,239224.546875,72659.8359375,135399.234375,18673.98828125,278995.96875,5760.41748046875,19983.025390625,37610.58984375,260134.71875,53470.69921875,195320.265625,21943.701171875,6913.48388671875,13389.7314453125,31325.14453125,45987.0,2982490.25,366991.1875,943372.5625,3713534.25,11070185,5654.767578125,72065.3203125,115786680,46358760,21342.310546875,86836.03125,199601.671875,667532.5625,4434.9013671875,2840569.0,1120477.5,63795.8046875,501826.375,21668.951171875,834320.125,734.3390502929688,491046.09375,450281.0,243882.703125,997605.0625,70809.140625,78054.28125,17589.341796875,4511.86376953125,278356.1875,15240.6318359375,145968.40625,37504.55859375,408815.25,1102099.375,58772.3125,7286.50732421875,123471.84375,13657.7177734375,616173.25,66126,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204849785,24484,0,37.520545959472656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:39:19.317,"{'cid': 'b8ab391b-3e5f-4671-b839-6fd665952f51', 'uuid': '2db0dd58-6d5c-42f2-bc4c-5d06d573bb31', 'annotationId': '4cb414e8-388b-49fe-9b64-0def58c14b03', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768790343603, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-19T02:39:03.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,329245.96,36.21,32.7,1008.89,29.91,50.12,3800.0,3800.65,24020116.0,1340.0,1340.6,22450138.0,60.0,60.02,22040109.0,1600.0,1598.79,21470060.0,200.0,199.69,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,4cb414e8-388b-49fe-9b64-0def58c14b03,c73401ca-8616-42f7-9c0c-33e96961bdf7,1265.3092041015625,501194.28125,201844.140625,8173.85205078125,7153.72314453125,26107.40625,186275.25,183902.484375,239229.96875,72679.9375,135363.1875,18672.138671875,278717.03125,5758.16845703125,19980.55859375,37602.046875,259883.171875,53449.27734375,194857.890625,21949.990234375,6913.07958984375,13367.1962890625,31317.7578125,45978.234375,2979405.0,366880.125,942655.3125,3712476.0,11072531,5655.36572265625,71623.875,115886544,46073896,21340.462890625,86853.0,199599.296875,667477.875,4432.462890625,2844782.25,1120048.625,63800.1484375,501653.375,21667.814453125,834607.25,734.0662231445312,490825.84375,450755.4375,243847.296875,998908.875,70794.1953125,78056.1640625,17591.19140625,4512.34765625,280124.5625,15240.771484375,147204.703125,37504.6640625,408883.375,1101879.125,58772.41015625,7286.73388671875,123524.7734375,13642.30078125,616271.0625,66427,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204854818,24484,0,38.19585418701172,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:39:19.619,"{'cid': 'b8ab391b-3e5f-4671-b839-6fd665952f51', 'uuid': '2db0dd58-6d5c-42f2-bc4c-5d06d573bb31', 'annotationId': '4cb414e8-388b-49fe-9b64-0def58c14b03', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768790343603, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-19T02:39:03.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,328883.9,36.2,32.7,1008.89,29.91,50.12,3800.0,3800.82,24020116.0,1340.0,1340.48,22450138.0,60.0,60.0,22040109.0,1600.0,1599.11,21470060.0,200.0,199.85,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,4cb414e8-388b-49fe-9b64-0def58c14b03,c73401ca-8616-42f7-9c0c-33e96961bdf7,1264.89892578125,500840.84375,201803.796875,8173.66259765625,7153.83154296875,26107.67578125,186401.59375,183873.46875,238617.640625,72632.6640625,135352.578125,18672.921875,278770.4375,5767.4287109375,19979.48046875,37600.515625,259922.953125,53460.1328125,195161.96875,21940.548828125,6912.2802734375,13369.20703125,31313.98046875,45978.91796875,2973782.75,367252.9375,940800.5,3710602.5,11067995,5655.98779296875,72197.859375,115619360,45798076,21343.87890625,86869.328125,199668.859375,667426.375,4434.37841796875,2845042.75,1121517.25,63800.03515625,501325.21875,21665.611328125,835252.375,733.10107421875,490726.71875,450816.6875,243882.390625,1000420.4375,70805.671875,78027.6328125,17588.962890625,4512.658203125,280302.21875,15229.2822265625,146518.5625,37504.59375,408982.28125,1102383.25,58784.5078125,7286.4736328125,123692.1640625,13647.5322265625,617119.9375,66728,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204854818,24484,0,38.19585418701172,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:39:19.919,"{'cid': 'b8ab391b-3e5f-4671-b839-6fd665952f51', 'uuid': '2db0dd58-6d5c-42f2-bc4c-5d06d573bb31', 'annotationId': '4cb414e8-388b-49fe-9b64-0def58c14b03', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768790343603, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-19T02:39:03.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,329544.58,36.18,32.7,1008.89,29.92,50.13,3800.0,3800.99,24020116.0,1340.0,1340.36,22450138.0,60.0,59.98,22040109.0,1600.0,1599.41,21470060.0,200.0,200.02,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,4cb414e8-388b-49fe-9b64-0def58c14b03,c73401ca-8616-42f7-9c0c-33e96961bdf7,1264.754638671875,500792.75,201738.125,8173.470703125,7153.11572265625,26106.25390625,186276.53125,183848.109375,238565.234375,72552.9375,135329.953125,18671.130859375,279438.65625,5763.17529296875,19977.0703125,37598.0859375,259743.171875,53460.90625,195392.59375,21944.5546875,6912.11962890625,13374.8984375,31309.75,45985.35546875,2968886.25,367405.125,941013.1875,3708637.0,11060995,5655.28271484375,72232.171875,114962280,45593068,21339.1328125,86901.5546875,199669.3125,667389.25,4433.365234375,2842440.5,1119665.625,63794.390625,501336.625,21668.740234375,835327.75,734.5354614257812,490831.65625,450866.28125,243895.625,1001454.0,70805.9765625,78033.8671875,17595.91015625,4508.1572265625,280498.375,15233.619140625,147210.6875,37502.2734375,409237.0,1103760.5,58784.31640625,7286.68798828125,123517.1640625,13646.03515625,617969.8125,67029,34.05128479003906,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204854818,24484,0,38.19585418701172,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:39:20.221,"{'cid': 'b8ab391b-3e5f-4671-b839-6fd665952f51', 'uuid': '2db0dd58-6d5c-42f2-bc4c-5d06d573bb31', 'annotationId': '4cb414e8-388b-49fe-9b64-0def58c14b03', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768790343603, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-19T02:39:03.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,330209.67,36.16,32.7,1008.89,29.92,50.13,3800.0,3801.15,24020116.0,1340.0,1340.74,22450138.0,60.0,59.95,22040109.0,1600.0,1599.42,21470060.0,200.0,200.06,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,4cb414e8-388b-49fe-9b64-0def58c14b03,c73401ca-8616-42f7-9c0c-33e96961bdf7,1265.3460693359375,500908.09375,201735.65625,8173.21142578125,7152.96484375,26104.888671875,186308.34375,183790.796875,238368.375,72618.296875,135266.296875,18671.765625,278141.4375,5752.20068359375,19978.73046875,37594.49609375,259736.0625,53457.55859375,195370.3125,21935.666015625,6912.0927734375,13364.0078125,31301.775390625,45985.56640625,2965118.0,373628.34375,940267.9375,3706556.25,11047982,5655.029296875,71623.4921875,114017824,45481228,21336.5625,86872.5859375,199763.53125,667577.1875,4435.16015625,2843383.0,1121609.625,63794.75,501428.59375,21668.73046875,834969.6875,734.3323974609375,490943.34375,450905.46875,243875.6875,1002345.0625,70820.5546875,78040.484375,17588.427734375,4525.75439453125,280610.9375,15204.9736328125,148385.234375,37507.27734375,409157.71875,1104989.375,58790.83984375,7286.41015625,123486.390625,13643.474609375,618989.6875,67330,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204854818,24484,0,38.19585418701172,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:39:20.522,"{'cid': 'b8ab391b-3e5f-4671-b839-6fd665952f51', 'uuid': '2db0dd58-6d5c-42f2-bc4c-5d06d573bb31', 'annotationId': '4cb414e8-388b-49fe-9b64-0def58c14b03', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768790343603, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-19T02:39:03.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,330872.55,36.14,32.7,1008.89,29.92,50.12,3800.0,3801.32,24020116.0,1340.0,1341.36,22450138.0,60.0,59.92,22040109.0,1600.0,1599.28,21470060.0,200.0,200.04,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,4cb414e8-388b-49fe-9b64-0def58c14b03,c73401ca-8616-42f7-9c0c-33e96961bdf7,1265.172607421875,500347.65625,201661.640625,8173.60302734375,7153.30322265625,26104.345703125,186297.546875,183787.671875,238494.03125,72661.421875,135289.46875,18671.099609375,279076.59375,5765.17578125,19978.609375,37587.66796875,260223.71875,53455.28125,195776.78125,21927.796875,6912.25927734375,13376.1787109375,31297.705078125,45985.4609375,2961191.0,372654.25,937982.9375,3703722.25,11034480,5654.72021484375,71557.6796875,113091920,45479856,21337.822265625,86881.609375,199726.8125,667842.0,4433.8046875,2838520.0,1123178.375,63788.03125,501435.0,21668.201171875,835076.5,733.8155517578125,490857.9375,450247.4375,243847.703125,1002698.875,70789.65625,78042.390625,17589.07421875,4503.1943359375,280825.9375,15212.015625,147510.375,37503.05859375,409236.34375,1105829.75,58797.1328125,7286.74755859375,123578.8203125,13644.470703125,618553.25,67631,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204854818,24484,0,38.19585418701172,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:39:20.823,"{'cid': 'b8ab391b-3e5f-4671-b839-6fd665952f51', 'uuid': '2db0dd58-6d5c-42f2-bc4c-5d06d573bb31', 'annotationId': '4cb414e8-388b-49fe-9b64-0def58c14b03', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768790343603, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-19T02:39:03.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,331119.92,36.12,32.7,1008.89,29.92,50.11,3800.0,3801.49,24020116.0,1340.0,1341.98,22450138.0,60.0,59.89,22040109.0,1600.0,1599.14,21470060.0,200.0,200.02,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,4cb414e8-388b-49fe-9b64-0def58c14b03,c73401ca-8616-42f7-9c0c-33e96961bdf7,1264.9117431640625,500123.75,201661.484375,8173.3896484375,7153.33447265625,26100.59375,186226.71875,183741.1875,238237.78125,72721.6171875,135270.625,18671.984375,279362.40625,5755.65869140625,19976.814453125,37589.44140625,260182.140625,53463.92578125,196082.609375,21926.87890625,6911.89990234375,13384.064453125,31298.357421875,45987.8671875,2959356.25,370766.03125,938710.9375,3700904.75,11015162,5655.83544921875,71149.7578125,112195088,45594116,21342.1875,86888.5390625,199783.53125,668009.875,4434.25341796875,2834003.75,1121209.375,63765.26171875,501298.03125,21667.015625,834971.0,734.2109985351562,490468.9375,449648.0,243758.71875,1003251.6875,70796.3828125,78036.3046875,17590.466796875,4506.65087890625,279323.4375,15193.923828125,147371.40625,37489.8359375,409342.65625,1106630.375,58801.13671875,7286.62060546875,123484.6015625,13649.236328125,618455.9375,67932,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204854818,24484,0,38.19585418701172,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:39:21.124,"{'cid': 'b8ab391b-3e5f-4671-b839-6fd665952f51', 'uuid': '2db0dd58-6d5c-42f2-bc4c-5d06d573bb31', 'annotationId': '4cb414e8-388b-49fe-9b64-0def58c14b03', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768790343603, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-19T02:39:03.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,330685.68,36.11,32.7,1008.88,29.92,50.1,3800.0,3801.22,24020116.0,1340.0,1342.36,22450138.0,60.0,59.89,22040109.0,1600.0,1599.1,21470060.0,200.0,199.9,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,4cb414e8-388b-49fe-9b64-0def58c14b03,c73401ca-8616-42f7-9c0c-33e96961bdf7,1265.4736328125,500216.34375,201641.609375,8173.48876953125,7153.7021484375,26099.13671875,186178.734375,183707.375,238459.484375,72643.375,135320.921875,18672.4375,279575.40625,5754.3359375,19976.76171875,37595.375,260643.390625,53474.921875,196679.0625,21931.025390625,6912.67138671875,13378.2998046875,31300.2265625,46004.85546875,2961490.25,373740.9375,941014.0,3702032.75,11019202,5655.58837890625,71095.359375,112181424,46296856,21336.5078125,86883.1015625,199678.9375,667967.8125,4434.34228515625,2837474.0,1122532.75,63754.81640625,501355.46875,21663.3984375,834528.0,733.3482055664062,489840.3125,449620.28125,243670.484375,1002443.5625,70763.203125,78003.7734375,17586.59765625,4515.8193359375,280227.59375,15197.666015625,148038.90625,37486.53125,409356.75,1106602.25,58802.0546875,7286.1767578125,123321.953125,13647.7421875,618830.0,68235,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204854818,24484,0,38.19585418701172,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:39:21.427,"{'cid': 'b8ab391b-3e5f-4671-b839-6fd665952f51', 'uuid': '2db0dd58-6d5c-42f2-bc4c-5d06d573bb31', 'annotationId': '4cb414e8-388b-49fe-9b64-0def58c14b03', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768790343603, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-19T02:39:03.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,330248.55,36.1,32.7,1008.87,29.92,50.1,3800.0,3800.04,24020116.0,1340.0,1342.24,22450138.0,60.0,59.97,22040109.0,1600.0,1599.29,21470060.0,200.0,199.54,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,4cb414e8-388b-49fe-9b64-0def58c14b03,c73401ca-8616-42f7-9c0c-33e96961bdf7,1265.39404296875,500265.75,201649.765625,8172.93994140625,7153.14794921875,26098.888671875,186155.84375,183691.953125,238244.75,72685.2578125,135324.125,18670.916015625,279494.78125,5763.61962890625,19974.12109375,37600.3671875,259875.984375,53477.78125,196204.453125,21927.48828125,6912.525390625,13380.787109375,31291.421875,45997.55859375,2960580.25,375869.375,942629.625,3701441.5,11014178,5655.8115234375,70232.28125,111672240,46545868,21337.953125,86887.6484375,199713.6875,668109.6875,4433.60400390625,2837089.25,1124541.625,63751.8125,500913.71875,21664.94140625,833721.75,732.8387451171875,490097.90625,449525.84375,243658.5625,1001559.125,70762.2734375,78001.1484375,17589.626953125,4515.57861328125,280818.46875,15179.353515625,148648.28125,37477.953125,409354.96875,1106545.25,58791.76953125,7286.326171875,123123.125,13641.69140625,619121.75,68534,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204854818,24484,0,38.19585418701172,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:39:21.725,"{'cid': 'b8ab391b-3e5f-4671-b839-6fd665952f51', 'uuid': '2db0dd58-6d5c-42f2-bc4c-5d06d573bb31', 'annotationId': '4cb414e8-388b-49fe-9b64-0def58c14b03', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768790343603, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-19T02:39:03.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,329818.64,36.08,32.7,1008.86,29.91,50.11,3800.0,3798.88,24020116.0,1340.0,1342.12,22450138.0,60.0,60.04,22040109.0,1600.0,1599.48,21470060.0,200.0,199.18,22340093.0
