component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_184324,FLW0_184324,ANLT0_184324,FLW0_181225,SETP0_184225,FLW0_184225,ANLT0_184225,T0_093225,H0_093225,SETP0_364625,FLW0_364625,ANLT0_364625
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,f51a4f99-ffc0-4617-bdf5-42d82048998b,8ace83d2-b948-4266-8dcc-696a43a086a8,739.2462158203125,1048.0142822265625,6007.21533203125,5818.18896484375,6007.3330078125,5897.13623046875,10562.1123046875,8605.57421875,548.0166625976562,554.73291015625,2610.52392578125,1621.2867431640625,10757.2744140625,647.41796875,1906.1978759765625,1135.4019775390625,1118.5301513671875,680.910400390625,6935.41748046875,6621.4599609375,153422.578125,73296.2578125,27509.572265625,18688.05078125,259.3739929199219,526.3480224609375,5550.75830078125,573.4013671875,141.89450073242188,143.6246337890625,1084.4132080078125,4145.2587890625,332.6978454589844,312.5196838378906,252.7051544189453,198.9016265869141,1497.083740234375,1391.535400390625,739.9824829101562,2003.903076171875,4296.568359375,4050.12255859375,10975.3251953125,5000.732421875,227.3446350097656,2861.73583984375,2247.728515625,31775.439453125,87314.3203125,87389.3203125,75930.25,98809.9453125,219077232,17854.98828125,336.0959167480469,606.635009765625,37811.65234375,37948.984375,30298.3515625,40339.13671875,8079.60009765625,8440.341796875,8313.7744140625,9777.64453125,40734,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.35197257995605,23.519268035888672,1002.9288330078124,112450.2421875,4.931954860687256,0,5428841,True,BME690,12326,0,0,0,5426731,24484,0,29.39315414428711,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 15:30:23.822,"{'cid': '1921321b-8576-464d-b9bb-295a73f97df4', 'uuid': 'fc2162c2-417e-4bcf-82ff-807666cbaa30', 'annotationId': 'f51a4f99-ffc0-4617-bdf5-42d82048998b', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773329392895, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T15:29:53.117Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.05,22450161.0,3700.0,3700.79,000000000DFEC3B1,1250.0,1250.82,21470046.0,0.0,150.0,150.04,22160332.0,22.81,16.25,300.0,295.75,000000000DFEC3B8
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,f51a4f99-ffc0-4617-bdf5-42d82048998b,8ace83d2-b948-4266-8dcc-696a43a086a8,739.290283203125,1048.125732421875,6007.32861328125,5818.7568359375,6008.38427734375,5896.96728515625,10562.291015625,8602.66796875,548.2694702148438,555.2448120117188,2608.666748046875,1622.51513671875,10753.5625,647.2932739257812,1907.77001953125,1135.4072265625,1117.801513671875,680.3663330078125,6931.04638671875,6621.69677734375,153413.09375,73305.6328125,27499.080078125,18686.984375,259.4023132324219,526.3143920898438,5565.66845703125,572.2741088867188,141.89215087890625,143.64122009277344,1082.8660888671875,4149.59228515625,332.6817626953125,312.5429077148437,252.71829223632807,198.90171813964844,1496.954833984375,1391.6861572265625,740.03515625,2004.7919921875,4301.07080078125,4053.4150390625,10976.16796875,5000.69091796875,227.31488037109372,2867.07080078125,2246.307861328125,31751.509765625,87296.953125,87371.5078125,75934.4375,98790.0,219202848,17944.326171875,336.0945129394531,607.8051147460938,37808.0625,37943.79296875,30293.13671875,40317.54296875,8079.708984375,8441.8662109375,8313.0947265625,9777.138671875,41033,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.351638793945312,23.50714111328125,1002.9263916015624,111531.6484375,4.929317474365234,0,5429281,True,BME690,12327,0,0,0,5426731,24484,0,29.39315414428711,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 15:30:24.121,"{'cid': '1921321b-8576-464d-b9bb-295a73f97df4', 'uuid': 'fc2162c2-417e-4bcf-82ff-807666cbaa30', 'annotationId': 'f51a4f99-ffc0-4617-bdf5-42d82048998b', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773329392895, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T15:29:53.117Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.91,22450161.0,3700.0,3699.92,000000000DFEC3B1,1250.0,1250.91,21470046.0,0.0,150.0,150.07,22160332.0,22.81,16.25,300.0,299.8,000000000DFEC3B8
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,f51a4f99-ffc0-4617-bdf5-42d82048998b,8ace83d2-b948-4266-8dcc-696a43a086a8,739.1143798828125,1047.925537109375,6005.2138671875,5818.16259765625,6007.609375,5897.138671875,10558.5576171875,8605.3798828125,548.565185546875,555.883544921875,2610.12353515625,1622.8682861328125,10749.9501953125,647.4306640625,1907.7232666015625,1134.6806640625,1118.6226806640625,680.6759033203125,6901.5615234375,6630.232421875,153397.53125,73322.0234375,27500.966796875,18686.810546875,259.30712890625,525.6224975585938,5563.283203125,573.3236083984375,141.86451721191406,143.69540405273438,1088.252685546875,4146.07470703125,332.7098388671875,312.5011901855469,252.7011260986328,198.9261474609375,1497.114013671875,1391.588134765625,740.0184936523438,2004.4085693359373,4303.3974609375,4055.88330078125,10946.8369140625,5000.57470703125,227.2559356689453,2861.42041015625,2244.92578125,31834.26953125,87302.25,87375.7265625,75942.3203125,98795.203125,219603488,17979.3671875,335.9614562988281,607.338623046875,37836.7109375,37972.37109375,30299.63671875,40323.3125,8078.99755859375,8439.55078125,8312.9580078125,9781.4638671875,41334,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.351638793945312,23.50714111328125,1002.9263916015624,111531.6484375,4.929317474365234,0,5429281,True,BME690,12327,0,0,0,5426731,24484,0,29.39315414428711,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 15:30:24.427,"{'cid': '1921321b-8576-464d-b9bb-295a73f97df4', 'uuid': 'fc2162c2-417e-4bcf-82ff-807666cbaa30', 'annotationId': 'f51a4f99-ffc0-4617-bdf5-42d82048998b', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773329392895, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T15:29:53.117Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.76,22450161.0,3700.0,3699.03,000000000DFEC3B1,1250.0,1251.01,21470046.0,0.0,150.0,150.09,22160332.0,22.81,16.26,300.0,303.94,000000000DFEC3B8
0000000036-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,f51a4f99-ffc0-4617-bdf5-42d82048998b,8ace83d2-b948-4266-8dcc-696a43a086a8,738.770263671875,1047.474365234375,6005.2919921875,5818.22314453125,6006.748046875,5896.29833984375,10563.5615234375,8602.400390625,547.4655151367188,554.8963012695312,2616.143798828125,1620.352294921875,10774.20703125,647.4398803710938,1905.9852294921875,1134.85302734375,1117.834716796875,680.5010375976562,6908.1298828125,6676.06884765625,153434.234375,73302.4375,27486.16015625,18684.337890625,259.43328857421875,526.4224243164062,5521.7001953125,573.8430786132812,141.88819885253906,143.66197204589844,1085.7633056640625,4149.69677734375,332.6588439941406,312.5335998535156,252.69097900390625,198.9014129638672,1497.0557861328125,1391.7918701171875,740.0269775390625,2005.015869140625,4311.9296875,4061.677734375,10970.626953125,5000.78515625,227.19357299804688,2861.866943359375,2249.014892578125,31856.888671875,87300.4921875,87375.1640625,75939.1328125,98801.171875,219779568,18016.51953125,336.1175842285156,606.676513671875,37836.3125,37970.9140625,30298.673828125,40339.73046875,8078.69775390625,8441.669921875,8311.951171875,9781.2744140625,41635,27.36263656616211,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.351638793945312,23.48893165588379,1002.9246826171876,112104.0,4.925498962402344,0,5429721,True,BME690,12328,0,0,0,5426731,24484,0,29.39315414428711,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 15:30:24.725,"{'cid': '1921321b-8576-464d-b9bb-295a73f97df4', 'uuid': '9d747dca-6216-492c-a62b-004226440a0e', 'annotationId': 'f51a4f99-ffc0-4617-bdf5-42d82048998b', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773329424325, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-12T15:30:24.582Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.62,22450161.0,3700.0,3698.17,000000000DFEC3B1,1250.0,1251.11,21470046.0,0.0,150.0,150.12,22160332.0,22.81,16.27,300.0,307.97,000000000DFEC3B8
0000000036-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,f51a4f99-ffc0-4617-bdf5-42d82048998b,8ace83d2-b948-4266-8dcc-696a43a086a8,738.9224853515625,1047.4447021484375,6007.16357421875,5818.16650390625,6007.48193359375,5895.56103515625,10559.1328125,8598.8916015625,547.5779418945312,555.0760498046875,2609.6259765625,1622.126953125,10763.1533203125,647.3652954101562,1903.5413818359373,1135.189208984375,1116.97705078125,680.8956909179688,6929.48388671875,6647.6953125,153396.796875,73300.078125,27490.783203125,18689.62109375,259.3573303222656,525.90673828125,5536.19677734375,573.8389282226562,141.9373321533203,143.62437438964844,1084.760986328125,4148.8251953125,332.65313720703125,312.5204467773437,252.6713714599609,198.85353088378903,1496.9586181640625,1391.6334228515625,740.0465698242188,2004.7098388671875,4304.8154296875,4057.140625,10968.3095703125,5000.56494140625,227.1567230224609,2864.758056640625,2247.88232421875,31907.3203125,87305.6484375,87379.6171875,75938.1796875,98805.421875,219399152,17996.697265625,336.0949401855469,606.5277099609375,37826.88671875,37962.3359375,30290.55078125,40315.90625,8080.68505859375,8440.447265625,8311.7734375,9777.7412109375,41936,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.35197257995605,23.476776123046875,1002.9288330078124,112450.2421875,4.923044681549072,0,5430161,True,BME690,12329,0,0,0,5426731,24484,0,29.39315414428711,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 15:30:25.025,"{'cid': '1921321b-8576-464d-b9bb-295a73f97df4', 'uuid': '9d747dca-6216-492c-a62b-004226440a0e', 'annotationId': 'f51a4f99-ffc0-4617-bdf5-42d82048998b', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773329424325, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-12T15:30:24.582Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.7,22450161.0,3700.0,3698.6,000000000DFEC3B1,1250.0,1250.81,21470046.0,-0.0,150.0,150.09,22160332.0,22.81,16.29,300.0,306.31,000000000DFEC3B8
0000000036-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,f51a4f99-ffc0-4617-bdf5-42d82048998b,8ace83d2-b948-4266-8dcc-696a43a086a8,739.453369140625,1047.9490966796875,6007.7275390625,5821.3818359375,6007.814453125,5895.77685546875,10564.0654296875,8603.0537109375,547.925537109375,555.3349609375,2614.403564453125,1621.1883544921875,10727.052734375,647.3987426757812,1905.8033447265625,1135.4407958984375,1118.27099609375,680.8153686523438,6920.603515625,6649.13818359375,153379.984375,73298.1171875,27495.697265625,18688.537109375,259.3966064453125,526.447509765625,5525.83447265625,573.1911010742188,141.90826416015625,143.63851928710938,1085.3343505859375,4147.4853515625,332.7008361816406,312.4901733398437,252.69786071777344,198.9091033935547,1496.8656005859375,1391.5228271484375,739.9723510742188,2005.224853515625,4306.00439453125,4057.9873046875,10978.6162109375,5000.72998046875,227.15646362304688,2871.268798828125,2248.038330078125,31836.900390625,87299.1953125,87372.9140625,75945.4609375,98808.1796875,218966656,18028.44921875,336.11151123046875,605.4644775390625,37823.75,37959.296875,30301.853515625,40296.4140625,8080.9462890625,8441.1904296875,8312.400390625,9777.7724609375,42237,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.35197257995605,23.476776123046875,1002.9288330078124,112450.2421875,4.923044681549072,0,5430161,True,BME690,12329,0,0,0,5426731,24484,0,29.39315414428711,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 15:30:25.328,"{'cid': '1921321b-8576-464d-b9bb-295a73f97df4', 'uuid': '9d747dca-6216-492c-a62b-004226440a0e', 'annotationId': 'f51a4f99-ffc0-4617-bdf5-42d82048998b', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773329424325, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-12T15:30:24.582Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.82,22450161.0,3700.0,3699.24,000000000DFEC3B1,1250.0,1250.45,21470046.0,-0.0,150.0,150.04,22160332.0,22.81,16.29,300.0,303.58,000000000DFEC3B8
0000000036-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,f51a4f99-ffc0-4617-bdf5-42d82048998b,8ace83d2-b948-4266-8dcc-696a43a086a8,739.3260498046875,1047.79296875,6005.8857421875,5817.8798828125,6006.052734375,5896.08740234375,10560.076171875,8600.765625,548.0797729492188,554.8353881835938,2611.608154296875,1621.0694580078125,10732.8974609375,647.428955078125,1905.3035888671875,1134.453857421875,1117.375,680.1773071289062,6908.66845703125,6656.8212890625,153433.046875,73312.0859375,27486.65234375,18690.62109375,259.4183654785156,526.3482666015625,5500.83642578125,573.9423217773438,141.8990478515625,143.64402770996094,1086.268310546875,4151.4638671875,332.6867980957031,312.5240783691406,252.6985626220703,198.92184448242188,1497.0263671875,1391.6854248046875,739.9634399414062,2005.0316162109373,4302.17041015625,4053.072021484375,10979.8623046875,5000.93505859375,227.212158203125,2862.223388671875,2249.591552734375,31869.443359375,87304.4375,87378.1953125,75940.3359375,98803.8515625,218748944,17967.56640625,336.0707397460937,606.7643432617188,37812.53125,37948.23046875,30298.501953125,40290.44921875,8079.25537109375,8440.2744140625,8311.412109375,9780.7490234375,42538,27.28205108642578,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.35197257995605,23.45856666564941,1002.93212890625,111759.890625,4.919225215911865,0,5430601,True,BME690,12330,0,0,0,5426731,24484,0,29.39315414428711,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 15:30:25.626,"{'cid': '1921321b-8576-464d-b9bb-295a73f97df4', 'uuid': '9d747dca-6216-492c-a62b-004226440a0e', 'annotationId': 'f51a4f99-ffc0-4617-bdf5-42d82048998b', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773329424325, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-12T15:30:24.582Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.94,22450161.0,3700.0,3699.88,000000000DFEC3B1,1250.0,1250.1,21470046.0,-0.0,150.0,150.0,22160332.0,22.81,16.28,300.0,300.9,000000000DFEC3B8
0000000036-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,f51a4f99-ffc0-4617-bdf5-42d82048998b,8ace83d2-b948-4266-8dcc-696a43a086a8,738.9847412109375,1047.5933837890625,6006.76171875,5818.37646484375,6006.982421875,5898.98828125,10561.0009765625,8598.7236328125,548.332275390625,554.9699096679688,2617.508544921875,1619.7677001953125,10760.0439453125,647.5160522460938,1907.8017578125,1134.5552978515625,1117.617431640625,679.9551391601562,6891.2734375,6629.17919921875,153461.34375,73314.9140625,27497.9765625,18692.052734375,259.4676513671875,526.1001586914062,5522.79248046875,574.0686645507812,141.8931427001953,143.65931701660156,1084.943603515625,4169.10205078125,332.7042541503906,312.539306640625,252.7052001953125,198.89984130859372,1496.9569091796875,1391.7012939453125,739.997314453125,2004.347412109375,4294.0078125,4047.099609375,10980.3955078125,5000.8349609375,227.2895050048828,2859.449462890625,2249.891357421875,31819.328125,87292.7109375,87367.5859375,75939.265625,98797.1328125,218633824,17970.201171875,336.0737609863281,607.4482421875,37807.15625,37943.1171875,30302.771484375,40294.24609375,8079.0625,8440.91015625,8311.130859375,9779.1787109375,42839,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.351638793945312,23.446439743041992,1002.9329833984376,111874.359375,4.91658878326416,0,5431041,True,BME690,12331,0,0,0,5426731,24484,0,29.39315414428711,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 15:30:25.929,"{'cid': '1921321b-8576-464d-b9bb-295a73f97df4', 'uuid': '9d747dca-6216-492c-a62b-004226440a0e', 'annotationId': 'f51a4f99-ffc0-4617-bdf5-42d82048998b', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773329424325, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-12T15:30:24.582Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.9,22450161.0,3700.0,3700.09,000000000DFEC3B1,1250.0,1249.91,21470046.0,-0.0,150.0,149.98,22160332.0,22.82,16.27,300.0,299.11,000000000DFEC3B8
0000000036-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,f51a4f99-ffc0-4617-bdf5-42d82048998b,8ace83d2-b948-4266-8dcc-696a43a086a8,738.7060546875,1047.5714111328125,6006.40380859375,5817.84423828125,6008.31884765625,5898.72412109375,10561.642578125,8602.2333984375,547.7328491210938,554.791259765625,2604.079833984375,1620.1123046875,10751.4921875,647.3712158203125,1905.1671142578125,1135.0985107421875,1118.5408935546875,681.1307983398438,6913.498046875,6645.98291015625,153497.875,73305.9140625,27499.654296875,18683.5078125,259.3954772949219,526.2677612304688,5512.8173828125,574.2921142578125,141.9095458984375,143.6475372314453,1083.701416015625,4141.66162109375,332.7430419921875,312.5349426269531,252.6907501220703,198.9059295654297,1497.022216796875,1391.860107421875,739.9530639648438,2004.774658203125,4313.25341796875,4061.521484375,10979.4580078125,5000.849609375,227.3074951171875,2861.618408203125,2251.504638671875,31861.216796875,87301.875,87376.0546875,75939.796875,98793.0625,218435920,17994.302734375,336.11578369140625,607.0516357421875,37803.2890625,37939.75,30302.4140625,40279.96875,8078.046875,8440.8720703125,8311.5498046875,9777.419921875,43140,27.5238094329834,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.351638793945312,23.446439743041992,1002.9329833984376,111874.359375,4.91658878326416,0,5431041,True,BME690,12331,0,0,0,5426731,24484,0,29.39315414428711,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 15:30:26.230,"{'cid': '1921321b-8576-464d-b9bb-295a73f97df4', 'uuid': '9d747dca-6216-492c-a62b-004226440a0e', 'annotationId': 'f51a4f99-ffc0-4617-bdf5-42d82048998b', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773329424325, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-12T15:30:24.582Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.71,22450161.0,3700.0,3699.89,000000000DFEC3B1,1250.0,1249.88,21470046.0,-0.0,150.0,149.99,22160332.0,22.83,16.27,300.0,298.29,000000000DFEC3B8
0000000036-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,f51a4f99-ffc0-4617-bdf5-42d82048998b,8ace83d2-b948-4266-8dcc-696a43a086a8,739.4102783203125,1047.668701171875,6006.31640625,5818.498046875,6007.890625,5899.302734375,10561.9658203125,8606.3935546875,548.6139526367188,555.754150390625,2608.56884765625,1618.4757080078125,10788.662109375,647.4446411132812,1905.6087646484373,1135.1346435546875,1118.203125,680.096435546875,6887.10498046875,6664.6552734375,153464.34375,73308.6015625,27500.76953125,18670.4140625,259.4516906738281,526.9874877929688,5532.1484375,573.8466796875,141.90647888183594,143.62644958496094,1084.5843505859375,4155.3212890625,332.6913757324219,312.52020263671875,252.6859436035156,198.91444396972656,1497.2288818359375,1391.76904296875,739.9344482421875,2004.53369140625,4299.494140625,4051.41748046875,10980.5546875,5000.86083984375,227.2525634765625,2844.150390625,2246.065185546875,31805.6484375,87310.5078125,87384.7734375,75943.9921875,98810.03125,218410240,17934.91796875,335.8614196777344,606.41650390625,37809.671875,37945.58203125,30301.041015625,40315.34765625,8080.3681640625,8441.9990234375,8311.0341796875,9782.134765625,43441,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.351638793945312,23.42215919494629,1002.9280395507812,111874.359375,4.911497116088867,0,5431482,True,BME690,12332,0,0,0,5426731,24484,0,29.39315414428711,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 15:30:26.530,"{'cid': '1921321b-8576-464d-b9bb-295a73f97df4', 'uuid': '9d747dca-6216-492c-a62b-004226440a0e', 'annotationId': 'f51a4f99-ffc0-4617-bdf5-42d82048998b', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773329424325, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-12T15:30:24.582Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.52,22450161.0,3700.0,3699.68,000000000DFEC3B1,1250.0,1249.86,21470046.0,-0.0,150.0,150.01,22160332.0,22.85,16.27,300.0,297.48,000000000DFEC3B8
