component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_813024,FLW0_813024,ANLT0_813024,FLW0_181225,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_364625,FLW0_364625,ANLT0_364625,T0_093225,H0_093225,SETP0_184324,FLW0_184324,ANLT0_184324
0000000036-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,616.193359375,902.2008666992188,5960.32373046875,5772.869140625,5958.69482421875,5860.2490234375,10392.6591796875,8469.95703125,530.4894409179688,540.731201171875,2319.700927734375,1391.5933837890625,9236.43359375,559.5955200195312,1639.3138427734375,944.7783813476562,1078.1285400390625,657.9252319335938,6328.3544921875,5894.22607421875,151776.59375,72542.96875,27278.349609375,18520.884765625,249.8573760986328,510.37017822265625,5376.64892578125,565.1868286132812,133.16697692871094,136.26400756835938,985.0250854492188,3350.369140625,329.5272216796875,309.8351135253906,251.8687744140625,198.2203521728516,1483.5419921875,1379.8504638671875,736.7274169921875,1991.045166015625,3934.825439453125,3699.15185546875,10899.80859375,4964.95703125,222.2849273681641,2734.3759765625,2182.228515625,30438.794921875,86331.2421875,86405.609375,75181.6015625,97694.8046875,220527952,17003.826171875,321.65966796875,582.59326171875,37474.515625,37606.12890625,30047.0859375,39860.3515625,7956.3935546875,8311.2158203125,8189.9189453125,9613.4912109375,71047,27.5238094329834,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.809579849243164,19.23167610168457,1002.4851684570312,122223.046875,4.139130592346191,0,11158206,True,BME690,25337,0,0,0,11157028,24484,0,28.084033966064453,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:05:54.123,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '40088775-a37c-48a0-ad7a-804c39211613', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773335136411, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-12T17:05:36.625Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3698.25,000000000DFEC3B1,1600.0,1600.61,22450161.0,-0.0,15.0,14.98,22160332.0,300.0,299.04,000000000DFEC3B8,22.94,18.13,1385.0,1385.53,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,615.9718017578125,902.1019287109376,5960.1201171875,5777.52099609375,5958.21142578125,5859.47021484375,10395.5947265625,8469.3994140625,531.043701171875,540.968017578125,2321.025390625,1390.7879638671875,9266.185546875,559.683837890625,1637.7730712890625,945.1839599609376,1078.96044921875,658.3458862304688,6330.76904296875,5879.53369140625,151765.578125,72531.96875,27269.140625,18524.400390625,249.86770629882807,510.3577270507813,5339.92724609375,565.5326538085938,133.1243896484375,136.28736877441406,983.2843627929688,3351.4765625,329.4793395996094,309.816650390625,251.87355041503903,198.23651123046875,1483.58154296875,1379.88623046875,736.8716430664062,1990.1854248046875,3934.2060546875,3699.62890625,10903.1728515625,4964.7001953125,222.33624267578125,2741.41845703125,2178.67431640625,30433.67578125,86336.8046875,86410.9453125,75180.1328125,97697.15625,220322688,17048.947265625,321.5984191894531,583.492431640625,37492.69140625,37623.59375,30046.5234375,39843.22265625,7957.45947265625,8310.037109375,8191.01611328125,9617.1953125,71348,27.604394912719727,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.809246063232425,19.26819610595703,1002.4877319335938,122359.96875,4.146912574768066,0,11158647,True,BME690,25338,0,0,0,11157028,24484,0,28.084033966064453,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:05:54.424,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '40088775-a37c-48a0-ad7a-804c39211613', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773335136411, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-12T17:05:36.625Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3698.49,000000000DFEC3B1,1600.0,1600.59,22450161.0,-0.0,15.0,14.98,22160332.0,300.0,299.12,000000000DFEC3B8,22.93,18.11,1385.0,1385.72,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,615.935791015625,902.1070556640624,5961.4365234375,5777.1669921875,5957.47216796875,5859.4072265625,10393.4814453125,8470.7529296875,530.2451171875,540.530517578125,2325.58349609375,1391.0517578125,9287.9375,559.6372680664062,1640.357666015625,944.4793090820312,1079.5699462890625,659.7164916992188,6331.01025390625,5887.4736328125,151756.390625,72544.828125,27277.3203125,18523.05859375,249.98919677734372,510.933837890625,5309.00732421875,565.453369140625,133.14013671875,136.26185607910156,984.34765625,3355.429443359375,329.4713439941406,309.8162841796875,251.85739135742188,198.2112579345703,1483.6221923828125,1379.796142578125,736.82763671875,1991.60693359375,3935.64306640625,3700.922607421875,10903.2998046875,4964.78369140625,222.3064727783203,2736.192138671875,2178.47998046875,30519.7265625,86347.828125,86422.5625,75178.125,97707.65625,220297968,17124.771484375,321.51873779296875,582.3475341796875,37488.52734375,37620.046875,30050.35546875,39847.16796875,7957.376953125,8308.6357421875,8190.1337890625,9615.0341796875,71649,27.68498039245605,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.809246063232425,19.28644752502441,1002.4893798828124,122359.96875,4.1508402824401855,0,11159087,True,BME690,25339,0,0,0,11157028,24484,0,28.084033966064453,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:05:54.725,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '40088775-a37c-48a0-ad7a-804c39211613', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773335136411, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-12T17:05:36.625Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3698.72,000000000DFEC3B1,1600.0,1600.56,22450161.0,-0.0,15.0,14.98,22160332.0,300.0,299.21,000000000DFEC3B8,22.92,18.09,1385.0,1385.91,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,616.1895141601562,902.5726928710938,5960.91748046875,5777.09814453125,5956.78515625,5859.28662109375,10395.8642578125,8465.7578125,530.7197265625,541.1222534179688,2324.45751953125,1391.21484375,9256.4287109375,559.7069702148438,1639.8883056640625,944.2468872070312,1078.7786865234375,658.3943481445312,6331.63525390625,5870.20947265625,151780.359375,72537.2109375,27267.197265625,18520.1875,249.9062347412109,510.4215087890625,5355.84521484375,565.0526733398438,133.13873291015625,136.23922729492188,984.9423828125,3352.421630859375,329.4995422363281,309.8289794921875,251.8831329345703,198.19622802734372,1483.534423828125,1379.8565673828125,736.870849609375,1991.577880859375,3934.554443359375,3698.24072265625,10898.458984375,4964.79833984375,222.2982177734375,2740.298828125,2181.6875,30633.041015625,86338.03125,86411.8046875,75175.7421875,97703.171875,220165824,17060.05078125,321.68072509765625,582.0468139648438,37478.46484375,37609.8828125,30049.453125,39899.23828125,7958.92138671875,8310.7587890625,8189.37060546875,9615.009765625,71950,27.604394912719727,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.809246063232425,19.28644752502441,1002.4893798828124,122359.96875,4.1508402824401855,0,11159087,True,BME690,25339,0,0,0,11157028,24484,0,28.084033966064453,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:05:55.026,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '40088775-a37c-48a0-ad7a-804c39211613', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773335136411, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-12T17:05:36.625Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3697.75,000000000DFEC3B1,1600.0,1600.31,22450161.0,-0.0,15.0,15.0,22160332.0,300.0,299.08,000000000DFEC3B8,22.92,18.08,1385.0,1385.58,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,615.8582763671875,902.26171875,5959.91259765625,5777.9521484375,5958.99658203125,5859.15673828125,10395.427734375,8469.1640625,530.7527465820312,541.0453491210938,2322.50634765625,1391.859375,9279.046875,559.5595703125,1639.909423828125,944.1755981445312,1078.8653564453125,658.2052001953125,6325.5859375,5879.87939453125,151793.546875,72531.375,27268.162109375,18527.853515625,249.96878051757807,510.8706970214844,5349.63427734375,565.1642456054688,133.18565368652344,136.26670837402344,983.9110717773438,3350.19384765625,329.4884033203125,309.8757629394531,251.8551483154297,198.2421875,1483.5538330078125,1379.940673828125,736.8432006835938,1991.9918212890625,3928.506591796875,3690.61865234375,10898.712890625,4964.7666015625,222.2899932861328,2746.417236328125,2179.608154296875,30624.27734375,86343.4609375,86417.6796875,75180.2734375,97711.1015625,220064848,17082.15625,321.6166687011719,581.9319458007812,37490.00390625,37621.80078125,30029.83984375,39874.4296875,7958.4560546875,8311.3515625,8189.927734375,9615.234375,72251,27.765565872192383,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.808244705200195,19.29258346557617,1002.487060546875,122565.921875,4.151925086975098,0,11159527,True,BME690,25340,0,0,0,11157028,24484,0,28.084033966064453,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:05:55.328,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '40088775-a37c-48a0-ad7a-804c39211613', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773335136411, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-12T17:05:36.625Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3696.73,000000000DFEC3B1,1600.0,1600.05,22450161.0,-0.0,15.0,15.01,22160332.0,300.0,298.94,000000000DFEC3B8,22.92,18.06,1385.0,1385.22,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,616.047607421875,902.7322998046876,5961.4658203125,5774.69873046875,5958.92431640625,5859.94384765625,10394.333984375,8469.306640625,530.70458984375,540.9793090820312,2322.10302734375,1391.9368896484375,9282.734375,559.5188598632812,1641.08837890625,944.66357421875,1078.26416015625,658.0723266601562,6311.40234375,5891.703125,151768.125,72528.328125,27271.732421875,18523.0,249.80064392089844,510.4096984863281,5348.01220703125,564.7933349609375,133.1774139404297,136.28463745117188,983.07275390625,3355.373046875,329.5146789550781,309.83428955078125,251.8540954589844,198.18153381347656,1483.8948974609375,1379.8797607421875,736.838134765625,1991.0047607421875,3934.312744140625,3697.912109375,10897.8876953125,4964.5302734375,222.4078521728516,2744.021484375,2179.1689453125,30485.0703125,86340.9765625,86415.9609375,75177.4453125,97711.4296875,219969808,17022.798828125,321.63775634765625,581.3505249023438,37491.5625,37622.70703125,30041.197265625,39900.73046875,7957.044921875,8309.7841796875,8191.912109375,9616.8193359375,72552,27.68498039245605,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.80757713317871,19.28653335571289,1002.4854736328124,122703.609375,4.150465488433838,0,11159967,True,BME690,25341,0,0,0,11157028,24484,0,28.084033966064453,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:05:55.628,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '40088775-a37c-48a0-ad7a-804c39211613', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773335136411, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-12T17:05:36.625Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3695.71,000000000DFEC3B1,1600.0,1599.79,22450161.0,-0.0,15.0,15.03,22160332.0,300.0,298.79,000000000DFEC3B8,22.92,18.04,1385.0,1384.86,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,616.2666625976562,902.5631713867188,5960.80712890625,5776.47412109375,5959.66455078125,5859.705078125,10393.083984375,8470.72265625,530.900390625,540.5354614257812,2326.712646484375,1390.0379638671875,9295.1689453125,559.7532958984375,1641.8929443359375,944.8121948242188,1079.83056640625,659.0449829101562,6337.388671875,5882.09912109375,151731.375,72535.828125,27269.458984375,18523.37109375,249.88722229003903,510.72894287109375,5356.0068359375,566.0044555664062,133.19186401367188,136.26565551757812,986.3410034179688,3359.05224609375,329.5123291015625,309.8568420410156,251.83067321777344,198.2259063720703,1483.620849609375,1379.818603515625,736.8233642578125,1991.74658203125,3932.9560546875,3697.943115234375,10898.1083984375,4964.671875,222.2096099853516,2727.849853515625,2175.935302734375,30470.064453125,86342.796875,86417.078125,75175.3671875,97708.015625,219747488,17098.7265625,321.50341796875,581.3800048828125,37486.9609375,37618.80859375,30041.37890625,39839.35546875,7958.03173828125,8310.763671875,8188.26953125,9615.939453125,72854,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.80757713317871,19.29261779785156,1002.4838256835938,122018.25,4.151775360107422,0,11160408,True,BME690,25342,0,0,0,11157028,24484,0,28.084033966064453,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:05:55.930,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '40088775-a37c-48a0-ad7a-804c39211613', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773335136411, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-12T17:05:36.625Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3696.08,000000000DFEC3B1,1600.0,1599.52,22450161.0,-0.0,15.0,15.02,22160332.0,300.0,297.99,000000000DFEC3B8,22.92,18.02,1385.0,1384.69,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,615.8799438476562,902.4349365234376,5962.59521484375,5777.20263671875,5958.4326171875,5859.7265625,10395.1318359375,8469.87109375,530.5187377929688,540.7581176757812,2321.14111328125,1392.2647705078125,9285.544921875,559.7410278320312,1638.8450927734375,944.694580078125,1079.292236328125,658.8501586914062,6332.33837890625,5883.07958984375,151713.421875,72546.5859375,27272.427734375,18523.900390625,249.95590209960935,510.73431396484375,5348.75146484375,564.8023681640625,133.17942810058594,136.29830932617188,985.8152465820312,3361.133544921875,329.48992919921875,309.88092041015625,251.8583831787109,198.2109222412109,1483.7552490234375,1379.7779541015625,736.9269409179688,1991.1466064453125,3935.658935546875,3701.66455078125,10899.0966796875,4964.6298828125,222.2574157714844,2729.649658203125,2176.634521484375,30595.6640625,86338.71875,86412.640625,75187.03125,97702.6796875,219575120,17009.181640625,321.5062866210937,582.336181640625,37474.125,37605.9921875,30044.794921875,39865.86328125,7958.658203125,8310.5703125,8188.3173828125,9618.5966796875,73154,27.5238094329834,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.80757713317871,19.29261779785156,1002.4838256835938,122018.25,4.151775360107422,0,11160408,True,BME690,25342,0,0,0,11157028,24484,0,28.084033966064453,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:05:56.231,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '40088775-a37c-48a0-ad7a-804c39211613', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773335136411, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-12T17:05:36.625Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3697.33,000000000DFEC3B1,1600.0,1599.26,22450161.0,-0.0,15.0,15.0,22160332.0,300.0,296.7,000000000DFEC3B8,22.92,18.0,1385.0,1384.64,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,616.1686401367188,902.6344604492188,5960.56396484375,5778.1044921875,5958.16064453125,5860.77392578125,10396.7880859375,8468.443359375,530.721923828125,540.5338745117188,2322.37255859375,1393.1109619140625,9273.7685546875,559.6390380859375,1640.4481201171875,944.5346069335938,1078.9293212890625,658.8994750976562,6321.48095703125,5858.205078125,151773.203125,72555.7109375,27267.32421875,18521.404296875,249.83755493164065,510.0726013183594,5373.5380859375,565.346923828125,133.15997314453125,136.27320861816406,986.8363037109376,3353.28759765625,329.4758605957031,309.86334228515625,251.86875915527344,198.2359771728516,1483.8890380859375,1379.868408203125,736.705078125,1991.05126953125,3942.63916015625,3705.814453125,10898.35546875,4964.4970703125,222.2238311767578,2726.325439453125,2179.555419921875,30573.466796875,86337.7421875,86412.015625,75187.8203125,97697.9765625,219353776,17082.384765625,321.4765625,584.2017211914062,37493.2578125,37624.73046875,30040.564453125,39872.546875,7956.56005859375,8310.1884765625,8188.9521484375,9617.1748046875,73455,27.604394912719727,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.80657386779785,19.304838180541992,1002.4798583984376,122018.25,4.154168605804443,0,11160848,True,BME690,25343,0,0,0,11157028,24484,0,28.084033966064453,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:05:56.533,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '40088775-a37c-48a0-ad7a-804c39211613', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773335136411, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-12T17:05:36.625Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3698.59,000000000DFEC3B1,1600.0,1599.0,22450161.0,-0.0,15.0,14.98,22160332.0,300.0,295.42,000000000DFEC3B8,22.93,17.97,1385.0,1384.6,21470046.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,7bb06484-3a19-40f0-bb64-084f175cb0bb,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,615.786865234375,902.5142211914062,5962.13720703125,5777.42138671875,5957.5771484375,5860.376953125,10395.88671875,8470.99609375,531.457763671875,541.3018798828125,2326.95361328125,1391.201171875,9260.2158203125,559.69091796875,1640.5487060546875,944.742431640625,1078.7205810546875,658.8207397460938,6324.09765625,5875.40283203125,151762.46875,72560.3828125,27277.794921875,18525.30859375,249.8300323486328,509.9668273925781,5329.65576171875,565.2875366210938,133.18157958984375,136.30743408203125,984.2899169921876,3353.357666015625,329.4994812011719,309.8575439453125,251.8594970703125,198.1928253173828,1483.719482421875,1379.8642578125,736.85498046875,1991.120849609375,3934.126708984375,3698.9365234375,10898.0810546875,4964.65771484375,222.27328491210935,2736.636962890625,2180.815673828125,30426.5234375,86337.640625,86413.078125,75188.6953125,97708.09375,218986304,17069.658203125,321.3670959472656,584.4618530273438,37495.1796875,37627.33203125,30048.2578125,39853.2109375,7958.59814453125,8312.3271484375,8191.7119140625,9617.541015625,73757,27.68498039245605,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.805906295776367,19.310955047607425,1002.4765625,122086.4375,4.155327796936035,0,11161289,True,BME690,25344,0,0,0,11157028,24484,0,28.084033966064453,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:05:56.833,"{'cid': 'bc77cee1-b6dd-4ec4-8ac2-32520ff0cbfc', 'uuid': '40088775-a37c-48a0-ad7a-804c39211613', 'annotationId': '7bb06484-3a19-40f0-bb64-084f175cb0bb', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773335136411, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-12T17:05:36.625Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3699.19,000000000DFEC3B1,1600.0,1598.84,22450161.0,-0.0,15.0,14.97,22160332.0,300.0,295.21,000000000DFEC3B8,22.93,17.95,1385.0,1384.63,21470046.0
