component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184225,FLW0_184225,ANLT0_184225,T0_093225,H0_093225,FLW0_181225
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,233b925d-3894-4f2c-b94e-66081b5d8e5a,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,626.6220092773438,915.96728515625,5968.45556640625,5780.82666015625,5968.54248046875,5870.33154296875,10422.5830078125,8490.0517578125,532.8922119140625,543.0127563476562,2335.4755859375,1421.9219970703125,9546.232421875,567.8621215820312,1674.5433349609375,968.27880859375,1079.1834716796875,657.6946411132812,6428.873046875,5963.45068359375,151998.765625,72628.828125,27305.27734375,18526.248046875,250.15196228027344,511.0572204589844,5373.61376953125,565.5845947265625,134.47463989257812,137.18223571777344,992.298095703125,3492.744384765625,329.7108459472656,310.0514221191406,251.8174285888672,198.2068328857422,1485.0850830078125,1381.1385498046875,736.6641845703125,1989.6788330078125,3972.07568359375,3732.4140625,10913.775390625,4972.90087890625,222.22740173339844,2745.694580078125,2187.004638671875,30442.873046875,86459.1171875,86533.71875,75307.3359375,97878.453125,219113712,17220.216796875,322.2884521484375,585.4894409179688,37503.0390625,37635.4140625,30027.580078125,39898.4140625,7978.5693359375,8331.724609375,8207.9541015625,9641.046875,32605,26.637361526489254,28.249082565307617,0,0,0,0,0,0,0,0,0,0,0,1,22.901689529418945,18.544023513793945,1002.5345458984376,127650.953125,3.790034294128418,0,11989654,True,BME690,27225,0,0,0,11989428,24484,0,29.455162048339844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:19:45.616,"{'cid': '0406751b-f60c-4b8b-905a-ccb1e5152f97', 'uuid': 'e6a02f32-a3da-42a7-bd52-3dae3b1f5152', 'annotationId': '233b925d-3894-4f2c-b94e-66081b5d8e5a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773335961634, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:19:21.848Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3700.57,000000000DFEC3B1,1600.0,1600.07,22450161.0,1385.0,1385.04,21470046.0,300.0,297.78,000000000DFEC3B8,15.0,15.01,22160332.0,21.7,15.66,-0.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,233b925d-3894-4f2c-b94e-66081b5d8e5a,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,626.64697265625,916.1469116210938,5969.802734375,5784.8017578125,5968.20361328125,5870.50634765625,10419.5771484375,8490.0966796875,532.030517578125,541.933349609375,2343.296630859375,1423.7657470703125,9546.6669921875,568.0181884765625,1673.309814453125,968.2363891601562,1079.7781982421875,658.652587890625,6424.15185546875,5976.21044921875,152030.078125,72645.2421875,27305.34375,18528.283203125,250.26239013671875,511.205322265625,5402.36376953125,565.2908935546875,134.44606018066406,137.21910095214844,991.8817749023438,3500.650634765625,329.673095703125,310.0245056152344,251.8291778564453,198.16607666015625,1485.2177734375,1381.20458984375,736.5921020507812,1990.7413330078125,3974.298583984375,3734.736328125,10913.3076171875,4973.2568359375,222.18728637695312,2738.781494140625,2184.33251953125,30452.90625,86444.421875,86519.4609375,75302.7109375,97878.734375,219896048,17141.6640625,322.26934814453125,586.0198364257812,37501.26171875,37633.91015625,30027.26171875,39895.93359375,7977.87646484375,8331.1513671875,8206.421875,9647.529296875,32906,26.4761905670166,28.32967185974121,0,0,0,0,0,0,0,0,0,0,0,1,22.90135383605957,18.55618667602539,1002.5370483398438,127800.3125,3.792447328567505,0,11990094,True,BME690,27226,0,0,0,11989428,24484,0,29.455162048339844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:19:45.917,"{'cid': '0406751b-f60c-4b8b-905a-ccb1e5152f97', 'uuid': 'e6a02f32-a3da-42a7-bd52-3dae3b1f5152', 'annotationId': '233b925d-3894-4f2c-b94e-66081b5d8e5a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773335961634, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:19:21.848Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3699.95,000000000DFEC3B1,1600.0,1600.05,22450161.0,1385.0,1385.03,21470046.0,300.0,297.78,000000000DFEC3B8,15.0,15.0,22160332.0,21.7,15.67,-0.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,233b925d-3894-4f2c-b94e-66081b5d8e5a,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,626.1875610351562,915.5780029296876,5970.65283203125,5783.5048828125,5968.23583984375,5871.08056640625,10420.025390625,8491.298828125,532.55224609375,542.565185546875,2345.1484375,1423.6451416015625,9530.9931640625,567.865478515625,1675.9407958984375,967.9594116210938,1081.54541015625,659.8053588867188,6423.24169921875,5950.6728515625,152002.75,72642.109375,27301.880859375,18525.82421875,250.28717041015625,511.3520812988281,5406.8583984375,565.006591796875,134.47799682617188,137.20008850097656,990.9829711914062,3499.4130859375,329.7015991210937,310.011474609375,251.8811798095703,198.18569946289065,1485.14794921875,1381.212158203125,736.6781005859375,1990.135498046875,3971.62744140625,3733.15966796875,10912.93359375,4973.42724609375,222.1516265869141,2736.78076171875,2184.14111328125,30469.65625,86447.484375,86521.3828125,75306.2734375,97889.8984375,220608672,17172.0625,322.2275085449219,585.4784545898438,37514.73828125,37647.15625,30028.095703125,39866.62109375,7977.18701171875,8330.025390625,8206.1923828125,9641.6064453125,33207,26.4761905670166,28.249082565307617,0,0,0,0,0,0,0,0,0,0,0,1,22.90068626403809,18.55622100830078,1002.5354614257812,128025.0,3.7923102378845215,0,11990534,True,BME690,27227,0,0,0,11989428,24484,0,29.455162048339844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:19:46.218,"{'cid': '0406751b-f60c-4b8b-905a-ccb1e5152f97', 'uuid': 'e6a02f32-a3da-42a7-bd52-3dae3b1f5152', 'annotationId': '233b925d-3894-4f2c-b94e-66081b5d8e5a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773335961634, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:19:21.848Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3698.67,000000000DFEC3B1,1600.0,1600.31,22450161.0,1385.0,1385.0,21470046.0,300.0,298.04,000000000DFEC3B8,15.0,14.98,22160332.0,21.7,15.65,-0.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,233b925d-3894-4f2c-b94e-66081b5d8e5a,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,626.00732421875,915.5687866210938,5967.5458984375,5782.2177734375,5969.47802734375,5869.87451171875,10418.71875,8489.283203125,532.6700439453125,543.1040649414062,2343.17041015625,1424.1302490234375,9548.84765625,567.7828979492188,1675.918212890625,968.4268188476562,1079.590576171875,657.829345703125,6425.65478515625,5957.822265625,151964.15625,72643.484375,27307.259765625,18525.9375,250.10194396972656,510.8425903320313,5394.46875,565.5325317382812,134.4522705078125,137.1737060546875,991.6795654296876,3511.204833984375,329.6634216308594,310.0493469238281,251.8494415283203,198.19046020507807,1485.0557861328125,1381.076904296875,736.5978393554688,1990.8299560546875,3968.58740234375,3730.1015625,10919.0546875,4973.2666015625,222.21673583984372,2733.212890625,2184.626953125,30470.916015625,86451.375,86525.8125,75305.2734375,97910.4375,221256640,17225.857421875,322.34716796875,585.3755493164062,37497.0390625,37629.28515625,30032.05078125,39895.6171875,7978.04736328125,8333.0029296875,8206.6142578125,9644.4736328125,33511,26.55677604675293,28.41025733947754,0,0,0,0,0,0,0,0,0,0,0,1,22.90068626403809,18.55622100830078,1002.5354614257812,128025.0,3.7923102378845215,0,11990534,True,BME690,27227,0,0,0,11989428,24484,0,29.455162048339844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:19:46.521,"{'cid': '0406751b-f60c-4b8b-905a-ccb1e5152f97', 'uuid': 'e6a02f32-a3da-42a7-bd52-3dae3b1f5152', 'annotationId': '233b925d-3894-4f2c-b94e-66081b5d8e5a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773335961634, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:19:21.848Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3697.38,000000000DFEC3B1,1600.0,1600.57,22450161.0,1385.0,1384.98,21470046.0,300.0,298.31,000000000DFEC3B8,15.0,14.97,22160332.0,21.69,15.64,-0.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,233b925d-3894-4f2c-b94e-66081b5d8e5a,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,626.2237548828125,915.5228271484376,5969.822265625,5783.935546875,5968.82763671875,5871.087890625,10423.42578125,8487.9384765625,532.503662109375,541.756103515625,2343.6005859375,1421.9769287109375,9560.302734375,567.8543701171875,1673.9971923828125,968.727294921875,1078.860107421875,658.0496826171875,6420.8466796875,5959.5634765625,151996.5,72647.2890625,27301.224609375,18520.970703125,250.1595001220703,510.6560363769531,5394.13330078125,564.8798217773438,134.46630859375,137.2196502685547,992.6654663085938,3499.8515625,329.6649475097656,310.0657653808594,251.86859130859372,198.17881774902344,1485.2734375,1381.2012939453125,736.6121826171875,1990.704345703125,3977.76513671875,3735.796630859375,10914.8779296875,4973.130859375,222.11106872558597,2745.440673828125,2185.5322265625,30523.8359375,86454.28125,86527.59375,75304.6484375,97907.71875,221795744,17255.447265625,322.1601867675781,585.1292114257812,37503.00390625,37634.57421875,30030.912109375,39887.390625,7978.5361328125,8332.7958984375,8207.236328125,9646.357421875,33810,26.55677604675293,28.32967185974121,0,0,0,0,0,0,0,0,0,0,0,1,22.9000186920166,18.55018424987793,1002.5372924804688,128476.7734375,3.7909321784973145,0,11990974,True,BME690,27228,0,0,0,11989428,24484,0,29.455162048339844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:19:46.826,"{'cid': '0406751b-f60c-4b8b-905a-ccb1e5152f97', 'uuid': 'e6a02f32-a3da-42a7-bd52-3dae3b1f5152', 'annotationId': '233b925d-3894-4f2c-b94e-66081b5d8e5a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773335961634, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:19:21.848Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3696.68,000000000DFEC3B1,1600.0,1600.72,22450161.0,1385.0,1385.02,21470046.0,300.0,298.48,000000000DFEC3B8,15.0,14.96,22160332.0,21.69,15.62,-0.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,233b925d-3894-4f2c-b94e-66081b5d8e5a,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,626.3211669921875,915.5545654296876,5970.556640625,5783.7421875,5968.69189453125,5869.767578125,10420.4228515625,8485.603515625,532.7344360351562,542.7075805664062,2341.685302734375,1423.4910888671875,9572.4873046875,568.031005859375,1673.754150390625,968.140380859375,1077.6578369140625,656.7025146484375,6407.94140625,5942.6376953125,151979.796875,72642.6875,27306.080078125,18520.591796875,250.1773834228516,510.8416442871094,5404.15234375,565.318603515625,134.46551513671875,137.1693572998047,991.4203491210938,3501.177490234375,329.685546875,310.04901123046875,251.8268280029297,198.17823791503903,1485.223876953125,1381.1243896484375,736.6441040039062,1991.1180419921875,3964.2060546875,3726.224365234375,10914.4736328125,4973.263671875,222.103515625,2740.61474609375,2185.048828125,30556.314453125,86455.953125,86529.84375,75300.765625,97887.5,222155056,17292.943359375,322.2562866210937,585.7262573242188,37507.66796875,37639.9609375,30033.638671875,39908.9140625,7977.845703125,8331.6962890625,8208.5576171875,9642.55078125,34112,26.4761905670166,28.32967185974121,0,0,0,0,0,0,0,0,0,0,0,1,22.898681640625,18.5441837310791,1002.5374145507812,128325.828125,3.789415836334229,0,11991414,True,BME690,27229,0,0,0,11989428,24484,0,29.455162048339844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:19:47.123,"{'cid': '0406751b-f60c-4b8b-905a-ccb1e5152f97', 'uuid': 'e6a02f32-a3da-42a7-bd52-3dae3b1f5152', 'annotationId': '233b925d-3894-4f2c-b94e-66081b5d8e5a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773335961634, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:19:21.848Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3699.04,000000000DFEC3B1,1600.0,1600.2,22450161.0,1385.0,1385.45,21470046.0,300.0,298.11,000000000DFEC3B8,15.0,14.97,22160332.0,21.69,15.61,-0.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,233b925d-3894-4f2c-b94e-66081b5d8e5a,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,626.0462036132812,915.1280517578124,5969.40673828125,5783.89599609375,5968.1435546875,5869.9677734375,10419.1513671875,8487.220703125,531.6676025390625,541.7718505859375,2337.6865234375,1423.7572021484375,9571.873046875,567.9793090820312,1674.909912109375,968.6194458007812,1078.350341796875,657.5335693359375,6426.2998046875,5946.7041015625,152012.921875,72641.2265625,27305.173828125,18522.697265625,250.13079833984372,510.5635070800781,5406.333984375,565.1862182617188,134.46026611328125,137.2212371826172,991.5340576171876,3497.376220703125,329.7076110839844,310.0507202148437,251.8221435546875,198.20509338378903,1485.2528076171875,1381.1444091796875,736.642578125,1990.956787109375,3971.884521484375,3732.1240234375,10915.193359375,4973.32763671875,222.2006378173828,2738.904052734375,2185.336669921875,30522.55859375,86453.640625,86527.75,75307.109375,97897.890625,221825184,17266.962890625,322.1751403808594,586.698486328125,37499.40234375,37631.82421875,30033.888671875,39894.3046875,7978.31640625,8332.0947265625,8208.26953125,9646.70703125,34413,26.4761905670166,28.32967185974121,0,0,0,0,0,0,0,0,0,0,0,1,22.898681640625,18.5441837310791,1002.5374145507812,128325.828125,3.789415836334229,0,11991414,True,BME690,27229,0,0,0,11989428,24484,0,29.455162048339844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:19:47.424,"{'cid': '0406751b-f60c-4b8b-905a-ccb1e5152f97', 'uuid': 'e6a02f32-a3da-42a7-bd52-3dae3b1f5152', 'annotationId': '233b925d-3894-4f2c-b94e-66081b5d8e5a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773335961634, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:19:21.848Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3701.42,000000000DFEC3B1,1600.0,1599.68,22450161.0,1385.0,1385.87,21470046.0,300.0,297.73,000000000DFEC3B8,15.0,14.98,22160332.0,21.7,15.62,-0.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,233b925d-3894-4f2c-b94e-66081b5d8e5a,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,626.0316772460938,915.38525390625,5968.57861328125,5781.8525390625,5967.6904296875,5870.158203125,10417.4375,8488.0693359375,531.8193359375,541.7711791992188,2340.41845703125,1422.3455810546875,9584.072265625,567.9475708007812,1674.2052001953125,968.7245483398438,1078.0107421875,657.2294921875,6417.994140625,5973.76513671875,152012.703125,72640.078125,27305.34765625,18524.333984375,250.1800994873047,510.7454528808594,5414.080078125,564.8535766601562,134.4572296142578,137.20323181152344,991.8511962890624,3504.330322265625,329.6838073730469,310.0002746582031,251.8461456298828,198.1547088623047,1485.4412841796875,1381.13720703125,736.6092529296875,1990.711181640625,3975.97998046875,3736.53125,10914.646484375,4973.1044921875,222.23159790039065,2735.007080078125,2189.388671875,30593.255859375,86452.2734375,86526.5703125,75313.7890625,97901.03125,221591072,17219.28515625,322.3221740722656,584.9971923828125,37495.2734375,37627.68359375,30034.330078125,39891.79296875,7977.9775390625,8332.2265625,8208.673828125,9643.1806640625,34714,26.637361526489254,28.490842819213867,0,0,0,0,0,0,0,0,0,0,0,1,22.898681640625,18.5441837310791,1002.5390625,127800.3125,3.789415836334229,0,11991854,True,BME690,27230,0,0,0,11989428,24484,0,29.455162048339844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:19:47.725,"{'cid': '0406751b-f60c-4b8b-905a-ccb1e5152f97', 'uuid': 'e6a02f32-a3da-42a7-bd52-3dae3b1f5152', 'annotationId': '233b925d-3894-4f2c-b94e-66081b5d8e5a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773335961634, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:19:21.848Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3703.81,000000000DFEC3B1,1600.0,1599.15,22450161.0,1385.0,1386.3,21470046.0,300.0,297.35,000000000DFEC3B8,15.0,14.99,22160332.0,21.7,15.62,-0.01
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,233b925d-3894-4f2c-b94e-66081b5d8e5a,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,626.2889404296875,915.3054809570312,5971.06201171875,5781.4677734375,5968.3515625,5871.4931640625,10420.3525390625,8489.7568359375,531.8258056640625,542.0470581054688,2341.3544921875,1422.291748046875,9536.8623046875,567.9671630859375,1674.840576171875,968.7967529296876,1078.852294921875,658.0693969726562,6402.57275390625,5972.64306640625,152038.078125,72664.9140625,27305.626953125,18524.794921875,250.34417724609372,511.6300964355469,5398.05615234375,565.3822021484375,134.4391326904297,137.19842529296875,990.2138061523438,3513.93310546875,329.7104187011719,310.0212097167969,251.8373870849609,198.1786956787109,1485.318115234375,1381.2706298828125,736.6280517578125,1990.458251953125,3976.2841796875,3738.10302734375,10915.3935546875,4973.14111328125,222.20022583007807,2740.9736328125,2184.041748046875,30640.041015625,86448.8359375,86523.4375,75314.28125,97902.6953125,222136464,17227.52734375,322.2636413574219,585.1937866210938,37496.74609375,37630.0546875,30031.5625,39893.796875,7976.6494140625,8331.0390625,8209.3896484375,9640.0341796875,35015,26.637361526489254,28.32967185974121,0,0,0,0,0,0,0,0,0,0,0,1,22.89801406860352,18.54421806335449,1002.5391235351562,127950.0234375,3.7892777919769287,0,11992294,True,BME690,27231,0,0,0,11989428,24484,0,29.455162048339844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:19:48.027,"{'cid': '0406751b-f60c-4b8b-905a-ccb1e5152f97', 'uuid': 'e6a02f32-a3da-42a7-bd52-3dae3b1f5152', 'annotationId': '233b925d-3894-4f2c-b94e-66081b5d8e5a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773335961634, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:19:21.848Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3703.66,000000000DFEC3B1,1600.0,1599.17,22450161.0,1385.0,1386.24,21470046.0,300.0,296.97,000000000DFEC3B8,15.0,14.98,22160332.0,21.71,15.63,-0.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,233b925d-3894-4f2c-b94e-66081b5d8e5a,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,626.276123046875,915.7062377929688,5968.80859375,5785.07763671875,5968.65869140625,5870.12451171875,10416.5068359375,8492.265625,531.310546875,541.6500854492188,2337.098388671875,1422.9315185546875,9547.0537109375,568.0179443359375,1673.562255859375,968.7044677734376,1079.116943359375,658.2553100585938,6419.51318359375,5986.44482421875,152050.28125,72658.0625,27284.919921875,18519.716796875,250.37173461914065,511.49127197265625,5402.4501953125,565.4746704101562,134.45037841796875,137.2029571533203,991.6272583007812,3511.017333984375,329.6838684082031,310.0550231933594,251.8104553222656,198.18240356445312,1485.132080078125,1381.148193359375,736.6403198242188,1990.4129638671875,3979.803955078125,3739.7578125,10914.6259765625,4973.20068359375,222.1555938720703,2750.724853515625,2183.13134765625,30613.57421875,86453.7890625,86528.2265625,75317.2421875,97900.9609375,222576976,17230.693359375,322.3763122558594,585.2335205078125,37501.390625,37633.21484375,30025.94140625,39914.4921875,7978.64208984375,8333.3623046875,8209.375,9647.171875,35317,26.55677604675293,28.249082565307617,0,0,0,0,0,0,0,0,0,0,0,1,22.89801406860352,18.54421806335449,1002.5391235351562,127950.0234375,3.7892777919769287,0,11992294,True,BME690,27231,0,0,0,11989428,24484,0,29.455162048339844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:19:48.328,"{'cid': '0406751b-f60c-4b8b-905a-ccb1e5152f97', 'uuid': 'e6a02f32-a3da-42a7-bd52-3dae3b1f5152', 'annotationId': '233b925d-3894-4f2c-b94e-66081b5d8e5a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773335961634, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:19:21.848Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3702.85,000000000DFEC3B1,1600.0,1599.34,22450161.0,1385.0,1386.05,21470046.0,300.0,296.59,000000000DFEC3B8,15.0,14.96,22160332.0,21.7,15.62,-0.0
