component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_094324,FLW0_094324,ANLT0_094324,T0_183225,H0_183225,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1356.3450927734375,477780.78125,197644.609375,8101.013671875,7116.8017578125,25883.388671875,182019.546875,173627.3125,232038.875,67999.1484375,122023.9609375,18631.1015625,268724.15625,6334.77685546875,18815.92578125,36757.28515625,256616.96875,51739.6015625,190743.921875,19233.376953125,6893.3291015625,13198.9501953125,25522.3984375,45368.2265625,2867282.25,360508.71875,1603518.25,3464965.75,11268673,5499.18603515625,70465.8359375,148467696,66103464,20805.08203125,85653.296875,202375.5625,671906.3125,4280.75439453125,2786792.5,1129281.375,62545.09765625,482293.03125,20916.970703125,825201.875,690.0863647460938,414278.96875,439477.59375,233275.625,902634.5625,69124.2421875,77061.078125,17074.2578125,4163.23291015625,272938.21875,14763.51171875,141704.9375,30842.4765625,399595.4375,1095817.375,58452.0390625,7273.47607421875,122424.140625,13567.1640625,597935.0625,68855,33.72894287109375,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188956328,24484,0,36.99003982543945,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:22.253,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '179a0953-bc33-41e0-850c-cd23f6a9bc49', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768774442754, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:14:02.998Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.05,22040109.0,300.0,299.65,24020116.0,3700.0,3700.41,22340093.0,1400.0,1401.86,22450138.0,1600.0,1600.34,21470060.0,29.68,9.18,0.0,611676.21,7.92,32.21,1009.97
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1356.68505859375,478446.1875,197628.8125,8101.02392578125,7117.70556640625,25884.69921875,182030.828125,173646.21875,232260.875,67975.609375,122012.546875,18631.3359375,270468.71875,6373.7880859375,18819.173828125,36764.41796875,256718.140625,51744.78125,190106.171875,19238.46875,6893.58154296875,13189.65625,25523.427734375,45374.51953125,2870567.5,361632.96875,1604334.75,3466135.75,11280681,5499.9423828125,69682.359375,149573808,65937808,20805.0078125,85651.8515625,202439.21875,671758.5625,4280.25341796875,2787947.25,1129801.0,62553.08984375,482070.125,20916.5625,826610.9375,689.8055419921875,414383.75,439580.53125,233314.421875,902679.4375,69140.5,77065.6875,17079.390625,4155.462890625,273526.84375,14774.796875,142558.71875,30842.626953125,399607.125,1095362.625,58455.89453125,7273.56787109375,122411.65625,13581.3251953125,597951.6875,69156,33.64835357666016,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188956328,24484,0,36.99003982543945,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:22.554,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '179a0953-bc33-41e0-850c-cd23f6a9bc49', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768774442754, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:14:02.998Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.05,22040109.0,300.0,299.8,24020116.0,3700.0,3701.1,22340093.0,1400.0,1401.71,22450138.0,1600.0,1600.17,21470060.0,29.68,9.18,0.0,610118.32,7.93,32.21,1009.98
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1357.2113037109375,477751.3125,197667.359375,8100.73828125,7116.32275390625,25883.466796875,182044.34375,173671.9375,232060.390625,67973.3515625,122002.6484375,18630.68359375,270349.875,6381.298828125,18817.587890625,36757.6015625,256748.109375,51753.82421875,190312.21875,19241.822265625,6893.25146484375,13193.0859375,25520.640625,45361.6875,2872235.75,359069.9375,1606291.875,3467296.25,11288809,5500.1904296875,69862.9765625,150247168,65651700,20811.349609375,85677.3203125,202425.140625,671666.8125,4280.2568359375,2784257.75,1131211.125,62558.4765625,482186.59375,20915.740234375,826906.0,689.7185668945312,414619.71875,439043.5625,233370.28125,903283.625,69112.0234375,77109.046875,17078.46875,4163.2470703125,273603.0625,14769.18359375,142219.234375,30845.63671875,399718.28125,1095065.75,58458.06640625,7274.125,122369.9921875,13569.572265625,598048.0,69457,33.890113830566406,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188956328,24484,0,36.99003982543945,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:22.855,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '179a0953-bc33-41e0-850c-cd23f6a9bc49', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768774442754, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:14:02.998Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.06,22040109.0,300.0,299.94,24020116.0,3700.0,3701.79,22340093.0,1400.0,1401.55,22450138.0,1600.0,1600.01,21470060.0,29.68,9.19,0.0,608560.43,7.94,32.21,1009.98
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1357.4920654296875,478148.46875,197667.4375,8100.447265625,7117.31396484375,25883.904296875,182035.34375,173649.4375,232180.421875,67970.875,122000.625,18630.3984375,271015.28125,6383.982421875,18820.154296875,36763.5,256145.90625,51746.2890625,190436.765625,19246.00390625,6893.33251953125,13186.9462890625,25521.10546875,45357.46484375,2871353.0,359715.34375,1606193.125,3467811.25,11294730,5499.6435546875,69636.7265625,150865904,65287472,20806.837890625,85669.59375,202420.3125,671639.9375,4281.54638671875,2784120.5,1130769.75,62561.33984375,482275.25,20919.837890625,827307.625,688.9020385742188,414720.15625,439178.09375,233394.53125,904158.3125,69140.3359375,77098.8671875,17082.400390625,4155.21630859375,273572.46875,14775.962890625,143187.15625,30845.31640625,399847.5625,1094451.125,58459.9453125,7274.00537109375,122375.84375,13587.7001953125,597850.5625,69758,33.80952835083008,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188956328,24484,0,36.99003982543945,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:23.158,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '179a0953-bc33-41e0-850c-cd23f6a9bc49', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768774442754, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:14:02.998Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.07,22040109.0,300.0,300.08,24020116.0,3700.0,3702.46,22340093.0,1400.0,1401.4,22450138.0,1600.0,1599.84,21470060.0,29.67,9.2,0.0,606992.18,7.95,32.21,1009.99
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1356.9486083984375,477564.65625,197635.765625,8100.505859375,7117.4951171875,25884.919921875,182128.171875,173636.28125,232127.078125,67970.9765625,121996.859375,18631.583984375,272113.96875,6349.7646484375,18819.83203125,36759.63671875,256293.46875,51737.8046875,190178.625,19243.9453125,6893.24560546875,13189.623046875,25519.9609375,45356.40234375,2868085.0,360620.0625,1615337.125,3466195.5,11293421,5500.818359375,68006.390625,150779264,64892608,20806.107421875,85659.4765625,202399.28125,671595.125,4281.67333984375,2782667.5,1131082.375,62560.50390625,481872.1875,20916.544921875,827386.5625,690.4508666992188,414752.53125,439137.9375,233367.140625,905072.0625,69146.140625,77084.1875,17081.427734375,4163.45849609375,273364.625,14788.6689453125,143661.390625,30854.77734375,400126.40625,1095080.25,58455.1640625,7274.10400390625,122251.6875,13586.7119140625,598343.8125,70059,33.80952835083008,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188956328,24484,0,36.99003982543945,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:23.458,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '179a0953-bc33-41e0-850c-cd23f6a9bc49', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768774442754, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:14:02.998Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.05,22040109.0,300.0,300.23,24020116.0,3700.0,3701.54,22340093.0,1400.0,1401.24,22450138.0,1600.0,1599.36,21470060.0,29.67,9.21,0.0,607085.0,7.96,32.21,1009.99
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1357.876708984375,477386.75,197615.828125,8100.5146484375,7117.48291015625,25884.138671875,182080.59375,173641.0625,232209.25,67892.953125,121989.5234375,18630.091796875,271609.34375,6375.98974609375,18818.525390625,36759.98828125,255960.03125,51743.65625,189336.046875,19244.328125,6893.22998046875,13198.0849609375,25520.15234375,45356.78125,2864964.0,359549.78125,1608426.5,3465275.5,11288407,5499.76611328125,68401.5625,150482384,64567844,20806.228515625,85654.46875,202451.4375,671554.875,4280.259765625,2779771.0,1130396.625,62556.453125,481675.5625,20915.966796875,827112.0625,690.117431640625,414513.15625,439506.71875,233385.09375,905813.75,69165.859375,77084.2265625,17085.37109375,4163.5791015625,273676.46875,14774.42578125,142836.9375,30850.78515625,400078.1875,1095725.5,58455.19140625,7274.4052734375,122324.6484375,13585.7216796875,598131.6875,70360,33.80952835083008,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188956328,24484,0,36.99003982543945,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:23.758,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '179a0953-bc33-41e0-850c-cd23f6a9bc49', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768774442754, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:14:02.998Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.03,22040109.0,300.0,300.37,24020116.0,3700.0,3700.61,22340093.0,1400.0,1401.09,22450138.0,1600.0,1598.88,21470060.0,29.68,9.21,0.0,607669.34,7.96,32.21,1009.99
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1357.177734375,477299.03125,197569.046875,8100.8564453125,7117.064453125,25885.5078125,182062.796875,173646.6875,232532.3125,67830.0234375,121988.09375,18629.845703125,270971.53125,6375.7939453125,18816.90234375,36756.72265625,255759.578125,51726.22265625,189298.671875,19240.8125,6892.95703125,13197.291015625,25519.462890625,45357.90234375,2862159.25,360598.40625,1601542.125,3463871.0,11283174,5501.388671875,68696.7734375,150066672,64322672,20804.552734375,85689.296875,202496.625,671653.25,4281.9912109375,2778792.0,1131544.0,62558.09765625,481624.5,20915.580078125,827512.9375,690.2842407226562,414411.625,439282.125,233377.21875,906242.25,69120.2734375,77112.78125,17081.8671875,4155.7646484375,273200.1875,14755.6279296875,142528.3125,30852.9921875,400075.15625,1096812.625,58465.7265625,7274.20703125,122411.71875,13587.0419921875,597800.0625,70661,33.80952835083008,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188956328,24484,0,36.99003982543945,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:24.060,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '179a0953-bc33-41e0-850c-cd23f6a9bc49', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768774442754, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:14:02.998Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.01,22040109.0,300.0,300.51,24020116.0,3700.0,3699.68,22340093.0,1400.0,1400.93,22450138.0,1600.0,1598.4,21470060.0,29.68,9.2,0.0,608257.57,7.97,32.21,1010.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1357.6610107421875,478075.0625,197574.265625,8100.4384765625,7116.88330078125,25883.09375,182037.0625,173625.046875,232908.46875,67907.109375,121990.453125,18629.103515625,270575.65625,6365.58251953125,18818.919921875,36755.1640625,255629.609375,51739.74609375,189945.875,19246.521484375,6893.32373046875,13192.662109375,25520.876953125,45359.7265625,2859926.25,361526.65625,1601120.125,3462656.75,11270844,5500.2861328125,68505.6171875,149046944,64212368,20806.30078125,85662.359375,202505.453125,671845.8125,4282.3310546875,2782610.25,1134013.25,62556.5,481811.5625,20918.052734375,827543.1875,689.7594604492188,414400.625,439246.65625,233361.390625,906700.875,69147.40625,77107.9609375,17081.01171875,4156.6865234375,273300.875,14791.291015625,142317.78125,30854.2734375,400291.40625,1097581.25,58457.64453125,7274.38671875,122532.59375,13583.29296875,598490.5625,70962,33.80952835083008,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188961331,24484,0,37.58485412597656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:24.363,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '179a0953-bc33-41e0-850c-cd23f6a9bc49', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768774442754, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:14:02.998Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.0,22040109.0,300.0,300.58,24020116.0,3700.0,3699.74,22340093.0,1400.0,1400.23,22450138.0,1600.0,1598.45,21470060.0,29.69,9.2,0.0,608810.78,7.98,32.21,1010.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1358.76025390625,477360.09375,197536.921875,8100.34033203125,7117.72998046875,25881.53125,181995.265625,173603.515625,232359.296875,67973.765625,122000.9453125,18628.76953125,270838.875,6354.080078125,18818.857421875,36755.6171875,255679.9375,51733.53515625,189324.671875,19247.916015625,6893.15087890625,13195.84375,25521.611328125,45367.32421875,2858598.75,361648.8125,1596379.375,3461310.75,11259265,5500.1328125,68735.453125,148047248,64178524,20808.095703125,85675.2578125,202469.796875,671914.1875,4281.71240234375,2784004.25,1133473.625,62551.44921875,482096.625,20919.3203125,827319.3125,689.6493530273438,414627.5625,438532.40625,233349.1875,907015.125,69115.578125,77135.9375,17087.767578125,4153.01904296875,273041.1875,14789.1962890625,141619.53125,30856.166015625,400293.15625,1098053.875,58451.07421875,7274.57666015625,122375.890625,13586.796875,598634.3125,71263,33.64835357666016,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188961331,24484,0,37.58485412597656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:24.661,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '179a0953-bc33-41e0-850c-cd23f6a9bc49', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768774442754, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:14:02.998Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.0,22040109.0,300.0,300.6,24020116.0,3700.0,3700.31,22340093.0,1400.0,1399.28,22450138.0,1600.0,1598.75,21470060.0,29.69,9.2,0.0,608950.49,7.99,32.21,1010.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1359.2113037109375,476835.15625,197542.484375,8100.3671875,7117.40185546875,25880.236328125,182020.875,173621.625,232340.640625,67970.1484375,122004.328125,18630.3046875,268824.6875,6351.7783203125,18820.591796875,36759.2890625,256655.59375,51750.08203125,189338.3125,19255.74609375,6893.21875,13192.150390625,25524.20703125,45365.8984375,2857334.0,362128.0625,1594698.625,3460186.5,11246036,5500.041015625,68559.703125,146919280,64363852,20811.037109375,85689.796875,202379.390625,672044.3125,4282.41943359375,2787083.75,1134333.25,62548.10546875,481959.875,20916.830078125,827340.0625,689.5108642578125,414452.65625,439009.625,233313.578125,907100.5,69105.4375,77098.7421875,17085.94140625,4161.55029296875,272817.21875,14777.390625,142100.109375,30853.2265625,400331.6875,1098076.75,58458.30859375,7274.04296875,122389.6015625,13579.2412109375,599152.9375,71564,33.80952835083008,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188961331,24484,0,37.58485412597656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:24.962,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '179a0953-bc33-41e0-850c-cd23f6a9bc49', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768774442754, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:14:02.998Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.0,22040109.0,300.0,300.62,24020116.0,3700.0,3700.88,22340093.0,1400.0,1398.33,22450138.0,1600.0,1599.06,21470060.0,29.68,9.19,0.0,609091.61,7.99,32.21,1009.99
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,463c441a-b105-4538-93b8-267e3ef0c82a,820d6ab3-9911-43b7-9492-cf7c373fe35e,1360.166259765625,477045.1875,197524.40625,8100.2890625,7117.033203125,25880.16015625,182000.53125,173612.0625,232620.375,68034.15625,122006.6875,18629.98046875,271791.71875,6362.62939453125,18821.322265625,36758.140625,256392.046875,51749.28125,190438.09375,19254.671875,6893.54541015625,13193.2734375,25524.630859375,45364.73046875,2857071.25,362205.375,1595146.0,3458785.0,11238990,5501.51123046875,67876.6875,146351952,64649692,20808.3515625,85686.953125,202418.46875,672114.3125,4281.56201171875,2788341.25,1134019.5,62531.53125,482088.125,20918.19140625,826999.1875,689.7500610351562,414255.28125,438696.96875,233282.375,906563.4375,69117.8125,77099.421875,17082.77734375,4158.80322265625,272587.03125,14798.263671875,141619.109375,30852.935546875,400344.0,1098131.0,58460.67578125,7274.443359375,122329.4609375,13577.263671875,599382.4375,71865,33.72894287109375,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188961331,24484,0,37.58485412597656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:14:25.262,"{'cid': 'f58ec27f-b117-4ef3-adbc-d75dea5f6c04', 'uuid': '179a0953-bc33-41e0-850c-cd23f6a9bc49', 'annotationId': '463c441a-b105-4538-93b8-267e3ef0c82a', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768774442754, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:14:02.998Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.0,22040109.0,300.0,300.67,24020116.0,3700.0,3701.36,22340093.0,1400.0,1397.9,22450138.0,1600.0,1599.33,21470060.0,29.68,9.19,0.0,609232.26,8.0,32.21,1009.99
