component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_181425,FLW0_181425,ANLT0_181425,T0_183225,H0_183225,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_453024,FLW0_453024,ANLT0_453024
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,d438e297-d9f6-4ba2-aa21-72b967b4522c,70f8b869-20e8-49a8-a612-47b3ecd7d700,1485.8653564453125,481928.625,198703.75,8146.12255859375,7149.2802734375,25989.484375,183360.703125,176519.171875,233780.1875,68278.3828125,125783.0703125,18716.162109375,270547.9375,7267.64306640625,19155.037109375,36907.4921875,259235.03125,51984.18359375,192248.921875,19404.447265625,6911.7099609375,13269.9345703125,26251.021484375,45601.84375,2906970.5,346560.25,1358427.625,3519822.25,11321554,5528.79150390625,66278.65625,143307184,66098736,20927.974609375,86242.421875,201460.484375,673987.375,4314.70458984375,2714154.0,1117083.25,62867.66015625,485970.9375,21099.37109375,829952.6875,692.39013671875,422936.25,443162.4375,236443.78125,928173.625,69512.4140625,76940.90625,17145.02734375,4196.67333984375,275387.46875,14966.00390625,142165.390625,32304.53515625,402376.40625,1099837.125,58623.58984375,7334.48388671875,122566.9609375,13690.1162109375,603107.6875,21141,32.92308044433594,34.61539077758789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,186658570,24484,0,37.5321044921875,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:36:04.366,"{'cid': '6377d88d-6af6-4e13-9db8-4a20cc385a00', 'uuid': 'ed32a1fb-3c9a-47d1-8a29-895ef6e1123e', 'annotationId': 'd438e297-d9f6-4ba2-aa21-72b967b4522c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768772149595, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:35:49.836Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",270.0,270.18,22040109.0,1600.0,1599.66,21470060.0,1130.0,1129.76,22450138.0,300.0,301.2,24020116.0,28.96,8.57,0.0,554048.02,12.82,31.08,1010.2,3700.0,3701.85,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,d438e297-d9f6-4ba2-aa21-72b967b4522c,70f8b869-20e8-49a8-a612-47b3ecd7d700,1487.2303466796875,481903.40625,198802.640625,8146.34716796875,7148.98046875,25990.75390625,183406.03125,176530.546875,234376.234375,68332.78125,125776.7421875,18716.15234375,269932.8125,7262.77783203125,19153.0390625,36906.984375,259262.03125,51981.90625,192976.421875,19407.546875,6911.68212890625,13277.6484375,26247.0,45600.6328125,2908471.5,345821.25,1358278.0,3521367.25,11330276,5529.50439453125,66547.3046875,143957504,66159416,20929.978515625,86250.8671875,201400.015625,673736.3125,4312.7861328125,2714118.25,1116610.125,62877.08203125,485984.53125,21100.330078125,829587.6875,692.68310546875,422857.28125,443889.46875,236442.09375,927779.1875,69494.828125,76952.859375,17152.939453125,4202.33837890625,275258.46875,14962.9794921875,141884.59375,32303.654296875,402380.03125,1099624.25,58621.640625,7334.22021484375,122494.6484375,13690.2578125,603621.75,21442,32.92308044433594,34.45421600341797,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,186658570,24484,0,37.5321044921875,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:36:04.667,"{'cid': '6377d88d-6af6-4e13-9db8-4a20cc385a00', 'uuid': 'ed32a1fb-3c9a-47d1-8a29-895ef6e1123e', 'annotationId': 'd438e297-d9f6-4ba2-aa21-72b967b4522c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768772149595, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:35:49.836Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",270.0,270.1,22040109.0,1600.0,1599.54,21470060.0,1130.0,1130.21,22450138.0,300.0,300.72,24020116.0,28.96,8.58,0.0,554398.58,12.81,31.08,1010.19,3700.0,3700.51,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,d438e297-d9f6-4ba2-aa21-72b967b4522c,70f8b869-20e8-49a8-a612-47b3ecd7d700,1484.42822265625,482399.9375,198805.703125,8146.68359375,7149.53125,25990.28125,183389.203125,176532.765625,234223.484375,68337.6640625,125770.78125,18715.681640625,271131.90625,7232.9052734375,19153.232421875,36907.6953125,259181.671875,51967.828125,193077.984375,19403.453125,6911.68701171875,13283.5732421875,26244.595703125,45600.80859375,2910515.25,347755.15625,1358543.0,3522450.0,11342949,5528.71044921875,67067.3203125,145070976,66071512,20931.9453125,86255.6328125,201407.6875,673552.625,4312.2060546875,2711341.5,1119121.0,62878.82421875,486033.28125,21098.158203125,830531.5625,692.1915893554688,423068.1875,443566.375,236468.40625,927426.4375,69512.8515625,76932.2421875,17152.36328125,4196.0703125,275445.25,14968.6142578125,141715.078125,32295.787109375,402474.25,1098962.25,58621.5078125,7334.2373046875,122623.5234375,13680.0,602688.9375,21743,32.92308044433594,34.53480529785156,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,186658570,24484,0,37.5321044921875,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:36:04.968,"{'cid': '6377d88d-6af6-4e13-9db8-4a20cc385a00', 'uuid': 'ed32a1fb-3c9a-47d1-8a29-895ef6e1123e', 'annotationId': 'd438e297-d9f6-4ba2-aa21-72b967b4522c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768772149595, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:35:49.836Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",270.0,270.01,22040109.0,1600.0,1599.42,21470060.0,1130.0,1130.67,22450138.0,300.0,300.25,24020116.0,28.96,8.57,0.0,554525.02,12.8,31.08,1010.19,3700.0,3699.18,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,d438e297-d9f6-4ba2-aa21-72b967b4522c,70f8b869-20e8-49a8-a612-47b3ecd7d700,1487.053466796875,482286.96875,198805.25,8146.662109375,7148.45166015625,25992.154296875,183382.015625,176554.078125,234227.421875,68314.9765625,125768.015625,18715.396484375,269768.15625,7293.53466796875,19153.64453125,36904.546875,259162.515625,51950.71875,192797.453125,19406.205078125,6911.728515625,13280.9111328125,26244.994140625,45600.265625,2913361.75,349953.375,1357968.25,3523369.25,11354998,5528.30224609375,66225.8125,146153280,65851992,20929.0703125,86242.96875,201421.0625,673422.125,4312.65625,2708604.25,1118490.875,62885.25390625,486508.21875,21096.08203125,831206.8125,692.195068359375,422968.875,443729.9375,236510.78125,927233.9375,69516.1484375,76948.578125,17153.548828125,4198.74169921875,275550.6875,14958.1220703125,142484.359375,32296.166015625,402597.84375,1098579.75,58620.15625,7334.2763671875,122489.2734375,13680.619140625,601778.4375,22044,32.92308044433594,34.61539077758789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,186658570,24484,0,37.5321044921875,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:36:05.269,"{'cid': '6377d88d-6af6-4e13-9db8-4a20cc385a00', 'uuid': 'ed32a1fb-3c9a-47d1-8a29-895ef6e1123e', 'annotationId': 'd438e297-d9f6-4ba2-aa21-72b967b4522c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768772149595, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:35:49.836Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",270.0,269.92,22040109.0,1600.0,1599.3,21470060.0,1130.0,1131.12,22450138.0,300.0,299.77,24020116.0,28.97,8.56,0.0,554642.16,12.79,31.08,1010.2,3700.0,3697.84,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,d438e297-d9f6-4ba2-aa21-72b967b4522c,70f8b869-20e8-49a8-a612-47b3ecd7d700,1485.9847412109375,482282.125,198807.9375,8146.638671875,7149.298828125,25992.787109375,183407.28125,176564.859375,233769.4375,68353.1328125,125768.5546875,18715.59765625,270193.5625,7271.25,19155.8046875,36901.921875,258842.046875,51944.703125,192827.453125,19397.2109375,6911.2587890625,13270.2744140625,26241.64453125,45596.30859375,2912941.0,348671.6875,1359587.0,3523709.75,11361125,5528.85302734375,65912.5078125,146700624,65392012,20930.939453125,86244.6328125,201435.46875,673327.125,4312.0830078125,2707978.0,1117633.75,62894.296875,486619.28125,21098.67578125,831754.6875,692.4749755859375,423116.15625,443845.78125,236548.5625,928104.25,69508.0546875,76969.5234375,17153.779296875,4207.85888671875,275649.5625,14966.052734375,142521.046875,32295.15234375,402413.8125,1098193.25,58611.203125,7334.08935546875,122589.078125,13672.6005859375,601684.5625,22346,32.76190948486328,34.45421600341797,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,186658570,24484,0,37.5321044921875,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:36:05.571,"{'cid': '6377d88d-6af6-4e13-9db8-4a20cc385a00', 'uuid': 'ed32a1fb-3c9a-47d1-8a29-895ef6e1123e', 'annotationId': 'd438e297-d9f6-4ba2-aa21-72b967b4522c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768772149595, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:35:49.836Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",270.0,269.94,22040109.0,1600.0,1599.36,21470060.0,1130.0,1130.63,22450138.0,300.0,299.72,24020116.0,28.97,8.55,0.0,554759.68,12.78,31.08,1010.2,3700.0,3698.37,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,d438e297-d9f6-4ba2-aa21-72b967b4522c,70f8b869-20e8-49a8-a612-47b3ecd7d700,1486.89404296875,482357.875,198817.640625,8146.38037109375,7149.12890625,25992.185546875,183471.390625,176556.9375,233870.125,68329.796875,125758.5078125,18716.12890625,269618.75,7303.5849609375,19154.890625,36902.17578125,259091.40625,51945.625,193230.5,19392.267578125,6910.85498046875,13262.42578125,26241.990234375,45592.1484375,2912431.25,349107.6875,1358125.875,3523702.25,11368188,5528.04248046875,64703.96484375,147309424,64996732,20927.962890625,86224.8203125,201393.53125,673297.4375,4312.27001953125,2707382.75,1116897.875,62897.3828125,486545.46875,21097.34375,830738.25,692.0150146484375,423096.125,443893.09375,236544.28125,928423.375,69512.7734375,76965.1328125,17151.685546875,4201.59912109375,275660.3125,14937.146484375,142265.28125,32296.38671875,402432.96875,1098078.125,58621.77734375,7334.2646484375,122684.75,13682.951171875,601368.6875,22646,32.84249496459961,34.45421600341797,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,186658570,24484,0,37.5321044921875,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:36:05.874,"{'cid': '6377d88d-6af6-4e13-9db8-4a20cc385a00', 'uuid': 'ed32a1fb-3c9a-47d1-8a29-895ef6e1123e', 'annotationId': 'd438e297-d9f6-4ba2-aa21-72b967b4522c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768772149595, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:35:49.836Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",270.0,269.97,22040109.0,1600.0,1599.46,21470060.0,1130.0,1129.93,22450138.0,300.0,299.77,24020116.0,28.97,8.55,0.0,554863.19,12.77,31.08,1010.2,3700.0,3699.3,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,d438e297-d9f6-4ba2-aa21-72b967b4522c,70f8b869-20e8-49a8-a612-47b3ecd7d700,1486.0980224609375,482301.125,198786.53125,8146.7373046875,7148.4267578125,25993.12890625,183459.984375,176556.484375,234337.3125,68379.4765625,125746.8203125,18714.986328125,269590.84375,7292.14013671875,19150.65625,36907.2890625,258713.75,51940.33203125,192703.3125,19395.12109375,6910.94970703125,13265.033203125,26239.884765625,45586.67578125,2910314.5,346481.125,1356823.5,3523123.5,11371244,5527.95947265625,65696.046875,147529280,64546736,20930.751953125,86211.75,201389.53125,673300.25,4310.83935546875,2705807.75,1117946.0,62894.5703125,486126.75,21098.64453125,831050.375,692.0834350585938,423082.9375,443692.4375,236523.765625,929243.125,69539.0,76971.078125,17153.3828125,4205.33154296875,275736.3125,14937.0048828125,142413.96875,32297.52734375,402378.375,1098389.875,58630.31640625,7334.04833984375,122631.15625,13674.107421875,601810.1875,22947,33.16483688354492,34.53480529785156,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,186658570,24484,0,37.5321044921875,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:36:06.172,"{'cid': '6377d88d-6af6-4e13-9db8-4a20cc385a00', 'uuid': 'ed32a1fb-3c9a-47d1-8a29-895ef6e1123e', 'annotationId': 'd438e297-d9f6-4ba2-aa21-72b967b4522c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768772149595, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:35:49.836Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",270.0,270.01,22040109.0,1600.0,1599.55,21470060.0,1130.0,1129.25,22450138.0,300.0,299.81,24020116.0,28.96,8.55,0.0,554863.19,12.76,31.08,1010.2,3700.0,3700.23,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,d438e297-d9f6-4ba2-aa21-72b967b4522c,70f8b869-20e8-49a8-a612-47b3ecd7d700,1484.39794921875,482450.8125,198773.140625,8146.669921875,7149.0146484375,25992.935546875,183418.25,176564.15625,234276.171875,68335.375,125729.1875,18715.294921875,270215.90625,7294.96875,19145.333984375,36901.3359375,258848.265625,51946.1796875,192406.75,19386.4609375,6910.9765625,13264.392578125,26238.16796875,45584.921875,2906192.75,346973.40625,1356624.25,3521135.25,11370076,5528.5751953125,65220.5390625,147302080,64121856,20928.869140625,86255.5234375,201438.453125,673243.0,4311.5595703125,2706190.0,1117115.5,62898.17578125,486456.5,21097.16796875,831844.3125,691.4267578125,422832.0,443282.59375,236532.8125,930255.0625,69538.453125,76973.5546875,17149.287109375,4201.68115234375,275622.8125,14966.72265625,142594.84375,32297.91015625,402455.03125,1098842.25,58624.37890625,7334.15234375,122549.6328125,13687.2587890625,602727.0625,23248,32.84249496459961,34.45421600341797,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,186663603,24484,0,38.205902099609375,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:36:06.473,"{'cid': '6377d88d-6af6-4e13-9db8-4a20cc385a00', 'uuid': 'ed32a1fb-3c9a-47d1-8a29-895ef6e1123e', 'annotationId': 'd438e297-d9f6-4ba2-aa21-72b967b4522c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768772149595, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:35:49.836Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",270.0,270.02,22040109.0,1600.0,1599.69,21470060.0,1130.0,1129.0,22450138.0,300.0,299.85,24020116.0,28.96,8.55,0.0,554863.19,12.75,31.08,1010.2,3700.0,3700.91,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,d438e297-d9f6-4ba2-aa21-72b967b4522c,70f8b869-20e8-49a8-a612-47b3ecd7d700,1484.9783935546875,482044.84375,198750.953125,8145.99951171875,7148.693359375,25992.0,183359.3125,176575.859375,234185.984375,68277.4453125,125701.140625,18714.671875,270284.0625,7278.93212890625,19151.310546875,36903.171875,259248.59375,51955.37109375,191843.234375,19392.578125,6911.0087890625,13255.640625,26236.123046875,45593.2421875,2902803.75,346107.46875,1354674.875,3519454.0,11361949,5527.99267578125,64800.44140625,146611888,63808392,20932.55078125,86250.0703125,201424.1875,673237.875,4312.14697265625,2707841.5,1117949.125,62901.14453125,486228.90625,21097.462890625,832119.1875,692.3309936523438,422772.65625,443266.34375,236502.953125,931051.1875,69515.7265625,76972.1484375,17150.408203125,4194.27197265625,275395.71875,14972.9541015625,142938.859375,32295.552734375,402567.09375,1099838.375,58633.8828125,7334.10888671875,122474.046875,13684.2705078125,603793.3125,23549,32.92308044433594,34.45421600341797,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,186663603,24484,0,38.205902099609375,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:36:06.774,"{'cid': '6377d88d-6af6-4e13-9db8-4a20cc385a00', 'uuid': 'ed32a1fb-3c9a-47d1-8a29-895ef6e1123e', 'annotationId': 'd438e297-d9f6-4ba2-aa21-72b967b4522c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768772149595, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:35:49.836Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",270.0,270.0,22040109.0,1600.0,1599.88,21470060.0,1130.0,1129.27,22450138.0,300.0,299.87,24020116.0,28.96,8.55,0.0,554863.19,12.74,31.08,1010.2,3700.0,3701.32,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,d438e297-d9f6-4ba2-aa21-72b967b4522c,70f8b869-20e8-49a8-a612-47b3ecd7d700,1484.29931640625,481909.3125,198715.15625,8146.1845703125,7148.9541015625,25991.841796875,183249.984375,176568.859375,233914.515625,68294.1796875,125690.4921875,18714.38671875,270404.90625,7275.6123046875,19149.859375,36902.94140625,258795.734375,51948.421875,192921.734375,19392.40625,6911.421875,13252.7021484375,26234.904296875,45593.80859375,2900270.0,346146.5625,1351709.75,3517856.5,11353335,5528.11669921875,64269.8515625,145689968,63577240,20927.2890625,86271.140625,201519.203125,673328.8125,4310.5625,2707221.25,1118165.25,62893.0625,486254.125,21097.181640625,832177.75,692.7288818359375,422950.0625,443026.625,236494.65625,931501.6875,69507.6015625,76979.796875,17150.310546875,4189.83837890625,275473.84375,14978.248046875,143396.203125,32296.603515625,402656.09375,1100894.75,58631.45703125,7334.17138671875,122632.8359375,13678.8662109375,603293.1875,23850,32.84249496459961,34.45421600341797,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,186663603,24484,0,38.205902099609375,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:36:07.075,"{'cid': '6377d88d-6af6-4e13-9db8-4a20cc385a00', 'uuid': 'ed32a1fb-3c9a-47d1-8a29-895ef6e1123e', 'annotationId': 'd438e297-d9f6-4ba2-aa21-72b967b4522c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768772149595, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:35:49.836Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",270.0,269.97,22040109.0,1600.0,1600.07,21470060.0,1130.0,1129.53,22450138.0,300.0,299.9,24020116.0,28.95,8.55,0.0,555026.96,12.73,31.08,1010.2,3700.0,3701.72,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,d438e297-d9f6-4ba2-aa21-72b967b4522c,70f8b869-20e8-49a8-a612-47b3ecd7d700,1486.0284423828125,481459.0,198671.703125,8145.68603515625,7148.32763671875,25989.091796875,183287.375,176541.5625,233899.40625,68373.7734375,125689.3359375,18714.640625,269920.28125,7270.5634765625,19149.62109375,36903.8359375,258175.390625,51940.578125,193429.375,19399.09765625,6911.4013671875,13265.2119140625,26233.3125,45589.53515625,2898728.0,346712.9375,1356595.625,3516514.5,11336231,5528.53955078125,64968.57421875,144231456,63497800,20929.61328125,86269.890625,201520.0625,673548.125,4312.6904296875,2707990.0,1117615.625,62887.81640625,486022.09375,21096.787109375,831537.0,692.2240600585938,423090.0625,442960.9375,236467.0,931880.0,69530.1796875,76967.0,17147.42578125,4200.95361328125,274987.96875,14952.912109375,143798.796875,32295.689453125,402711.78125,1101422.25,58648.40234375,7334.31396484375,122197.1875,13683.115234375,604156.0625,24151,32.92308044433594,34.53480529785156,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,186663603,24484,0,38.205902099609375,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 1, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:36:07.379,"{'cid': '6377d88d-6af6-4e13-9db8-4a20cc385a00', 'uuid': 'ed32a1fb-3c9a-47d1-8a29-895ef6e1123e', 'annotationId': 'd438e297-d9f6-4ba2-aa21-72b967b4522c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768772149595, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:35:49.836Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",270.0,269.96,22040109.0,1600.0,1600.22,21470060.0,1130.0,1129.76,22450138.0,300.0,299.97,24020116.0,28.94,8.56,0.0,555649.29,12.72,31.08,1010.21,3700.0,3702.0,22340093.0
