component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_183225,H0_183225,SETP0_543024,FLW0_543024,ANLT0_543024,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_453024,FLW0_453024,ANLT0_453024
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1370.100830078125,479791.40625,197638.5,8104.40771484375,7119.046875,25892.267578125,182066.28125,173840.0,231484.90625,68035.09375,122198.4609375,18639.513671875,271238.53125,6442.34521484375,18843.56640625,36755.5703125,257816.078125,51763.91015625,189501.3125,19241.703125,6894.900390625,13204.2333984375,25565.314453125,45377.12890625,2878797.75,361749.375,1570333.75,3469027.25,11320107,5501.90283203125,71011.0625,151428608,65283428,20805.263671875,85788.7890625,202295.5625,671641.5,4281.83642578125,2768427.5,1114116.25,62591.28515625,482274.34375,20925.595703125,828484.1875,689.401611328125,415224.96875,438811.96875,233555.359375,905481.4375,69075.7421875,77042.7578125,17078.787109375,4167.07421875,273084.59375,14763.3125,143836.109375,30966.552734375,399957.40625,1095765.5,58468.9609375,7280.9306640625,122209.0390625,13600.0263671875,598320.4375,65348,33.64835357666016,35.34066390991211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188504803,24484,0,36.97101593017578,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:06:48.571,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': '8853f4b9-946c-4eb4-b9b7-0e4e3b66f663', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768773991634, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:06:31.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.64,9.25,1130.0,1129.63,22450138.0,0.0,610432.19,8.07,32.08,1009.99,300.0,299.72,24020116.0,1600.0,1599.34,21470060.0,270.0,270.14,22040109.0,3700.0,3700.97,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1370.3883056640625,480236.96875,197648.71875,8104.91015625,7119.25341796875,25889.763671875,182097.78125,173850.734375,231930.515625,67959.3515625,122194.0078125,18640.056640625,271053.9375,6443.283203125,18843.236328125,36759.5625,257701.140625,51760.3828125,189347.390625,19244.408203125,6894.65869140625,13195.4658203125,25565.322265625,45380.6953125,2875513.25,360338.78125,1567974.375,3467641.25,11313217,5502.22705078125,70043.53125,150816000,64857964,20807.474609375,85794.7265625,202361.21875,671607.875,4283.53515625,2767056.25,1113967.0,62586.55859375,482408.5625,20927.87890625,828944.75,688.9671020507812,414739.09375,438931.71875,233557.484375,906485.875,69099.7578125,77047.3671875,17081.349609375,4171.15966796875,273031.53125,14777.0595703125,143740.484375,30968.69921875,400192.4375,1096312.625,58479.68359375,7280.43505859375,122340.203125,13594.1650390625,597903.1875,65649,33.72894287109375,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188504803,24484,0,36.97101593017578,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:06:48.872,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': '8853f4b9-946c-4eb4-b9b7-0e4e3b66f663', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768773991634, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:06:31.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.64,9.25,1130.0,1129.51,22450138.0,0.0,610432.19,8.06,32.08,1010.0,300.0,299.94,24020116.0,1600.0,1599.65,21470060.0,270.0,270.14,22040109.0,3700.0,3700.65,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1369.09228515625,480062.6875,197624.65625,8104.171875,7120.65576171875,25888.865234375,181999.546875,173804.015625,231792.5,67945.5859375,122200.0703125,18639.87890625,270489.0625,6412.31005859375,18844.693359375,36761.49609375,257849.125,51786.5703125,189600.53125,19243.87109375,6895.40966796875,13197.556640625,25565.29296875,45378.26953125,2873020.5,361855.875,1566531.875,3466405.25,11303270,5502.41650390625,70277.1875,150033328,64552388,20806.384765625,85816.9765625,202415.03125,671623.9375,4283.0009765625,2767768.0,1112561.75,62590.95703125,482365.3125,20925.681640625,829087.625,689.2368774414062,414851.71875,439037.3125,233566.421875,907126.875,69014.4609375,77059.2421875,17080.115234375,4168.38720703125,273126.78125,14782.92578125,143506.296875,30972.087890625,400306.5,1097065.5,58481.29296875,7280.1552734375,122291.2109375,13585.42578125,598061.375,65950,33.64835357666016,35.26007461547852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188504803,24484,0,36.97101593017578,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:06:49.173,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': '8853f4b9-946c-4eb4-b9b7-0e4e3b66f663', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768773991634, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:06:31.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.64,9.25,1130.0,1129.52,22450138.0,0.0,610432.19,8.06,32.08,1010.0,300.0,299.96,24020116.0,1600.0,1599.81,21470060.0,270.0,270.12,22040109.0,3700.0,3700.32,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1369.5814208984375,479537.96875,197589.296875,8104.42919921875,7120.14501953125,25889.759765625,181970.078125,173806.078125,231312.625,67905.34375,122196.328125,18639.15234375,271561.9375,6430.7744140625,18843.19140625,36751.61328125,257776.859375,51797.7890625,189842.171875,19250.34765625,6894.9677734375,13202.705078125,25565.7734375,45380.40234375,2870642.75,360723.5625,1568264.5,3465120.0,11291174,5501.54150390625,71135.96875,148862320,64396816,20808.79296875,85821.6484375,202413.296875,671884.9375,4282.87939453125,2768718.5,1111771.625,62584.55078125,481929.59375,20926.28515625,829527.0,688.3733520507812,414662.375,439109.21875,233534.8125,907515.0625,69013.5078125,77056.6015625,17087.830078125,4168.32080078125,273155.875,14747.080078125,143417.0625,30979.138671875,400231.9375,1097875.875,58489.77734375,7280.4951171875,122353.03125,13583.7265625,597791.375,66251,33.80952835083008,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188504803,24484,0,36.97101593017578,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:06:49.474,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': '8853f4b9-946c-4eb4-b9b7-0e4e3b66f663', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768773991634, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:06:31.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.64,9.25,1130.0,1129.71,22450138.0,0.0,610597.91,8.06,32.08,1010.0,300.0,299.6,24020116.0,1600.0,1599.74,21470060.0,270.0,270.08,22040109.0,3700.0,3700.0,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1369.61474609375,479398.40625,197567.59375,8105.06201171875,7119.70947265625,25886.912109375,181947.890625,173772.328125,231222.03125,67853.8125,122196.625,18640.3515625,271117.53125,6415.4033203125,18846.482421875,36752.6171875,257891.984375,51797.33203125,189923.203125,19252.623046875,6894.62841796875,13211.994140625,25568.52734375,45376.60546875,2869110.0,360310.09375,1568197.75,3463685.0,11276948,5502.1943359375,70930.65625,147631872,64406828,20806.486328125,85819.9140625,202425.046875,672059.1875,4283.52001953125,2772631.75,1113455.625,62579.734375,482017.03125,20927.029296875,829233.0625,688.6983032226562,414658.03125,438648.5625,233520.609375,907677.125,69028.265625,77061.6484375,17079.603515625,4173.54443359375,273030.53125,14771.66796875,143454.203125,30983.072265625,400246.65625,1098325.375,58480.32421875,7280.39990234375,122396.5078125,13597.791015625,597436.875,66552,33.72894287109375,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188504803,24484,0,36.97101593017578,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:06:49.775,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': '8853f4b9-946c-4eb4-b9b7-0e4e3b66f663', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768773991634, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:06:31.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.63,9.26,1130.0,1129.9,22450138.0,0.0,611310.49,8.07,32.08,1009.99,300.0,299.25,24020116.0,1600.0,1599.67,21470060.0,270.0,270.05,22040109.0,3700.0,3699.68,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1368.7769775390625,479877.46875,197560.203125,8104.30419921875,7119.72412109375,25887.640625,181948.375,173782.6875,231441.5625,67997.625,122199.5390625,18639.22265625,271884.0,6403.0244140625,18846.314453125,36755.22265625,258029.078125,51779.69921875,189637.953125,19245.80859375,6894.6357421875,13201.5146484375,25568.369140625,45378.890625,2867854.75,358150.6875,1570100.875,3462779.75,11262029,5502.48681640625,70326.578125,146394656,64580136,20810.2578125,85803.828125,202465.3125,672177.875,4283.29931640625,2773547.5,1113789.5,62568.015625,481434.1875,20927.310546875,827960.3125,688.3107299804688,414831.96875,438825.21875,233477.859375,907633.25,69031.3203125,77043.328125,17086.27734375,4173.9765625,273326.46875,14774.5849609375,143425.90625,30980.939453125,400530.46875,1098791.875,58463.76953125,7279.8369140625,122393.546875,13596.400390625,597799.8125,66853,33.56776809692383,35.34066390991211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188504803,24484,0,36.97101593017578,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:06:50.079,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': '8853f4b9-946c-4eb4-b9b7-0e4e3b66f663', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768773991634, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:06:31.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.63,9.26,1130.0,1130.08,22450138.0,0.0,612030.18,8.08,32.09,1009.99,300.0,298.88,24020116.0,1600.0,1599.61,21470060.0,270.0,270.01,22040109.0,3700.0,3699.36,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1368.48291015625,479843.46875,197574.75,8104.42138671875,7119.71337890625,25887.91015625,182041.125,173775.390625,231650.875,67955.8984375,122220.453125,18639.486328125,272014.5,6419.75927734375,18846.916015625,36758.97265625,257790.09375,51797.59375,189845.078125,19250.625,6894.96923828125,13205.82421875,25570.501953125,45381.7109375,2866706.75,358604.375,1571988.625,3460929.5,11253937,5501.57080078125,69766.1640625,145736592,64868656,20811.142578125,85860.4375,202467.6875,672210.1875,4283.798828125,2771812.0,1114693.875,62567.07421875,481559.09375,20927.703125,827510.6875,688.5574951171875,415038.3125,439155.1875,233483.8125,907497.125,69009.5625,77072.90625,17087.130859375,4176.58740234375,273347.53125,14700.263671875,143623.9375,30985.40625,400385.8125,1099308.25,58472.46484375,7280.498046875,122441.46875,13594.841796875,598396.5625,67154,33.56776809692383,35.26007461547852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188504803,24484,0,36.97101593017578,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:06:50.377,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': '8853f4b9-946c-4eb4-b9b7-0e4e3b66f663', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768773991634, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:06:31.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.64,9.26,1130.0,1130.05,22450138.0,0.0,612735.66,8.09,32.09,1009.98,300.0,299.14,24020116.0,1600.0,1599.8,21470060.0,270.0,270.0,22040109.0,3700.0,3699.58,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1369.0504150390625,479063.125,197572.703125,8104.4853515625,7120.197265625,25887.724609375,182057.328125,173802.203125,231774.828125,67936.765625,122233.84375,18638.390625,273954.625,6404.7080078125,18849.189453125,36759.56640625,257817.265625,51792.02734375,189929.34375,19250.453125,6894.98046875,13208.759765625,25572.5390625,45380.23046875,2867457.75,358901.90625,1572971.375,3461500.75,11252725,5501.8349609375,71108.2734375,145578016,65260716,20806.75390625,85838.546875,202426.1875,672253.1875,4283.74462890625,2781567.5,1115042.0,62566.69140625,481468.6875,20926.95703125,827561.5,687.7967529296875,415184.4375,439150.0625,233475.09375,906535.625,69001.9375,77033.7734375,17083.548828125,4164.30517578125,273277.5,14731.8349609375,143640.421875,30980.470703125,400468.71875,1099352.0,58474.3671875,7281.03759765625,122311.3046875,13594.3515625,599129.8125,67455,33.72894287109375,35.34066390991211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188504803,24484,0,36.97101593017578,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:06:50.678,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': '8853f4b9-946c-4eb4-b9b7-0e4e3b66f663', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768773991634, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:06:31.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.64,9.26,1130.0,1130.03,22450138.0,0.0,612899.01,8.09,32.09,1009.98,300.0,299.4,24020116.0,1600.0,1599.99,21470060.0,270.0,269.98,22040109.0,3700.0,3699.79,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1368.677490234375,479599.90625,197556.609375,8104.2568359375,7120.0234375,25888.63671875,181998.625,173782.421875,231666.234375,67888.453125,122238.4921875,18639.0703125,272927.03125,6408.5078125,18848.541015625,36763.28125,258066.34375,51812.46484375,189527.171875,19247.92578125,6894.96435546875,13203.876953125,25575.470703125,45384.80859375,2869284.75,355581.09375,1575202.25,3463255.75,11253310,5501.845703125,70020.4609375,145598416,65663044,20807.96484375,85845.96875,202402.65625,672333.4375,4283.66552734375,2784687.25,1116132.25,62566.06640625,481749.71875,20926.03125,827711.6875,688.1380004882812,415092.0,438901.5625,233467.109375,905516.5,69044.6015625,77009.484375,17078.720703125,4166.17431640625,272877.0,14730.9931640625,144027.375,30979.92578125,400343.03125,1098790.5,58469.921875,7280.21875,122365.140625,13598.283203125,599085.6875,67756,33.80952835083008,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188504803,24484,0,36.97101593017578,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:06:50.979,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': '8853f4b9-946c-4eb4-b9b7-0e4e3b66f663', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768773991634, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:06:31.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.65,9.26,1130.0,1130.01,22450138.0,0.0,612186.43,8.1,32.09,1009.98,300.0,299.66,24020116.0,1600.0,1600.18,21470060.0,270.0,269.97,22040109.0,3700.0,3700.01,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1369.1356201171875,479190.5,197573.078125,8104.61767578125,7120.35888671875,25888.9296875,182106.625,173812.65625,231826.421875,68078.75,122266.4140625,18640.33984375,272960.375,6416.19287109375,18847.82421875,36764.25390625,258256.984375,51807.2734375,189618.125,19246.2109375,6894.73193359375,13203.3125,25575.689453125,45384.734375,2871420.75,360030.1875,1576610.0,3464650.5,11259161,5500.67138671875,70633.8515625,146142608,66010700,20809.041015625,85851.0859375,202363.34375,672347.125,4282.43115234375,2788058.75,1118526.75,62565.99609375,481564.375,20929.029296875,827686.875,688.3243408203125,415003.09375,438988.40625,233496.8125,904903.5,69047.09375,77027.671875,17082.392578125,4161.56298828125,273053.40625,14696.986328125,143040.203125,30976.708984375,400211.0625,1097887.875,58466.04296875,7280.087890625,122286.7734375,13597.890625,598517.5,68057,33.72894287109375,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188504803,24484,0,36.97101593017578,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:06:51.280,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': '8853f4b9-946c-4eb4-b9b7-0e4e3b66f663', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768773991634, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:06:31.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.65,9.25,1130.0,1129.69,22450138.0,0.0,611473.84,8.11,32.08,1009.98,300.0,300.04,24020116.0,1600.0,1600.34,21470060.0,270.0,269.96,22040109.0,3700.0,3700.34,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2,70f8b869-20e8-49a8-a612-47b3ecd7d700,1367.680419921875,479119.53125,197615.125,8104.59619140625,7120.2509765625,25889.37890625,182143.234375,173808.9375,231967.46875,68073.875,122281.828125,18639.912109375,273478.9375,6420.50732421875,18848.294921875,36763.32421875,258313.125,51809.9296875,189248.390625,19252.716796875,6895.1044921875,13201.515625,25576.14453125,45381.7265625,2873445.75,359721.0,1574722.875,3466809.5,11270952,5501.14794921875,70481.171875,147084816,66257916,20805.75390625,85815.0,202328.328125,672153.125,4282.42626953125,2783628.5,1119893.875,62560.8671875,481619.34375,20930.29296875,827426.6875,688.4090576171875,415202.625,438706.96875,233502.3125,904526.5,69032.8515625,77018.671875,17085.412109375,4165.71533203125,272601.1875,14720.275390625,143452.671875,30975.0703125,400241.1875,1096972.75,58465.5,7280.79931640625,122339.8125,13596.85546875,598337.125,68358,33.80952835083008,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188504803,24484,0,36.97101593017578,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:06:51.581,"{'cid': 'cea561c7-56b9-4fca-a87c-5908704cff7d', 'uuid': '8853f4b9-946c-4eb4-b9b7-0e4e3b66f663', 'annotationId': '1d0fe1cd-e9eb-44f2-9a3a-6e71029716d2', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1768773991634, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-01-18T22:06:31.842Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.65,9.24,1130.0,1129.27,22450138.0,0.0,610761.26,8.12,32.08,1009.98,300.0,300.5,24020116.0,1600.0,1600.48,21470060.0,270.0,269.95,22040109.0,3700.0,3700.73,22340093.0
