component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,T0_183225,H0_183225,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_543024,FLW0_543024,ANLT0_543024
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,a64c202b-fff3-4500-aaf8-c55bbc9dd649,820d6ab3-9911-43b7-9492-cf7c373fe35e,1279.2130126953125,475442.6875,197233.3125,8085.60205078125,7107.806640625,25857.388671875,181705.375,172976.0,231506.921875,68105.0859375,120907.453125,18603.384765625,269951.625,5877.90966796875,18697.236328125,36706.296875,254421.453125,51658.16015625,188180.171875,19166.302734375,6887.97607421875,13123.6494140625,25313.6484375,45332.5625,2846697.0,365154.5,1659386.25,3448146.0,11221097,5498.58251953125,67013.1953125,145654896,64702768,20782.283203125,85507.4140625,203271.765625,672075.625,4267.76611328125,2824551.75,1110392.875,62462.390625,480053.8125,20865.205078125,818768.0,688.6768188476562,412087.25,437026.5,232446.59375,898782.4375,68993.0234375,76929.2265625,17070.853515625,4133.37548828125,272214.1875,14764.55078125,139241.484375,30421.2265625,399364.40625,1097893.0,58384.99609375,7244.83349609375,121366.3828125,13520.125,594523.25,45194,33.80952835083008,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191635364,24484,0,37.00077438354492,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:58:58.560,"{'cid': 'c962a230-9e52-4baa-a9aa-293c73322b84', 'uuid': 'cf896a19-5c09-4f7e-bedf-a5be7e90927c', 'annotationId': 'a64c202b-fff3-4500-aaf8-c55bbc9dd649', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768777138219, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-18T22:58:58.455Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,612670.88,7.24,32.52,1009.54,0.0,0.0,22040109.0,300.0,299.38,24020116.0,1600.0,1600.34,21470060.0,29.79,8.66,3700.0,3699.02,22340093.0,1400.0,1401.61,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,a64c202b-fff3-4500-aaf8-c55bbc9dd649,820d6ab3-9911-43b7-9492-cf7c373fe35e,1279.3482666015625,475193.84375,197162.65625,8085.09130859375,7107.43359375,25853.19921875,181568.84375,172838.21875,231580.65625,68117.03125,120826.4453125,18604.8671875,269980.875,5874.34228515625,18693.439453125,36695.1953125,254390.453125,51643.0625,188199.734375,19162.53515625,6888.34765625,13131.51953125,25304.32421875,45322.01171875,2847705.0,365036.40625,1659307.125,3448425.25,11219443,5497.275390625,69048.234375,145489680,65090140,20773.830078125,85486.46875,203202.71875,671964.5625,4265.37158203125,2826161.5,1112441.125,62459.9765625,479621.28125,20859.01171875,818979.0625,689.0961303710938,411691.4375,437105.84375,232344.9375,897558.8125,68951.8828125,76891.75,17072.17578125,4128.876953125,272114.3125,14738.5908203125,139828.25,30405.41015625,398848.96875,1097813.0,58385.80078125,7244.39208984375,121512.546875,13527.923828125,594337.4375,45495,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191635364,24484,0,37.00077438354492,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:58:58.860,"{'cid': 'c962a230-9e52-4baa-a9aa-293c73322b84', 'uuid': 'cf896a19-5c09-4f7e-bedf-a5be7e90927c', 'annotationId': 'a64c202b-fff3-4500-aaf8-c55bbc9dd649', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768777138219, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-18T22:58:58.455Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,613098.15,7.25,32.52,1009.54,0.0,0.0,22040109.0,300.0,299.32,24020116.0,1600.0,1600.63,21470060.0,29.79,8.68,3700.0,3699.78,22340093.0,1400.0,1401.93,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,a64c202b-fff3-4500-aaf8-c55bbc9dd649,820d6ab3-9911-43b7-9492-cf7c373fe35e,1279.08984375,475069.90625,197113.1875,8084.9013671875,7106.5751953125,25850.576171875,181648.765625,172709.984375,231890.703125,68141.21875,120673.15625,18604.236328125,269858.46875,5883.61376953125,18683.90625,36687.18359375,254236.890625,51634.0390625,188127.796875,19153.611328125,6887.853515625,13129.4931640625,25290.01171875,45304.921875,2849980.5,363808.125,1662098.125,3450536.75,11224070,5495.61376953125,66394.1875,145788224,65565924,20764.248046875,85461.8984375,203230.8125,671887.875,4266.06005859375,2825244.0,1112807.125,62442.3984375,478824.5625,20848.96875,819223.0625,688.3094482421875,411224.125,436912.90625,232152.3125,895983.625,68920.203125,76921.21875,17062.619140625,4125.14794921875,272072.4375,14749.6748046875,139920.609375,30365.908203125,398786.90625,1097266.375,58380.60546875,7243.94970703125,121386.265625,13526.0234375,593923.0625,45796,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191635364,24484,0,37.00077438354492,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:58:59.160,"{'cid': 'c962a230-9e52-4baa-a9aa-293c73322b84', 'uuid': 'cf896a19-5c09-4f7e-bedf-a5be7e90927c', 'annotationId': 'a64c202b-fff3-4500-aaf8-c55bbc9dd649', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768777138219, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-18T22:58:58.455Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,613050.85,7.25,32.52,1009.58,0.0,0.01,22040109.0,300.0,299.25,24020116.0,1600.0,1600.61,21470060.0,29.79,8.68,3700.0,3701.55,22340093.0,1400.0,1401.95,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,a64c202b-fff3-4500-aaf8-c55bbc9dd649,820d6ab3-9911-43b7-9492-cf7c373fe35e,1279.46484375,475096.125,197133.1875,8084.28369140625,7107.076171875,25849.421875,181590.421875,172662.90625,231656.890625,67953.8046875,120612.359375,18604.2421875,270144.53125,5880.76416015625,18680.515625,36688.11328125,254144.40625,51633.43359375,188049.3125,19152.978515625,6887.63818359375,13130.724609375,25281.61328125,45295.05859375,2852067.25,363686.59375,1665879.625,3452013.5,11232715,5494.3125,65500.84765625,146401984,65896144,20765.287109375,85444.25,203196.453125,671750.375,4265.2177734375,2822618.0,1114099.5,62426.859375,478896.9375,20850.41796875,818916.75,688.472412109375,410885.0,436944.09375,232076.78125,894758.25,68899.3125,76914.3828125,17063.51171875,4119.8896484375,271959.9375,14726.4111328125,139824.46875,30350.16015625,398468.03125,1096319.0,58366.92578125,7243.28271484375,121299.6484375,13520.7607421875,593497.1875,46097,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191635364,24484,0,37.00077438354492,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:58:59.461,"{'cid': 'c962a230-9e52-4baa-a9aa-293c73322b84', 'uuid': 'cf896a19-5c09-4f7e-bedf-a5be7e90927c', 'annotationId': 'a64c202b-fff3-4500-aaf8-c55bbc9dd649', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768777138219, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-18T22:58:58.455Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,612901.23,7.26,32.52,1009.63,0.0,0.01,22040109.0,300.0,299.18,24020116.0,1600.0,1600.58,21470060.0,29.8,8.67,3700.0,3703.31,22340093.0,1400.0,1401.98,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,a64c202b-fff3-4500-aaf8-c55bbc9dd649,820d6ab3-9911-43b7-9492-cf7c373fe35e,1279.219970703125,475317.1875,197107.140625,8083.92236328125,7106.77587890625,25848.8828125,181539.09375,172631.25,231602.484375,67970.1015625,120580.734375,18604.62109375,269623.8125,5886.9697265625,18679.005859375,36688.87109375,253971.1875,51620.62109375,187341.484375,19152.869140625,6888.236328125,13132.908203125,25276.806640625,45290.5625,2854541.25,363859.0625,1667996.875,3453465.75,11246979,5493.69921875,66667.125,147587344,66130592,20764.384765625,85418.03125,203180.484375,671487.8125,4265.1943359375,2819227.25,1113089.5,62429.625,478707.15625,20845.361328125,818816.125,688.446044921875,410417.125,436965.65625,232052.46875,894060.6875,68908.6171875,76921.234375,17066.361328125,4130.93017578125,271922.125,14727.9580078125,139717.484375,30340.8828125,398522.53125,1095662.0,58368.60546875,7243.30126953125,121250.6171875,13515.8232421875,593207.0,46398,34.05128479003906,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191635364,24484,0,37.00077438354492,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:58:59.767,"{'cid': 'c962a230-9e52-4baa-a9aa-293c73322b84', 'uuid': 'cf896a19-5c09-4f7e-bedf-a5be7e90927c', 'annotationId': 'a64c202b-fff3-4500-aaf8-c55bbc9dd649', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768777138219, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-18T22:58:58.455Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,612749.13,7.27,32.51,1009.68,0.0,0.01,22040109.0,300.0,299.15,24020116.0,1600.0,1600.56,21470060.0,29.81,8.67,3700.0,3704.92,22340093.0,1400.0,1401.94,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,a64c202b-fff3-4500-aaf8-c55bbc9dd649,820d6ab3-9911-43b7-9492-cf7c373fe35e,1280.611572265625,475115.09375,197174.9375,8083.90380859375,7107.26318359375,25851.353515625,181523.640625,172638.53125,231894.25,67976.7890625,120574.3203125,18605.03515625,270434.9375,5896.8505859375,18678.015625,36687.80859375,253996.96875,51618.16015625,187849.46875,19148.638671875,6887.75,13122.3271484375,25274.541015625,45297.70703125,2857937.5,363907.4375,1670007.5,3454509.5,11257648,5493.22998046875,66347.6796875,148466656,66180140,20763.921875,85428.078125,203125.78125,671245.0625,4265.38623046875,2817233.25,1110569.625,62434.36328125,478772.9375,20847.642578125,819369.5625,689.2861328125,410613.8125,437015.71875,232062.578125,893464.75,68886.4140625,76933.375,17068.728515625,4125.68212890625,272126.6875,14697.21484375,139420.640625,30337.19921875,398366.4375,1095143.875,58357.51171875,7243.0625,121268.4296875,13498.84375,592928.5625,46699,33.970699310302734,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191635364,24484,0,37.00077438354492,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:59:00.063,"{'cid': 'c962a230-9e52-4baa-a9aa-293c73322b84', 'uuid': 'cf896a19-5c09-4f7e-bedf-a5be7e90927c', 'annotationId': 'a64c202b-fff3-4500-aaf8-c55bbc9dd649', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768777138219, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-18T22:58:58.455Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,612602.97,7.26,32.51,1009.72,0.0,0.02,22040109.0,300.0,299.5,24020116.0,1600.0,1600.56,21470060.0,29.81,8.68,3700.0,3704.39,22340093.0,1400.0,1401.35,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,a64c202b-fff3-4500-aaf8-c55bbc9dd649,820d6ab3-9911-43b7-9492-cf7c373fe35e,1279.197021484375,475290.6875,197181.6875,8084.49609375,7106.4931640625,25852.2265625,181590.40625,172662.4375,231662.671875,68015.6328125,120562.4921875,18605.376953125,270671.5,5880.87158203125,18675.96484375,36692.51953125,253873.796875,51607.22265625,187564.0625,19151.275390625,6887.59765625,13116.21875,25271.744140625,45291.9375,2861017.0,364407.78125,1674264.125,3456093.75,11272995,5493.67529296875,66163.640625,149858304,66105576,20759.875,85444.65625,203198.578125,671104.375,4265.36474609375,2812838.25,1109510.5,62448.5,479161.5625,20849.234375,819552.4375,688.7887573242188,410847.8125,436962.75,232099.03125,893092.9375,68897.15625,76940.28125,17068.03515625,4124.4072265625,271849.59375,14692.884765625,139240.578125,30333.255859375,398380.46875,1094843.0,58351.5625,7243.185546875,121086.8359375,13515.4033203125,593822.6875,47000,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191635364,24484,0,37.00077438354492,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:59:00.364,"{'cid': 'c962a230-9e52-4baa-a9aa-293c73322b84', 'uuid': 'cf896a19-5c09-4f7e-bedf-a5be7e90927c', 'annotationId': 'a64c202b-fff3-4500-aaf8-c55bbc9dd649', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768777138219, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-18T22:58:58.455Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,612460.21,7.21,32.51,1009.71,0.0,0.04,22040109.0,300.0,299.86,24020116.0,1600.0,1600.56,21470060.0,29.81,8.7,3700.0,3703.86,22340093.0,1400.0,1400.75,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,a64c202b-fff3-4500-aaf8-c55bbc9dd649,820d6ab3-9911-43b7-9492-cf7c373fe35e,1280.0067138671875,475323.1875,197213.046875,8084.31640625,7106.68212890625,25852.939453125,181549.78125,172653.859375,231292.4375,67926.296875,120542.015625,18605.193359375,269395.75,5883.8466796875,18675.25,36697.9921875,254169.34375,51612.125,187678.34375,19145.5859375,6888.18701171875,13113.5751953125,25268.673828125,45288.98046875,2863171.75,366106.6875,1675252.0,3456222.75,11280152,5494.4150390625,66310.59375,150588080,65855748,20761.974609375,85452.203125,203193.40625,671026.6875,4265.361328125,2811254.25,1108524.5,62447.609375,479012.71875,20848.3671875,820446.75,688.9620361328125,411061.8125,437548.96875,232096.21875,893408.4375,68880.234375,76936.953125,17065.84765625,4118.83154296875,271943.53125,14712.3896484375,139321.78125,30332.513671875,398310.25,1094501.375,58343.41796875,7243.35791015625,121211.625,13516.4658203125,593527.3125,47301,34.05128479003906,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191635364,24484,0,37.00077438354492,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:59:00.665,"{'cid': 'c962a230-9e52-4baa-a9aa-293c73322b84', 'uuid': 'cf896a19-5c09-4f7e-bedf-a5be7e90927c', 'annotationId': 'a64c202b-fff3-4500-aaf8-c55bbc9dd649', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768777138219, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-18T22:58:58.455Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,612317.44,7.15,32.52,1009.71,0.0,0.05,22040109.0,300.0,300.22,24020116.0,1600.0,1600.56,21470060.0,29.8,8.73,3700.0,3703.32,22340093.0,1400.0,1400.16,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,a64c202b-fff3-4500-aaf8-c55bbc9dd649,820d6ab3-9911-43b7-9492-cf7c373fe35e,1280.9091796875,475546.125,197243.703125,8084.8359375,7106.75634765625,25852.74609375,181457.609375,172664.78125,231500.578125,67937.0390625,120545.7578125,18603.275390625,269001.9375,5874.236328125,18673.029296875,36689.35546875,253925.34375,51594.72265625,187616.59375,19142.689453125,6887.72607421875,13124.0126953125,25269.7265625,45281.125,2862607.0,362067.6875,1672593.0,3456318.0,11288437,5494.03369140625,65994.4921875,151243120,65548544,20763.642578125,85436.5546875,203175.15625,671038.1875,4266.123046875,2807256.0,1108052.875,62451.73828125,479034.03125,20848.765625,820821.9375,689.3685302734375,410879.375,437850.8125,232114.265625,893797.875,68895.3984375,76955.125,17066.037109375,4122.4736328125,270479.5,14724.6171875,139889.1875,30333.111328125,398322.0,1094516.0,58346.46875,7243.24462890625,121234.2890625,13516.388671875,593658.0,47602,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191635364,24484,0,37.00077438354492,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:59:00.968,"{'cid': 'c962a230-9e52-4baa-a9aa-293c73322b84', 'uuid': 'cf896a19-5c09-4f7e-bedf-a5be7e90927c', 'annotationId': 'a64c202b-fff3-4500-aaf8-c55bbc9dd649', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768777138219, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-18T22:58:58.455Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,612173.72,7.1,32.52,1009.7,0.0,0.04,22040109.0,300.0,300.25,24020116.0,1600.0,1600.56,21470060.0,29.8,8.75,3700.0,3702.79,22340093.0,1400.0,1399.77,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,a64c202b-fff3-4500-aaf8-c55bbc9dd649,820d6ab3-9911-43b7-9492-cf7c373fe35e,1279.8294677734375,476306.78125,197216.765625,8084.48095703125,7106.81494140625,25854.2890625,181539.546875,172651.890625,231371.09375,68035.5546875,120540.9765625,18603.591796875,270176.125,5876.6962890625,18675.716796875,36681.40234375,254093.640625,51594.69921875,186228.484375,19150.943359375,6888.01708984375,13138.0380859375,25268.859375,45282.0234375,2859552.25,360456.625,1674125.25,3454806.25,11287829,5494.1279296875,65994.140625,151379120,65163136,20761.873046875,85424.21875,203217.4375,671101.3125,4265.32666015625,2801929.5,1107290.375,62449.5703125,478778.875,20847.369140625,821286.5,687.8652954101562,411012.46875,437586.0625,232121.140625,894665.625,68924.484375,76945.703125,17063.44921875,4120.13330078125,271657.0625,14726.8505859375,139885.0625,30339.13671875,398243.4375,1094767.625,58349.14453125,7242.599609375,121327.3671875,13513.0322265625,593859.5,47903,34.131874084472656,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191635364,24484,0,37.00077438354492,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:59:01.267,"{'cid': 'c962a230-9e52-4baa-a9aa-293c73322b84', 'uuid': 'cf896a19-5c09-4f7e-bedf-a5be7e90927c', 'annotationId': 'a64c202b-fff3-4500-aaf8-c55bbc9dd649', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768777138219, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-18T22:58:58.455Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,612200.99,7.05,32.52,1009.7,0.0,0.03,22040109.0,300.0,300.16,24020116.0,1600.0,1600.56,21470060.0,29.8,8.75,3700.0,3702.26,22340093.0,1400.0,1399.46,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,FeNOWindow,a64c202b-fff3-4500-aaf8-c55bbc9dd649,820d6ab3-9911-43b7-9492-cf7c373fe35e,1280.52392578125,474965.84375,197212.296875,8084.51416015625,7106.93115234375,25852.158203125,181490.875,172626.28125,231391.140625,67965.625,120514.8828125,18603.865234375,269862.9375,5880.75,18673.275390625,36678.9375,254193.234375,51603.29296875,187584.921875,19149.6171875,6888.13427734375,13129.0380859375,25269.841796875,45284.22265625,2852793.25,357360.78125,1676977.0,3451546.75,11272513,5493.8447265625,65595.5234375,150212768,64552800,20766.544921875,85441.7890625,203301.453125,671118.75,4266.40966796875,2801041.5,1109614.5,62449.44140625,478906.875,20853.564453125,822401.75,688.7002563476562,410943.5625,437603.90625,232157.546875,896263.5,68914.0625,76959.4140625,17065.3984375,4119.7587890625,272330.09375,14726.6201171875,139876.640625,30343.193359375,398440.59375,1095613.75,58363.5859375,7243.73681640625,121196.3203125,13507.8935546875,593847.5625,48505,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191635364,24484,0,37.00077438354492,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-3RH-75ccm-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:59:01.869,"{'cid': 'c962a230-9e52-4baa-a9aa-293c73322b84', 'uuid': 'cf896a19-5c09-4f7e-bedf-a5be7e90927c', 'annotationId': 'a64c202b-fff3-4500-aaf8-c55bbc9dd649', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 36, 'startTime': 1768777138219, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-01-18T22:58:58.455Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,613059.16,6.96,32.52,1009.68,0.0,0.0,22040109.0,300.0,299.99,24020116.0,1600.0,1600.51,21470060.0,29.8,8.76,3700.0,3701.19,22340093.0,1400.0,1399.08,22450138.0
