component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_181425,FLW0_181425,ANLT0_181425,T0_183225,H0_183225,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_183624,FLW0_183624,ANLT0_183624
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1322.5911865234375,478863.1875,197629.09375,8096.75927734375,7114.578125,25879.9765625,182010.90625,173637.546875,232109.359375,68043.640625,121894.6953125,18624.4609375,271742.90625,6062.76513671875,18802.626953125,36744.1484375,256215.28125,51714.35546875,190466.953125,19233.16796875,6891.81884765625,13162.2978515625,25479.6171875,45364.453125,2873019.25,356183.59375,1607837.25,3469489.25,11321701,5500.19189453125,70587.171875,153868688,65626176,20788.4140625,85584.2109375,202241.65625,671280.5625,4277.00537109375,2826951.5,1130108.0,62543.02734375,481354.53125,20901.583984375,825032.0625,688.8915405273438,414272.9375,439471.46875,233147.734375,901871.625,69061.421875,77087.015625,17078.314453125,4152.15673828125,273020.96875,14799.6767578125,143168.109375,30741.990234375,398847.78125,1093701.375,58394.78515625,7265.26806640625,122383.7109375,13531.75390625,594159.9375,14406,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189503153,24484,0,37.5312614440918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:23:27.746,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'a742d4ef-47ae-4846-8f69-efaa1be4bac2', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774999945, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:23:20.185Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,593612.6,8.01,32.32,1009.7,1600.0,1599.33,21470060.0,1340.0,1339.52,22450138.0,300.0,300.26,24020116.0,29.76,8.7,3700.0,3697.83,22340093.0,60.0,60.0,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1323.5560302734375,478302.25,197630.203125,8095.99462890625,7114.68798828125,25879.353515625,181992.140625,173632.078125,232304.453125,67949.2421875,121882.7734375,18625.056640625,272340.6875,6072.240234375,18802.265625,36741.21875,256260.328125,51704.2265625,189602.75,19236.546875,6891.580078125,13163.2138671875,25476.16015625,45357.76171875,2873668.75,357294.1875,1608156.0,3470484.25,11328560,5499.6748046875,70599.75,154547888,65181736,20786.79296875,85565.4921875,202201.015625,671194.0,4275.83544921875,2824261.5,1129749.0,62551.8984375,481269.25,20900.146484375,826263.3125,688.847900390625,414097.40625,439548.8125,233178.921875,902767.875,69048.3671875,77088.7421875,17075.71875,4153.6982421875,271455.4375,14786.2685546875,143634.421875,30738.9921875,398943.34375,1093355.25,58384.0234375,7264.91162109375,122273.9375,13524.3203125,595079.5,14707,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189503153,24484,0,37.5312614440918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:23:28.047,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'a742d4ef-47ae-4846-8f69-efaa1be4bac2', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774999945, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:23:20.185Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,593075.75,8.0,32.33,1009.71,1600.0,1599.32,21470060.0,1340.0,1339.23,22450138.0,300.0,300.24,24020116.0,29.76,8.69,3700.0,3697.95,22340093.0,60.0,59.98,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1323.6068115234375,478986.5625,197628.0625,8095.79150390625,7114.8466796875,25877.986328125,181923.21875,173603.265625,232236.125,68000.7421875,121845.984375,18623.33203125,272373.28125,6073.07568359375,18800.986328125,36730.98046875,255458.359375,51694.05859375,190898.96875,19229.82421875,6891.9638671875,13161.376953125,25473.45703125,45351.80078125,2870630.25,356784.53125,1604928.125,3469835.75,11330383,5500.30908203125,70297.0,154718928,64658928,20787.310546875,85563.6953125,202242.15625,671175.9375,4276.85595703125,2825386.25,1129027.625,62551.19921875,481127.15625,20900.931640625,826419.75,689.0973510742188,414072.09375,439313.96875,233192.015625,903901.4375,69079.9609375,77092.7890625,17075.25,4156.9853515625,272692.625,14805.48828125,141953.84375,30739.71875,399273.90625,1093616.375,58381.84375,7265.26318359375,122260.796875,13532.919921875,595536.4375,15008,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189503153,24484,0,37.5312614440918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:23:28.356,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'a742d4ef-47ae-4846-8f69-efaa1be4bac2', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774999945, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:23:20.185Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,592524.64,7.99,32.33,1009.72,1600.0,1599.3,21470060.0,1340.0,1339.1,22450138.0,300.0,300.02,24020116.0,29.76,8.7,3700.0,3698.46,22340093.0,60.0,59.95,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1323.8201904296875,478971.09375,197592.46875,8096.06298828125,7114.93359375,25879.66015625,181897.8125,173596.109375,232593.9375,67998.9375,121823.34375,18622.376953125,273142.65625,6075.7958984375,18801.115234375,36723.94921875,255895.75,51687.8671875,190576.703125,19231.6015625,6892.0595703125,13159.8544921875,25471.171875,45353.98046875,2865599.75,357839.125,1604525.125,3467173.25,11324507,5499.5791015625,71261.9609375,154088464,64159108,20788.5078125,85564.859375,202243.234375,671148.9375,4276.412109375,2827539.25,1128786.25,62555.37890625,481311.5625,20899.6875,827411.6875,688.6834106445312,414160.71875,439644.46875,233193.75,905175.9375,69072.5390625,77075.453125,17071.421875,4155.52392578125,272655.375,14777.6396484375,141322.546875,30741.50390625,399363.59375,1094190.5,58386.015625,7264.94140625,122440.8828125,13527.7744140625,595277.4375,15309,33.72894287109375,35.34066390991211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189503153,24484,0,37.5312614440918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:23:28.651,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'a742d4ef-47ae-4846-8f69-efaa1be4bac2', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774999945, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:23:20.185Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,593412.42,7.98,32.33,1009.72,1600.0,1599.29,21470060.0,1340.0,1338.97,22450138.0,300.0,299.81,24020116.0,29.75,8.71,3700.0,3698.95,22340093.0,60.0,59.93,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1325.1634521484375,478705.34375,197565.5625,8095.93603515625,7114.80322265625,25877.822265625,182032.546875,173556.21875,232134.359375,67982.75,121812.1796875,18621.435546875,271838.125,6077.1005859375,18798.705078125,36719.59765625,255884.859375,51723.10546875,189837.34375,19225.8125,6891.9072265625,13165.435546875,25469.2265625,45351.8828125,2861065.75,357479.53125,1603082.375,3464481.25,11311616,5499.74462890625,69785.8125,152695184,63786168,20786.771484375,85584.8671875,202256.890625,671224.8125,4275.404296875,2829071.0,1127844.25,62551.640625,481263.03125,20899.5859375,827062.3125,688.6524658203125,414198.5,439559.84375,233203.15625,905996.6875,69081.171875,77094.5078125,17083.208984375,4152.66552734375,272768.15625,14813.259765625,142038.90625,30747.01171875,399429.09375,1095143.375,58389.45703125,7265.25390625,122298.0859375,13530.884765625,596102.125,15610,33.80952835083008,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189503153,24484,0,37.5312614440918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:23:28.956,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'a742d4ef-47ae-4846-8f69-efaa1be4bac2', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774999945, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:23:20.185Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,594688.05,7.98,32.33,1009.71,1600.0,1599.28,21470060.0,1340.0,1338.84,22450138.0,300.0,299.6,24020116.0,29.75,8.72,3700.0,3699.41,22340093.0,60.0,59.9,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1325.3775634765625,477882.25,197513.3125,8095.6494140625,7114.81396484375,25874.873046875,181951.4375,173551.828125,232221.90625,67999.25,121797.21875,18621.099609375,271148.90625,6082.89599609375,18798.2265625,36721.1875,255924.15625,51706.01171875,189383.03125,19234.919921875,6891.78662109375,13166.8671875,25468.798828125,45356.45703125,2857604.25,357666.90625,1600820.5,3462374.0,11296608,5500.1484375,68663.1640625,151139520,63560604,20791.544921875,85573.203125,202343.390625,671440.25,4276.72998046875,2829806.75,1128328.5,62550.22265625,481155.40625,20901.091796875,826792.1875,689.0900268554688,414117.65625,439252.71875,233198.828125,906460.625,69095.046875,77099.2421875,17077.376953125,4161.2138671875,272721.59375,14822.703125,141722.421875,30749.125,399569.6875,1096335.75,58392.8984375,7265.53271484375,122130.6328125,13530.83984375,595890.0,15911,34.05128479003906,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189503153,24484,0,37.5312614440918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:23:29.253,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'a742d4ef-47ae-4846-8f69-efaa1be4bac2', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774999945, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:23:20.185Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,595930.22,7.97,32.32,1009.7,1600.0,1599.3,21470060.0,1340.0,1338.71,22450138.0,300.0,299.58,24020116.0,29.75,8.72,3700.0,3698.49,22340093.0,60.0,59.95,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1324.364990234375,477476.15625,197503.640625,8095.64599609375,7114.4150390625,25873.1640625,181911.09375,173527.34375,232106.46875,67887.3359375,121771.765625,18620.54296875,270514.53125,6083.671875,18799.931640625,36723.8515625,256242.640625,51701.25390625,189110.296875,19230.916015625,6892.17919921875,13172.29296875,25469.78515625,45354.21875,2855103.25,356756.25,1597211.375,3459622.0,11276153,5500.04248046875,68617.9609375,149186432,63563548,20788.8515625,85604.7109375,202349.375,671694.375,4277.0849609375,2829478.75,1129808.375,62544.3828125,481264.21875,20897.537109375,826632.0,688.8468017578125,414042.03125,439430.53125,233148.390625,906673.9375,69061.734375,77051.2421875,17079.62109375,4162.7412109375,271613.375,14796.6025390625,141974.890625,30738.01953125,399777.78125,1097204.5,58392.66796875,7265.47119140625,121954.7890625,13533.88671875,596017.8125,16212,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189503153,24484,0,37.5312614440918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:23:29.556,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'a742d4ef-47ae-4846-8f69-efaa1be4bac2', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774999945, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:23:20.185Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,597060.27,7.96,32.32,1009.7,1600.0,1599.33,21470060.0,1340.0,1338.57,22450138.0,300.0,299.55,24020116.0,29.75,8.72,3700.0,3697.55,22340093.0,60.0,60.0,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1325.1177978515625,477269.5625,197441.734375,8095.48779296875,7114.68017578125,25871.783203125,181954.109375,173506.671875,232098.0625,67918.75,121779.75,18621.21875,273056.71875,6069.96337890625,18795.57421875,36726.01953125,256267.171875,51725.296875,189613.609375,19230.326171875,6891.60400390625,13162.2080078125,25471.01953125,45357.5859375,2852795.0,357053.03125,1596920.25,3457937.75,11256862,5498.9794921875,68062.2890625,147396256,63771984,20788.736328125,85617.5625,202369.46875,671963.25,4276.7041015625,2830808.25,1131246.25,62538.109375,480938.28125,20899.408203125,825632.0,688.5824584960938,413843.15625,439410.84375,233055.234375,907022.1875,69041.234375,77046.8203125,17074.39453125,4160.2783203125,271196.375,14784.7958984375,142768.671875,30741.181640625,400089.65625,1097902.875,58393.265625,7265.185546875,121981.859375,13539.705078125,596349.6875,16513,33.970699310302734,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189503153,24484,0,37.5312614440918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:23:29.854,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'a742d4ef-47ae-4846-8f69-efaa1be4bac2', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774999945, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:23:20.185Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,596792.19,7.95,32.32,1009.7,1600.0,1599.35,21470060.0,1340.0,1338.44,22450138.0,300.0,299.53,24020116.0,29.74,8.72,3700.0,3696.63,22340093.0,60.0,60.05,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1324.5164794921875,476633.34375,197432.015625,8095.208984375,7114.40185546875,25872.724609375,181896.265625,173500.1875,231986.59375,67952.3125,121786.34375,18623.51171875,272072.96875,6074.1943359375,18798.84765625,36729.00390625,256526.640625,51730.21484375,189712.421875,19232.978515625,6891.654296875,13165.67578125,25471.65234375,45357.80078125,2851218.5,354989.0625,1598929.75,3456077.75,11243533,5500.20751953125,69257.1171875,146144832,64134752,20786.380859375,85618.6796875,202336.21875,672054.75,4277.78759765625,2832756.25,1131547.75,62519.12890625,480684.71875,20897.267578125,825209.25,688.6040649414062,413758.0,439516.5,232992.578125,906541.125,69041.9765625,77050.203125,17076.89453125,4155.47216796875,271078.71875,14761.1845703125,142699.78125,30735.28125,399807.25,1098064.0,58387.69140625,7265.4306640625,122112.2734375,13548.3837890625,595948.0,16814,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189503153,24484,0,37.5312614440918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:23:30.157,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'a742d4ef-47ae-4846-8f69-efaa1be4bac2', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774999945, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:23:20.185Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,596519.62,7.93,32.32,1009.69,1600.0,1599.7,21470060.0,1340.0,1338.85,22450138.0,300.0,300.12,24020116.0,29.74,8.72,3700.0,3696.16,22340093.0,60.0,60.05,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1325.8863525390625,476648.65625,197408.703125,8095.2861328125,7114.1845703125,25871.17578125,181883.90625,173470.765625,232099.3125,67968.0859375,121781.5546875,18623.76171875,272429.9375,6095.51171875,18797.98046875,36730.80859375,256575.375,51713.71875,189451.90625,19228.314453125,6891.42822265625,13176.900390625,25471.609375,45363.5859375,2850674.5,356151.1875,1609446.0,3455143.0,11233847,5499.5205078125,68909.140625,145321632,64590292,20784.296875,85624.203125,202325.0625,672181.125,4276.6669921875,2834022.25,1132074.875,62513.15625,481029.5,20898.916015625,824467.25,688.8984985351562,413497.0625,439452.6875,232970.5,905864.1875,69063.2734375,77040.625,17076.919921875,4154.7275390625,272185.03125,14770.6484375,142304.1875,30734.486328125,399691.21875,1098338.0,58410.72265625,7265.2470703125,122134.234375,13541.7607421875,595575.0625,17115,33.80952835083008,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189503153,24484,0,37.5312614440918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:23:30.456,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'a742d4ef-47ae-4846-8f69-efaa1be4bac2', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774999945, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:23:20.185Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,596250.64,7.92,32.32,1009.69,1600.0,1600.2,21470060.0,1340.0,1339.52,22450138.0,300.0,301.02,24020116.0,29.74,8.72,3700.0,3695.92,22340093.0,60.0,60.0,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,85662897-b3cc-4fbd-aa91-92388a76753e,0bdb786f-6622-4911-a85b-ca4fbefbf2f7,1324.4493408203125,476693.40625,197444.1875,8095.4140625,7114.322265625,25872.541015625,181870.96875,173461.328125,232005.09375,67986.9921875,121791.1875,18623.626953125,273958.75,6082.36328125,18798.3984375,36729.65234375,256405.3125,51705.87109375,188833.734375,19227.099609375,6892.10888671875,13172.109375,25473.087890625,45363.4296875,2853215.25,358860.8125,1605865.625,3456460.75,11230564,5499.99462890625,69016.65625,144981600,65163532,20785.755859375,85614.3671875,202349.921875,672243.1875,4277.77490234375,2835755.25,1131471.375,62510.140625,480527.84375,20899.720703125,824499.375,689.0721435546875,413968.1875,439029.21875,232949.78125,904467.1875,69086.15625,77055.4765625,17079.939453125,4152.23974609375,272600.0625,14784.7783203125,142194.71875,30740.20703125,399482.1875,1097882.75,58412.1875,7264.5927734375,121978.9765625,13537.25,595311.0,17416,33.890113830566406,35.26007461547852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,189503153,24484,0,37.5312614440918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 20, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:23:30.757,"{'cid': 'b819c476-1597-4745-8cb3-2d9deeff5360', 'uuid': 'a742d4ef-47ae-4846-8f69-efaa1be4bac2', 'annotationId': '85662897-b3cc-4fbd-aa91-92388a76753e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774999945, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:23:20.185Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,596135.21,7.91,32.32,1009.69,1600.0,1600.7,21470060.0,1340.0,1340.18,22450138.0,300.0,301.93,24020116.0,29.74,8.72,3700.0,3695.68,22340093.0,60.0,59.96,22040109.0
