component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_453624,FLW0_453624,ANLT0_453624,SETP0_093324,FLW0_093324,ANLT0_093324,SETP0_183425,FLW0_183425,ANLT0_183425,FLW0_091225,FLW0_093125
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4400303670.7453,6644633308.1888,4557396606.2698,8250.8956,5766.6686,6931835255.0664,4607568445.4756,4413467082.1971,4346792483.9295,6649144510.6097,4557167261.0146,12488.859,83554.9529,6931283954.9306,4654033278.6501,4813774352.1272,4405208240.5345,6694015029.9755,4640406465.9717,244474.9514,4901.7688,6941550909.7271,4611856130.98,4720262453.1334,4471956140.8467,6693287463.0646,4692639028.7237,12956691.7687,8882747.1765,6945609137.0558,4646926586.7213,4782681941.5134,4402596961.7717,6660408300.4285,4574594110.8545,6320248.6009,638915.828,6929554662.941,4638060956.3847,4775874277.4566,4393706336.4247,6658028050.7265,4584552135.1695,928402.6366,3779.5638,6927006808.6592,4607841522.1301,4297561372.1346,4382300321.2584,6694055560.2466,4629863261.8477,28616.3997,16634.7889,6930671615.7205,4719011465.5736,4813488287.4135,3009558677.9377,6657485723.8831,4560290664.2109,26624.4939,7807.5979,6932454791.6485,4640421778.2451,4433514087.6565,21.4799,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:15:47.389,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7521ae2b-87ec-4247-b49c-8ce74d61fbf8', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759371302517, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T02:15:02.792Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,303654.75,33.35,24.96,102624.23,0.5,303843.16,33.1,24.99,102670.95,2500.0,2498.58,22340098.0,2500.0,2501.15,22450181.0,0.0,0.06,22160328.0,0.15,0.15
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4400056726.5447,6644629955.5779,4557656465.7156,8253.8288,5766.5672,6931835255.0664,4607837461.5697,4447436630.7761,4351824532.4532,6648586044.9514,4556904583.8845,12488.2936,83631.5646,6931892907.058,4661407781.2335,4813776779.7536,4405207126.9488,6693447315.0963,4643943496.8642,244602.6791,4901.8462,6941550034.9895,4611323580.6339,4635166267.3134,4471450127.1546,6693285774.5884,4692636659.7572,12955816.642,8882268.4413,6945005688.2821,4646928926.5867,4782108880.4485,4402840289.3712,6660404099.8068,4574324808.0365,6320275.84,638915.3465,6928949620.1869,4637792503.503,4775877288.054,4393705225.7455,6657465569.3651,4582694777.0259,928494.4365,3781.0455,6925793332.1697,4607571345.7077,4263306811.4617,4382783625.0831,6693486997.6359,4633109759.6632,28623.7535,16666.8802,6930675109.1703,4720414190.6347,4813198009.588,3028296934.8659,6657481525.0252,4560288937.4928,26624.0,7807.9303,6933667103.5387,4640962257.5368,4382225230.7012,21.4799,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:15:48.591,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7521ae2b-87ec-4247-b49c-8ce74d61fbf8', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759371302517, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T02:15:02.792Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,302272.93,33.37,24.95,102623.4,0.5,300555.57,33.13,24.98,102670.63,2500.0,2498.78,22340098.0,2500.0,2498.9,22450181.0,0.0,0.06,22160328.0,0.15,0.13
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4399562920.5361,6644623250.3562,4557125848.3838,8251.9126,5766.9649,6931234168.9231,4607571345.7077,4478127611.5189,4355904861.5317,6648579335.7934,4557162659.6112,12485.6398,83751.9291,6930685589.5197,4667985543.8679,4814367223.0653,4405208797.3274,6692880540.3124,4647484162.3651,244658.2454,4901.8788,6940341087.9832,4611059383.5259,4648775570.0135,4471701141.6299,6693283241.8742,4692635475.2739,12954445.0623,8881609.2396,6944398844.9422,4646931266.4522,4782108880.4485,4402597518.2238,6659844590.0538,4574850164.5592,6320451.0907,638921.5928,6928957478.3899,4637524665.7715,4775877890.1734,4394198278.256,6657471447.7662,4581109569.2397,928060.379,3768.8644,6925795950.4276,4607571345.7077,4309253925.9903,4383273684.2105,6693491219.1827,4635824117.9568,28628.4331,16733.6261,6929469088.3688,4721537089.8716,4813491928.6321,3026313129.3793,6657484044.3399,4560028776.9784,26623.7072,7807.9503,6934885082.5832,4640691125.7814,4338048246.8136,21.4799,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:15:49.783,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7521ae2b-87ec-4247-b49c-8ce74d61fbf8', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759371302517, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T02:15:02.792Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,301415.11,33.38,24.96,102625.6,0.5,297075.93,33.13,24.98,102671.54,2500.0,2498.71,22340098.0,2500.0,2500.53,22450181.0,0.0,0.06,22160328.0,0.14,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4400299221.3571,6644625764.8143,4556600529.1005,8253.1363,5766.9683,6931843990.2166,4607837461.5697,4506420819.3647,4360473434.7443,6648577658.5039,4557158058.2078,12489.204,83684.9671,6931893780.573,4664965351.1863,4814657642.3455,4404718850.9075,6692883073.0266,4649940137.332,244724.7152,4901.8782,6940340213.3986,4611322419.5983,4661363502.7917,4471448431.7604,6693286618.8265,4692079114.1114,12953360.4862,8881002.8664,6945006563.4025,4646930096.5195,4782110689.0939,4402840845.8542,6659840389.7849,4574056113.6127,6320815.3389,638883.1414,6929566014.6699,4638066211.2454,4775593955.0846,4394441790.7132,6657473127.3094,4580047979.652,926541.4422,3782.3017,6926401326.6998,4607840361.97,4351413443.0727,4382543621.5587,6694054715.8659,4638534043.6743,28557.7348,16693.088,6928860560.5518,4722658739.5957,4813202257.4185,3017384897.3047,6656922495.5916,4559762315.8379,26623.5871,7807.7792,6934278224.3971,4640690541.5669,4354300225.1139,21.7216,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:15:50.993,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7521ae2b-87ec-4247-b49c-8ce74d61fbf8', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759371302517, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T02:15:02.792Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,299101.77,33.4,24.96,102623.17,0.5,292916.83,33.15,24.98,102670.31,2500.0,2500.52,22340098.0,2500.0,2501.42,22450181.0,0.0,0.07,22160328.0,0.14,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4400052833.5465,6645181894.3839,4556597078.4449,8252.479,5766.5795,6932446929.3265,4607567865.4292,4532218412.4807,4364331421.0062,6649136962.174,4556894231.3223,12489.5891,83778.1459,6931281334.6144,4661951405.5989,4814950525.1017,4404719964.3692,6692882228.7885,4653217830.5045,244331.4174,4901.7133,6939728027.9843,4611321258.5626,4672918164.1431,4470690473.4998,6693853427.896,4692080298.4544,12954237.2593,8880930.3145,6945005688.2821,4647204282.2043,4781538368.7986,4402595848.8676,6659838709.6774,4574055536.3122,6320560.2805,638930.4917,6928358651.9993,4637797758.057,4776171493.9483,4394442346.1453,6657472287.5378,4579252687.5506,925927.7565,3783.7607,6925188061.7855,4608104188.4209,4390262400.3543,4383024763.171,6693484464.7079,4630127980.3647,28591.6961,16739.8486,6928252138.9907,4724058281.2965,4813787097.1657,3035399208.879,6657477326.1673,4559759438.3057,26624.6331,7808.0305,6933066573.4754,4640416520.6216,4391250830.5648,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:15:52.191,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7521ae2b-87ec-4247-b49c-8ce74d61fbf8', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759371302517, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T02:15:02.792Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,298069.28,33.39,24.95,102624.03,0.5,289660.55,33.14,24.98,102670.8,2500.0,2502.08,22340098.0,2500.0,2500.14,22450181.0,0.0,0.06,22160328.0,0.15,0.15
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4400544524.1671,6644071404.6262,4556598803.7727,8253.5313,5766.5096,6932446055.7351,4607567865.4292,4555951861.2132,4367712818.8142,6649140317.0343,4557158633.3832,12489.5008,83653.0359,6931890286.5129,4659489089.6293,4814949310.9937,4405455760.343,6692319770.3866,4646669403.554,244419.9632,4901.605,6939730651.5085,4611589550.0726,4682590624.631,4470692168.6066,6694986488.7688,4691246891.6519,12953646.8083,8879913.4122,6945005688.2821,4647203112.2031,4781251959.0115,4402843628.2693,6660400739.3094,4574057845.5144,6320450.975,638942.8699,6927759057.1803,4638069714.4859,4776170289.6369,4394441790.7132,6657473127.3094,4588005095.8365,925211.0375,3778.6516,6925797695.933,4607569605.5684,4425353495.8987,4383995123.8433,6693483620.3985,4632834756.1689,28576.7174,16735.819,6927642077.6953,4725176967.4618,4813201043.7527,3037272797.141,6656919136.7873,4559498187.259,26617.8122,7808.4063,6933066573.4754,4640141947.5437,4425860818.126,21.5604,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:15:53.390,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7521ae2b-87ec-4247-b49c-8ce74d61fbf8', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759371302517, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T02:15:02.792Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,297140.36,33.39,24.95,102623.78,0.5,287346.77,33.15,24.98,102670.87,2500.0,2501.74,22340098.0,2500.0,2498.84,22450181.0,0.0,0.07,22160328.0,0.14,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4400786516.8539,6645183570.8298,4556332739.0879,8252.0196,5766.9978,6931843116.7016,4607300620.6137,4576494518.1766,4370857963.6484,6649141994.4645,4557422490.6529,12489.6478,83584.5122,6931293562.7566,4666611444.0136,4815247085.9641,4405454646.6953,6692316393.7194,4649665492.9577,244327.0877,4901.6204,6940341962.5678,4611858453.3209,4692579576.3815,4470187005.6497,6694985644.3168,4691243931.3203,12953626.9281,8879699.968,6946224070.0219,4647202527.2025,4780676229.5082,4403092548.2776,6660406620.1798,4573798418.2878,6320802.6875,638955.1683,6928963590.3257,4637795422.6997,4775303431.6677,4394693662.1674,6657480685.2536,4586418523.8784,925945.138,3785.9631,6927005935.7542,4607571345.7077,4456992806.564,4382302536.8339,6694056404.6272,4635553475.3101,28606.0374,16688.1757,6928252138.9907,4726304515.9755,4812912014.5631,3052690792.5228,6656926694.0969,4560028201.4388,26620.199,7807.4917,6933067447.1431,4639873247.6636,4457257910.4142,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:15:54.593,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7521ae2b-87ec-4247-b49c-8ce74d61fbf8', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759371302517, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T02:15:02.792Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,295500.0,33.39,24.96,102623.57,0.5,284472.16,33.15,24.98,102671.72,2500.0,2501.78,22340098.0,2500.0,2500.59,22450181.0,0.0,0.05,22160328.0,0.15,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4400300333.7041,6645747338.419,4556598803.7727,8252.6478,5767.853,6932449550.1005,4607567285.3828,4595353149.0816,4373763060.4235,6649145349.3248,4557424216.2784,12489.8868,83670.2415,6930689956.3319,4663600070.4515,4811451622.6873,4405456873.9908,6692319770.3866,4652396946.5649,244402.722,4901.8351,6939135187.1284,4612395192.196,4608198245.3082,4471199141.0488,6694990711.0285,4692080890.6259,12953169.4995,8878883.7345,6947441127.5497,4646933021.3513,4780388718.1342,4402849749.5826,6660413341.1745,4574594110.8545,6320877.1818,638898.2292,6928360398.1142,4638066211.2454,4775879696.5318,4394692551.2415,6656924174.9937,4585090856.4815,925478.4658,3787.6952,6926401326.6998,4607571345.7077,4485776018.0995,4383030857.0162,6689541810.8177,4638266011.0057,28615.0395,16678.6064,6927645569.6203,4717038004.7506,4812908980.5825,3048795371.2633,6657485723.8831,4560028776.9784,26613.6618,7808.511,6932464401.1531,4639602826.9377,4485282773.4419,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:15:55.790,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7521ae2b-87ec-4247-b49c-8ce74d61fbf8', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759371302517, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T02:15:02.792Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,293683.4,33.41,24.96,102625.33,0.5,280865.5,33.16,24.98,102673.39,2500.0,2501.3,22340098.0,2500.0,2500.06,22450181.0,0.0,0.08,22160328.0,0.13,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4400055058.1169,6646303655.2649,4556862023.3508,8251.6862,5767.9871,6932449550.1005,4607564965.1972,4613018088.7571,4376187289.12,6649701392.3838,4557424216.2784,12489.674,83471.4804,6930689956.3319,4661410128.5136,4811447376.4028,4406440545.809,6691754874.6518,4647759723.1184,244165.8101,4901.768,6940350708.4135,4612663027.6987,4625153370.6555,4472206647.0721,6694988177.6727,4691520516.3124,12952083.6665,8878123.1835,6948660362.4901,4646933021.3513,4780673818.7078,4402847523.6505,6660404939.9311,4574853628.9624,6321062.7336,638902.1488,6928962717.192,4638335279.6917,4776164870.2354,4394691995.7785,6656919976.4884,4583497049.6355,925690.1976,3781.9148,6926396089.7268,4607569025.522,4428070351.7588,4383759419.3262,6690670098.7425,4629593315.4143,28631.1699,16691.122,6928857068.0171,4719281131.1787,4812325567.2855,3044787549.5974,6657481525.0252,4560287210.7747,26621.5543,7808.7062,6933071815.4814,4640145452.4213,4427840991.5694,21.7216,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:15:56.988,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7521ae2b-87ec-4247-b49c-8ce74d61fbf8', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759371302517, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T02:15:02.792Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,293141.6,33.41,24.95,102623.38,0.5,278033.46,33.17,24.98,102672.24,2500.0,2498.47,22340098.0,2500.0,2503.0,22450181.0,0.0,0.08,22160328.0,0.14,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4399812590.3681,6645188600.1676,4556864899.0625,8249.1125,5768.2044,6930630567.6856,4607828760.3689,4628387021.4753,4378370780.2988,6649698876.0275,4557423065.8614,12490.6198,83554.6815,6931896401.1181,4668805101.681,4812904126.2136,4405951439.55,6692319770.3866,4645034883.0392,244313.4725,4901.8636,6939131689.4019,4612663608.3851,4640059673.5506,4471957836.4325,6694424554.5892,4690967971.1089,12951423.2788,8878269.0824,6948053755.9096,4646933021.3513,4780387512.8066,4402602526.2924,6660403259.6824,4574588337.1824,6320981.8634,638930.6919,6928359525.0567,4638331776.2466,4775872471.0983,4394449566.7629,6656367758.1864,4591204728.516,925612.4394,3777.5206,6927005062.8492,4607838621.7298,4460250267.1391,4384005097.8002,6690111392.4051,4632574986.8444,28645.2773,16694.3133,6929463849.1093,4720965172.9466,4812036037.1292,3045964006.3201,6657482364.7968,4560551430.3805,26617.5339,7808.2153,6933069194.4784,4640144284.1287,4459010457.6633,21.4799,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:15:58.188,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7521ae2b-87ec-4247-b49c-8ce74d61fbf8', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759371302517, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T02:15:02.792Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,291612.0,33.42,24.96,102624.39,0.5,274715.16,33.2,24.97,102671.02,2500.0,2497.84,22340098.0,2500.0,2500.37,22450181.0,0.0,0.06,22160328.0,0.14,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,10832c9c-81be-4571-9347-c1cf0738f22f,7113cb0f-29bf-4a49-bde5-68154af529bf,4399814258.7031,6645744823.5393,4556864323.9202,8249.1784,5768.4089,6930634061.1354,4607561484.9188,4639503948.523,4380316686.9671,6649696359.6712,4557159208.5586,12489.901,83714.922,6932502839.1718,4665789720.9985,4812029970.2724,4406198485.186,6693451536.643,4641496777.9731,244578.8197,4901.774,6939742020.1137,4612932636.4692,4653696532.3007,4471709619.0799,6694427932.1118,4690691451.5747,12950892.4061,8879261.2567,6948061635.4404,4646663547.0285,4780390526.1255,4403096443.8756,6660400739.3094,4575114331.909,6320806.5818,638909.8391,6929574746.7691,4638604963.5036,4775875481.6956,4394452899.3557,6656923335.2926,4589341404.0778,926027.5094,3784.3582,6927611523.3522,4607840361.97,4490098511.0117,4382789718.5907,6686156700.6831,4625000291.8685,28583.2989,16712.7598,6928859687.4181,4722930019.6207,4812034217.0721,3053987481.1638,6657476486.3957,4560811650.9325,26616.9147,7808.092,6933068320.8108,4640413599.7196,4405164694.7731,21.5604,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:15:59.389,"{'cid': '85099c0a-d69a-4ee8-81e6-edd37ff54276', 'uuid': '7521ae2b-87ec-4247-b49c-8ce74d61fbf8', 'annotationId': '10832c9c-81be-4571-9347-c1cf0738f22f', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759371302517, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T02:15:02.792Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,290547.45,33.41,24.95,102623.86,0.5,272010.32,33.18,24.98,102671.09,2500.0,2498.98,22340098.0,2500.0,2498.2,22450181.0,0.0,0.09,22160328.0,0.15,0.13
