component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_093324,FLW0_093324,ANLT0_093324,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_093125,FLW0_091225,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4428785266.4577,6689873417.7215,4584192559.1622,8377.9045,5837.7872,6985371478.8732,4644607063.5013,4429834655.3458,4426831915.846,6693317291.4556,4585023148.1481,12601.2132,84423.4191,6983585320.778,4683255114.6748,4841557196.9235,4437737828.1355,6740516962.8433,4673431840.9721,249966.1325,4936.1496,6994011986.6032,4648961137.7736,4729940958.9695,4497792621.2268,6740910636.8506,4723298360.6557,13316195.4708,9034498.0877,7005532309.322,4683770636.7925,4810972887.7297,4429371850.8566,6703588702.8581,4603730389.3085,6430694.5186,634962.9988,6984287097.342,4676146464.9438,4805828284.0524,4419649181.61,6701213017.7515,4612227849.575,956056.7169,4233.3013,6983552758.9545,4644076824.1347,4423915541.6713,4401963500.8068,6698980902.4844,4668787860.9311,29130.7405,19455.9149,6982978704.6814,4710194497.1537,4840084823.3356,2814757765.7452,6713689024.3902,4595378458.3261,26964.9558,7997.2073,6989084023.2517,4738548589.1547,4131326525.2957,18.5788,19.8681,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:02:09.607,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,139668.83,36.77,21.9,102571.28,2500.0,2500.51,22450181.0,0.0,0.02,22160328.0,2500.0,2501.05,22340098.0,0.15,0.14,0.61,180614.43,36.96,21.88,102525.38
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4428537363.56,6689305543.836,4583926753.0664,8378.6705,5837.574,6985369718.3099,4644876907.7832,4465061088.9027,4426584792.7041,6693312225.5995,4585550989.6979,12601.7178,84394.1973,6983581800.5808,4691549229.2245,4838304764.2286,4437488361.658,6740516112.5755,4667099434.4958,250310.6343,4936.3777,6995245944.9929,4648687306.1392,4644212098.1437,4497025122.2008,6740336677.4358,4723581733.6354,13316601.8671,9034881.2895,7005534074.8588,4683770636.7925,4810676855.8952,4429624881.0257,6704725981.0555,4602932667.1702,6430409.7548,634950.2055,6983665405.2627,4676691786.8708,4805536504.0897,4420140231.2978,6701205409.9746,4610613943.203,956109.7955,4233.3642,6983550998.8559,4643804735.4575,4459046949.6767,4401470375.5216,6697846400.8111,4671538325.4717,29137.5597,19430.9092,6982973424.8504,4706565740.3567,4840378982.0579,2819692752.382,6713116267.2538,4595107296.1373,26959.2601,7996.9373,6989692592.2664,4741940182.6757,4117362135.2165,18.4982,19.8681,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:02:10.804,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,138962.4,36.78,21.9,102571.88,2500.0,2499.57,22450181.0,0.0,0.03,22160328.0,2500.0,2499.7,22340098.0,0.14,0.15,0.61,181071.1,36.95,21.87,102525.2
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4428291167.5809,6689305543.836,4583396968.6451,8379.3139,5837.3298,6984753982.924,4644876323.022,4412793945.8016,4426089510.4895,6693874018.4075,4586080111.1368,12599.9362,84438.3771,6984193803.9078,4689609753.2176,4839189139.7193,4437737267.2201,6739368358.412,4670950359.6274,250264.4738,4936.172,6994010223.8674,4649232660.2283,4660340227.9939,4498046617.3962,6739761115.3617,4723862159.4229,13315411.1195,9035019.308,7005529661.0169,4684046229.1409,4810675036.3901,4429874580.0672,6704160676.5328,4602930924.3014,6430960.0852,634973.2305,6984891294.7804,4676413517.014,4804950021.2031,4419648064.3539,6701772761.8565,4609543286.0135,954861.7268,4229.6007,6983546598.6095,4643801227.7112,4407408436.6142,4401473713.491,6697848935.4512,4673471362.0008,29145.0519,19434.6426,6982362516.498,4703220439.3392,4839789480.1074,2815757608.1534,6713117114.0655,4594573764.7878,26960.9949,7997.3631,6989076096.5299,4745621340.662,3992259818.7311,18.337,19.8681,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:02:12.010,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,139234.53,36.77,21.9,102571.01,2500.0,2498.99,22450181.0,0.0,0.03,22160328.0,2500.0,2498.03,22340098.0,0.14,0.14,0.61,181073.4,36.96,21.86,102525.46
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4428292287.0256,6689867510.5485,4583397547.148,8377.6431,5838.1711,6984753982.924,4645147953.2164,4367029572.113,4426340494.5731,6695573479.7297,4586349059.3343,12598.7522,84483.0853,6982354597.4483,4688226406.1854,4834766229.808,4438239088.9712,6739949838.4628,4674261946.9027,250074.029,4936.3789,6993390323.4335,4649235001.4633,4583454314.2808,4498050596.9301,6739766216.1013,4723300745.1565,13316115.3904,9034266.3533,7004294792.5861,4683773584.9057,4810676249.3935,4429875139.9776,6703027817.7053,4602931505.2577,6431066.8764,634913.4058,6984280936.4549,4676418815.4951,4804955473.4355,4419400625.6284,6702340209.672,4608737711.5933,956081.0844,4237.5735,6983546598.6095,4644074485.5005,4361754028.9313,4401721375.3199,6698420785.8048,4675680731.7793,29131.6957,19463.0474,6982975184.7941,4700161538.4615,4839195241.0006,2819490811.7752,6713118807.6891,4595375558.2623,26950.6276,7997.056,6987846072.5608,4748460664.7537,3991867384.9562,18.5788,19.8681,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:02:13.207,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,139616.09,36.77,21.9,102571.34,2500.0,2499.72,22450181.0,0.0,0.03,22160328.0,2500.0,2497.86,22340098.0,0.14,0.15,0.61,180918.73,36.96,21.86,102524.84
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4428541281.836,6689869198.3122,4584197187.9882,8377.9028,5837.9612,6985370598.5915,4645148538.0117,4326455343.9904,4426342172.9887,6695008867.4943,4586086478.3515,12599.6822,84485.6007,6982968145.0194,4686567349.1061,4835061570.3487,4438985019.357,6739948988.2673,4677023612.7509,250082.6601,4936.3329,6993384154.402,4649233830.8458,4604779074.4934,4498306327.8185,6739765365.9781,4723019790.1764,13315434.5175,9034214.2722,7004291262.1359,4684051536.0576,4810676855.8952,4429628800.1792,6703030354.2741,4602933248.1264,6431143.6847,634911.325,6983050862.3724,4676142344.1455,4804661376.3024,4418661267.8023,6702906907.9225,4607397650.6164,954679.5166,4236.9939,6984158598.8382,4644071562.2077,4321510081.7439,4402702281.5804,6698984282.5756,4676785904.0198,29120.4188,19436.9946,6982976064.7659,4697381431.1059,4838900616.1918,2822120790.0282,6712550381.033,4595646171.6937,26954.9086,7997.3309,6987233424.3198,4750730861.244,4059031432.3743,18.4982,19.8681,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:02:14.406,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,139620.78,36.77,21.9,102572.3,2500.0,2500.96,22450181.0,0.0,0.02,22160328.0,2500.0,2499.83,22340098.0,0.14,0.14,0.62,179608.67,36.97,21.86,102522.58
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4428297324.527,6689875105.4852,4584202395.4175,8378.5508,5837.6253,6985370598.5915,4644876907.7832,4369926158.5937,4425848623.8532,6695011401.0641,4585557356.1755,12601.1399,84649.0572,6982973424.8504,4685737966.0217,4836536983.9624,4438489200.561,6739954939.6361,4679790903.7212,249812.5041,4935.9507,6994000528.8207,4649233830.8458,4624952764.1707,4498050028.4252,6739193301.5981,4723023366.7144,13315288.0606,9034025.4246,7004290379.5234,4683774174.5283,4810386924.6164,4429628800.1792,6703036272.9348,4603202997.9084,6431036.7393,634892.908,6983052622.3161,4675872969.1547,4804377612.2115,4418910299.3744,6702908598.9685,4606596313.7392,955080.9602,4234.007,6984155078.3313,4643525663.5099,4285710425.3364,4401477051.4604,6698416561.0477,4678441688.8102,29149.327,19426.9676,6982971664.9067,4704334616.5235,4839490511.9287,2815464101.1937,6713117114.0655,4595380198.3644,26959.0018,7997.0546,6986614720.9016,4743353039.5318,4120967205.4467,18.4176,19.707,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:02:15.603,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,139198.92,36.78,21.9,102571.05,2500.0,2501.12,22450181.0,0.0,0.04,22160328.0,2500.0,2501.03,22340098.0,0.15,0.15,0.62,180040.06,36.95,21.86,102524.39
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4428046678.2336,6689303012.404,4584197766.5914,8379.5077,5837.2431,6984140116.1767,4644875153.4998,4329296282.1423,4426096783.2168,6694441817.2606,4585556198.6341,12601.1135,84484.6892,6982358117.026,4684631988.6766,4836532105.6162,4438240771.9062,6738807378.4427,4682282371.0183,249865.0325,4936.4538,6993383273.1118,4649235586.772,4642851539.6324,4498306327.8185,6739189901.3941,4722742445.014,13314171.6499,9033383.653,7003673109.1695,4683774764.1509,4810676249.3935,4429874020.1568,6703023590.0905,4602933248.1264,6431299.9551,634901.0418,6983664525.2134,4675593619.4008,4804662587.8362,4419405094.4029,6702341055.1234,4605795256.3655,955817.7843,4230.0463,6984773347.4166,4643797719.9649,4332149685.8782,4403195681.211,6698416561.0477,4680381616.2571,29151.8888,19466.0176,6982974304.8222,4701275449.8106,4839785818.8919,2809735438.4468,6711977817.289,4595114255.8868,26958.4602,7997.3671,6987222858.1492,4746473857.1855,4179292152.0055,18.4176,19.9487,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:02:16.806,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,139548.09,36.77,21.9,102571.48,2500.0,2501.48,22450181.0,0.0,0.02,22160328.0,2500.0,2501.9,22340098.0,0.15,0.15,0.62,180806.42,36.95,21.87,102524.89
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4428540162.3286,6688739453.2568,4584198345.1947,8377.0598,5837.6361,6984136595.6698,4645417275.8641,4373059997.7942,4426343851.4043,6693879084.6914,4584762455.8764,12599.6937,84592.3455,6982353717.5539,4683799162.6865,4838002927.9005,4437493970.4975,6738237994.0501,4684498906.1669,249973.0201,4936.4989,6992763482.552,4648961137.7736,4658970216.7656,4497535811.7326,6739185651.1391,4722459172.7262,13313998.7537,9032800.0222,7003662518.7539,4683495666.5291,4811256217.3966,4429868980.963,6703016825.9068,4602929762.3889,6431715.3382,634912.7492,6983649564.3756,4675310771.0418,4805238095.2381,4419650298.866,6701771916.4765,4605260404.5571,956270.9739,4232.3061,6984152437.9511,4643521571.3785,4295709100.7584,4402458961.6605,6702948338.5474,4671274099.4045,29159.2573,19442.7255,6982357237.1315,4697932931.1568,4840081161.8966,2813348999.5015,6711406197.0877,4595647911.8329,26956.7264,7997.7739,6986599753.4777,4749305231.6891,4162599611.5282,18.4982,19.7875,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:02:18.013,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,139638.03,36.77,21.9,102572.16,2500.0,2501.5,22450181.0,0.0,0.02,22160328.0,2500.0,2501.21,22340098.0,0.15,0.15,0.62,179424.82,36.94,21.87,102525.91
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4428541841.5897,6688738609.5174,4583936010.1828,8379.0939,5837.5718,6984134835.4163,4645416106.205,4413040623.261,4426346648.7636,6693879084.6914,4584501215.1371,12598.4421,84582.3922,6980513722.7305,4683247450.0324,4835056693.4894,4437992371.1225,6738236294.0926,4686164310.6406,250082.8796,4936.5723,6992764363.7645,4648962308.3226,4582128495.4934,4497537517.0532,6739187351.2411,4722460364.7634,13313477.2154,9032315.2333,7003042710.9072,4683770047.1698,4811255610.8213,4429868421.0526,6703015980.3839,4602932086.2139,6431868.22,634931.3498,6983650444.4249,4675311948.2048,4805530445.3196,4419896089.3855,6702334291.5117,4603924690.5689,955150.1995,4233.1902,6984763665.1703,4644609402.4091,4263091231.6542,4401476495.1321,6702378254.9882,4663301353.7375,29135.1442,19406.3362,6982358117.026,4695711752.1873,4839787649.4996,2810134433.459,6711401117.5076,4595913916.1204,26950.7204,7997.4056,6986597992.6043,4751864680.5456,4213127357.7387,18.4176,19.8681,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:02:19.211,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,139225.66,36.75,21.9,102572.56,2500.0,2501.68,22450181.0,0.0,0.02,22160328.0,2500.0,2500.54,22340098.0,0.16,0.15,0.63,179474.03,36.95,21.86,102524.75
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4429039355.0915,6689869198.3122,4584468232.8434,8376.919,5838.2442,6984752222.5156,4645147368.4211,4449502889.5248,4427089138.8283,6693879084.6914,4584234797.1996,12598.6682,84561.1439,6982354597.4483,4682418061.7779,4836530276.2364,4438741584.3806,6738807378.4427,4688383336.2921,250282.8316,4936.3767,6993994359.2455,4648962308.3226,4604513469.5773,4497027964.0787,6738615384.6154,4722746021.3387,13314058.3575,9032433.6661,7003042710.9072,4683770047.1698,4811548074.0067,4430117027.8291,6703577710.1302,4602398489.6892,6431489.7643,634943.0807,6983646924.2278,4675309593.8788,4805820407.174,4420143024.75,6701764308.0565,4604194560.6695,954886.0846,4224.2892,6983534277.9196,4644880416.3499,4311620813.3971,4402455622.9481,6701239222.3161,4666047703.1802,29129.0759,19418.4424,6982969904.963,4693490900.4963,4839790090.31,2840335729.6909,6711396037.9275,4595912755.9603,26956.7927,7996.9708,6989056720.0986,4754136940.3878,4189712564.7258,18.337,19.707,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:02:20.409,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,138965.72,36.77,21.9,102571.98,2500.0,2499.93,22450181.0,0.0,0.04,22160328.0,2500.0,2499.68,22340098.0,0.15,0.15,0.63,178836.77,36.97,21.87,102524.92
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4429039355.0915,6690432947.9281,4583937745.8922,8379.6552,5837.6589,6985363556.338,4644604724.5936,4482759595.2744,4427088579.2625,6693878240.3107,4584501215.1371,12600.6931,84394.7309,6982967265.0475,4681317774.6346,4837413393.5106,4438992313.303,6738233744.1564,4690603871.8844,250219.0507,4936.4791,6993998766.085,4649237928.007,4624416909.621,4496772378.5166,6739758564.9919,4722744829.2305,13312350.2728,9030927.677,7003664283.8231,4683772405.6604,4811549893.8429,4430115348.0038,6704138689.2178,4602932086.2139,6431846.5045,634929.9581,6983649564.3756,4675860607.4876,4805529839.4426,4420391105.1514,6702330064.2543,4603391435.7097,954797.575,4233.4812,6984155958.458,4644613495.4976,4277837298.3762,4403925410.5205,6700671963.4858,4668796700.0589,29140.7748,19438.4346,6982360756.7092,4692384806.2382,4839496003.4169,2837164554.235,6712533446.232,4595913336.0404,26959.0286,7997.5216,6989673214.1284,4756419760.479,4168094512.1951,18.4982,19.7875,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:02:21.604,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,138728.6,36.78,21.89,102572.5,2500.0,2499.4,22450181.0,0.0,0.04,22160328.0,2500.0,2497.96,22340098.0,0.14,0.15,0.63,179711.61,36.96,21.87,102524.9
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e926b8c0-77fa-4e3f-afb2-5d6b6be8f783,dce27208-9ed3-4553-9623-330063c51d52,4429535300.3751,6690998480.7562,4583938324.4619,8378.0173,5837.7503,6984752222.5156,4644877492.5443,4513429514.541,4426840308.863,6693308004.0527,4584233061.3898,12600.3804,84369.1835,6983580920.5316,4681041899.9352,4838299274.0804,4439740179.5735,6738232894.1776,4685611804.3645,250312.3535,4936.4989,6995232722.1439,4649239683.9333,4642045068.7738,4497539222.3738,6739761115.3617,4721902860.5483,13310620.0321,9030015.0813,7003666048.8924,4683772405.6604,4811847852.463,4430616004.928,6704145454.5455,4602935571.9514,6432249.7896,634935.8904,6984880732.3299,4676139400.7182,4805823436.7426,4420886231.5601,6702333446.0602,4602860047.6384,954043.9654,4231.8568,6984768066.1914,4644885094.4389,4247766766.6595,4404661507.6272,6700675344.4341,4671279405.6954,29101.1166,19414.6682,6982974304.8222,4690170051.9603,4840087264.2949,2832162724.0143,6713105258.701,4595381938.4026,26951.5655,7997.9506,6989062885.3268,4758700575.1258,4149091099.3669,18.4176,19.7875,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 00:02:22.809,"{'cid': '03f97957-0b88-476a-9579-d2d33116d74f', 'uuid': '1d05aff9-d276-4da7-bd67-378d50a5a891', 'annotationId': 'e926b8c0-77fa-4e3f-afb2-5d6b6be8f783', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759363292919, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T00:01:33.295Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.54,138941.66,36.79,21.89,102571.31,2500.0,2498.79,22450181.0,0.0,0.04,22160328.0,2500.0,2499.23,22340098.0,0.15,0.14,0.63,179087.72,36.95,21.86,102525.11
