component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_454625,FLW0_454625,ANLT0_454625,FLW0_181225,SETP0_184324,FLW0_184324,ANLT0_184324,T0_093225,H0_093225,SETP0_813024,FLW0_813024,ANLT0_813024
0000000054-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,a7b5cc6f-cf49-4455-814d-c0c57ece0bf6,10c0f871-c230-4501-b91f-5028615cfa1c,194.88833618164065,1010.0128784179688,5.66709041595459,5982.55029296875,6413.69091796875,4518.056640625,7810.6875,6970.80126953125,968.417236328125,16870.20703125,702.7675170898438,666.2160034179688,559.4345092773438,677.3721313476562,567.2120361328125,817.9351806640625,334.46197509765625,3070.643798828125,1435.5745849609375,471.3981628417969,63912.90234375,46339.53515625,15338.880859375,14378.490234375,479.1298522949219,147.40890502929688,385.9040832519531,295.6284484863281,117.14240264892578,140.5692901611328,138.723876953125,170.59613037109375,341.43994140625,300.7539367675781,315.1806945800781,279.38677978515625,1491.3831787109375,1146.2633056640625,440.81353759765625,544.6054077148438,365.3956909179688,746.2730712890625,14353.330078125,14762.4765625,439.3196716308594,1148.123291015625,458.4652099609375,195.6492462158203,50722.90234375,49769.66015625,52623.91015625,56322.92578125,227.7552947998047,552.7008056640625,404.5983276367188,271.1737670898437,18634.66796875,17266.123046875,14583.5986328125,16477.58984375,8046.56396484375,8484.0263671875,8593.955078125,7600.3955078125,48703,27.604394912719727,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.52055931091309,19.73436546325684,1009.81103515625,197100.765625,4.178159236907959,0,11222575,True,BME690,25487,0,0,0,11219995,24484,0,24.56536293029785,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:39:31.834,"{'cid': '345a0913-0fa9-4a0b-81e0-bc100732f034', 'uuid': 'f9f460f9-1316-4427-a6a5-0be94b40a8ce', 'annotationId': 'a7b5cc6f-cf49-4455-814d-c0c57ece0bf6', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773416363516, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-13T15:39:23.725Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,296.95,000000000DFEC3B8,225.0,225.04,22160332.0,3700.0,3702.16,000000000DFEC3B1,-0.0,1175.0,1174.33,21470046.0,22.85,16.07,1600.0,1601.12,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOWindow,a7b5cc6f-cf49-4455-814d-c0c57ece0bf6,10c0f871-c230-4501-b91f-5028615cfa1c,194.9000244140625,1007.623046875,5.624258041381836,5982.57421875,6413.57861328125,4518.029296875,7810.5185546875,6970.8388671875,968.73095703125,16999.875,702.9632568359375,666.35986328125,559.8349609375,675.4136962890625,567.6085815429688,818.100341796875,334.5839538574219,3073.6611328125,1431.719482421875,471.1087341308594,63909.14453125,46338.90234375,15338.9765625,14379.2724609375,479.21234130859375,147.39703369140625,386.3493347167969,295.4292297363281,117.1807098388672,140.56625366210938,138.72935485839844,170.6141357421875,341.4577331542969,300.7451171875,315.2461853027344,279.37042236328125,1491.447998046875,1146.4136962890625,440.8298034667969,544.5895385742188,365.4375305175781,748.652099609375,14350.52734375,14759.037109375,439.4695129394531,1146.1328125,458.863525390625,195.8486785888672,50716.08984375,49772.8515625,52624.984375,56322.734375,227.7458038330078,552.8091430664062,404.7512512207031,271.3434143066406,18636.142578125,17264.6796875,14583.5166015625,16476.37109375,8046.61767578125,8483.705078125,8593.4755859375,7600.68115234375,49004,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.52055931091309,19.73436546325684,1009.81103515625,197100.765625,4.178159236907959,0,11222575,True,BME690,25487,0,0,0,11219995,24484,0,24.56536293029785,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:39:32.139,"{'cid': '345a0913-0fa9-4a0b-81e0-bc100732f034', 'uuid': '2544bdec-0b0f-4917-9ca7-a2b3c89372c7', 'annotationId': 'a7b5cc6f-cf49-4455-814d-c0c57ece0bf6', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 28, 'startTime': 1773416371844, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-03-13T15:39:32.078Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,294.32,000000000DFEC3B8,225.0,225.06,22160332.0,3700.0,3704.08,000000000DFEC3B1,-0.01,1175.0,1174.28,21470046.0,22.86,16.1,1600.0,1601.12,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOWindow,a7b5cc6f-cf49-4455-814d-c0c57ece0bf6,10c0f871-c230-4501-b91f-5028615cfa1c,194.88108825683597,1007.9852294921876,5.66072416305542,5982.1728515625,6413.36328125,4517.962890625,7809.884765625,6971.02294921875,967.9754638671876,17047.81640625,702.44384765625,666.3651733398438,559.922607421875,675.935302734375,566.8109130859375,819.33447265625,334.7757873535156,3076.104736328125,1432.91796875,470.8757934570313,63916.7734375,46337.21484375,15340.4248046875,14377.70703125,479.2693176269531,147.4423828125,386.3303833007813,295.621337890625,117.16138458251952,140.57455444335938,138.74244689941406,170.5985870361328,341.4218139648437,300.7640075683594,315.2568664550781,279.3741455078125,1491.5244140625,1146.321533203125,440.8160095214844,544.5833129882812,365.6183166503906,747.0761108398438,14352.828125,14757.845703125,439.76123046875,1147.7291259765625,458.5619201660156,195.7120513916016,50715.03515625,49770.12109375,52628.453125,56321.26171875,227.76116943359372,552.8106079101562,404.3708801269531,271.34771728515625,18636.916015625,17265.376953125,14583.140625,16477.8125,8046.86767578125,8483.59375,8593.119140625,7600.326171875,49305,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.520893096923828,19.746538162231445,1009.8101806640624,197814.65625,4.18081521987915,0,11223015,True,BME690,25488,0,0,0,11219995,24484,0,24.56536293029785,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:39:32.439,"{'cid': '345a0913-0fa9-4a0b-81e0-bc100732f034', 'uuid': '2544bdec-0b0f-4917-9ca7-a2b3c89372c7', 'annotationId': 'a7b5cc6f-cf49-4455-814d-c0c57ece0bf6', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 28, 'startTime': 1773416371844, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-03-13T15:39:32.078Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,292.66,000000000DFEC3B8,225.0,225.08,22160332.0,3700.0,3705.53,000000000DFEC3B1,-0.01,1175.0,1174.28,21470046.0,22.86,16.12,1600.0,1601.09,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOWindow,a7b5cc6f-cf49-4455-814d-c0c57ece0bf6,10c0f871-c230-4501-b91f-5028615cfa1c,194.9030303955078,1009.2269897460938,5.655746936798096,5982.2900390625,6413.08203125,4517.22021484375,7810.0,6970.9609375,969.2234497070312,16946.087890625,703.0409545898438,665.9721069335938,559.5718994140625,676.3740844726562,567.3297729492188,815.821044921875,334.22076416015625,3079.05615234375,1431.5872802734375,471.63568115234375,63914.3125,46339.28515625,15341.8759765625,14378.0791015625,480.2223815917969,147.39305114746094,385.8731994628906,295.56109619140625,117.11300659179688,140.57186889648438,138.7360076904297,170.57916259765625,341.46728515625,300.7440185546875,315.2437744140625,279.3636169433594,1491.389892578125,1146.3533935546875,440.8328552246094,544.5726318359375,365.6728515625,746.9863891601562,14354.58984375,14758.7119140625,439.4488525390625,1148.1279296875,458.1438598632813,195.8284149169922,50713.40625,49768.36328125,52628.4140625,56321.5546875,227.77268981933597,552.4620971679688,404.4351501464844,271.0532531738281,18632.55859375,17265.142578125,14584.7509765625,16477.681640625,8046.6943359375,8483.5693359375,8593.6142578125,7600.34033203125,49606,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.520893096923828,19.75263214111328,1009.8085327148438,198353.515625,4.182106018066406,0,11223455,True,BME690,25489,0,0,0,11219995,24484,0,24.56536293029785,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:39:32.739,"{'cid': '345a0913-0fa9-4a0b-81e0-bc100732f034', 'uuid': '2544bdec-0b0f-4917-9ca7-a2b3c89372c7', 'annotationId': 'a7b5cc6f-cf49-4455-814d-c0c57ece0bf6', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 28, 'startTime': 1773416371844, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-03-13T15:39:32.078Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,296.81,000000000DFEC3B8,225.0,225.09,22160332.0,3700.0,3703.38,000000000DFEC3B1,-0.01,1175.0,1174.66,21470046.0,22.87,16.15,1600.0,1600.75,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOWindow,a7b5cc6f-cf49-4455-814d-c0c57ece0bf6,10c0f871-c230-4501-b91f-5028615cfa1c,194.9077606201172,1008.119873046875,5.6367506980896,5981.673828125,6413.62353515625,4517.22998046875,7810.240234375,6971.03564453125,969.3607177734376,16950.259765625,703.2568969726562,666.5093994140625,559.951416015625,678.6610717773438,567.8593139648438,817.8447875976562,334.5909118652344,3079.01123046875,1439.2264404296875,471.1647338867188,63912.32421875,46340.359375,15341.150390625,14378.1640625,479.7658996582031,147.4268341064453,386.36767578125,295.2509460449219,117.1366958618164,140.51805114746094,138.73324584960938,170.59439086914062,341.4458312988281,300.7493591308594,315.20806884765625,279.3668518066406,1491.38720703125,1146.3187255859375,440.83502197265625,544.6050415039062,365.521240234375,746.0042724609375,14348.7314453125,14762.73046875,439.2640686035156,1147.3271484375,458.0206909179688,195.90402221679688,50712.8125,49768.96484375,52626.3359375,56318.8125,227.749267578125,552.6460571289062,404.21624755859375,270.6943664550781,18634.306640625,17263.892578125,14585.580078125,16477.90625,8046.703125,8484.275390625,8593.9482421875,7600.20751953125,49907,27.604394912719727,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.521224975585938,19.75871086120605,1009.8076782226562,198533.78125,4.1834716796875,0,11223895,True,BME690,25490,0,0,0,11219995,24484,0,24.56536293029785,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:39:33.038,"{'cid': '345a0913-0fa9-4a0b-81e0-bc100732f034', 'uuid': '2544bdec-0b0f-4917-9ca7-a2b3c89372c7', 'annotationId': 'a7b5cc6f-cf49-4455-814d-c0c57ece0bf6', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 28, 'startTime': 1773416371844, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-03-13T15:39:32.078Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,300.95,000000000DFEC3B8,225.0,225.09,22160332.0,3700.0,3701.24,000000000DFEC3B1,-0.01,1175.0,1175.04,21470046.0,22.86,16.21,1600.0,1600.42,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOWindow,a7b5cc6f-cf49-4455-814d-c0c57ece0bf6,10c0f871-c230-4501-b91f-5028615cfa1c,194.90513610839844,1011.2550659179688,5.626810073852539,5982.3876953125,6413.4736328125,4515.42578125,7810.36572265625,6971.06103515625,968.4946899414062,16905.359375,702.9837646484375,665.6966552734375,559.4794921875,676.4647216796875,567.680908203125,817.9881591796875,334.6497497558594,3073.32958984375,1435.620361328125,471.6753540039063,63908.85546875,46335.890625,15338.4853515625,14378.70703125,479.30865478515625,147.41375732421875,385.7037353515625,295.7059326171875,117.1622543334961,140.57894897460938,138.7065887451172,170.56446838378906,341.4525146484375,300.73297119140625,315.185546875,279.4098205566406,1491.4876708984375,1146.2921142578125,440.8513793945313,544.6232299804688,365.5994262695313,747.4793701171875,14346.00390625,14763.7197265625,439.891845703125,1148.2730712890625,458.3241882324219,195.9019012451172,50712.9609375,49770.2421875,52627.7734375,56324.91015625,227.7697296142578,552.613525390625,404.2793884277344,271.04931640625,18632.830078125,17266.994140625,14583.5244140625,16477.38671875,8046.333984375,8483.75390625,8593.6435546875,7600.36669921875,50208,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.521224975585938,19.75871086120605,1009.8076782226562,198533.78125,4.1834716796875,0,11223895,True,BME690,25490,0,0,0,11219995,24484,0,24.56536293029785,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:39:33.339,"{'cid': '345a0913-0fa9-4a0b-81e0-bc100732f034', 'uuid': '2544bdec-0b0f-4917-9ca7-a2b3c89372c7', 'annotationId': 'a7b5cc6f-cf49-4455-814d-c0c57ece0bf6', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 28, 'startTime': 1773416371844, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-03-13T15:39:32.078Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,305.11,000000000DFEC3B8,225.0,225.1,22160332.0,3700.0,3699.08,000000000DFEC3B1,-0.01,1175.0,1175.42,21470046.0,22.85,16.26,1600.0,1600.09,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOWindow,a7b5cc6f-cf49-4455-814d-c0c57ece0bf6,10c0f871-c230-4501-b91f-5028615cfa1c,194.81939697265625,1007.2201538085938,5.629283428192139,5981.57666015625,6413.2314453125,4517.884765625,7809.3115234375,6969.8876953125,970.931884765625,16925.255859375,702.63720703125,666.39794921875,560.0238647460938,676.6715087890625,567.3922119140625,817.2050170898438,334.5013732910156,3066.328857421875,1432.5074462890625,471.4891662597656,63905.8828125,46335.91015625,15339.16796875,14376.34375,479.1203918457031,147.39968872070312,385.7030029296875,295.5633239746094,117.12638092041016,140.59426879882812,138.716552734375,170.5772247314453,341.4531555175781,300.7373352050781,315.1952819824219,279.37322998046875,1491.27880859375,1146.1317138671875,440.7894592285156,544.5972900390625,365.5655822753906,747.0626220703125,14347.4873046875,14750.5703125,439.5967712402344,1148.978271484375,457.9714965820313,195.8198089599609,50708.90234375,49763.34765625,52622.08984375,56322.74609375,227.8252716064453,552.8202514648438,404.2257080078125,271.15557861328125,18632.41796875,17265.845703125,14582.8740234375,16476.8359375,8046.18359375,8483.5615234375,8593.5166015625,7599.79296875,50509,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.521224975585938,19.75871086120605,1009.809326171875,198173.578125,4.1834716796875,0,11224335,True,BME690,25491,0,0,0,11219995,24484,0,24.56536293029785,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:39:33.640,"{'cid': '345a0913-0fa9-4a0b-81e0-bc100732f034', 'uuid': '2544bdec-0b0f-4917-9ca7-a2b3c89372c7', 'annotationId': 'a7b5cc6f-cf49-4455-814d-c0c57ece0bf6', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 28, 'startTime': 1773416371844, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-03-13T15:39:32.078Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,305.72,000000000DFEC3B8,225.0,225.12,22160332.0,3700.0,3698.49,000000000DFEC3B1,-0.01,1175.0,1175.52,21470046.0,22.83,16.31,1600.0,1599.91,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOWindow,a7b5cc6f-cf49-4455-814d-c0c57ece0bf6,10c0f871-c230-4501-b91f-5028615cfa1c,194.68685913085935,1008.7869262695312,5.638078212738037,5981.53369140625,6413.27783203125,4517.91064453125,7809.2666015625,6970.1982421875,969.6465454101562,16885.125,701.443115234375,665.7483520507812,559.2753295898438,675.3164672851562,566.8300170898438,817.6527709960938,334.4665222167969,3066.338623046875,1432.7474365234375,471.509033203125,63907.0703125,46333.65234375,15338.7412109375,14376.47265625,478.9938354492188,147.3990478515625,385.8248901367188,295.6219482421875,117.096435546875,140.5046844482422,138.7055206298828,170.55828857421875,341.4067687988281,300.738037109375,315.1967468261719,279.384033203125,1491.278076171875,1146.1256103515625,440.8162536621094,544.5545654296875,365.5144653320313,745.220458984375,14347.5791015625,14762.8359375,439.05950927734375,1150.1182861328125,458.2781677246094,195.865966796875,50706.4296875,49761.12890625,52621.3046875,56318.55078125,227.7684631347656,552.2597045898438,404.1897277832031,271.08062744140625,18632.66796875,17265.357421875,14578.193359375,16476.119140625,8045.78759765625,8481.6875,8593.0810546875,7599.70166015625,50811,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.521556854248047,19.752599716186523,1009.8612670898438,198353.515625,4.182257652282715,0,11224775,True,BME690,25492,0,0,0,11219995,24484,0,24.56536293029785,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:39:33.942,"{'cid': '345a0913-0fa9-4a0b-81e0-bc100732f034', 'uuid': '2544bdec-0b0f-4917-9ca7-a2b3c89372c7', 'annotationId': 'a7b5cc6f-cf49-4455-814d-c0c57ece0bf6', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 28, 'startTime': 1773416371844, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-03-13T15:39:32.078Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,305.28,000000000DFEC3B8,225.0,225.16,22160332.0,3700.0,3698.43,000000000DFEC3B1,-0.01,1175.0,1175.52,21470046.0,22.83,16.36,1600.0,1599.79,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOWindow,a7b5cc6f-cf49-4455-814d-c0c57ece0bf6,10c0f871-c230-4501-b91f-5028615cfa1c,194.60812377929688,1008.052734375,5.63556718826294,5981.15087890625,6412.587890625,4516.21826171875,7809.12109375,6969.8037109375,969.8470458984376,16956.751953125,701.75439453125,665.267333984375,559.3400268554688,673.3381958007812,566.851806640625,817.57666015625,334.7095947265625,3067.702392578125,1433.6591796875,471.2153930664063,63903.98828125,46330.23046875,15339.18359375,14377.4267578125,479.3420104980469,147.3720245361328,385.99615478515625,295.37908935546875,117.05748748779295,140.51348876953125,138.72604370117188,170.57052612304688,341.4219970703125,300.7223815917969,315.1993408203125,279.3995666503906,1491.250244140625,1146.1785888671875,440.8087463378906,544.6005859375,365.297119140625,747.1637573242188,14352.515625,14762.705078125,439.3352966308594,1149.7261962890625,458.63079833984375,195.7308807373047,50702.875,49758.06640625,52618.1171875,56315.50390625,227.7993927001953,552.4417114257812,404.1837463378906,271.1151733398437,18628.240234375,17265.396484375,14578.310546875,16477.064453125,8045.42578125,8481.4970703125,8592.60546875,7599.0908203125,51113,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.521556854248047,19.752599716186523,1009.8612670898438,198353.515625,4.182257652282715,0,11224775,True,BME690,25492,0,0,0,11224998,24484,0,24.46520233154297,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:39:34.247,"{'cid': '345a0913-0fa9-4a0b-81e0-bc100732f034', 'uuid': '2544bdec-0b0f-4917-9ca7-a2b3c89372c7', 'annotationId': 'a7b5cc6f-cf49-4455-814d-c0c57ece0bf6', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 28, 'startTime': 1773416371844, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-03-13T15:39:32.078Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,304.84,000000000DFEC3B8,225.0,225.19,22160332.0,3700.0,3698.37,000000000DFEC3B1,-0.01,1175.0,1175.52,21470046.0,22.83,16.41,1600.0,1599.67,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,FeNOWindow,a7b5cc6f-cf49-4455-814d-c0c57ece0bf6,10c0f871-c230-4501-b91f-5028615cfa1c,194.48004150390625,1007.6788940429688,5.625538349151611,5981.142578125,6413.08740234375,4517.06982421875,7808.42724609375,6969.89794921875,968.494873046875,16819.765625,700.1043090820312,664.6036987304688,558.6354370117188,673.3682250976562,566.0064697265625,816.9524536132812,334.5570678710937,3078.223876953125,1427.7647705078125,470.7770385742188,63901.40234375,46331.28515625,15338.2578125,14376.310546875,478.9270935058594,147.3498992919922,385.9312744140625,295.5054016113281,117.0368423461914,140.46096801757812,138.6699676513672,170.5441131591797,341.3871765136719,300.7220153808594,315.2220458984375,279.43115234375,1491.009033203125,1146.0855712890625,440.8368225097656,544.5548095703125,364.9713134765625,746.2269287109375,14350.5068359375,14756.95703125,438.8460083007813,1148.11572265625,458.2037048339844,195.7496032714844,50700.83203125,49761.04296875,52616.8125,56315.64453125,227.74411010742188,552.5046997070312,404.3720703125,270.9594116210937,18631.58203125,17264.880859375,14581.4873046875,16478.17578125,8045.39599609375,8481.166015625,8592.7578125,7599.0859375,51414,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.521556854248047,19.728219985961918,1009.9042358398438,198714.375,4.177095890045166,0,11225215,True,BME690,25493,0,0,0,11224998,24484,0,24.46520233154297,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:39:34.545,"{'cid': '345a0913-0fa9-4a0b-81e0-bc100732f034', 'uuid': '2544bdec-0b0f-4917-9ca7-a2b3c89372c7', 'annotationId': 'a7b5cc6f-cf49-4455-814d-c0c57ece0bf6', 'name': 'FeNOWindow', 'description': 'FeNOWindow', 'labels': 'FeNOWindow', 'metadata': {'Length': 3, 'Progress': 28, 'startTime': 1773416371844, 'Notification': 'Event FeNOWindow Started.'}, 'createdAt': '2026-03-13T15:39:32.078Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,303.63,000000000DFEC3B8,225.0,225.21,22160332.0,3700.0,3698.79,000000000DFEC3B1,-0.01,1175.0,1175.52,21470046.0,22.83,16.47,1600.0,1599.66,22450161.0
