component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_184324,FLW0_184324,ANLT0_184324,T0_093225,H0_093225,FLW0_181225,SETP0_364625,FLW0_364625,ANLT0_364625
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,a40feed4-47f7-4e3d-9135-2760cc30cbfe,8ace83d2-b948-4266-8dcc-696a43a086a8,689.4326782226562,581.38427734375,5148.84521484375,6633.90673828125,4282.61865234375,4066.0595703125,7073.57275390625,6730.50244140625,263.9674072265625,9703.2998046875,7785.271484375,2484.412841796875,1885.976318359375,2011.87451171875,22364.251953125,14865.408203125,626.6880493164062,1824.2220458984373,7435.78857421875,756.0925903320312,84496.265625,60300.91015625,18946.576171875,17547.00390625,111.01490783691406,124.69688415527344,1155.8472900390625,1234.0777587890625,105.08464813232422,120.39185333251952,515.9022216796875,632.8865356445312,375.4230651855469,404.0084838867188,360.169921875,317.9255065917969,3499.459716796875,2155.155517578125,904.5479736328124,736.2423095703125,871.982177734375,5184.66064453125,7263.140625,8491.7587890625,20993.1484375,796.7258911132812,916.13134765625,1028.94189453125,86074.03125,87190.0390625,69492.625,72870.0859375,40093.2265625,224.6377410888672,471.9069213867188,215.4510803222656,21020.03515625,16987.951171875,15127.8935546875,15827.615234375,7392.80029296875,7021.794921875,6592.314453125,6074.94091796875,39653,27.5238094329834,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.943832397460938,22.597553253173828,986.9371948242188,130238.46875,4.90071964263916,0,9513781,True,BME690,21603,0,0,0,9513653,24484,0,27.95669937133789,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:30:52.720,"{'cid': '7f877bf6-7562-485a-b014-e5869bb13765', 'uuid': '0a6eb825-3db9-4697-b4dd-455a5f1c419d', 'annotationId': 'a40feed4-47f7-4e3d-9135-2760cc30cbfe', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773696623014, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:30:23.239Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3700.48,000000000DFEC3B1,1600.0,1600.65,22450161.0,150.0,149.99,22160332.0,1250.0,1249.76,21470046.0,22.59,20.13,0.0,300.0,299.23,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,a40feed4-47f7-4e3d-9135-2760cc30cbfe,8ace83d2-b948-4266-8dcc-696a43a086a8,690.4155883789062,581.3796997070312,5148.93212890625,6633.9033203125,4283.16162109375,4065.923583984375,7068.76513671875,6730.12353515625,263.9449462890625,9676.68359375,7807.953125,2485.486572265625,1885.1534423828125,2010.961669921875,22285.79296875,14847.31640625,627.4308471679688,1822.6632080078125,7417.6640625,756.1185913085938,84458.5625,60301.53125,18941.033203125,17541.83984375,111.0175552368164,124.65282440185548,1155.1055908203125,1229.9239501953125,105.04629516601562,120.42247009277344,515.8047485351562,632.484130859375,375.458251953125,404.0013732910156,360.23956298828125,317.90460205078125,3499.365478515625,2155.205078125,904.6504516601562,736.2213134765625,871.5857543945312,5201.2900390625,7263.4814453125,8492.302734375,21006.56640625,796.6943969726562,915.469482421875,1029.1783447265625,86074.2890625,87169.328125,69497.0,72859.6640625,40004.0078125,224.6688690185547,471.9747009277344,215.3296356201172,21018.150390625,16989.037109375,15128.140625,15826.599609375,7392.234375,7021.12353515625,6592.646484375,6075.07568359375,39954,27.604394912719727,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.943832397460938,22.597553253173828,986.9371948242188,130238.46875,4.90071964263916,0,9513781,True,BME690,21603,0,0,0,9513653,24484,0,27.95669937133789,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:30:53.020,"{'cid': '7f877bf6-7562-485a-b014-e5869bb13765', 'uuid': '0a6eb825-3db9-4697-b4dd-455a5f1c419d', 'annotationId': 'a40feed4-47f7-4e3d-9135-2760cc30cbfe', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773696623014, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:30:23.239Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3700.72,000000000DFEC3B1,1600.0,1601.06,22450161.0,150.0,149.92,22160332.0,1250.0,1249.79,21470046.0,22.59,20.12,0.0,300.0,298.48,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,a40feed4-47f7-4e3d-9135-2760cc30cbfe,8ace83d2-b948-4266-8dcc-696a43a086a8,688.8510131835938,581.27685546875,5148.4970703125,6634.37646484375,4283.1875,4066.172607421875,7072.54248046875,6729.51220703125,264.12255859375,9655.517578125,7809.05419921875,2484.28125,1886.8802490234373,2011.6396484375,22215.97265625,14851.2197265625,626.2184448242188,1820.269775390625,7398.75,756.378173828125,84469.5390625,60301.13671875,18938.923828125,17546.361328125,111.029052734375,124.65489196777344,1159.011962890625,1228.07080078125,105.07408905029295,120.42652130126952,515.9452514648438,632.9608764648438,375.447509765625,404.0038146972656,360.22821044921875,317.9715270996094,3501.006591796875,2155.22509765625,904.4461669921876,736.2625122070312,870.6817016601562,5188.2197265625,7261.7646484375,8492.111328125,21013.19921875,796.4877319335938,916.8067016601562,1026.0072021484375,86067.71875,87177.7265625,69496.046875,72872.7578125,39977.4375,224.64231872558597,471.9737548828125,215.3223876953125,21018.7421875,16989.091796875,15128.123046875,15826.3076171875,7394.0087890625,7021.365234375,6592.458984375,6074.73095703125,40255,27.36263656616211,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.943832397460938,22.597553253173828,986.935546875,130549.796875,4.90071964263916,0,9514221,True,BME690,21604,0,0,0,9513653,24484,0,27.95669937133789,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:30:53.322,"{'cid': '7f877bf6-7562-485a-b014-e5869bb13765', 'uuid': '0a6eb825-3db9-4697-b4dd-455a5f1c419d', 'annotationId': 'a40feed4-47f7-4e3d-9135-2760cc30cbfe', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773696623014, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:30:23.239Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3700.96,000000000DFEC3B1,1600.0,1601.13,22450161.0,150.0,149.87,22160332.0,1250.0,1249.82,21470046.0,22.59,20.12,-0.0,300.0,297.62,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,a40feed4-47f7-4e3d-9135-2760cc30cbfe,8ace83d2-b948-4266-8dcc-696a43a086a8,688.5198364257812,581.1663208007812,5149.146484375,6634.94482421875,4282.6083984375,4066.6572265625,7072.54296875,6732.318359375,264.0751647949219,9687.103515625,7814.08154296875,2487.0810546875,1882.9688720703125,2010.641845703125,22529.048828125,14871.951171875,627.9304809570312,1820.3406982421875,7365.56591796875,755.7474975585938,84469.75,60295.3125,18940.439453125,17550.478515625,111.01932525634766,124.67636108398438,1159.5303955078125,1227.2659912109375,105.08412170410156,120.39188385009766,515.92626953125,632.5413208007812,375.4666442871094,404.0250854492188,360.3315124511719,317.9757385253906,3499.848876953125,2154.90234375,904.3353271484376,736.255615234375,871.6818237304688,5220.2607421875,7261.97314453125,8491.818359375,21006.185546875,796.49560546875,916.4566040039062,1030.9171142578125,86060.734375,87177.953125,69496.8984375,72874.3828125,39842.77734375,224.6817169189453,472.1050415039063,215.32000732421875,21017.865234375,16988.810546875,15128.4599609375,15828.1484375,7394.3525390625,7020.91357421875,6592.609375,6074.74365234375,40556,27.5238094329834,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,23.94416046142578,22.59172248840332,986.9363403320312,131889.71875,4.899546146392822,0,9514662,True,BME690,21605,0,0,0,9513653,24484,0,27.95669937133789,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:30:53.622,"{'cid': '7f877bf6-7562-485a-b014-e5869bb13765', 'uuid': '0a6eb825-3db9-4697-b4dd-455a5f1c419d', 'annotationId': 'a40feed4-47f7-4e3d-9135-2760cc30cbfe', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773696623014, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:30:23.239Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3701.2,000000000DFEC3B1,1600.0,1600.79,22450161.0,150.0,149.85,22160332.0,1250.0,1249.85,21470046.0,22.59,20.12,-0.0,300.0,296.63,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,a40feed4-47f7-4e3d-9135-2760cc30cbfe,8ace83d2-b948-4266-8dcc-696a43a086a8,689.4810791015625,580.939697265625,5148.17724609375,6635.4521484375,4283.7939453125,4065.557373046875,7071.99267578125,6727.94775390625,264.16845703125,9672.3056640625,7797.7861328125,2485.464599609375,1884.41064453125,2010.287841796875,22338.20703125,14804.9267578125,626.9481811523438,1814.901123046875,7337.6220703125,755.9713745117188,84480.7421875,60292.203125,18941.23046875,17547.90625,111.019287109375,124.65911865234376,1157.239990234375,1227.955322265625,105.07563018798828,120.39308166503906,516.1619262695312,631.7445068359375,375.5283203125,404.0169372558594,360.2755126953125,318.0096435546875,3500.59521484375,2154.871337890625,904.4628295898438,736.2546997070312,870.4197387695312,5212.3701171875,7262.76708984375,8491.5126953125,20961.865234375,796.62255859375,916.7900390625,1030.632568359375,86072.125,87182.3203125,69493.734375,72873.265625,39958.48828125,224.6187438964844,471.9100646972656,215.29298400878903,21018.650390625,16987.568359375,15127.6318359375,15825.880859375,7393.66943359375,7020.0634765625,6593.2822265625,6075.10400390625,40857,27.5238094329834,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.94416046142578,22.59172248840332,986.9363403320312,131889.71875,4.899546146392822,0,9514662,True,BME690,21605,0,0,0,9513653,24484,0,27.95669937133789,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:30:53.925,"{'cid': '7f877bf6-7562-485a-b014-e5869bb13765', 'uuid': '0a6eb825-3db9-4697-b4dd-455a5f1c419d', 'annotationId': 'a40feed4-47f7-4e3d-9135-2760cc30cbfe', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773696623014, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:30:23.239Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3701.45,000000000DFEC3B1,1600.0,1600.46,22450161.0,150.0,149.84,22160332.0,1250.0,1249.88,21470046.0,22.59,20.11,-0.0,300.0,295.63,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,a40feed4-47f7-4e3d-9135-2760cc30cbfe,8ace83d2-b948-4266-8dcc-696a43a086a8,689.9797973632812,581.0651245117188,5148.15625,6634.91552734375,4284.29931640625,4065.85986328125,7071.01025390625,6727.19287109375,264.0897521972656,9629.0048828125,7793.55517578125,2484.846435546875,1884.558349609375,2011.2457275390625,22466.59765625,14805.9296875,627.0303344726562,1814.882568359375,7405.76171875,756.167724609375,84501.953125,60296.796875,18939.04296875,17551.8984375,111.02909088134766,124.67050170898438,1158.022705078125,1227.3922119140625,105.00128936767578,120.41667175292967,516.0972290039062,631.57373046875,375.4742431640625,404.0462646484375,360.2030639648437,317.9264831542969,3499.695556640625,2154.822021484375,904.557861328125,736.2994384765625,869.5910034179688,5202.912109375,7262.9521484375,8491.1884765625,20984.09765625,796.59619140625,916.1760864257812,1024.7718505859375,86062.3203125,87174.8203125,69495.5234375,72869.3828125,40012.91796875,224.56044006347656,472.0632019042969,215.27847290039065,21021.076171875,16987.50390625,15126.994140625,15827.140625,7393.92578125,7021.3447265625,6592.27734375,6074.77783203125,41158,27.68498039245605,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.94481658935547,22.591697692871094,986.9378662109376,131651.265625,4.899724006652832,0,9515103,True,BME690,21606,0,0,0,9513653,24484,0,27.95669937133789,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:30:54.230,"{'cid': '7f877bf6-7562-485a-b014-e5869bb13765', 'uuid': '0a6eb825-3db9-4697-b4dd-455a5f1c419d', 'annotationId': 'a40feed4-47f7-4e3d-9135-2760cc30cbfe', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773696623014, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:30:23.239Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3701.48,000000000DFEC3B1,1600.0,1600.16,22450161.0,150.0,149.83,22160332.0,1250.0,1249.91,21470046.0,22.58,20.1,-0.0,300.0,294.76,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,a40feed4-47f7-4e3d-9135-2760cc30cbfe,8ace83d2-b948-4266-8dcc-696a43a086a8,690.2757568359375,580.9769287109375,5148.91552734375,6635.38525390625,4283.54248046875,4066.20947265625,7073.12060546875,6725.140625,263.9537048339844,9671.5341796875,7787.0537109375,2482.635009765625,1880.93994140625,2010.397216796875,22443.30859375,14856.88671875,627.0562744140625,1818.0052490234373,7416.48876953125,756.1408081054688,84505.953125,60291.16015625,18945.486328125,17548.705078125,111.00958251953124,124.6973648071289,1159.30517578125,1230.476806640625,105.02523803710938,120.37345123291016,515.86669921875,632.3272094726562,375.4813232421875,404.0630187988281,360.296630859375,318.0080261230469,3501.009521484375,2155.022216796875,904.281494140625,736.258544921875,870.8413696289062,5214.197265625,7262.62890625,8491.6611328125,21003.029296875,796.6441650390625,917.2263793945312,1028.685791015625,86080.875,87192.9765625,69492.046875,72870.90625,40018.48828125,224.6376495361328,472.1994934082031,215.3666534423828,21018.03515625,16985.96875,15128.390625,15826.91796875,7392.50048828125,7021.46826171875,6592.58251953125,6074.4677734375,41459,27.68498039245605,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,23.94481658935547,22.59751319885254,986.936279296875,130862.6171875,4.900984764099121,0,9515543,True,BME690,21607,0,0,0,9513653,24484,0,27.95669937133789,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:30:54.528,"{'cid': '7f877bf6-7562-485a-b014-e5869bb13765', 'uuid': '0a6eb825-3db9-4697-b4dd-455a5f1c419d', 'annotationId': 'a40feed4-47f7-4e3d-9135-2760cc30cbfe', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773696623014, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:30:23.239Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3700.21,000000000DFEC3B1,1600.0,1600.16,22450161.0,150.0,149.88,22160332.0,1250.0,1249.94,21470046.0,22.58,20.09,-0.0,300.0,295.07,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,a40feed4-47f7-4e3d-9135-2760cc30cbfe,8ace83d2-b948-4266-8dcc-696a43a086a8,690.1286010742188,581.4188232421875,5148.6279296875,6634.11474609375,4283.458984375,4066.37548828125,7072.2626953125,6729.35009765625,263.969482421875,9689.7607421875,7798.08984375,2482.431884765625,1881.740966796875,2011.28515625,22439.03125,14914.6591796875,626.88818359375,1820.3531494140625,7412.7490234375,756.1657104492188,84490.7890625,60277.4921875,18944.1015625,17549.197265625,111.0245590209961,124.62157440185548,1157.7313232421875,1226.638671875,105.04337310791016,120.38002014160156,515.6376342773438,632.3587036132812,375.3817443847656,404.0329895019531,360.1343688964844,317.9573974609375,3501.044189453125,2154.831298828125,904.3098754882812,736.2662963867188,869.3094482421875,5207.84375,7262.80224609375,8490.3671875,21017.541015625,796.6339721679688,915.8707275390624,1026.424072265625,86055.4765625,87199.6328125,69487.5,72861.1484375,39960.24609375,224.5796661376953,472.499755859375,215.3657989501953,21018.75,16986.26171875,15127.4443359375,15826.3681640625,7392.72998046875,7021.4599609375,6592.43505859375,6074.69482421875,41760,27.604394912719727,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.94481658935547,22.59751319885254,986.936279296875,130862.6171875,4.900984764099121,0,9515543,True,BME690,21607,0,0,0,9513653,24484,0,27.95669937133789,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:30:54.825,"{'cid': '7f877bf6-7562-485a-b014-e5869bb13765', 'uuid': '2c21b44a-6053-4214-9fd8-419bbce2d86e', 'annotationId': 'a40feed4-47f7-4e3d-9135-2760cc30cbfe', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773696654436, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-16T21:30:54.672Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3698.94,000000000DFEC3B1,1600.0,1600.16,22450161.0,150.0,149.94,22160332.0,1250.0,1249.96,21470046.0,22.59,20.08,-0.0,300.0,295.37,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,a40feed4-47f7-4e3d-9135-2760cc30cbfe,8ace83d2-b948-4266-8dcc-696a43a086a8,689.34619140625,581.3532104492188,5148.06396484375,6634.625,4282.95263671875,4065.785400390625,7067.52099609375,6728.2724609375,263.948974609375,9657.8447265625,7820.95361328125,2481.43115234375,1887.1507568359373,2007.2943115234373,22464.732421875,14871.00390625,626.9434814453125,1817.8934326171875,7418.755859375,755.9189453125,84490.140625,60283.9453125,18943.888671875,17550.232421875,111.00603485107422,124.65029907226562,1159.007080078125,1227.34033203125,105.05499267578124,120.4130401611328,515.587646484375,632.3923950195312,375.4433288574219,404.1251525878906,360.24664306640625,317.9843444824219,3501.37890625,2154.793701171875,904.4934692382812,736.2404174804688,870.5247802734375,5211.82958984375,7262.986328125,8490.5400390625,21026.939453125,796.5630493164062,915.1694946289062,1026.1634521484375,86060.515625,87217.953125,69493.140625,72864.0625,40032.82421875,224.66416931152344,472.5913391113281,215.4779815673828,21019.646484375,16986.912109375,15127.201171875,15826.4921875,7392.05322265625,7020.4384765625,6592.970703125,6074.96923828125,42062,27.5238094329834,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.94481658935547,22.591697692871094,986.9346313476562,131019.59375,4.899724006652832,0,9515984,True,BME690,21608,0,0,0,9513653,24484,0,27.95669937133789,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:30:55.128,"{'cid': '7f877bf6-7562-485a-b014-e5869bb13765', 'uuid': '2c21b44a-6053-4214-9fd8-419bbce2d86e', 'annotationId': 'a40feed4-47f7-4e3d-9135-2760cc30cbfe', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773696654436, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-16T21:30:54.672Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3697.65,000000000DFEC3B1,1600.0,1600.16,22450161.0,150.0,150.0,22160332.0,1250.0,1249.99,21470046.0,22.59,20.08,-0.0,300.0,295.69,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,a40feed4-47f7-4e3d-9135-2760cc30cbfe,8ace83d2-b948-4266-8dcc-696a43a086a8,689.72265625,581.2030029296875,5148.6748046875,6634.0947265625,4283.40771484375,4065.50537109375,7070.75732421875,6729.18310546875,264.0152282714844,9636.654296875,7797.490234375,2485.26171875,1884.08154296875,2009.0111083984373,22405.59375,14922.1572265625,627.81884765625,1818.5013427734373,7435.76123046875,756.1954345703125,84486.828125,60289.12109375,18946.76953125,17549.5234375,111.02825164794922,124.6628875732422,1156.944580078125,1228.2740478515625,105.03443145751952,120.37398529052734,516.0003662109375,632.7734375,375.46978759765625,404.0690002441406,360.238525390625,317.9916381835937,3500.7939453125,2155.2587890625,904.5590209960938,736.2589721679688,872.9412231445312,5204.2705078125,7263.26416015625,8490.3798828125,21003.982421875,796.5899047851562,915.0914306640624,1026.8743896484375,86076.4140625,87209.0625,69496.234375,72868.265625,40153.2109375,224.62864685058597,472.6374206542969,215.36395263671875,21018.732421875,16987.48046875,15126.5263671875,15827.8291015625,7392.09033203125,7022.3046875,6592.34423828125,6074.4619140625,42362,27.604394912719727,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.944488525390625,22.585893630981445,986.9354858398438,131492.78125,4.898372650146484,0,9516424,True,BME690,21609,0,0,0,9513653,24484,0,27.95669937133789,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:30:55.430,"{'cid': '7f877bf6-7562-485a-b014-e5869bb13765', 'uuid': '2c21b44a-6053-4214-9fd8-419bbce2d86e', 'annotationId': 'a40feed4-47f7-4e3d-9135-2760cc30cbfe', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773696654436, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-16T21:30:54.672Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3696.37,000000000DFEC3B1,1600.0,1600.14,22450161.0,150.0,150.01,22160332.0,1250.0,1249.88,21470046.0,22.6,20.07,0.0,300.0,296.0,000000000DFEC3B8
