component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_184324,FLW0_184324,ANLT0_184324,FLW0_181225,T0_093225,H0_093225,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_454625,FLW0_454625,ANLT0_454625
0000000018-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,a71d2ffb-75ab-42d2-ac49-625d082c7f14,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,744.2908935546875,645.0028076171875,5176.0859375,6666.7353515625,4307.91845703125,4090.634033203125,7138.8701171875,6795.51220703125,269.0635070800781,9955.763671875,8225.849609375,2753.888427734375,1969.7969970703125,2205.560302734375,23150.818359375,15458.3564453125,647.1488037109375,1848.914794921875,7764.83935546875,832.1028442382812,85299.859375,60876.0234375,19033.724609375,17603.94140625,112.08834838867188,125.81395721435548,1175.4783935546875,1251.126953125,107.33042907714844,122.91778564453124,561.0630493164062,693.1014404296875,377.616943359375,406.4492492675781,361.0401306152344,319.0998840332031,3537.33544921875,2173.831298828125,907.9296264648438,738.9004516601562,952.9639282226562,5616.78173828125,7297.759765625,8539.94140625,21522.197265625,813.8247680664062,940.9376831054688,1053.5433349609375,86952.8046875,88117.0,70212.5703125,73588.8984375,39603.6796875,231.6524200439453,490.6697998046875,222.55503845214844,21124.9140625,17062.634765625,15186.4482421875,15883.734375,7464.87548828125,7091.7548828125,6662.708984375,6142.12646484375,42688,27.44322204589844,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.543079376220703,24.2463493347168,988.0440673828124,130238.46875,5.140013694763184,0,4387331,True,BME690,9961,0,0,0,4383442,24484,0,27.951644897460938,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:05:25.813,"{'cid': 'e35a5b53-72f2-470d-8e9d-1d3340725f66', 'uuid': 'e93d7fb9-5d1c-4181-bc4a-bf59c04d3690', 'annotationId': 'a71d2ffb-75ab-42d2-ac49-625d082c7f14', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773691522747, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-16T20:05:22.979Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.09,22450161.0,15.0,14.98,22160332.0,1385.0,1384.86,21470046.0,-0.0,22.45,19.98,300.0,301.42,000000000DFEC3B8,3700.0,3699.34,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,a71d2ffb-75ab-42d2-ac49-625d082c7f14,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,744.07568359375,644.8638305664062,5174.9873046875,6665.81591796875,4307.63623046875,4090.7255859375,7138.70361328125,6798.19091796875,269.132080078125,9926.939453125,8210.369140625,2757.830810546875,1970.9786376953125,2207.987060546875,23677.4921875,15345.869140625,647.0587158203125,1849.3233642578125,7762.90673828125,832.3135375976562,85302.5234375,60888.828125,19031.580078125,17609.95703125,112.10548400878906,125.80364227294922,1175.419189453125,1250.066650390625,107.30523681640624,122.94313049316406,560.885986328125,693.2774047851562,377.5894165039063,406.4085388183594,361.0852661132813,319.17974853515625,3536.1552734375,2174.616455078125,907.9334716796876,738.9196166992188,950.0709228515624,5630.67236328125,7296.9501953125,8540.1650390625,21506.49609375,814.006103515625,941.2263793945312,1050.5855712890625,86955.5859375,88118.6953125,70212.96875,73590.9375,40073.359375,231.71063232421875,490.4983215332031,222.56655883789065,21129.37109375,17062.287109375,15184.484375,15883.6552734375,7463.72705078125,7091.7509765625,6662.59423828125,6141.873046875,43290,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.543407440185547,24.28118896484375,988.0398559570312,129774.2578125,5.147496700286865,0,4387771,True,BME690,9962,0,0,0,4383442,24484,0,27.951644897460938,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:05:26.414,"{'cid': 'e35a5b53-72f2-470d-8e9d-1d3340725f66', 'uuid': 'e93d7fb9-5d1c-4181-bc4a-bf59c04d3690', 'annotationId': 'a71d2ffb-75ab-42d2-ac49-625d082c7f14', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773691522747, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-16T20:05:22.979Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1598.43,22450161.0,15.0,15.03,22160332.0,1385.0,1384.2,21470046.0,-0.0,22.46,19.96,300.0,306.59,000000000DFEC3B8,3700.0,3699.69,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,a71d2ffb-75ab-42d2-ac49-625d082c7f14,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,744.6434936523438,644.9998168945312,5176.3017578125,6665.14599609375,4308.7685546875,4090.54541015625,7138.20654296875,6797.841796875,269.1199951171875,9937.755859375,8238.2724609375,2755.9697265625,1972.7232666015625,2204.06689453125,23600.830078125,15343.3134765625,647.1970825195312,1847.8204345703125,7763.666015625,832.0184936523438,85309.7109375,60886.234375,19030.94921875,17598.037109375,112.06513214111328,125.78485870361328,1172.5111083984375,1250.63037109375,107.2969970703125,122.9267578125,561.0440673828125,693.6549682617188,377.5964965820313,406.406494140625,361.057861328125,319.1208190917969,3537.220703125,2174.40771484375,907.7396850585938,738.8326416015625,949.5827026367188,5612.30517578125,7299.076171875,8540.6806640625,21513.54296875,813.8216552734375,942.2471923828124,1048.3614501953125,86956.40625,88124.2890625,70215.7890625,73596.0234375,39508.0,231.71871948242188,490.61181640625,222.7536163330078,21127.095703125,17061.09375,15184.4580078125,15883.654296875,7463.82373046875,7091.45947265625,6663.31591796875,6142.0234375,43591,27.44322204589844,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.543407440185547,24.310232162475582,988.034912109375,129851.3984375,5.153653621673584,0,4388211,True,BME690,9963,0,0,0,4388446,24484,0,27.384544372558597,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:05:26.716,"{'cid': 'e35a5b53-72f2-470d-8e9d-1d3340725f66', 'uuid': 'e93d7fb9-5d1c-4181-bc4a-bf59c04d3690', 'annotationId': 'a71d2ffb-75ab-42d2-ac49-625d082c7f14', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773691522747, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-16T20:05:22.979Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1598.29,22450161.0,15.0,15.03,22160332.0,1385.0,1384.39,21470046.0,-0.0,22.46,19.96,300.0,304.95,000000000DFEC3B8,3700.0,3699.87,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,a71d2ffb-75ab-42d2-ac49-625d082c7f14,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,745.9169921875,644.5240478515625,5175.7412109375,6664.78271484375,4307.9541015625,4090.331298828125,7139.31298828125,6798.08935546875,269.1705627441406,9943.337890625,8205.1572265625,2756.1396484375,1971.5421142578125,2206.107666015625,23956.169921875,15443.4111328125,647.2877197265625,1851.3831787109373,7753.54736328125,832.11767578125,85315.609375,60888.02734375,19026.630859375,17602.80078125,112.099365234375,125.84668731689452,1173.857421875,1259.2611083984375,107.29711151123048,122.9282455444336,561.2975463867188,693.5355834960938,377.605712890625,406.4443054199219,361.1876220703125,319.18096923828125,3537.34619140625,2174.59716796875,908.1262817382812,738.77734375,952.5437622070312,5633.46630859375,7299.80712890625,8540.328125,21520.2265625,813.9746704101562,942.2986450195312,1047.8349609375,86945.53125,88117.6328125,70213.3203125,73601.9453125,39764.734375,231.73709106445312,490.4173583984375,222.65499877929688,21129.0703125,17062.337890625,15186.65625,15882.7197265625,7463.28076171875,7091.07177734375,6663.2275390625,6141.51513671875,43892,27.5238094329834,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.543407440185547,24.333467483520508,988.030029296875,129236.84375,5.1585798263549805,0,4388651,True,BME690,9964,0,0,0,4388446,24484,0,27.384544372558597,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:05:27.017,"{'cid': 'e35a5b53-72f2-470d-8e9d-1d3340725f66', 'uuid': 'e93d7fb9-5d1c-4181-bc4a-bf59c04d3690', 'annotationId': 'a71d2ffb-75ab-42d2-ac49-625d082c7f14', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773691522747, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-16T20:05:22.979Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1598.17,22450161.0,15.0,15.03,22160332.0,1385.0,1384.66,21470046.0,-0.0,22.46,19.95,300.0,302.88,000000000DFEC3B8,3700.0,3700.04,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,a71d2ffb-75ab-42d2-ac49-625d082c7f14,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,744.6243896484375,644.5642700195312,5175.96044921875,6665.93115234375,4308.23486328125,4091.022216796875,7138.88037109375,6799.45703125,269.0137023925781,9927.390625,8223.53125,2755.360107421875,1968.68212890625,2206.364501953125,23834.45703125,15445.759765625,648.2432861328125,1847.9420166015625,7728.8603515625,831.657470703125,85326.2890625,60900.60546875,19026.943359375,17604.779296875,112.10681915283205,125.83397674560548,1174.4954833984375,1255.1865234375,107.31173706054688,122.91541290283205,561.2891235351562,694.238525390625,377.6255493164063,406.4468688964844,361.1573181152344,319.0954895019531,3537.138427734375,2174.65869140625,907.9453125,738.8444213867188,952.403564453125,5628.14892578125,7299.92138671875,8540.27734375,21536.685546875,813.8475341796875,941.8727416992188,1050.5682373046875,86944.171875,88121.7890625,70216.8046875,73606.46875,39892.8046875,231.7880859375,490.834716796875,222.5917816162109,21128.390625,17060.728515625,15186.763671875,15882.810546875,7464.92529296875,7090.515625,6663.28466796875,6141.7939453125,44193,27.5238094329834,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.543407440185547,24.333467483520508,988.030029296875,129236.84375,5.1585798263549805,0,4388651,True,BME690,9964,0,0,0,4388446,24484,0,27.384544372558597,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:05:27.317,"{'cid': 'e35a5b53-72f2-470d-8e9d-1d3340725f66', 'uuid': 'e93d7fb9-5d1c-4181-bc4a-bf59c04d3690', 'annotationId': 'a71d2ffb-75ab-42d2-ac49-625d082c7f14', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773691522747, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-16T20:05:22.979Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1598.05,22450161.0,15.0,15.02,22160332.0,1385.0,1384.92,21470046.0,-0.0,22.46,19.94,300.0,300.82,000000000DFEC3B8,3700.0,3700.21,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,a71d2ffb-75ab-42d2-ac49-625d082c7f14,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,744.5072631835938,644.1243896484375,5175.96435546875,6666.4453125,4307.69189453125,4090.0859375,7137.87353515625,6798.26220703125,268.96337890625,9945.1455078125,8227.2529296875,2762.046142578125,1975.8740234375,2205.260009765625,23807.9453125,15404.78515625,647.577880859375,1850.1417236328125,7759.3916015625,832.3851928710938,85336.890625,60895.92578125,19025.390625,17608.01171875,112.07624053955078,125.81617736816406,1175.3336181640625,1251.190185546875,107.30408477783205,122.9101104736328,561.1931762695312,693.4734497070312,377.6429138183594,406.3887023925781,361.20318603515625,319.07330322265625,3537.868896484375,2174.053955078125,908.0078735351562,738.92041015625,952.98291015625,5615.53369140625,7299.2158203125,8540.5078125,21532.8046875,813.8216552734375,941.3734741210938,1049.8487548828125,86964.3984375,88121.140625,70218.578125,73602.65625,39717.75,231.7479248046875,490.68060302734375,222.60667419433597,21127.978515625,17061.498046875,15186.7060546875,15883.3564453125,7464.302734375,7091.53662109375,6663.04345703125,6142.31591796875,44494,27.36263656616211,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.544063568115234,24.368295669555664,988.02490234375,129084.1015625,5.166155815124512,0,4389091,True,BME690,9965,0,0,0,4388446,24484,0,27.384544372558597,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:05:27.619,"{'cid': 'e35a5b53-72f2-470d-8e9d-1d3340725f66', 'uuid': 'e93d7fb9-5d1c-4181-bc4a-bf59c04d3690', 'annotationId': 'a71d2ffb-75ab-42d2-ac49-625d082c7f14', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773691522747, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-16T20:05:22.979Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1598.41,22450161.0,15.0,15.02,22160332.0,1385.0,1385.03,21470046.0,-0.0,22.46,19.93,300.0,299.64,000000000DFEC3B8,3700.0,3700.47,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,a71d2ffb-75ab-42d2-ac49-625d082c7f14,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,744.8463745117188,644.2867431640625,5175.66796875,6666.2568359375,4308.58740234375,4090.477294921875,7138.9521484375,6799.81494140625,269.0713806152344,9938.6904296875,8217.6044921875,2761.071533203125,1970.97216796875,2206.5185546875,23842.6484375,15426.0615234375,647.205810546875,1849.968017578125,7764.51220703125,832.1121826171875,85330.1796875,60901.765625,19026.962890625,17604.091796875,112.09378051757812,125.84192657470705,1174.1273193359375,1253.4151611328125,107.2938461303711,122.9520263671875,560.976318359375,693.3120727539062,377.63427734375,406.44146728515625,361.1417846679688,319.1504211425781,3538.248779296875,2174.735107421875,908.2845458984376,738.863525390625,951.4682006835938,5619.19970703125,7299.35107421875,8541.1748046875,21519.927734375,813.76953125,942.4857177734376,1049.7745361328125,86973.140625,88137.5390625,70220.7578125,73605.5625,39689.421875,231.7284393310547,490.7183837890625,222.66212463378903,21127.466796875,17062.974609375,15184.9775390625,15883.6220703125,7465.4365234375,7092.07373046875,6662.9462890625,6142.00537109375,44795,27.5238094329834,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.54373550415039,24.397350311279297,988.0208740234376,129236.84375,5.172217845916748,0,4389531,True,BME690,9966,0,0,0,4388446,24484,0,27.384544372558597,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:05:27.919,"{'cid': 'e35a5b53-72f2-470d-8e9d-1d3340725f66', 'uuid': 'e93d7fb9-5d1c-4181-bc4a-bf59c04d3690', 'annotationId': 'a71d2ffb-75ab-42d2-ac49-625d082c7f14', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773691522747, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-16T20:05:22.979Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.13,22450161.0,15.0,15.01,22160332.0,1385.0,1385.0,21470046.0,-0.0,22.46,19.92,300.0,299.18,000000000DFEC3B8,3700.0,3700.79,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,a71d2ffb-75ab-42d2-ac49-625d082c7f14,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,745.4057006835938,644.7665405273438,5174.88720703125,6666.048828125,4308.251953125,4090.4697265625,7138.36083984375,6801.23095703125,268.9700012207031,9955.0859375,8209.8046875,2756.75732421875,1973.867919921875,2205.84912109375,23715.7890625,15406.640625,645.9758911132812,1850.9014892578125,7796.1943359375,832.4463500976562,85334.7109375,60903.0859375,19029.150390625,17602.7734375,112.06355285644533,125.80720520019533,1170.695556640625,1248.611083984375,107.32556915283205,122.89567565917967,561.2637329101562,693.6875,377.6658325195313,406.4325866699219,361.2046203613281,319.0933532714844,3537.604736328125,2175.106201171875,908.057373046875,738.8712768554688,952.8588256835938,5612.92041015625,7300.15234375,8541.5693359375,21496.306640625,814.0234375,940.3726196289062,1049.8359375,86980.25,88151.5859375,70217.640625,73606.1171875,39707.2421875,231.6874847412109,490.770263671875,222.6269378662109,21126.984375,17061.591796875,15186.3671875,15884.3330078125,7464.740234375,7092.4921875,6662.76025390625,6142.50830078125,45097,27.604394912719727,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.54373550415039,24.397350311279297,988.0208740234376,129236.84375,5.172217845916748,0,4389531,True,BME690,9966,0,0,0,4388446,24484,0,27.384544372558597,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:05:28.222,"{'cid': 'e35a5b53-72f2-470d-8e9d-1d3340725f66', 'uuid': 'e93d7fb9-5d1c-4181-bc4a-bf59c04d3690', 'annotationId': 'a71d2ffb-75ab-42d2-ac49-625d082c7f14', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773691522747, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-16T20:05:22.979Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.85,22450161.0,15.0,15.0,22160332.0,1385.0,1384.98,21470046.0,-0.0,22.46,19.92,300.0,298.71,000000000DFEC3B8,3700.0,3701.11,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,a71d2ffb-75ab-42d2-ac49-625d082c7f14,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,744.4188842773438,644.9951171875,5174.84423828125,6666.173828125,4308.69580078125,4090.47607421875,7138.42041015625,6799.72900390625,269.1344909667969,9951.0107421875,8247.13671875,2756.764404296875,1975.6260986328125,2206.155517578125,23685.203125,15401.173828125,646.2816162109375,1850.3797607421875,7790.59130859375,832.26806640625,85358.4765625,60904.7578125,19027.89453125,17604.169921875,112.09400939941406,125.86524963378906,1173.32080078125,1252.95654296875,107.29603576660156,122.92937469482422,560.4602661132812,694.099609375,377.6302185058594,406.4480895996094,361.208251953125,319.1177978515625,3537.16552734375,2174.91943359375,908.0921020507812,738.8692626953125,953.2998657226562,5618.39794921875,7298.7314453125,8540.6689453125,21541.541015625,814.05615234375,940.2201538085938,1051.1297607421875,86977.203125,88147.25,70214.890625,73605.0,39367.3125,231.6946563720703,490.91741943359375,222.56411743164065,21127.09375,17063.001953125,15186.7666015625,15882.9287109375,7464.3828125,7091.68994140625,6663.21826171875,6142.9248046875,45397,27.5238094329834,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.544063568115234,24.426380157470703,988.0183715820312,129466.609375,5.178470134735107,0,4389972,True,BME690,9967,0,0,0,4388446,24484,0,27.384544372558597,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:05:28.521,"{'cid': 'e35a5b53-72f2-470d-8e9d-1d3340725f66', 'uuid': 'e93d7fb9-5d1c-4181-bc4a-bf59c04d3690', 'annotationId': 'a71d2ffb-75ab-42d2-ac49-625d082c7f14', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773691522747, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-16T20:05:22.979Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.31,22450161.0,15.0,14.99,22160332.0,1385.0,1384.95,21470046.0,-0.0,22.46,19.91,300.0,297.98,000000000DFEC3B8,3700.0,3701.1,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,BreathSampleCollection,a71d2ffb-75ab-42d2-ac49-625d082c7f14,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,743.770751953125,644.7545166015625,5175.0634765625,6666.4384765625,4309.36572265625,4090.237060546875,7137.423828125,6799.458984375,269.0782165527344,9955.4345703125,8200.078125,2756.988037109375,1974.8935546875,2206.350830078125,23659.623046875,15467.05859375,646.5681762695312,1849.6773681640625,7791.9833984375,832.39697265625,85342.5546875,60904.08984375,19034.171875,17606.78125,112.05855560302734,125.8437042236328,1172.6348876953125,1254.0791015625,107.28963470458984,122.91687774658205,560.6915283203125,694.91162109375,377.5995178222656,406.4655151367188,361.32708740234375,319.1266174316406,3537.239990234375,2174.80712890625,908.040771484375,738.8751831054688,953.8451538085938,5623.841796875,7299.78271484375,8540.03125,21524.966796875,813.8728637695312,941.7174682617188,1048.947265625,86971.7734375,88136.1640625,70218.78125,73607.0859375,39530.75390625,231.6378936767578,490.5035400390625,222.3617706298828,21128.759765625,17060.978515625,15186.142578125,15883.8984375,7465.5107421875,7092.890625,6662.64453125,6142.1865234375,45698,27.44322204589844,29.457874298095703,0,0,0,0,0,0,0,0,0,0,0,1,23.54439163208008,24.449602127075195,988.0142211914062,128476.7734375,5.183487892150879,0,4390412,True,BME690,9968,0,0,0,4388446,24484,0,27.384544372558597,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:05:28.823,"{'cid': 'e35a5b53-72f2-470d-8e9d-1d3340725f66', 'uuid': 'e93d7fb9-5d1c-4181-bc4a-bf59c04d3690', 'annotationId': 'a71d2ffb-75ab-42d2-ac49-625d082c7f14', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 23, 'startTime': 1773691522747, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-03-16T20:05:22.979Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.93,22450161.0,15.0,15.0,22160332.0,1385.0,1384.87,21470046.0,-0.0,22.46,19.92,300.0,296.22,000000000DFEC3B8,3700.0,3699.79,000000000DFEC3B1
