component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_183624,FLW0_183624,ANLT0_183624,T0_183225,H0_183225,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_094324,FLW0_094324,ANLT0_094324
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1291.45556640625,478142.25,198047.09375,8099.02490234375,7114.63037109375,25896.1171875,182368.03125,175069.75,233077.265625,68662.71875,122861.125,18609.7578125,270051.15625,5945.54345703125,18872.109375,36825.640625,254195.40625,51798.8203125,189561.6875,19305.916015625,6891.34912109375,13176.8994140625,25614.095703125,45431.5625,2879798.5,352131.40625,1509106.0,3496351.5,11221139,5520.22314453125,68689.71875,146198288,62897248,20863.384765625,85618.171875,203092.171875,671923.1875,4286.7470703125,2835171.75,1136360.625,62614.5234375,482886.46875,20968.564453125,823191.5,692.1603393554688,418480.625,440391.625,234409.453125,911666.8125,69223.2265625,77024.421875,17137.486328125,4155.08251953125,272410.0625,14807.3427734375,139250.765625,30800.169921875,399801.71875,1094270.875,58424.04296875,7249.16064453125,121995.75,13522.583984375,598928.125,14306,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193250804,24484,0,37.5338134765625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:25:57.595,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': 'a48898a1-df02-492c-aa2d-82080af7669f', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778748515, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:25:48.752Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2900.47,22340093.0,1130.0,1130.46,22450138.0,1100.0,1099.73,24020116.0,270.0,269.98,22040109.0,29.84,19.51,0.0,577400.94,11.4,32.57,1009.35,1600.0,1600.47,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1290.1353759765625,478084.53125,198035.234375,8098.6767578125,7114.6962890625,25895.69140625,182330.5,175062.078125,233373.671875,68692.1640625,122833.2421875,18609.693359375,271226.75,5930.810546875,18873.794921875,36824.96875,254242.546875,51795.15625,189742.15625,19304.9453125,6891.3779296875,13177.056640625,25613.529296875,45431.21484375,2875246.75,351411.03125,1507272.25,3494616.75,11220077,5520.21728515625,68912.9375,146055456,62520420,20860.8046875,85631.984375,203093.34375,671913.4375,4286.9658203125,2833229.0,1136936.25,62615.6796875,483237.375,20967.740234375,822558.0625,691.8502807617188,418143.1875,440620.375,234381.84375,912807.0,69261.859375,77022.3984375,17138.015625,4154.19189453125,273342.78125,14833.146484375,138283.53125,30804.466796875,399635.4375,1094591.625,58440.45703125,7249.283203125,121975.5390625,13518.8271484375,599435.25,14607,33.970699310302734,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193250804,24484,0,37.5338134765625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:25:57.900,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': 'a48898a1-df02-492c-aa2d-82080af7669f', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778748515, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:25:48.752Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2900.42,22340093.0,1130.0,1130.39,22450138.0,1100.0,1099.35,24020116.0,270.0,269.99,22040109.0,29.83,19.49,0.0,578681.75,11.38,32.57,1009.35,1600.0,1600.45,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1290.544677734375,477951.71875,198008.578125,8098.69091796875,7114.7509765625,25894.98828125,182248.765625,175036.53125,233598.46875,68649.3359375,122820.5703125,18609.642578125,270945.96875,5936.09228515625,18872.9453125,36826.97265625,254259.203125,51794.4765625,189375.046875,19304.73828125,6891.59375,13193.84765625,25612.140625,45431.16796875,2871622.75,350743.28125,1505227.25,3493110.75,11214746,5519.40869140625,68465.2421875,145462656,62208436,20864.939453125,85649.390625,203100.796875,671948.9375,4285.423828125,2835118.25,1138128.0,62615.76953125,483046.25,20965.73046875,822564.125,692.2413940429688,418133.53125,441130.125,234383.203125,913597.6875,69275.3984375,77015.765625,17135.537109375,4162.06396484375,272348.90625,14793.26953125,138853.515625,30810.087890625,399956.59375,1095459.625,58436.0,7249.38525390625,121967.28125,13521.9775390625,599256.8125,14908,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193250804,24484,0,37.5338134765625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:25:58.198,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': 'a48898a1-df02-492c-aa2d-82080af7669f', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778748515, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:25:48.752Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2900.37,22340093.0,1130.0,1130.32,22450138.0,1100.0,1098.97,24020116.0,270.0,270.0,22040109.0,29.82,19.48,0.0,578641.85,11.37,32.57,1009.35,1600.0,1600.43,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1290.736328125,477976.90625,197954.15625,8099.1982421875,7114.4169921875,25893.521484375,182298.78125,174989.671875,232729.390625,68623.515625,122813.2265625,18608.87109375,270905.90625,5963.6171875,18870.890625,36822.40234375,253959.890625,51802.18359375,188832.59375,19300.73828125,6891.2861328125,13151.056640625,25612.75,45426.62109375,2869139.25,350546.9375,1504319.875,3491714.25,11206210,5519.84619140625,67459.9453125,144551360,62004484,20861.0625,85669.9609375,203134.234375,671959.25,4285.4091796875,2836874.25,1139274.75,62616.9609375,482802.1875,20965.68359375,822424.0,691.7559814453125,418310.65625,441330.46875,234357.125,913966.75,69245.6875,77031.1328125,17137.5078125,4162.14013671875,271998.65625,14756.30859375,139141.609375,30808.076171875,399953.3125,1096604.625,58436.5078125,7249.06005859375,121955.296875,13529.9169921875,598357.875,15209,33.970699310302734,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193250804,24484,0,37.5338134765625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:25:58.498,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': 'a48898a1-df02-492c-aa2d-82080af7669f', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778748515, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:25:48.752Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2900.32,22340093.0,1130.0,1130.25,22450138.0,1100.0,1098.59,24020116.0,270.0,270.01,22040109.0,29.81,19.46,0.0,578388.4,11.37,32.57,1009.35,1600.0,1600.4,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1291.3702392578125,477802.40625,197940.09375,8098.9931640625,7114.3583984375,25891.96875,182339.984375,174968.1875,233177.203125,68647.0,122813.9765625,18607.943359375,271595.46875,5964.15478515625,18871.177734375,36816.90234375,254197.765625,51816.34375,189319.546875,19297.666015625,6891.7666015625,13174.1484375,25611.9453125,45428.7734375,2866804.0,351402.1875,1506063.875,3489935.0,11194776,5518.9443359375,66971.8046875,143651616,61926164,20862.91796875,85677.25,203193.40625,672193.3125,4285.88134765625,2837577.5,1138202.125,62610.89453125,482591.15625,20966.853515625,822729.1875,691.9627075195312,418472.15625,440947.25,234349.96875,914259.3125,69227.7734375,77059.640625,17137.189453125,4160.56689453125,272312.75,14771.3173828125,139512.71875,30812.310546875,399935.8125,1097065.125,58445.49609375,7248.9404296875,121952.5234375,13518.931640625,598491.3125,15510,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193250804,24484,0,37.5338134765625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:25:58.799,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': 'a48898a1-df02-492c-aa2d-82080af7669f', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778748515, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:25:48.752Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2900.14,22340093.0,1130.0,1130.17,22450138.0,1100.0,1098.85,24020116.0,270.0,270.03,22040109.0,29.81,19.45,0.0,578134.11,11.36,32.57,1009.35,1600.0,1600.13,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1291.979736328125,478103.25,197910.953125,8099.1142578125,7113.90185546875,25890.291015625,182258.359375,174973.671875,232746.265625,68576.953125,122799.359375,18607.94140625,271856.90625,5963.9453125,18872.421875,36824.1796875,254443.71875,51810.6171875,188500.0,19295.408203125,6891.6064453125,13170.837890625,25611.84765625,45429.9609375,2865582.5,351186.40625,1508022.125,3488224.75,11183517,5518.609375,67373.4140625,142597232,62013296,20861.4140625,85686.140625,203227.203125,672377.0625,4285.29443359375,2837392.0,1137373.5,62603.1796875,482567.25,20966.455078125,821995.3125,690.7677612304688,418348.65625,441336.59375,234335.5625,914532.75,69225.7734375,77039.9609375,17136.845703125,4160.03466796875,273585.4375,14749.66796875,139126.640625,30809.537109375,399843.875,1097567.125,58437.76953125,7249.232421875,121932.5625,13524.5224609375,598678.3125,15811,33.80952835083008,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193250804,24484,0,37.5338134765625,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:25:59.100,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': 'a48898a1-df02-492c-aa2d-82080af7669f', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778748515, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:25:48.752Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2899.95,22340093.0,1130.0,1130.1,22450138.0,1100.0,1099.16,24020116.0,270.0,270.05,22040109.0,29.81,19.45,0.0,577879.82,11.35,32.57,1009.35,1600.0,1599.85,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1291.143310546875,478209.53125,197904.171875,8098.81591796875,7114.26806640625,25889.91015625,182262.796875,174971.453125,232808.46875,68554.6484375,122813.3828125,18609.05859375,272043.375,5967.2255859375,18871.48046875,36822.11328125,254382.296875,51797.83203125,187752.671875,19293.876953125,6892.0224609375,13156.1279296875,25613.63671875,45433.25390625,2863978.5,354759.125,1508154.375,3486298.25,11172445,5519.1123046875,67372.84375,141776192,62230148,20859.810546875,85685.390625,203188.203125,672482.75,4285.65576171875,2838693.5,1136945.875,62594.62890625,482102.71875,20964.9296875,821477.5625,691.4891967773438,418081.03125,441032.21875,234290.296875,914203.3125,69218.890625,77027.6640625,17130.783203125,4159.345703125,274049.6875,14797.6943359375,139333.28125,30811.158203125,399823.8125,1098011.75,58438.2109375,7249.40478515625,121973.7421875,13525.2900390625,598764.0,16112,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193255836,24484,0,38.199405670166016,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:25:59.401,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': 'a48898a1-df02-492c-aa2d-82080af7669f', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778748515, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:25:48.752Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2899.76,22340093.0,1130.0,1130.03,22450138.0,1100.0,1099.47,24020116.0,270.0,270.07,22040109.0,29.8,19.45,0.0,578258.34,11.34,32.57,1009.35,1600.0,1599.56,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1291.306884765625,478108.0625,197916.734375,8098.73974609375,7114.140625,25890.716796875,182281.0625,174959.5625,232645.75,68618.5703125,122820.1875,18609.837890625,272852.15625,5970.65869140625,18867.119140625,36826.45703125,254320.1875,51817.875,187294.578125,19296.3125,6891.8447265625,13159.0703125,25615.287109375,45437.34375,2863514.75,354344.875,1511454.125,3485976.75,11164695,5520.36083984375,67500.6953125,141168224,62533744,20858.478515625,85696.9375,203129.953125,672616.9375,4287.216796875,2839996.5,1136797.625,62589.703125,481994.53125,20965.12109375,821270.625,691.29541015625,417916.78125,440873.875,234248.546875,913694.625,69225.9140625,77029.8125,17139.578125,4154.74755859375,273975.03125,14770.73046875,140010.34375,30809.95703125,399935.8125,1098176.125,58429.74609375,7249.1552734375,122165.6796875,13521.599609375,598705.4375,16413,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193255836,24484,0,38.199405670166016,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:25:59.702,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': 'a48898a1-df02-492c-aa2d-82080af7669f', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778748515, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:25:48.752Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2899.46,22340093.0,1130.0,1129.99,22450138.0,1100.0,1099.59,24020116.0,270.0,270.05,22040109.0,29.8,19.45,0.0,578641.09,11.33,32.57,1009.36,1600.0,1599.27,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1290.539306640625,478339.875,197929.03125,8098.556640625,7114.421875,25890.77734375,182217.9375,174936.734375,232573.015625,68608.03125,122825.2734375,18609.361328125,271744.34375,5955.259765625,18869.419921875,36826.14453125,254408.578125,51822.859375,187898.234375,19298.05859375,6892.0146484375,13174.5400390625,25614.482421875,45441.30078125,2864583.5,355756.25,1515477.0,3486260.0,11162808,5519.5576171875,67581.2890625,140871072,62901088,20858.02734375,85671.90625,203078.0625,672632.8125,4286.375,2841979.5,1136807.25,62593.4765625,481873.09375,20961.212890625,820615.5,691.655029296875,417857.84375,440218.03125,234235.953125,912561.625,69220.9921875,77028.1328125,17130.443359375,4161.97412109375,273855.15625,14764.0439453125,139878.359375,30806.57421875,399802.15625,1097888.25,58428.85546875,7249.0439453125,122097.3984375,13518.271484375,598592.0,16714,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193255836,24484,0,38.199405670166016,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:26:00.004,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': 'a48898a1-df02-492c-aa2d-82080af7669f', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778748515, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:25:48.752Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2899.07,22340093.0,1130.0,1129.96,22450138.0,1100.0,1099.56,24020116.0,270.0,270.0,22040109.0,29.8,19.44,0.0,579025.12,11.33,32.57,1009.36,1600.0,1598.99,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1291.42236328125,477650.25,197950.0,8099.09423828125,7114.30126953125,25891.03515625,182150.359375,174944.453125,232838.5625,68530.2421875,122827.078125,18612.353515625,271459.4375,5954.18408203125,18869.447265625,36833.57421875,254464.9375,51824.10546875,188216.5,19303.5,6892.03857421875,13165.2392578125,25615.06640625,45437.63671875,2866970.5,355688.40625,1512832.875,3488530.0,11166506,5519.37353515625,67123.3984375,141151568,63248372,20861.802734375,85671.375,203082.484375,672745.0625,4286.43310546875,2840266.5,1137096.875,62589.19921875,482014.40625,20959.859375,819823.0,691.223388671875,417994.875,440320.0625,234283.296875,911513.5,69242.296875,77005.296875,17131.453125,4159.93310546875,273870.53125,14792.9990234375,140835.53125,30804.376953125,399738.90625,1097168.5,58431.46875,7249.09765625,122020.484375,13536.37109375,597902.4375,17015,33.72894287109375,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193255836,24484,0,38.199405670166016,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:26:00.304,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': 'a48898a1-df02-492c-aa2d-82080af7669f', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778748515, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:25:48.752Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2898.69,22340093.0,1130.0,1129.94,22450138.0,1100.0,1099.54,24020116.0,270.0,269.95,22040109.0,29.79,19.43,0.0,579230.18,11.32,32.57,1009.36,1600.0,1598.7,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,236ccf3a-7be7-4727-9f28-f33bc3dd4400,2ae9df38-ca80-4c2e-a243-05013a219277,1291.4884033203125,477563.96875,197954.46875,8099.20849609375,7114.1064453125,25891.783203125,182222.890625,174982.703125,233216.5,68553.2890625,122857.3203125,18610.1484375,271776.1875,5951.2021484375,18870.6640625,36821.921875,254659.609375,51827.03125,188546.078125,19299.876953125,6892.23193359375,13172.525390625,25613.876953125,45436.68359375,2869072.5,351665.59375,1510575.25,3490620.25,11175156,5519.115234375,67056.296875,141801152,63551056,20863.607421875,85657.3359375,203111.84375,672606.4375,4285.5595703125,2839574.0,1136132.375,62590.9140625,482254.15625,20964.109375,819279.625,691.5390625,417965.125,441081.53125,234252.9375,910889.75,69246.015625,76995.0703125,17126.931640625,4157.8935546875,273550.09375,14756.3984375,140225.0,30797.740234375,399644.53125,1096394.125,58430.5,7248.5556640625,122016.0234375,13529.7392578125,597755.25,17316,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,193255836,24484,0,38.199405670166016,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:26:00.605,"{'cid': '6b2c92ff-b6f4-4749-8412-be93095e22bc', 'uuid': 'a48898a1-df02-492c-aa2d-82080af7669f', 'annotationId': '236ccf3a-7be7-4727-9f28-f33bc3dd4400', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778748515, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:25:48.752Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2900.0,2898.54,22340093.0,1130.0,1129.91,22450138.0,1100.0,1099.67,24020116.0,270.0,269.9,22040109.0,29.79,19.42,0.0,578432.83,11.33,32.57,1009.35,1600.0,1598.66,21470060.0
