component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_453624,FLW0_453624,ANLT0_453624,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_091225,SETP0_183425,FLW0_183425,ANLT0_183425,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,4400799310.2681,6644079785.4509,4555042543.4058,8236.54,5761.9544,6932454791.6485,4607055446.0039,4388294599.3803,4377170677.7317,6646923786.3671,4557446649.4104,12477.1924,83851.8126,6929477820.468,4654054956.644,4814681316.0131,4404489784.5571,6692904178.9785,4651327932.3706,243431.1003,4896.3501,6943382623.1516,4609728992.572,4756851385.3904,4470951573.7131,6693287463.0646,4691809568.9247,12940841.0845,8859348.3882,6952302233.9028,4645589473.6842,4785012366.5319,4400136254.9358,6658718293.2975,4576705753.2347,6315032.1562,648867.1262,6930172037.3766,4636733597.9454,4777907354.9786,4393474566.8592,6656364399.6641,4577688929.9746,919265.9882,3735.9364,6929431540.3423,4605454545.4545,4501334922.5268,4380611815.5141,6683906921.8447,4615856102.5342,28645.3108,16941.8886,6929469961.5788,4731956275.6895,4814382397.5721,3059700770.3325,6656931732.3033,4560306204.6737,26629.8005,7810.8632,6937310079.5524,4641245106.6316,4219210960.3618,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:19:30.454,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,156394.48,32.93,24.93,102805.49,2500.0,2500.37,22340098.0,2500.0,2500.07,22450181.0,0.14,0.0,0.06,22160328.0,0.14,0.5,211870.23,33.16,24.95,102761.59
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,4400798197.7973,6643523841.4481,4555303282.9299,8237.9169,5762.39,6931843990.2166,4607318601.0092,4424588261.5488,4379111640.0066,6645809372.1184,4557181640.4003,12478.6759,83783.0812,6930080342.3282,4652143484.6266,4810591945.6574,4404735552.8338,6693473488.6863,4653786196.7695,243489.0073,4896.1542,6943377373.3485,4610532822.5666,4763143165.9861,4470696688.8914,6692720749.6201,4691808384.6518,12939676.302,8859156.4871,6951682725.9986,4645317817.6715,4784145355.8504,4400135142.6506,6658715773.5595,4576703442.6987,6314643.6382,648864.6024,6928960970.9246,4636462966.2056,4777906150.2319,4393228941.085,6656361041.1419,4576626617.3752,918526.9479,3733.1211,6928822142.67,4605186387.6167,4527330745.5189,4381579442.8753,6680526670.5991,4609944143.8296,28625.2407,16940.6237,6930070736.1802,4731956871.3886,4813508314.1158,3056138885.6668,6656376154.492,4560039136.6906,26631.0617,7811.2959,6937304834.3387,4641516886.7594,4191729041.1249,21.5604,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:19:31.654,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,156240.47,32.93,24.93,102804.99,2500.0,2500.3,22340098.0,2500.0,2501.55,22450181.0,0.13,0.0,0.05,22160328.0,0.15,0.5,211488.17,33.17,24.96,102761.54
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,4400797641.5619,6644085652.0282,4555565777.3689,8237.1205,5762.2365,6932445182.1438,4606782462.4485,4457465714.9281,4381297485.8788,6645255658.005,4556918387.3009,12478.2889,83794.552,6931287448.6855,4650235920.8524,4810589519.6507,4404737779.7573,6692914309.8354,4647238547.7154,243684.8183,4896.3616,6943985824.2912,4610532242.1499,4764860026.4328,4470949313.443,6692159196.421,4691255180.5802,12938664.0262,8858440.9982,6951683601.9622,4645589473.6842,4783856824.0757,4400869952.1638,6658156546.5692,4576177082.1301,6313962.6973,648844.7209,6929568634.2997,4636461798.8677,4777327591.3991,4393715221.8582,6656358522.2502,4576096800.2772,918535.8439,3738.176,6928212851.4056,4605986315.6674,4464020601.1483,4382308075.7727,6677152362.5032,4615314265.7424,28560.9031,16922.1945,6928862306.8192,4731958658.4857,4813799235.2977,3061003407.9467,6656377833.7531,4560563518.1028,26628.6945,7811.2529,6937906102.4655,4641786945.5969,4167230017.342,21.8828,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:19:32.854,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,156240.47,32.93,24.93,102805.19,2500.0,2499.67,22340098.0,2500.0,2498.85,22450181.0,0.16,0.0,0.05,22160328.0,0.15,0.5,211103.34,33.15,24.96,102761.72
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,4401041886.8554,6644081461.6158,4555039668.8513,8237.4383,5762.5132,6932445182.1438,4606514729.7611,4487024611.0325,4383001495.762,6644694493.3367,4556393697.1649,12477.7147,83449.4402,6931285701.808,4649147840.3371,4811173723.159,4405716115.3803,6692905867.4546,4644780161.8009,243456.4958,4896.2705,6943376498.3813,4611066349.3353,4766579927.8846,4470948748.3754,6691591829.8447,4691531174.137,12938148.4939,8858330.7488,6951684477.9257,4645043854.5199,4783276246.7587,4401113645.2133,6658153187.2008,4576174771.8609,6313452.2664,648851.6617,6929562521.8302,4636455962.1783,4776460917.7406,4394202721.4663,6656357682.6196,4575301149.1598,918448.9001,3740.3005,6928211105.2907,4605985155.9782,4493149963.1749,4381581658.0827,6673781463.0861,4619889212.828,28546.2529,16885.2294,6928862306.8192,4732240557.6075,4813798628.3911,3070067583.3139,6656932572.0044,4560033956.8345,26628.961,7810.729,6939115949.6327,4642054698.4572,4219654126.5365,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:19:34.053,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,156240.47,32.91,24.94,102807.11,2500.0,2498.89,22340098.0,2500.0,2499.55,22450181.0,0.14,0.0,0.05,22160328.0,0.15,0.5,210681.34,33.14,24.96,102761.29
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,4401039661.7901,6644633308.1888,4555296958.5465,8237.6667,5762.0689,6933654871.1228,4606781302.5576,4428048576.2144,4384461623.7185,6644691978.8786,4556389671.6315,12476.8568,83646.3857,6930688209.607,4648608380.1498,4812049990.8997,4405221603.5635,6692901646.2642,4647772628.615,243623.5529,4896.1036,6943983199.16,4610801602.0432,4767729622.5054,4470192090.3955,6692159196.421,4691252220.2487,12939095.5666,8858431.2355,6951680974.0715,4644775770.3327,4782699427.1932,4401116426.545,6657035855.2355,4575908749.639,6313398.5735,648876.0238,6930770305.6769,4636458880.523,4776460917.7406,4394694217.6304,6655803039.2075,4584567758.3613,919291.436,3741.152,6928813411.3333,4605985155.9782,4519823331.6236,4380615691.2685,6675475749.4106,4624746089.1898,28567.4022,16929.4258,6928862306.8192,4731958658.4857,4814091405.681,3086310960.1343,6656936770.5097,4559773825.9669,26628.7065,7810.919,6938508350.0918,4641241016.6521,4268347058.5069,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:19:35.263,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,155938.62,32.91,24.93,102807.5,2500.0,2501.03,22340098.0,2500.0,2501.14,22450181.0,0.14,0.0,0.06,22160328.0,0.15,0.5,210786.33,33.16,24.96,102761.54
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,4401528789.9861,6643520489.3991,4554246134.391,8235.2418,5762.8348,6933654871.1228,4606512990.0255,4460479752.5309,4385922722.9891,6644697007.7948,4556652288.9349,12476.7031,83815.0095,6930084708.7591,4646978471.9785,4812630908.3187,4405468010.4683,6691779353.4228,4645591322.1929,243586.1318,4896.0981,6943372998.5126,4610266976.2043,4768589550.8928,4469435688.8663,6691601958.1364,4691529989.9343,12939095.2253,8857582.5799,6951072961.3734,4645047947.6085,4783276849.7859,4401118095.3441,6657043412.5451,4575646223.1462,6313248.2141,648873.3257,6930770305.6769,4636458296.854,4776173300.4155,4394206053.8739,6655244291.4708,4582709815.4896,919749.4355,3733.3709,6929416695.7737,4605718095.9007,4544204434.7677,4379890389.7254,6677168365.1983,4618008393.0757,28573.8371,16893.0269,6928863179.9529,4732241749.0766,4814381790.5918,3080519116.0996,6656382871.5365,4560299873.374,26628.8582,7810.4356,6936685314.6853,4641786945.5969,4235913145.6653,21.641,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:19:36.454,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,155433.95,32.9,24.94,102807.53,2500.0,2500.4,22340098.0,2500.0,2501.23,22450181.0,0.14,0.0,0.05,22160328.0,0.15,0.5,210535.07,33.17,24.95,102761.39
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,4401528789.9861,6643519651.3869,4554246134.391,8237.9,5763.5385,6933048226.4547,4607048486.2545,4407351339.3353,4387385349.0822,6644697845.9475,4556912635.8774,12474.9401,83642.8991,6930085582.0452,4646433668.6944,4813507100.3763,4405467453.6444,6691776821.1362,4648044702.5695,243664.3714,4896.2986,6944589131.0055,4610534563.8168,4769452796.1515,4469938986.4979,6692161728.7077,4692083259.3119,12938999.8485,8857157.2295,6951072085.4866,4645318987.1937,4783276246.7587,4401369047.619,6657604131.6762,4574857670.7662,6313016.829,648879.6378,6931373919.1196,4635915377.8815,4776171493.9483,4393719109.2353,6654683958.7006,4581119398.6701,922545.8869,3740.8518,6928811665.0659,4606254566.541,4479164689.9356,4379648491.5583,6679417811.1046,4611824796.2747,28574.6393,16923.894,6929469961.5788,4732527256.479,4814092012.6244,3087035735.208,6655262760.2418,4560036834.5324,26632.3725,7811.0569,6937296092.3158,4641519224.0271,4283361780.2744,21.641,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:19:37.663,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,155570.07,32.92,24.93,102806.11,2500.0,2499.91,22340098.0,2500.0,2501.47,22450181.0,0.15,0.0,0.05,22160328.0,0.15,0.5,209595.12,33.16,24.96,102762.83
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,4401283934.1344,6642407205.6975,4554509657.3925,8237.7537,5763.0447,6932444308.5525,4607051966.1292,4441971546.9923,4388845620.4582,6645253981.5591,4556912635.8774,12478.2897,83854.9058,6930082962.1867,4645621381.3673,4813796200.7647,4405222717.1492,6691779353.4228,4641510837.727,243479.3839,4896.0901,6943987574.3787,4610807986.9979,4770609888.127,4469940681.3174,6691599426.0635,4691807200.379,12938689.8155,8856624.0438,6950460676.1254,4645323080.5216,4782702441.9656,4401614464.5341,6657041733.143,4575384881.908,6312895.7428,648880.6266,6931372172.2421,4635375503.297,4776173300.4155,4393717443.2165,6654684798.1197,4579794219.6532,922446.2917,3739.0306,6930025325.2991,4606259205.5668,4507729339.5476,4378919636.9272,6681105680.0944,4616658314.8817,28570.333,16888.7079,6929472581.2085,4733095989.9899,4814681923.0302,3095153888.3233,6655823188.6491,4560299297.8013,26622.1385,7810.2172,6937899982.5144,4641791036.0545,4327144649.97,21.7216,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:19:38.861,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,155576.52,32.92,24.94,102807.34,2500.0,2498.39,22340098.0,2500.0,2502.1,22450181.0,0.13,0.0,0.05,22160328.0,0.14,0.5,209295.46,33.17,24.95,102760.38
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,4401527677.3296,6643518813.3747,4554247858.8262,8238.7359,5763.3012,6933046479.1193,4606785362.176,4389025402.6233,4390065475.5299,6645253981.5591,4556913786.1621,12476.8505,83828.1792,6930077722.4697,4644534876.9222,4814381790.5918,4405959792.8384,6690651531.7748,4645051298.5871,243517.3773,4896.119,6943379998.2501,4610541528.8177,4771760919.2636,4470701209.1762,6691603646.185,4692087996.6838,12917421.3923,8851183.754,6950458924.5052,4645323080.5216,4782992643.5118,4402108162.2434,6657601612.3614,4574857093.3657,6312927.2898,648844.011,6930769432.3144,4635919463.0872,4776750978.6209,4393963678.7737,6654684798.1197,4578736130.3745,922514.3218,3735.9395,6929414076.1439,4606526907.91,4533278079.4513,4379890943.3127,6682237019.555,4610748370.5773,28561.229,16943.1328,6929476074.0482,4733379811.703,4814686779.1672,3106864633.2835,6655820669.9689,4560033381.295,26624.5661,7810.723,6937294343.9112,4641792204.7566,4288467986.1562,21.641,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:19:40.062,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,154823.11,32.93,24.93,102805.76,2500.0,2500.29,22340098.0,2500.0,2499.79,22450181.0,0.15,0.0,0.04,22160328.0,0.14,0.5,209180.73,33.18,24.96,102762.2
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,4401527121.0014,6642962962.963,4554247284.0145,8237.5203,5763.7523,6932439940.5958,4606788261.9034,4424835685.9901,4391528641.2078,6644697007.7948,4556386796.2505,12473.7279,83808.5825,6929466468.7391,4643992399.8831,4815256799.4172,4405960349.7243,6691219615.1249,4639613515.2544,243506.6593,4896.053,6943381748.1844,4611078539.5019,4772909495.7275,4470445787.8976,6691599426.0635,4691528213.6302,12918463.0019,8850770.7426,6948627090.4474,4645322495.7605,4782986613.6035,4402603639.1965,6657048450.7515,4574594110.8545,6312604.1071,648858.4774,6928954858.9889,4635926466.2971,4777038665.3818,4393962568.0329,6654684798.1197,4580325471.1527,920585.7858,3738.8442,6928808172.5312,4606529807.4693,4469555906.2218,4380859357.6966,6682801146.4216,4615849111.5642,28583.5626,16876.1794,6929471707.9986,4733380407.5795,4814681923.0302,3115823248.847,6655821509.529,4559769797.4217,26619.2339,7810.6152,6936690559.4406,4641524482.8795,4331404773.6086,21.641,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:19:41.262,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,155128.02,32.93,24.93,102805.82,2500.0,2500.66,22340098.0,2500.0,2499.71,22450181.0,0.14,0.0,0.05,22160328.0,0.14,0.5,209235.8,33.16,24.96,102762.35
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,4401526008.3449,6642962125.0209,4554247284.0145,8239.0681,5763.0019,6933040363.4457,4606788841.8489,4457720757.6865,4391771301.693,6645250628.6672,4556645962.7329,12475.2097,83718.3898,6930062003.3185,4642632378.7259,4815546111.3472,4405711103.6864,6690653219.681,4642873718.1365,243589.83,4896.3219,6943375623.4141,4611079119.9861,4773771291.0021,4469430040.1062,6692160884.6121,4691249259.9171,12920330.7411,8851546.0381,6949231173.38,4645865840.1076,4782984804.631,4402111500.5842,6657607490.7625,4574329426.7075,6312236.448,648833.1589,6928349048.3674,4635658846.8721,4777328796.0007,4393962568.0329,6654684798.1197,4578206980.2381,919582.9003,3738.5155,6928205866.946,4606801600.6495,4499016904.924,4382070340.6259,6683927999.3255,4619887463.5569,28614.7341,16873.1559,6928864053.0865,4733381599.3326,4814681316.0131,3095381030.7018,6656936770.5097,4560029352.518,26622.1215,7811.2194,6935478063.2757,4640440472.0178,4291949991.8818,21.641,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:19:42.462,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,155116.32,32.94,24.93,102805.93,2500.0,2499.43,22340098.0,2500.0,2499.56,22450181.0,0.16,0.0,0.05,22160328.0,0.13,0.5,208895.42,33.16,24.96,102760.82
