component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_453024,FLW0_453024,ANLT0_453024,bVOC_454625,GASR0_454625,H0_454625,T0_454625,P0_454625,SETP0_183624,FLW0_183624,ANLT0_183624
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10261079,7400805.5,4369286.5,210937.0,163363680,162354560,120894496,121614944,1748.950439453125,3081.656494140625,29706.650390625,32390.755859375,39221.42578125,474383.34375,8246.2314453125,2822.112548828125,1321.6495361328125,6833.48193359375,10736358,75665.5234375,2996957.5,353148.625,28378.798828125,27108.69921875,960135360,501426688,503947616,1314077312,446073888,439474688,91428368,91971776,215917472,137662784,126750976,822687744,94265896,95197840,160.69773864746094,57908.38671875,9414917,6472100.0,39679.125,103854552,984.427490234375,438945.78125,105406736,106207752,12483.7705078125,76169.9140625,9648.7890625,4788.74951171875,63874.984375,406334.78125,6241.85693359375,57824.08203125,55698.99609375,4902508.5,2104094.5,37540.4453125,243599168,244900672,208699696,210328352,60269,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67995734,24484,0,45.84452438354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:13.287,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': 'a6db9e10-d580-4280-a6a2-79dbc70af24a', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524840694, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:14:00.922Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1388.56,22450138.0,1600.0,1599.86,24020116.0,200.0,200.16,21470060.0,3800.0,3798.63,22340093.0,0.0,684635.9,59.21,24.4,1015.24,12.0,12.01,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10291735,7402357.5,4372907.5,210818.734375,163620960,162608224,121127832,121849784,1761.12060546875,3082.345947265625,29720.1953125,32336.947265625,39248.65234375,476099.0,8244.2353515625,2820.6845703125,1323.11474609375,6831.5029296875,10736436,75675.0859375,2996028.25,353171.1875,28359.6015625,27147.76171875,960349184,500932416,503532640,1318658432,445942464,439326016,91416728,91960480,215928752,137696272,126777704,820003712,94331640,95265376,160.68719482421875,57898.296875,9410109,6464423.5,39632.17578125,103838552,985.27294921875,439712.90625,105441080,106241016,12480.490234375,76162.5859375,9633.4052734375,4805.6279296875,63861.56640625,406660.78125,6237.310546875,57866.2578125,55479.42578125,4901801.0,2103838.5,37488.578125,243461920,244774368,208529968,210166528,60570,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67995734,24484,0,45.84452438354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:13.588,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': 'a6db9e10-d580-4280-a6a2-79dbc70af24a', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524840694, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:14:00.922Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1388.68,22450138.0,1600.0,1600.0,24020116.0,200.0,200.16,21470060.0,3800.0,3798.75,22340093.0,0.0,685350.11,59.19,24.4,1015.25,12.0,12.0,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10282354,7403199.5,4375704.5,210308.703125,163501696,162489264,121022720,121744584,1756.1109619140625,3084.34033203125,29756.4921875,32320.904296875,39021.1796875,479341.78125,8249.8701171875,2827.182373046875,1321.92822265625,6835.0380859375,10737201,75702.390625,2997180.75,353880.46875,28387.82421875,27192.56640625,961237504,501515552,504064448,1310187136,445981856,439387392,91526184,92070552,216281616,137927888,126980704,823851840,94466592,95404312,160.7200164794922,57866.4375,9399501,6469720.0,39629.37109375,103726480,986.9037475585938,439564.0,105711632,106512544,12474.0576171875,76151.921875,9627.6142578125,4785.89990234375,63821.08984375,406987.125,6253.7783203125,58016.3125,55245.3515625,4900609.0,2103056.5,37555.9921875,243136832,244445216,209043344,210690720,60873,27.44322204589844,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67995734,24484,0,45.84452438354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:13.891,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': 'a6db9e10-d580-4280-a6a2-79dbc70af24a', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524840694, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:14:00.922Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1388.8,22450138.0,1600.0,1600.15,24020116.0,200.0,200.16,21470060.0,3800.0,3798.87,22340093.0,0.0,686122.22,59.16,24.4,1015.26,12.0,12.0,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10253941,7392140.0,4368475.0,210315.609375,163515296,162505536,120979624,121700840,1757.421142578125,3087.512939453125,29753.833984375,32397.240234375,39239.4609375,483585.96875,8241.6171875,2816.5546875,1319.278076171875,6831.1005859375,10737566,75602.1328125,2998366.75,354043.21875,28393.623046875,27028.00390625,961567680,501448448,503970560,1310753536,445976608,439397216,91525592,92071720,216548000,138096192,127114128,827779264,94589328,95532104,160.71849060058594,57881.55078125,9383182,6447547.0,39268.84375,103711224,984.6810913085938,439614.15625,105640128,106438840,12470.4970703125,76131.921875,9632.2666015625,4791.560546875,63879.7890625,407013.53125,6230.93603515625,58048.9140625,55397.921875,4898564.0,2101367.75,37546.796875,243144400,244460304,208997280,210659520,61172,27.28205108642578,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67995734,24484,0,45.84452438354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:14.190,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': 'a6db9e10-d580-4280-a6a2-79dbc70af24a', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524840694, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:14:00.922Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1388.66,22450138.0,1600.0,1600.03,24020116.0,200.0,199.76,21470060.0,3800.0,3799.33,22340093.0,0.0,687018.65,59.14,24.4,1015.25,12.0,11.99,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10247619,7397926.5,4371444.5,210219.75,163327632,162319776,121032936,121753944,1758.5821533203125,3088.58447265625,29762.248046875,32363.0,39472.8828125,487757.53125,8249.5048828125,2826.959716796875,1320.5732421875,6825.75390625,10737736,75647.4921875,2998315.5,353429.0,28318.373046875,27006.2265625,954252992,501724896,504252768,1295935232,445428512,438832896,91568336,92114352,216540640,138200144,127190104,828540288,94573832,95515152,160.68280029296875,57949.94921875,9354955,6429360.5,39242.21484375,103678656,987.1707763671876,440502.90625,105567792,106366128,12470.4501953125,76128.96875,9641.23828125,4793.50927734375,63931.28515625,406897.34375,6309.83056640625,58172.46875,55255.1328125,4897490.0,2100697.5,37532.1796875,243173408,244494736,208937200,210607152,61475,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67995734,24484,0,45.84452438354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:14.493,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': 'a6db9e10-d580-4280-a6a2-79dbc70af24a', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524840694, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:14:00.922Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1388.52,22450138.0,1600.0,1599.88,24020116.0,200.0,199.3,21470060.0,3800.0,3799.83,22340093.0,0.0,687927.08,59.11,24.4,1015.25,12.0,11.99,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10242380,7399598.0,4373008.0,210175.640625,163375760,162364064,121085672,121807176,1757.5072021484375,3076.43505859375,29751.66796875,32347.369140625,39425.86328125,487564.28125,8235.71875,2826.524658203125,1319.06689453125,6826.009765625,10737082,75610.1328125,3000683.0,354132.90625,28283.419921875,26920.96875,950307648,502886208,505363616,1314053504,445755840,439143712,91579760,92125624,216823792,138288448,127272216,831578496,94624584,95563904,160.7049102783203,57886.51171875,9355512,6401208.5,39017.90234375,103665064,986.3632202148438,440629.5,105443016,106237320,12468.7958984375,76100.2265625,9641.017578125,4803.1259765625,63777.0546875,406674.5,6328.74169921875,58218.0078125,55180.5390625,4897592.0,2100922.5,37558.1640625,243209952,244537696,208801344,210476096,61774,27.36263656616211,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67995734,24484,0,45.84452438354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:14.792,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': 'a6db9e10-d580-4280-a6a2-79dbc70af24a', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524840694, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:14:00.922Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1388.38,22450138.0,1600.0,1599.74,24020116.0,200.0,198.85,21470060.0,3800.0,3800.33,22340093.0,0.0,688823.51,59.08,24.4,1015.24,12.0,11.98,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10259110,7404699.5,4375845.5,209960.453125,163564288,162549584,121210584,121932552,1754.38671875,3079.119140625,29740.759765625,32300.58203125,39327.640625,489525.0,8251.341796875,2830.15673828125,1319.5438232421875,6844.35595703125,10738010,75578.234375,3002619.5,354537.03125,28935.1796875,27126.595703125,947463232,502779648,505242752,1306989568,446096416,439460672,91587384,92132584,216879984,138328832,127300384,831344512,94624096,95562912,160.72642517089844,57880.48046875,9354517,6403374.5,39155.8828125,103713600,985.9945068359376,440148.15625,105308024,106100184,12480.908203125,76107.2421875,9641.3408203125,4810.58837890625,63897.1640625,406103.125,6221.65283203125,57836.921875,55318.140625,4895990.0,2099507.75,37603.3203125,243285824,244617120,208812784,210497360,62075,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67995734,24484,0,45.84452438354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:15.095,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': 'a6db9e10-d580-4280-a6a2-79dbc70af24a', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524840694, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:14:00.922Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1388.26,22450138.0,1600.0,1599.61,24020116.0,200.0,198.97,21470060.0,3800.0,3800.52,22340093.0,0.0,688828.6,59.06,24.4,1015.24,12.0,11.99,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10269645,7407480.5,4378002.0,209518.3125,163544736,162520320,121145448,121861448,1756.0771484375,3084.254150390625,29746.201171875,32336.146484375,39475.0703125,492940.8125,8249.9345703125,2836.499755859375,1320.4693603515625,6836.595703125,10738232,75591.8203125,3000879.25,353579.125,29143.607421875,27235.66796875,947291648,503271648,505680960,1303008256,446536512,439933824,91551272,92096256,216872144,138335536,127309080,826746240,94683888,95624408,160.69427490234375,57952.51171875,9348459,6419103.0,39583.89453125,103688936,987.9749145507812,440843.46875,105277768,106072056,12478.578125,76112.8125,9639.958984375,4796.99072265625,63697.58984375,407353.09375,6230.53466796875,57929.65234375,55502.7734375,4896549.0,2100236.0,37529.70703125,243489712,244819376,208945744,210627040,62376,27.28205108642578,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67995734,24484,0,45.84452438354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:15.394,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': 'a6db9e10-d580-4280-a6a2-79dbc70af24a', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524840694, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:14:00.922Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1388.17,22450138.0,1600.0,1599.49,24020116.0,200.0,199.59,21470060.0,3800.0,3800.45,22340093.0,0.0,687709.39,59.03,24.4,1015.24,12.0,12.01,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10291325,7414703.5,4383565.0,209604.984375,163730544,162702656,121290856,122007168,1758.5732421875,3082.87890625,29737.970703125,32301.736328125,39531.4375,494928.21875,8241.9794921875,2821.818115234375,1321.1551513671875,6829.1328125,10737538,75535.96875,3001939.75,353990.4375,29227.828125,27349.994140625,951118016,506585728,508979104,1337019648,448399776,441760416,91327568,91871880,216789472,138302960,127296640,824979328,94729568,95669864,160.70086669921875,57881.83203125,9353999,6429173.5,39438.37890625,103716144,986.2650146484376,441519.78125,105283520,106082576,12476.83984375,76109.2734375,9624.515625,4783.3740234375,63603.28125,407925.65625,6231.20263671875,58046.48828125,55422.984375,4897885.5,2101421.5,37590.421875,243622288,244961280,209102064,210781952,62678,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67995734,24484,0,45.84452438354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:15.696,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': 'a6db9e10-d580-4280-a6a2-79dbc70af24a', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524840694, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:14:00.922Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1388.07,22450138.0,1600.0,1599.37,24020116.0,200.0,200.21,21470060.0,3800.0,3800.38,22340093.0,0.0,686578.95,59.01,24.4,1015.25,12.0,12.03,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10291682,7408722.5,4379227.0,209642.390625,163664672,162639920,121301768,122021608,1750.824462890625,3084.683349609375,29767.685546875,32276.0703125,39561.265625,490618.5,8238.01953125,2830.978271484375,1320.824462890625,6839.1591796875,10737354,75626.65625,3000477.5,353732.625,29085.91015625,27296.736328125,956583680,506447840,509032704,1329485312,448066752,441385472,91307000,91851728,216905152,138355728,127361680,825479488,94809040,95746896,160.7124481201172,57864.828125,9348307,6439164.5,39465.61328125,103764464,985.70703125,442274.25,105335160,106136792,12470.3095703125,76101.6171875,9646.3427734375,4793.5859375,63589.734375,409575.0,6225.9521484375,58030.234375,55358.296875,4898995.0,2102542.0,37563.18359375,243693536,245051136,209047520,210722032,62978,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67995734,24484,0,45.84452438354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:15.996,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': 'a6db9e10-d580-4280-a6a2-79dbc70af24a', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524840694, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:14:00.922Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1388.04,22450138.0,1600.0,1599.34,24020116.0,200.0,200.69,21470060.0,3800.0,3800.33,22340093.0,0.0,685456.0,58.99,24.4,1015.25,12.0,12.03,22040109.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,b1eb860c-31ea-4261-a93c-cac6318d4095,cef005ed-135f-4b62-b67e-4518ada868d3,10281858,7400468.0,4373863.0,209654.0625,163746016,162720656,121365528,122084648,1758.0751953125,3081.294921875,29733.4765625,32316.396484375,39522.36328125,486589.3125,8233.541015625,2831.711181640625,1320.439697265625,6835.255859375,10736485,75695.6875,2997834.5,353099.09375,29104.74609375,27327.484375,937893440,501520448,504145696,1287303040,445498080,438941312,92013704,92563640,216738256,138196432,127240776,823752512,94815520,95754064,160.69503784179688,57867.3671875,9333678,6434542.5,39089.30859375,103728040,983.9539794921876,441294.5625,105356608,106160952,12467.6728515625,76077.203125,9645.7705078125,4793.5205078125,63488.90625,407778.75,6211.78369140625,58003.5625,55096.1015625,4899450.0,2103337.5,37637.40234375,243809008,245171344,209040096,210719088,63281,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67995734,24484,0,45.84452438354492,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:14:16.299,"{'cid': 'd69c1566-f792-4a0b-b34c-ba90f4d299e8', 'uuid': 'a6db9e10-d580-4280-a6a2-79dbc70af24a', 'annotationId': 'b1eb860c-31ea-4261-a93c-cac6318d4095', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524840694, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:14:00.922Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1388.0,1388.18,22450138.0,1600.0,1599.63,24020116.0,200.0,200.52,21470060.0,3800.0,3800.41,22340093.0,0.0,685726.12,58.96,24.4,1015.25,12.0,12.01,22040109.0
