component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_453624,FLW0_453624,ANLT0_453624,SETP0_183425,FLW0_183425,ANLT0_183425,FLW0_093125,FLW0_091225,SETP0_093324,FLW0_093324,ANLT0_093324
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,3655347388.8171,5690065336.0138,4118454015.8136,7164.6027,7609.7448,6727166765.7803,4447047672.4621,4359941212.0213,2992696900.9826,5680366972.4771,4101878561.8071,39150.5154,62299.8605,6740435818.8628,4450357523.7133,4388220526.4322,2931193869.6183,5680289564.2202,4101604413.8217,797767.7587,4554.462,6717467763.8276,4445055499.4955,4349193247.8351,4010485805.3742,5793988887.2642,4121180053.0946,343590.0873,176209336.3467,6782962138.0846,4498452286.3951,4386154653.9907,3782705528.5019,5710649275.7801,4119706509.8611,9541228.2996,8699775.7926,6762387052.6945,4473645545.3366,4390822266.4896,3391145119.863,5733723050.2098,4110554488.3443,215594.8902,9994.5936,6747240967.9618,4448053966.1169,4391566131.71,2721018836.7936,5745760168.2013,4112466756.7006,18172.6308,9983.2819,6761054474.0437,4445551693.2048,4387915399.5023,2172822957.3053,5742847101.4493,4117602454.7535,23444.1041,8008.2624,6734025852.5385,4443559179.5562,4142362307.4915,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:59:51.709,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,204428.25,33.24,24.93,102739.49,0.5,150402.99,32.96,24.95,102787.24,2500.0,2500.86,22340098.0,0.0,0.02,22160328.0,0.13,0.13,2500.0,2502.28,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,3691724828.7751,5690063182.0793,4118240832.2497,7163.5857,7609.9224,6726025651.9154,4446797151.0291,4361381698.2688,2989519405.0136,5680365538.9908,4101665026.1617,39148.2873,62265.1641,6745028960.8177,4449855210.7301,4389679168.0496,2977080983.5326,5680286697.2477,4101607004.0926,797564.1029,4554.4498,6718038517.0103,4445056620.6974,4350149106.4576,4014351129.5715,5793563125.9595,4121397188.9641,343669.1931,176263328.8386,6782382012.848,4498960508.3976,4386639027.0868,3769907693.7717,5710239227.5544,4119710152.4692,9541013.8834,8699807.9492,6762974888.9648,4475161144.6633,4391313226.342,3404005672.0523,5737457467.603,4110344720.1744,214657.3158,9997.7746,6743794072.56,4447554408.7952,4391808069.0686,2701722584.3885,5739099138.2432,4112467795.5537,18177.2254,10035.4111,6757597712.9203,4445800392.4867,4388644508.3508,2175102035.2035,5748263581.6349,4117605055.1279,23437.7028,8008.5867,6733453231.2925,4443806534.7755,4138470244.6148,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:59:52.908,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,204386.74,33.23,24.93,102740.32,0.5,150138.9,32.96,24.94,102786.81,2500.0,2499.98,22340098.0,0.0,0.04,22160328.0,0.14,0.14,2500.0,2498.49,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,3687421816.828,5690472463.56,4118241872.5618,7163.8138,7609.7634,6726025651.9154,4447047111.6096,4358985992.8591,2988954063.3375,5680771270.8766,4102302590.6736,39145.1964,62024.3339,6750202881.2548,4449354693.9005,4387735264.8457,2959998130.911,5679880312.4776,4101610112.4178,797065.8947,4554.3525,6718040213.7949,4445057181.2984,4352537297.0601,4017820025.3485,5793140350.8772,4122040922.5803,343594.6094,176302197.5573,6782378586.7238,4498701843.9716,4386636815.9204,3758257281.0929,5709819871.7487,4119704948.7433,9540896.398,8699611.6891,6764703972.6613,4476929983.0604,4391795439.451,3414600431.0345,5732892795.1389,4110346277.6451,216097.9403,9992.231,6746096438.9163,4448054527.0953,4392539023.5802,2689465547.7032,5742841304.3478,4112679341.3329,18164.1598,9976.103,6760479808.7595,4445797589.0104,4389372199.7898,2175826455.3758,5745764518.2339,4117818692.4637,23438.5809,8008.5115,6733453231.2925,4443803732.5562,4131563134.6004,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:59:54.111,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,204472.84,33.23,24.93,102739.86,0.5,150058.61,32.97,24.94,102786.7,2500.0,2500.41,22340098.0,0.0,0.05,22160328.0,0.15,0.14,2500.0,2500.1,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,3719700967.0453,5689650369.7322,4117814011.5463,7163.3752,7609.9995,6725453541.7021,4446546657.694,4359944508.5435,2989178966.4414,5681172043.0108,4102514638.0641,39141.374,62200.1665,6746748743.2904,4450102705.1296,4386522580.2885,2958999252.6158,5679876729.0188,4101821054.813,797490.8501,4554.3451,6716897107.4731,4444804641.5158,4350385943.7531,4020682360.1035,5793135233.9181,4122256586.4834,343476.0761,176335851.3583,6780636239.082,4498443776.2396,4386395998.0101,3747396774.3461,5710226257.3858,4119491102.0918,9540750.6385,8699659.7114,6764126089.185,4477935163.2215,4391547955.0612,3425702054.0541,5729157811.0316,4110132378.1342,215530.6417,10015.5262,6742649863.7602,4447306074.3732,4393268006.422,2680415495.5809,5745335653.1825,4112678302.4258,18174.6178,10028.1044,6757016810.308,4445793103.4483,4390340248.9627,2177631752.8498,5743266903.3988,4118032352.0233,23441.4503,8008.4053,6732881557.6907,4443554135.844,4124027546.7775,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:59:55.310,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,204106.05,33.25,24.93,102739.79,0.5,149955.68,32.96,24.94,102787.02,2500.0,2499.75,22340098.0,0.0,0.03,22160328.0,0.15,0.14,2500.0,2500.37,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,3714801218.9405,5690054566.3412,4117598814.2292,7163.9953,7609.973,6726021404.9095,4446790981.9976,4360182417.5824,2986694451.7784,5681985947.8061,4102514638.0641,39140.8661,61837.1354,6745022998.2964,4449850721.1404,4388460985.456,2957554252.4185,5680684538.7427,4102029946.6349,797635.0747,4554.0271,6716892866.2312,4445048211.6829,4349429432.7213,4023135692.1671,5793133771.9298,4122471231.4501,343498.4076,176335569.84,6779471746.5753,4498950862.4603,4386393786.9659,3732364330.13,5710224095.691,4119706509.8611,9540524.6115,8699078.246,6763558554.7109,4479457627.1186,4390824479.8583,3346172010.3071,5725427683.8607,4110127186.8349,215399.2574,9985.5993,6740922788.7971,4447552165.1335,4393509578.1198,2668712070.1281,5747832172.904,4112461043.0085,18187.6659,10019.632,6754711251.3862,4445793664.1435,4391070163.7893,2174497387.9571,5741184439.293,4117601934.6786,23440.2291,8008.1391,6732878156.6193,4443802051.2246,4142801649.8721,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:59:56.508,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,203971.81,33.23,24.93,102739.15,0.5,150055.07,32.95,24.94,102787.81,2500.0,2500.2,22340098.0,0.0,0.03,22160328.0,0.14,0.15,2500.0,2500.67,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,3702961959.0616,5689642472.5393,4117598294.1544,7163.5506,7610.2129,6725449295.0569,4446792664.4608,4361619764.7576,2983978595.9227,5681575023.2992,4102300518.1347,39140.7055,62012.7204,6749042870.5361,4449851843.5378,4387489909.88,2955339081.1033,5680680954.7703,4101816910.1647,797580.1149,4554.0582,6716890321.4861,4445048211.6829,4352053855.4349,4024765121.1213,5793130847.9532,4122470710.7524,343591.9145,176327123.7851,6780051374.2615,4498951429.8684,4386393786.9659,3727262078.3742,5709804740.9756,4119703907.9981,9540093.8059,8699271.7195,6761824935.9522,4480471858.047,4390822819.8318,3363985051.8091,5722116245.4874,4110766355.1402,215641.6554,10015.2941,6744938671.2095,4447300465.5337,4393994462.9014,2662763573.9756,5749917289.4145,4112462601.2882,18183.4076,10031.7753,6757588325.6528,4445793103.4483,4391797000.3874,2177739563.8286,5739931918.592,4117601414.6037,23437.8151,8008.6807,6733448129.2517,4444050554.8705,4137604421.9638,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:59:57.709,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,203963.25,33.22,24.94,102740.01,0.5,150080.03,32.95,24.94,102785.19,2500.0,2499.44,22340098.0,0.0,0.04,22160328.0,0.14,0.15,2500.0,2500.54,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,3703825550.4137,5689232591.5291,4118026110.4754,7163.3644,7609.9773,6724875583.8641,4446790981.9976,4362575041.2314,2980374120.2153,5681984513.9088,4102301554.4041,39143.2303,62114.026,6745595025.1299,4450599461.1585,4386273491.0458,2947614935.0408,5680272362.3853,4101392975.5491,796900.6281,4554.5274,6717460128.9447,4445297415.4847,4354441944.6883,4025786345.6263,5793129385.9649,4122468107.2637,343616.8478,176373171.5215,6780630244.905,4498950295.0522,4386391575.9217,3756495827.802,5709803299.9496,4119705469.1159,9540139.5235,8698866.3462,6761832621.6909,4478956050.1638,4391311566.1317,3378804862.444,5719636980.3695,4110340566.9193,215571.087,9986.7783,6743218087.3712,4448798743.197,4394724483.5798,2645964765.6616,5752833914.0534,4112461043.0085,18173.8289,10021.8045,6754703574.1704,4446040708.7586,4392278740.2446,2175873937.3263,5738269495.3298,4117817132.1579,23434.9576,8008.6467,6733448979.5918,4444050554.8705,4130044763.6894,22.044,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:59:58.912,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,204268.79,33.23,24.93,102740.0,0.5,149772.97,32.95,24.94,102786.85,2500.0,2499.38,22340098.0,0.0,0.05,22160328.0,0.15,0.15,2500.0,2499.68,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,3696547702.356,5688823487.1868,4118024550.0884,7164.0273,7610.3588,6724300271.7391,4447039820.5272,4359218303.6695,2976665664.2358,5681981646.1141,4102086938.5006,39144.2248,62034.6584,6744445106.8904,4450600583.7449,4385546836.1426,2926191285.709,5680268778.6697,4101391939.4944,797735.7823,4554.4152,6716316369.8049,4445547207.8941,4352050564.8788,4027423010.4685,5794393507.3481,4122463941.6819,343650.4927,176407124.2161,6785268209.0831,4499200476.6498,4386144152.1114,3746717264.8603,5711035601.0378,4119493183.4738,9540051.7927,8698807.5918,6761830059.778,4479969488.0777,4391068009.518,3392447860.9053,5724593325.6284,4110125110.3151,215286.7357,9955.0476,6740916829.8289,4448547464.0934,4394721714.5705,2638436947.8983,5749494341.2652,4112248480.7562,18163.1254,10054.5281,6751242220.1381,4446038465.8517,4392519096.6456,2178585752.8511,5743670097.1155,4117388319.7254,23437.7768,8008.727,6731727450.4803,4444049994.3952,4148654710.8648,21.8828,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:00:00.109,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.51,203288.86,33.23,24.93,102739.04,0.5,149970.48,32.96,24.94,102787.96,2500.0,2500.04,22340098.0,0.0,0.05,22160328.0,0.14,0.15,2500.0,2500.59,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,3689817919.3443,5689638164.9795,4118450894.7149,7163.7102,7610.1119,6724300271.7391,4447037577.1172,4360416506.4015,3024690806.3099,5681980212.2168,4101873899.0778,39142.6342,61859.486,6746739371.2192,4451848857.4476,4387485486.8137,2927817630.528,5680676654.0033,4101604413.8217,798171.7407,4554.297,6717455887.3431,4445299097.3818,4353244281.0906,4029477832.0114,5794817929.2191,4122036757.4322,343654.5306,176459268.9277,6784690257.9042,4499455226.4215,4385900624.5509,3774990232.9792,5711860314.2569,4119490581.7463,9539832.4821,8698474.8062,6762414382.0992,4480979428.0547,4391311012.7283,3406046091.6674,5721286456.8293,4109484065.1926,215448.1982,9942.5338,6739195744.6809,4448297896.2132,4394966216.2162,2626130594.9102,5751158925.9797,4112246403.1579,18173.9865,10038.4584,6747789518.5343,4446037344.3983,4392762247.4398,2179912899.6692,5742420114.4845,4117385199.4383,23438.2642,8008.4303,6732301479.3402,4444049433.92,4141275574.1127,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:00:01.307,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.51,202815.21,33.23,24.93,102741.52,0.5,150107.02,32.97,24.94,102788.99,2500.0,2499.71,22340098.0,0.0,0.04,22160328.0,0.15,0.15,2500.0,2501.73,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,3682595277.9327,5689228284.2785,4118450894.7149,7163.3366,7610.1416,6724297724.1848,4446537685.0606,4362092128.4081,3009241497.2449,5681164874.552,4101874417.1588,39145.8718,61839.8006,6744442551.7418,4451850541.8,4385788106.5547,2919479001.5117,5680675937.2088,4101607004.0926,796947.7579,4554.323,6718596640.0815,4445548889.8856,4356350461.1331,4031945970.696,5793969878.6372,4121823719.2836,343587.9694,176429094.5109,6784110692.255,4499710005.1075,4385900071.851,3760624614.3623,5712269876.739,4119275196.4202,9539889.705,8698180.2107,6762403279.5286,4479197785.4359,4391060262.2987,3418130393.5105,5726247109.8266,4109271292.8842,216127.0437,9969.8786,6738047991.8312,4448295091.1641,4395209083.3564,2617758557.9626,5752830284.5528,4112461562.4351,18190.4267,10027.3471,6745490246.1879,4445537676.6091,4393005978.7422,2183118668.3965,5740338983.0508,4117597774.0795,23432.7241,8008.5822,6731725750.2338,4444047752.4941,4137374074.4603,22.044,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:00:02.505,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.51,203560.41,33.23,24.93,102739.54,0.5,149150.09,32.96,24.94,102788.1,2500.0,2500.16,22340098.0,0.0,0.04,22160328.0,0.15,0.15,2500.0,2501.02,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,3679338750.8707,5689637447.0529,4118666181.1372,7163.7216,7610.0205,6723722509.9771,4446535441.9022,4362809390.2908,3055603657.8308,5681978061.3708,4101664508.1075,39148.3665,61836.7843,6742717132.1526,4452848879.6541,4387967929.2231,2924133614.004,5681490429.4215,4101821572.894,795909.6946,4554.2067,6718026639.5181,4445045408.6781,4353476519.6401,4034210740.6465,5794392776.1936,4122040401.9368,343625.0929,176457221.1971,6782365738.758,4499454091.4766,4385898413.7512,3786394915.4162,5711440720.7207,4118847094.3239,9539537.4098,8697949.082,6761824081.9812,4479700548.0536,4390569357.6053,3428364564.8505,5723351628.5116,4109272330.9285,215909.4534,9956.5915,6736899778.7987,4448041624.5933,4395693236.5812,2611599353.2634,5754503340.1104,4112891428.5714,18185.8005,10058.1979,6742050234.1422,4445289566.6312,4393249737.0315,2181541941.3566,5738676321.5062,4117813491.4443,23435.6414,8008.8425,6730009348.9716,4444047192.0188,4140181059.2225,21.8828,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:00:03.705,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.51,203100.8,33.24,24.93,102739.51,0.5,149819.56,32.97,24.94,102785.76,2497.22,2497.41,22340098.0,3.0,0.04,22160328.0,0.14,0.15,2500.0,2500.05,22450181.0
