component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_453624,FLW0_453624,ANLT0_453624,SETP0_183425,FLW0_183425,ANLT0_183425,FLW0_093125,FLW0_091225,SETP0_093324,FLW0_093324,ANLT0_093324
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399323843.4164,6641783679.6247,4558425291.9855,8228.6822,5758.5543,6930616593.8865,4607571925.7541,4452925322.8523,4308360289.713,6644057157.2243,4558718066.7434,12471.5213,83344.4622,6934307934.2887,4642073983.1697,4810260173.449,4404728872.0632,6690007594.9367,4625777090.1448,243207.1633,4895.9178,6940944633.9543,4610260011.6077,4668763244.6433,4470688213.3574,6692643930.4407,4694010071.09,12910567.0253,8857683.0572,6951694113.5249,4646944135.7122,4782377306.1618,4402594735.9635,6658096917.7795,4575371022.6945,6311438.8181,646338.0694,6931381780.0681,4637270286.0479,4776729298.4041,4394698105.8712,6655180490.2619,4596526077.6237,920052.6079,3677.0732,6928811665.0659,4606784782.2305,4398048469.3878,4380606278.7221,6684954886.584,4640968252.1087,28582.9244,16396.2909,6927638585.7704,4727163175.4344,4812604210.9095,3061004182.4801,6656860357.7127,4561335636.1543,26593.196,7788.813,6933662734.8187,4639887266.3551,4236588310.717,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:58:20.913,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,226196.75,33.23,24.99,102735.45,0.5,165299.51,33.02,24.97,102783.87,2500.0,2499.06,22340098.0,0.0,0.04,22160328.0,0.15,0.15,2500.0,2499.41,22450181.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399570149.5857,6642342689.5685,4558165343.4588,8227.1914,5759.0833,6930612227.0742,4607838041.6497,4483180893.16,4316845637.5839,6644060509.5541,4558720368.2394,12472.1273,83563.9406,6933097151.8434,4641534416.2674,4810259566.984,4404728315.3324,6690008438.8186,4630644067.7966,243173.2761,4895.7188,6940940260.649,4610260591.9907,4679521505.6936,4470942532.6326,6693213170.114,4694010071.09,12912473.9373,8859105.0287,6951085223.7891,4646947060.544,4782379114.9162,4402589727.8949,6657535270.4064,4575630630.6306,6311496.5911,646348.2439,6932582335.9832,4637265615.8786,4776723276.1216,4394941117.6536,6655743430.4424,4593860961.3266,918431.3311,3680.6219,6928208486.1184,4607316860.9709,4432766195.2937,4380848283.4994,6684392074.199,4642870788.1629,28591.9483,16370.4943,6927641204.7141,4728290476.1905,4812893810.6796,3072463266.734,6657420221.6997,4561597674.0169,26596.3421,7789.0398,6933663608.5627,4640160056.078,4283816443.3881,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:58:22.123,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,226280.59,33.23,24.98,102735.29,0.5,164356.62,33.02,24.97,102784.93,2500.0,2498.42,22340098.0,0.0,0.03,22160328.0,0.14,0.15,2500.0,2497.82,22450181.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399810922.0331,6642895927.6018,4558423565.9628,8229.0151,5758.51,6931218447.0259,4607571345.7077,4510766693.209,4324884382.004,6643501215.1177,4558457511.0753,12473.0383,83563.7931,6933098025.5111,4641536169.2182,4810549490.5386,4405214365.2561,6690569668.3264,4634434955.5452,243202.5782,4895.7536,6940327969.2146,4610794056.1876,4689217216.507,4470941967.5651,6692645618.7743,4693730229.2518,12913903.8874,8860437.7581,6951079968.4681,4646942965.7795,4782089588.2317,4402833055.0918,6656970358.5524,4575893156.2229,6311364.0874,646306.8544,6931375665.997,4636727760.9152,4776436830.0614,4395429444.4444,6655741751.3223,4590400926.9988,918830.2644,3677.125,6927603666.5212,4607049646.2127,4464509119.5677,4381819893.6642,6684392917.3693,4633912738.332,28578.7586,16393.7025,6928242535.3588,4719020376.6411,4812309185.7784,3082919770.6619,6656862037.1148,4562124719.2952,26595.5299,7788.5953,6933664482.3067,4640157719.493,4327606548.4311,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:58:23.321,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,225601.58,33.25,24.98,102735.55,0.5,164626.03,33.0,24.97,102785.79,2500.0,2500.34,22340098.0,0.0,0.04,22160328.0,0.15,0.13,2500.0,2501.38,22450181.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399568481.3435,6644011900.771,4558164192.8432,8225.5673,5758.7875,6931821278.826,4607569605.5684,4449922006.5088,4332240170.8466,6644054642.9769,4557930736.9269,12474.0759,83458.3411,6932491482.4845,4640720920.7221,4811426751.5924,4405213808.4633,6691695787.9632,4638774590.1639,243164.0764,4895.7473,6940327969.2146,4610792314.8363,4698119891.0082,4470688213.3574,6693210637.3997,4693451012.9132,12916305.0549,8861589.5069,6950466806.7963,4646941210.8804,4782089588.2317,4402588058.5388,6658093558.411,4575893156.2229,6311394.2014,646294.2091,6930765065.5022,4636989084.1165,4776430808.1416,4395430000.0,6656300587.7414,4589337928.6376,918293.3651,3681.901,6927608031.4273,4606782462.4485,4410050047.2669,4379636313.313,6685522010.4571,4636895885.7611,28551.939,16402.4029,6928843971.012,4720981813.8595,4812893810.6796,3067793518.3388,6656303106.6331,4561599401.2321,26596.2474,7789.263,6934268612.3733,4640428204.2295,4288454466.7965,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:58:24.525,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,224604.79,33.23,24.98,102736.38,0.5,164226.77,32.99,24.97,102784.92,2500.0,2500.99,22340098.0,0.0,0.05,22160328.0,0.15,0.14,2500.0,2499.37,22450181.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399325511.5658,6644013576.936,4557643810.4004,8228.2988,5757.6822,6931214953.271,4607569605.5684,4396542853.9749,4338672333.4247,6645172673.9313,4558197560.695,12473.4654,83504.7056,6932490608.8932,4640178164.6124,4811425538.3682,4404481990.7588,6691700008.441,4634434955.5452,243214.2481,4895.8221,6939115949.6327,4610525277.149,4706498931.8775,4470435052.8278,6693211481.6378,4693451605.26,12919651.0266,8862690.3123,6949859882.6517,4647487860.5277,4782380320.7524,4402834168.0579,6658651940.1982,4575632363.1324,6311174.9749,646268.0975,6929554662.941,4636450125.4888,4776720867.2087,4394694217.6304,6656295549.958,4587741748.6972,917565.5236,3685.2942,6927612396.3335,4606518789.1441,4444211263.6593,4379634652.6432,6686648954.1161,4639882876.5519,28590.0754,16392.8255,6928850082.9477,4712580683.4362,4812016623.1875,3063381133.2455,6656858678.3105,4561597674.0169,26591.7698,7789.3058,6933660987.3307,4640426451.6883,4331392211.4807,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:58:25.717,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,225050.15,33.23,24.99,102736.37,0.5,163762.78,32.99,24.97,102783.14,2500.0,2499.12,22340098.0,0.0,0.03,22160328.0,0.14,0.15,2500.0,2498.29,22450181.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399568481.3435,6645121542.3303,4558428168.6899,8228.5319,5757.3675,6930608733.6245,4608103608.3072,4349441671.6942,4343925767.3091,6645168482.8164,4557935339.1244,12474.7155,83356.3538,6931883298.3927,4639635535.3075,4811427358.2044,4404234580.2717,6691692411.581,4638501844.1543,243249.3075,4896.1345,6938510098.8021,4610524696.7323,4713784619.042,4470688778.393,6693208948.9236,4692617115.7832,12921128.5967,8861839.443,6949863385.5854,4647760940.791,4782383335.3431,4402836393.99,6658091878.7268,4575898354.0283,6311234.3783,646267.1137,6929556409.3608,4636992586.539,4776723276.1216,4394450677.6272,6656850281.2999,4585615812.0153,917511.4194,3678.72,6927004189.9441,4606249927.5152,4475109468.4573,4380360978.8506,6687210459.7216,4631202945.9902,28579.8705,16406.4617,6928852702.3487,4714819563.1529,4811434637.5493,3073541626.1617,6657970941.463,4561594219.5866,26596.7386,7789.6845,6931837875.6115,4639883761.6822,4292638843.7804,21.5604,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:58:26.917,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,224520.15,33.24,24.98,102735.34,0.5,163390.37,32.99,24.97,102785.05,2500.0,2500.45,22340098.0,0.0,0.04,22160328.0,0.14,0.15,2500.0,2498.31,22450181.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399077008.6183,6643447582.3347,4557373022.7207,8224.8059,5757.528,6931214953.271,4608373846.9571,4307551873.9815,4349429906.5421,6644609839.9128,4557670846.7556,12473.4154,83333.6256,6933094530.8405,4649411179.3971,4811429784.6527,4403989980.5177,6691693255.6765,4642033044.2934,243372.0414,4895.5314,6939117698.496,4610258850.8416,4720248765.1015,4470945923.0378,6693211481.6378,4692618300.2665,12923118.1303,8861823.9099,6951081720.2417,4647486105.4233,4782382732.4249,4402588058.5388,6657523513.6043,4576158022.4096,6311350.0395,646293.5939,6931368678.4872,4636989667.8536,4776722071.6652,4394694773.0934,6656848601.8977,4593591720.7792,918074.8905,3675.7623,6927007681.5642,4606252826.9063,4418909567.0586,4379393335.5474,6687772903.6612,4634183774.9313,28592.3137,16384.9994,6927642950.6766,4717341884.91,4812019656.6159,3063266286.8659,6658535192.34,4561338514.6805,26603.3782,7789.3982,6932449550.1005,4639883177.5701,4335425322.5454,21.5604,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:58:28.118,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,223582.76,33.21,24.99,102736.23,0.5,163115.28,33.0,24.97,102785.47,2500.0,2499.8,22340098.0,0.0,0.02,22160328.0,0.14,0.14,2500.0,2500.62,22450181.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399318282.9181,6644003519.9464,4556585576.2595,8227.3329,5758.4578,6930613100.4367,4608105348.6483,4349923207.7231,4354227848.1013,6644610678.0655,4557408110.44,12473.7187,83316.3083,6931885045.4228,4648049151.5506,4811432211.101,4403252448.7979,6691694099.7721,4636056173.2007,243267.4584,4895.8103,6939117698.496,4610527598.8159,4726451939.6937,4470687648.3218,6693208104.6855,4692893271.7366,12924356.1454,8861972.6627,6951082596.1286,4647486690.4581,4782674706.0597,4403327582.3687,6656972037.9545,4575633518.1335,6311420.4464,646313.8869,6930156318.2255,4636448374.482,4776432614.7176,4394691440.3155,6656846922.4956,4592523765.3605,918770.7694,3683.8174,6927004189.9441,4606518789.1441,4369400000.0,4379149277.6886,6687209616.1957,4636897641.4818,28578.4165,16433.735,6927034741.6201,4719020376.6411,4812603604.1502,3055077690.167,6658539391.9032,4561075931.1496,26602.9549,7788.6104,6933659239.8427,4639611588.1082,4373021229.6664,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:58:29.317,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,222997.18,33.23,24.98,102736.31,0.5,162676.02,32.98,24.97,102785.23,2500.0,2498.93,22340098.0,0.0,0.03,22160328.0,0.15,0.14,2500.0,2502.37,22450181.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399560140.1323,6644000167.6165,4556585576.2595,8225.7844,5757.4869,6930004366.4309,4608103608.3072,4308495055.96,4359273789.1895,6645167644.5935,4556886754.4717,12474.9217,83301.2739,6931276093.982,4656222157.0926,4812309792.5009,4403253561.8878,6690563760.6549,4634700204.7382,243158.3617,4895.5334,6939723655.4438,4610792895.2867,4732385441.5274,4469931642.2801,6692645618.7743,4692618892.5081,12925872.7837,8862921.5019,6951079968.4681,4647484935.3537,4782678926.741,4403328695.4586,6656967839.4492,4575631208.1312,6311457.7112,646277.8556,6927730248.7997,4636168437.0258,4776720867.2087,4394936118.2091,6656290512.1746,4590395712.6304,918709.3364,3694.0077,6927606285.4649,4606518789.1441,4407100305.6405,4379149831.1839,6687212146.7735,4629045337.6957,28525.1517,16394.627,6927635966.8267,4720139639.9073,4812606637.9467,3065540645.3615,6658541911.6412,4561867802.8558,26596.9389,7789.3818,6934263369.4512,4639338278.2385,4332340344.1683,21.7216,22.7692,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:58:30.527,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,223568.15,33.23,24.98,102734.93,0.5,162489.63,32.98,24.97,102783.72,2500.0,2496.59,22340098.0,0.0,0.04,22160328.0,0.14,0.14,2500.0,2500.19,22450181.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,4400294215.7953,6644002681.8639,4556322962.7926,8224.5665,5758.4136,6930005239.7171,4608101867.9661,4351360219.4787,4362646264.1301,6644611516.2183,4556622958.3621,12473.9214,83481.6539,6931279587.7369,4654039137.5674,4812310399.2234,4403740955.1375,6691127616.4754,4638768149.8829,243228.1373,4895.7164,6939721906.4276,4610791153.9355,4737481185.0436,4469174197.9214,6692647307.1079,4692618300.2665,12926273.4403,8863269.3775,6949861634.1186,4647480840.11,4783256949.8884,4403325912.7337,6656407220.8228,4576156289.7078,6311529.6333,646269.6554,6928337698.6206,4636437284.7721,4776434421.2935,4394691440.3155,6656853640.1041,4587738853.5032,918446.7571,3689.0254,6927603666.5212,4606784202.285,4359054581.4324,4379631884.8602,6688337973.5088,4632564462.375,28531.9241,16432.8499,6927630728.9393,4712295188.9423,4812309792.5009,3060659051.3069,6659661458.3333,4561606885.8311,26596.2847,7789.2695,6933653997.3788,4639334189.9311,4292870134.7913,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:58:31.718,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,223352.21,33.22,24.99,102736.14,0.5,162717.12,32.98,24.97,102784.65,2500.0,2498.48,22340098.0,0.0,0.03,22160328.0,0.15,0.15,2500.0,2499.61,22450181.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,8dab04aa-962c-4b18-9e36-285fde318552,af2543cc-bda9-48c2-99ce-ba3d90feffab,4400046159.8354,6643996815.2866,4556582125.6039,8224.841,5757.3434,6929401851.205,4607300040.6009,4352822877.2161,4365780267.0787,6645164291.7016,4556882153.3329,12474.3405,83290.9455,6930073356.0388,4651858163.5043,4812897451.4563,4403248552.9831,6690559540.8895,4642030114.8348,243233.9642,4895.4743,6940935887.3437,4610791153.9355,4741453252.0325,4468674460.6348,6692654060.4423,4692624222.6829,12927941.0738,8864002.1762,6949255691.7688,4647209547.2095,4783836318.678,4403338713.268,6656981274.6662,4575902974.2997,6311600.1597,646278.9298,6927735486.687,4636169020.6607,4776154633.5882,4394700883.1861,6656309823.6776,4585625651.117,918858.5391,3690.2164,6927602793.5399,4606781882.503,4320519204.5764,4380370390.8759,6684404721.7538,4635013455.0135,28582.5174,16381.0972,6928838732.2099,4714813034.188,4812895024.2718,3049527373.7413,6659107937.8412,4560560064.4679,26597.0879,7789.4769,6933049973.79,4639335358.0189,4260527050.9859,21.641,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:58:32.919,"{'cid': 'fdb53ed6-b1e7-4d96-a1f0-5570715ef51f', 'uuid': '0e85ad81-e2c0-41b5-a3c4-25db71626a17', 'annotationId': '8dab04aa-962c-4b18-9e36-285fde318552', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759380902937, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:55:03.223Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,223344.11,33.22,24.98,102736.14,0.5,162276.5,32.98,24.97,102784.87,2500.0,2501.02,22340098.0,0.0,0.03,22160328.0,0.15,0.14,2500.0,2500.75,22450181.0
