component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_093324,FLW0_093324,ANLT0_093324,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_093125,FLW0_091225
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,3c92e6ba-1c8b-42ae-82c0-3ce76400a757,5e945b7e-62a7-48af-b1af-239f10e11179,3675269261.0975,5690504774.8977,4118260598.1795,7140.4091,7597.0726,6722017826.8251,4445794224.8388,4361623062.5481,2974217623.1971,5683234134.0982,4102522928.6492,39135.9856,62348.4258,6728963290.2787,4451347330.6012,4393075730.7352,2880902012.153,5679494051.8848,4101193991.194,798304.2841,4553.3718,6715167910.4478,4443549652.5443,4355388035.1262,4049137076.5851,5795695480.4739,4122270123.9196,343300.0835,179052068.8539,6780041955.6469,4497419739.0811,4385415860.735,3808906407.7297,5710649275.7801,4118222534.3321,9559191.2227,8681393.3706,6754874594.779,4479439548.0226,4388875000.0,3409603598.1751,5711839279.2793,4108010169.6674,214814.009,9720.5174,6739759128.4365,4447051037.5771,4393265238.3325,2657123434.8249,5751202467.344,4112913246.7532,18154.1773,9747.144,6757001450.6357,4444795672.4032,4388635659.7721,2166790870.9828,5722135740.0722,4117618577.0751,23387.3854,7960.2945,6728866417.4031,4442553787.5392,4107757817.3535,22.1245,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:36:15.484,"{'cid': 'ef71c1b4-bad8-440a-b771-423f85dcff62', 'uuid': '2e850391-0d2d-4582-9b04-c27281580271', 'annotationId': '3c92e6ba-1c8b-42ae-82c0-3ce76400a757', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759376102701, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:35:02.963Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,285545.22,33.24,25.04,102687.43,0.5,256878.03,33.02,25.04,102735.76,2500.0,2499.27,22450181.0,0.0,0.06,22160328.0,2500.0,2500.17,22340098.0,0.15,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,3c92e6ba-1c8b-42ae-82c0-3ce76400a757,5e945b7e-62a7-48af-b1af-239f10e11179,3672023357.123,5690504056.868,4118256957.0871,7140.9333,7597.5596,6722014431.2394,4445542161.9197,4360421451.7281,2964832259.997,5683233416.9953,4102521374.1645,39138.8438,62344.9072,6726676860.3466,4451844927.2921,4393803776.0921,2869693004.7119,5678680137.5752,4101193473.1935,798184.9074,4553.5023,6715170454.5455,4444045510.593,4352997805.8146,4049135032.9536,5796118627.9529,4122265958.5546,343326.3009,179040701.0646,6784685116.9566,4497673719.4396,4385171861.1848,3792830884.1128,5710655040.7149,4117795693.3319,9558486.6621,8681227.3494,6756027303.7543,4477928950.6382,4388873893.8053,3421116341.337,5713899783.7058,4107795475.7705,214323.7402,9769.3286,6738036078.9653,4446550583.2212,4393507363.5256,2644293589.0155,5752455541.8451,4112696483.2996,18147.8922,9805.3259,6759308578.7452,4444798475.2509,4389366668.5104,2168933713.6275,5722137184.1155,4117402361.0172,23387.1379,7959.8658,6728863018.3549,4442803832.5769,4119518197.3937,22.044,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:36:16.684,"{'cid': 'ef71c1b4-bad8-440a-b771-423f85dcff62', 'uuid': '2e850391-0d2d-4582-9b04-c27281580271', 'annotationId': '3c92e6ba-1c8b-42ae-82c0-3ce76400a757', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759376102701, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:35:02.963Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,283563.41,33.22,25.05,102689.51,0.5,254551.14,33.03,25.04,102735.95,2500.0,2499.97,22450181.0,0.0,0.06,22160328.0,2500.0,2500.45,22340098.0,0.14,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,3c92e6ba-1c8b-42ae-82c0-3ce76400a757,5e945b7e-62a7-48af-b1af-239f10e11179,3667424670.2152,5689689855.6967,4118041194.2162,7140.9916,7597.2287,6722012733.4465,4445292369.7931,4361621413.6529,2967956896.5517,5682828051.0541,4102519819.6798,39133.6255,62400.6821,6731246174.7705,4450843671.0637,4391615938.0188,2872197634.7675,5679496201.8059,4100769669.032,797731.6434,4553.4959,6715173846.6757,4444295162.8272,4350614035.0877,4028090978.399,5796548420.1287,4121837255.3103,343278.2463,179082269.8176,6783522659.1279,4498181199.2965,4385173519.0097,3782471357.6475,5710657202.5654,4118433647.1935,9558021.3874,8680635.3668,6756029863.4812,4479191571.0977,4388871681.4159,3428542369.9472,5719674509.2379,4108008613.0857,214544.5892,9756.2282,6736320714.5895,4446302921.5499,4393755052.3227,2634837217.0439,5752874564.4599,4113123279.1314,18139.5236,9720.5457,6755851036.601,4444549327.3543,4390096260.2346,2166425147.2401,5721316055.4433,4117399760.778,23387.6683,7960.2208,6727723024.6389,4442804392.8952,4115021781.9728,22.044,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:36:17.883,"{'cid': 'ef71c1b4-bad8-440a-b771-423f85dcff62', 'uuid': '2e850391-0d2d-4582-9b04-c27281580271', 'annotationId': '3c92e6ba-1c8b-42ae-82c0-3ce76400a757', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759376102701, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:35:02.963Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,282546.86,33.25,25.05,102689.61,0.5,252250.07,33.04,25.03,102734.78,2500.0,2500.1,22450181.0,0.0,0.06,22160328.0,2500.0,2500.86,22340098.0,0.14,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,3c92e6ba-1c8b-42ae-82c0-3ce76400a757,5e945b7e-62a7-48af-b1af-239f10e11179,3664534270.6503,5690508365.0463,4118469101.1236,7141.5371,7596.9295,6721447245.5649,4445791982.0578,4359702779.9143,2963495883.2335,5682422743.2423,4102733443.8802,39130.0465,62262.3289,6730674883.1279,4450595532.106,4392345159.6834,2872618823.0172,5679091365.1021,4100982596.0841,797568.1434,4553.2706,6715175542.7408,4444296283.8406,4348230684.9315,4030351912.1237,5796973154.8533,4122053418.0247,343178.9651,179060759.4093,6782363169.1649,4498183468.5426,4385173519.0097,3762475426.1836,5710657923.1822,4118433647.1935,9558124.2074,8680206.5791,6756034129.6928,4477671542.3279,4388875553.0973,3438695199.236,5717202423.8927,4108009131.9462,215222.8545,9732.1051,6732888359.8333,4446801637.5974,4393757820.7187,2622219719.0565,5754548358.9893,4113336970.0748,18148.8882,9736.4965,6753550533.049,4444300767.8942,4390827754.1083,2165473015.5253,5720905219.0861,4117400800.8737,23387.6083,7959.8857,6727725573.4919,4442804392.8952,4110962126.3147,22.044,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:36:19.083,"{'cid': 'ef71c1b4-bad8-440a-b771-423f85dcff62', 'uuid': '2e850391-0d2d-4582-9b04-c27281580271', 'annotationId': '3c92e6ba-1c8b-42ae-82c0-3ce76400a757', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759376102701, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:35:02.963Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,281391.52,33.26,25.05,102689.22,0.5,250653.29,33.05,25.03,102735.22,2500.0,2498.86,22450181.0,0.0,0.06,22160328.0,2500.0,2501.17,22340098.0,0.15,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,3c92e6ba-1c8b-42ae-82c0-3ce76400a757,5e945b7e-62a7-48af-b1af-239f10e11179,3666062092.2593,5697874757.3514,4118255396.619,7140.8239,7597.0757,6720881004.9228,4445295733.5875,4356352108.0369,2964161862.6937,5682011757.9581,4102519819.6798,39130.0214,62253.8326,6731249574.9745,4450347421.0024,4391131031.4298,2881640340.6609,5678684436.8014,4100985185.9526,798290.1123,4553.2708,6715177238.806,4444048873.4447,4346087408.949,4032201984.2279,5795702793.6229,4122268561.9077,343225.9436,179048940.5963,6786433836.133,4498184603.1656,4385416413.3739,3789003442.9992,5710657202.5654,4118432086.563,9558083.5499,8680504.1939,6757767346.5904,4476411472.4481,4389118867.194,3450110182.0399,5721744278.3915,4108011726.2492,215154.5821,9774.9341,6736325818.8005,4446054726.9261,4394245528.5453,2618298653.6108,5747870612.1265,4113553800.5923,18142.4689,9768.9574,6755278962.6344,4444549887.8924,4391314260.4172,2169592614.9457,5720077228.4374,4117402881.0651,23389.2755,7960.3312,6728296371.8243,4442056022.409,4105629204.1809,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:36:20.283,"{'cid': 'ef71c1b4-bad8-440a-b771-423f85dcff62', 'uuid': '2e850391-0d2d-4582-9b04-c27281580271', 'annotationId': '3c92e6ba-1c8b-42ae-82c0-3ce76400a757', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759376102701, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:35:02.963Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,281833.61,33.25,25.05,102688.47,0.5,247690.83,33.04,25.03,102736.33,2500.0,2501.46,22450181.0,0.0,0.05,22160328.0,2500.0,2499.92,22340098.0,0.14,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,3c92e6ba-1c8b-42ae-82c0-3ce76400a757,5e945b7e-62a7-48af-b1af-239f10e11179,3664359709.5685,5697465132.9978,4118253836.1508,7141.8711,7597.2889,6720880156.1704,4445545525.9027,4357786930.2581,2964720506.1964,5681606566.779,4102731371.1265,39131.7846,62151.6685,6730679983.0004,4449848476.3455,4389190265.4867,2879856690.794,5678273984.3806,4100770704.9257,798928.8365,4553.3133,6714038494.1496,4443800369.893,4344421329.2456,4033843843.8438,5796127404.3736,4122481645.4048,343189.135,179026966.3082,6790505960.0377,4498185737.7886,4385659334.5861,3781926876.9987,5710244992.0738,4118427404.6715,9557796.4494,8679777.6325,6758917626.974,4475146469.4926,4389115548.4264,3455238136.776,5718851205.0801,4107794956.9368,215210.9587,9733.4832,6733459183.6735,4447049355.0196,4394486654.1145,2616209301.5569,5749120783.4603,4113338009.1438,18149.9916,9780.0892,6751818724.4202,4444049433.92,4391798660.6896,2173725915.9498,5719662240.1848,4117401320.9215,23390.3039,7960.0713,6726580869.8607,4441806061.2851,4106053094.5974,22.044,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:36:21.482,"{'cid': 'ef71c1b4-bad8-440a-b771-423f85dcff62', 'uuid': '2e850391-0d2d-4582-9b04-c27281580271', 'annotationId': '3c92e6ba-1c8b-42ae-82c0-3ce76400a757', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759376102701, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:35:02.963Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,279934.37,33.26,25.05,102689.44,0.5,246452.73,33.05,25.02,102734.24,2500.0,2500.26,22450181.0,0.0,0.06,22160328.0,2500.0,2499.76,22340098.0,0.15,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,3c92e6ba-1c8b-42ae-82c0-3ce76400a757,5e945b7e-62a7-48af-b1af-239f10e11179,3662827755.1775,5704025478.6239,4118470141.4898,7141.137,7596.9213,6720308919.63,4445546086.5665,4356112971.4003,3009717608.6048,5681609434.3681,4102946053.7907,39131.5242,62102.3463,6729533440.979,4451346769.2135,4390889171.6926,2887231520.986,5678278283.2987,4100559353.6358,798723.712,4553.7482,6714041885.7046,4443800930.3368,4346566796.2973,4035698645.4832,5796555002.9257,4122484248.8935,343154.1356,179126342.3578,6794584691.9513,4498184035.8541,4386144152.1114,3779029427.1951,5710247874.3335,4117998959.6879,9557562.4302,8679576.8107,6761231320.9803,4474141414.1414,4389123292.2175,3461445798.9252,5716794344.6584,4107797551.1051,215434.2146,9756.5028,6737467029.6945,4446797711.8501,4394482777.7162,2610152359.595,5751211175.6168,4113340606.8163,18145.2147,9732.8237,6747796335.7478,4443553575.4315,4392045605.4904,2172588868.7435,5720490111.1592,4117188767.5507,23385.4782,7960.2768,6729436559.8708,4441804380.707,4112442728.3093,22.044,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:36:22.684,"{'cid': 'ef71c1b4-bad8-440a-b771-423f85dcff62', 'uuid': '2e850391-0d2d-4582-9b04-c27281580271', 'annotationId': '3c92e6ba-1c8b-42ae-82c0-3ce76400a757', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759376102701, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:35:02.963Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,278761.51,33.26,25.04,102688.65,0.5,245835.28,33.05,25.03,102735.63,2500.0,2499.85,22450181.0,0.0,0.06,22160328.0,2500.0,2501.23,22340098.0,0.14,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,3c92e6ba-1c8b-42ae-82c0-3ce76400a757,5e945b7e-62a7-48af-b1af-239f10e11179,3664187476.8775,5702385954.8136,4118467540.5743,7140.7081,7597.297,6720307222.2694,4446047998.2057,4356352108.0369,3004789785.2318,5682020361.3421,4102734480.257,39135.496,62199.963,6727819881.0535,4450849284.311,4392590501.4945,2876702031.0286,5678278999.7851,4100344916.8781,798590.3265,4553.4352,6713473505.7228,4443804293.0001,4344900350.4161,4036729486.0694,5796557197.1913,4122268041.2371,343129.135,179148554.1328,6792837779.8748,4497931699.5689,4386144704.8419,3770176532.166,5710239227.5544,4118202767.3741,9557815.3832,8679971.3573,6760660006.8306,4472878257.9262,4388633925.1148,3468283425.2692,5722573471.0087,4108008094.2251,215401.3742,9727.3541,6736323266.695,4447548238.7256,4394725591.1835,2604031387.7739,5748291869.1521,4113126396.1764,18142.8451,9764.5696,6744917376.4906,4443552454.6066,4392044498.561,2173125051.5209,5727933651.3443,4117186167.4467,23388.9988,7960.4715,6728871515.9755,4442058263.3053,4131754842.7411,22.044,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:36:23.883,"{'cid': 'ef71c1b4-bad8-440a-b771-423f85dcff62', 'uuid': '2e850391-0d2d-4582-9b04-c27281580271', 'annotationId': '3c92e6ba-1c8b-42ae-82c0-3ce76400a757', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759376102701, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:35:02.963Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,277542.92,33.26,25.05,102687.83,0.5,242820.31,33.05,25.03,102734.94,2500.0,2498.34,22450181.0,0.0,0.05,22160328.0,2500.0,2501.37,22340098.0,0.15,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,3c92e6ba-1c8b-42ae-82c0-3ce76400a757,5e945b7e-62a7-48af-b1af-239f10e11179,3659266152.4962,5701564028.777,4118255916.775,7141.5056,7597.0338,6720308919.63,4445799831.7914,4358267794.3761,3006623509.7578,5682020361.3421,4102949163.0823,39136.5719,62194.1823,6728396635.2281,4452103874.228,4393564389.3257,2878800494.4915,5678275417.3533,4100555728.1956,799527.1165,4553.3431,6712906917.5992,4443557498.3188,4347042454.1222,4037762380.2731,5796137643.531,4122056541.8858,343155.9931,179127219.2167,6791096912.5214,4498193680.1498,4385664308.6106,3759408806.2251,5710241389.2492,4118202767.3741,9558138.0004,8680546.8347,6760092205.242,4474909696.354,4388638902.7156,3474692105.2632,5720095994.2259,4108221772.5197,215558.0255,9706.2665,6740339632.2778,4447301026.4176,4391563364.6929,2676694170.161,5749961546.8331,4112912727.2727,18141.888,9771.2683,6747794631.4444,4443305127.4867,4385973028.243,2171807771.5227,5727523307.0752,4117186687.4675,23397.2959,7960.3242,6728299770.5837,4441562289.9395,4127013939.457,22.2051,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:36:25.085,"{'cid': 'ef71c1b4-bad8-440a-b771-423f85dcff62', 'uuid': '2e850391-0d2d-4582-9b04-c27281580271', 'annotationId': '3c92e6ba-1c8b-42ae-82c0-3ce76400a757', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759376102701, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:35:02.963Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,277170.08,33.27,25.04,102688.2,0.5,240906.52,33.07,25.03,102735.45,2500.0,2501.12,22450181.0,0.0,0.05,22160328.0,2500.0,2499.76,22340098.0,0.15,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,3c92e6ba-1c8b-42ae-82c0-3ce76400a757,5e945b7e-62a7-48af-b1af-239f10e11179,3653847821.0745,5699916570.771,4118467020.3912,7141.129,7597.2136,6719736082.8242,4445547768.558,4360421451.7281,3001818043.9727,5682020361.3421,4102739662.1412,39139.941,61952.3716,6730685932.8517,4451603974.8484,4394296472.6729,2880907470.0724,5678272551.4079,4100554692.3555,799100.1958,4553.4257,6714043581.4821,4443556937.9063,4349664547.2484,4039204933.4896,5796138374.8994,4122485810.9867,343216.8879,179159057.6759,6789936546.047,4497938506.9208,4385907809.6501,3786078459.4801,5710670173.6687,4118642180.8345,9558621.6745,8680353.7199,6759514256.4453,4476173996.4997,4388879977.8761,3479587579.0583,5717617776.4952,4108434435.1616,215719.0222,9658.6851,6739194042.5532,4447052159.2821,4389620533.2448,2662146436.6192,5755805795.6279,4112485456.0565,18124.7933,9779.8364,6745497061.0785,4443803172.1123,4386942340.649,2171688497.1305,5726694847.8936,4116972076.3351,23386.8839,7960.6959,6727728971.9626,4441810542.8267,4124011434.5114,22.1245,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:36:26.284,"{'cid': 'ef71c1b4-bad8-440a-b771-423f85dcff62', 'uuid': '2e850391-0d2d-4582-9b04-c27281580271', 'annotationId': '3c92e6ba-1c8b-42ae-82c0-3ce76400a757', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759376102701, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:35:02.963Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,275905.83,33.26,25.04,102688.19,0.5,238899.86,33.03,25.03,102736.16,2500.0,2500.68,22450181.0,0.0,0.05,22160328.0,2500.0,2501.83,22340098.0,0.15,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,3c92e6ba-1c8b-42ae-82c0-3ce76400a757,5e945b7e-62a7-48af-b1af-239f10e11179,3653346551.0882,5699506652.2834,4118251755.5267,7140.8708,7597.2276,6719170131.5231,4445798149.7056,4357546537.8068,3001132418.7069,5681609434.3681,4102737589.3875,39144.3237,61833.1065,6730688482.7879,4451353505.8665,4395512351.8334,2885753544.4837,5678677987.9622,4100766561.3508,799070.9949,4553.4481,6713474353.5396,4444056720.0986,4350859147.9796,4040239090.5383,5795713763.3465,4122700999.7917,343127.1562,179146113.4912,6788190312.9018,4498193112.8383,4386149679.4163,3774330967.4653,5711082444.5085,4118216292.1348,9558113.9241,8680826.936,6758938967.1362,4477437881.1836,4389608895.2813,3485265936.3864,5718854091.4995,4108222291.4072,214282.6057,9742.7697,6738050544.5882,4448050600.2468,4389862809.0944,2732522264.4115,5757056516.054,4112270295.5384,18147.6369,9751.1901,6744346307.8102,4443800930.3368,4388153616.4565,2171447516.5427,5725866628.1338,4116972076.3351,23384.633,7960.657,6728300620.2736,4441811663.2121,4143004385.9649,22.044,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:36:27.483,"{'cid': 'ef71c1b4-bad8-440a-b771-423f85dcff62', 'uuid': '2e850391-0d2d-4582-9b04-c27281580271', 'annotationId': '3c92e6ba-1c8b-42ae-82c0-3ce76400a757', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759376102701, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:35:02.963Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,275009.11,33.27,25.04,102688.64,0.5,237017.69,33.04,25.03,102737.12,2500.0,2501.72,22450181.0,0.0,0.06,22160328.0,2500.0,2499.43,22340098.0,0.14,0.14
