component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_813024,FLW0_813024,ANLT0_813024,T0_093225,H0_093225,FLW0_181225,SETP0_364625,FLW0_364625,ANLT0_364625
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,59cd02b7-d18d-40e5-af63-c86d6ac1c6f6,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,681.4810791015625,589.6986083984375,5085.14501953125,6547.4970703125,4229.8330078125,4019.85107421875,6926.298828125,6585.2109375,274.0693054199219,10157.833984375,8005.392578125,2526.363037109375,1871.1602783203125,2035.458251953125,23286.404296875,14634.755859375,666.9989013671875,1893.68994140625,7329.64990234375,764.051025390625,83898.6640625,59894.53125,19014.396484375,17565.611328125,112.0908432006836,126.2315673828125,1187.4801025390625,1347.71630859375,105.48140716552734,120.89642333984376,521.7679443359375,639.143310546875,370.9488830566406,399.0039978027344,360.4368591308594,317.261474609375,3478.0927734375,2146.068115234375,910.5686645507812,740.743408203125,866.5776977539062,5232.43212890625,7197.3193359375,8402.70703125,27317.458984375,868.4269409179688,959.9481811523438,1086.4163818359375,85023.9375,86077.0703125,68736.390625,72117.140625,42311.3828125,235.60137939453125,508.10009765625,227.95620727539065,21071.224609375,17018.201171875,15146.5654296875,15850.7431640625,7253.4169921875,6879.91748046875,6449.66943359375,5940.6005859375,36752,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.86210823059082,19.91876983642578,993.3308715820312,91915.8515625,4.299803256988525,0,185336920,True,BME690,421004,0,0,0,185337030,24484,0,26.65562629699707,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 21, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:18:49.790,"{'cid': 'eb18a672-1777-4ac6-b9e3-9ac5555ee7d7', 'uuid': '72cde4b9-e35d-4613-9ec3-a660e0043baa', 'annotationId': '59cd02b7-d18d-40e5-af63-c86d6ac1c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773274701120, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:18:21.332Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.56,21470046.0,0.0,0.11,22160332.0,3700.0,3703.62,000000000DFEC3B1,1600.0,1599.1,22450161.0,22.88,17.36,-0.0,300.0,300.01,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,59cd02b7-d18d-40e5-af63-c86d6ac1c6f6,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,681.96630859375,590.095458984375,5084.306640625,6548.56396484375,4229.08984375,4020.010009765625,6926.52587890625,6582.43359375,273.99468994140625,10171.2021484375,8016.5302734375,2530.8505859375,1863.46630859375,2035.77001953125,23535.65625,14622.4365234375,667.6963500976562,1894.0772705078125,7345.28662109375,764.4063720703125,83917.640625,59888.5078125,19020.505859375,17567.5234375,112.09497833251952,126.26039123535156,1185.4803466796875,1346.35595703125,105.4869613647461,120.93547058105467,521.8031616210938,639.0621337890625,370.9219055175781,398.96630859375,360.3923950195313,317.2366027832031,3477.798583984375,2145.711669921875,910.3045654296876,740.7135009765625,866.2726440429688,5226.42724609375,7194.43994140625,8403.1240234375,27281.203125,868.814453125,959.7029418945312,1086.568359375,85030.4921875,86076.8828125,68737.3671875,72106.484375,42405.71484375,235.6346893310547,508.2114562988281,227.9937286376953,21072.544921875,17017.490234375,15146.65625,15851.744140625,7254.2216796875,6879.8212890625,6449.76025390625,5940.357421875,37053,27.604394912719727,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.86210823059082,19.907129287719727,993.3275756835938,91761.40625,4.297290802001953,0,185337360,True,BME690,421005,0,0,0,185337030,24484,0,26.65562629699707,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 21, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:18:50.091,"{'cid': 'eb18a672-1777-4ac6-b9e3-9ac5555ee7d7', 'uuid': '72cde4b9-e35d-4613-9ec3-a660e0043baa', 'annotationId': '59cd02b7-d18d-40e5-af63-c86d6ac1c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773274701120, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:18:21.332Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.61,21470046.0,0.0,0.1,22160332.0,3700.0,3703.09,000000000DFEC3B1,1600.0,1598.88,22450161.0,22.87,17.34,0.0,300.0,299.54,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,59cd02b7-d18d-40e5-af63-c86d6ac1c6f6,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,681.9530029296875,589.904296875,5084.8359375,6548.12939453125,4230.10302734375,4019.8955078125,6927.73828125,6584.70751953125,274.2381896972656,10152.5263671875,8020.197265625,2526.111083984375,1864.938720703125,2037.791259765625,23748.70703125,14561.615234375,666.4519653320312,1896.3258056640625,7341.20703125,763.7772216796875,83901.96875,59894.3515625,19013.03125,17567.095703125,112.1464614868164,126.22013092041016,1187.4666748046875,1348.6751708984375,105.51140594482422,120.87345886230467,521.4030151367188,639.4175415039062,370.9484558105469,398.9447937011719,360.518310546875,317.2991027832031,3477.187744140625,2145.593017578125,910.5300903320312,740.7108154296875,867.2953491210938,5232.1064453125,7194.65625,8403.7021484375,27298.95703125,868.7703857421875,959.05615234375,1082.862060546875,85022.0703125,86090.5234375,68730.703125,72112.2734375,42145.8828125,235.6874542236328,507.8860473632813,227.96826171875,21071.345703125,17017.5546875,15147.0029296875,15850.3154296875,7253.3095703125,6879.560546875,6449.720703125,5939.9248046875,37355,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.86210823059082,19.907129287719727,993.3275756835938,91761.40625,4.297290802001953,0,185337360,True,BME690,421005,0,0,0,185337030,24484,0,26.65562629699707,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 21, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:18:50.393,"{'cid': 'eb18a672-1777-4ac6-b9e3-9ac5555ee7d7', 'uuid': '72cde4b9-e35d-4613-9ec3-a660e0043baa', 'annotationId': '59cd02b7-d18d-40e5-af63-c86d6ac1c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773274701120, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:18:21.332Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.63,21470046.0,0.0,0.09,22160332.0,3700.0,3702.34,000000000DFEC3B1,1600.0,1598.71,22450161.0,22.87,17.33,0.0,300.0,299.07,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,59cd02b7-d18d-40e5-af63-c86d6ac1c6f6,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,682.3800048828125,589.5468139648438,5084.88134765625,6548.392578125,4230.7724609375,4020.036376953125,6925.0302734375,6587.38916015625,273.9603881835937,10170.064453125,8032.41748046875,2526.56689453125,1864.5765380859373,2034.92333984375,23665.9453125,14582.8798828125,667.3812866210938,1896.90185546875,7337.5654296875,763.8434448242188,83908.4375,59892.18359375,19013.810546875,17565.494140625,112.0984115600586,126.23761749267578,1186.84912109375,1348.1689453125,105.4628448486328,120.89875793457033,521.7412109375,638.572998046875,370.9542236328125,398.941162109375,360.4628601074219,317.3165283203125,3476.991943359375,2145.801513671875,910.8011474609376,740.64013671875,866.768310546875,5240.88134765625,7194.19970703125,8403.119140625,27310.166015625,868.79345703125,958.4376220703124,1083.0230712890625,85023.2265625,86083.6171875,68735.84375,72110.7734375,42113.546875,235.66842651367188,507.7142333984375,227.94602966308597,21071.251953125,17018.013671875,15147.3251953125,15850.89453125,7254.33642578125,6879.99609375,6449.677734375,5939.9638671875,37655,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.86210823059082,19.901308059692383,993.3275756835938,91607.4921875,4.296034336090088,0,185337800,True,BME690,421006,0,0,0,185337030,24484,0,26.65562629699707,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 21, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:18:50.693,"{'cid': 'eb18a672-1777-4ac6-b9e3-9ac5555ee7d7', 'uuid': '72cde4b9-e35d-4613-9ec3-a660e0043baa', 'annotationId': '59cd02b7-d18d-40e5-af63-c86d6ac1c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773274701120, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:18:21.332Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.61,21470046.0,0.0,0.07,22160332.0,3700.0,3701.12,000000000DFEC3B1,1600.0,1598.67,22450161.0,22.87,17.32,-0.0,300.0,298.61,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,59cd02b7-d18d-40e5-af63-c86d6ac1c6f6,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,682.047607421875,590.031494140625,5085.380859375,6547.376953125,4231.45458984375,4020.0078125,6924.07763671875,6586.46533203125,274.1089782714844,10171.189453125,8017.025390625,2524.05078125,1863.9581298828125,2036.6748046875,23554.193359375,14554.3828125,666.9959716796875,1897.6864013671875,7359.029296875,763.5984497070312,83918.8359375,59887.05078125,19016.54296875,17570.1328125,112.1212387084961,126.21583557128906,1187.8687744140625,1349.4307861328125,105.50667572021484,120.93213653564452,521.8768310546875,638.468017578125,370.9725646972656,398.9670104980469,360.4712829589844,317.2808837890625,3477.611572265625,2145.513671875,910.7047119140624,740.7530517578125,867.1140747070312,5238.8876953125,7199.1181640625,8404.1123046875,27316.8359375,868.6611328125,959.6964111328124,1085.2845458984375,85024.2890625,86076.265625,68734.34375,72103.0625,42090.73046875,235.6136016845703,507.8939208984375,227.92092895507807,21072.04296875,17018.56640625,15146.7041015625,15851.4140625,7253.61767578125,6878.9921875,6449.5390625,5939.97216796875,37956,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.861778259277344,19.90714454650879,993.3234252929688,91607.4921875,4.297213554382324,0,185338241,True,BME690,421007,0,0,0,185337030,24484,0,26.65562629699707,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 21, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:18:50.994,"{'cid': 'eb18a672-1777-4ac6-b9e3-9ac5555ee7d7', 'uuid': '72cde4b9-e35d-4613-9ec3-a660e0043baa', 'annotationId': '59cd02b7-d18d-40e5-af63-c86d6ac1c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773274701120, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:18:21.332Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.58,21470046.0,0.0,0.05,22160332.0,3700.0,3699.89,000000000DFEC3B1,1600.0,1598.64,22450161.0,22.88,17.32,-0.0,300.0,298.14,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,59cd02b7-d18d-40e5-af63-c86d6ac1c6f6,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,682.4669799804688,590.1400146484375,5083.720703125,6548.88232421875,4229.876953125,4019.635498046875,6924.32861328125,6586.61376953125,274.1308288574219,10176.265625,8024.75634765625,2523.822265625,1873.7158203125,2035.9151611328125,23427.302734375,14533.3720703125,667.2728881835938,1896.154541015625,7342.57421875,763.7767333984375,83919.421875,59884.08203125,19015.609375,17563.75390625,112.14016723632812,126.24437713623048,1184.892333984375,1347.20703125,105.4977035522461,120.86854553222656,521.5181274414062,638.9047241210938,370.9454040527344,398.9132080078125,360.5079040527344,317.3354187011719,3477.5224609375,2145.837158203125,910.71630859375,740.6209106445312,867.9647827148438,5236.68701171875,7193.44921875,8403.875,27305.912109375,868.6504516601562,958.9466552734376,1086.0887451171875,85022.90625,86073.484375,68733.2578125,72112.3359375,42298.90234375,235.5395050048828,508.415771484375,227.88311767578125,21072.591796875,17018.384765625,15147.646484375,15851.8203125,7253.94189453125,6878.60009765625,6449.4091796875,5939.85791015625,38257,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.861778259277344,19.90714454650879,993.3234252929688,91607.4921875,4.297213554382324,0,185338241,True,BME690,421007,0,0,0,185337030,24484,0,26.65562629699707,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 21, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:18:51.295,"{'cid': 'eb18a672-1777-4ac6-b9e3-9ac5555ee7d7', 'uuid': '72cde4b9-e35d-4613-9ec3-a660e0043baa', 'annotationId': '59cd02b7-d18d-40e5-af63-c86d6ac1c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773274701120, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:18:21.332Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.56,21470046.0,0.0,0.03,22160332.0,3700.0,3698.67,000000000DFEC3B1,1600.0,1598.6,22450161.0,22.88,17.32,-0.0,300.0,297.68,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,59cd02b7-d18d-40e5-af63-c86d6ac1c6f6,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,681.9959716796875,589.7996826171875,5084.83447265625,6549.43359375,4230.43212890625,4019.265380859375,6922.95654296875,6587.89208984375,274.2114562988281,10189.6376953125,8021.73388671875,2527.20703125,1871.1416015625,2035.98291015625,23301.26953125,14555.6298828125,667.5524291992188,1893.739990234375,7354.8369140625,764.0962524414062,83924.0703125,59890.57421875,19013.71484375,17564.099609375,112.14656066894533,126.22996520996094,1185.7218017578125,1348.5164794921875,105.48029327392578,120.89382934570312,521.412109375,639.1113891601562,370.959228515625,398.8865661621094,360.5307922363281,317.2850646972656,3477.363037109375,2145.507568359375,910.850830078125,740.7261352539062,867.6973876953125,5236.65771484375,7194.388671875,8403.779296875,27320.7421875,868.7512817382812,958.7633666992188,1085.98583984375,85017.3203125,86079.75,68735.7421875,72109.3984375,42052.5859375,235.65396118164065,507.9930419921875,227.91099548339844,21072.189453125,17017.416015625,15147.6943359375,15850.6787109375,7253.91796875,6877.6845703125,6449.26904296875,5939.7666015625,38558,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.86210823059082,19.907129287719727,993.3225708007812,92148.4765625,4.297290802001953,0,185338682,True,BME690,421008,0,0,0,185337030,24484,0,26.65562629699707,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 21, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:18:51.598,"{'cid': 'eb18a672-1777-4ac6-b9e3-9ac5555ee7d7', 'uuid': '72cde4b9-e35d-4613-9ec3-a660e0043baa', 'annotationId': '59cd02b7-d18d-40e5-af63-c86d6ac1c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773274701120, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:18:21.332Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.63,21470046.0,0.0,0.04,22160332.0,3700.0,3698.8,000000000DFEC3B1,1600.0,1598.57,22450161.0,22.89,17.32,-0.0,300.0,298.88,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,59cd02b7-d18d-40e5-af63-c86d6ac1c6f6,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,682.0473022460938,590.4110107421875,5084.38232421875,6548.44677734375,4230.31591796875,4020.019775390625,6925.47314453125,6587.73291015625,274.1464233398437,10196.5390625,8006.3671875,2527.204833984375,1865.62841796875,2036.7635498046875,23454.5546875,14595.76953125,667.5877685546875,1894.2095947265625,7319.46826171875,763.8042602539062,83919.796875,59885.125,19012.869140625,17566.22265625,112.0994110107422,126.2761688232422,1185.076416015625,1348.64697265625,105.4670181274414,120.88074493408205,521.6575927734375,639.227783203125,370.9958801269531,398.9312438964844,360.4632263183594,317.3403015136719,3478.350341796875,2146.061767578125,910.7376098632812,740.7313842773438,866.8671264648438,5226.0302734375,7196.31396484375,8403.576171875,27309.56640625,868.6227416992188,958.7686767578124,1084.904052734375,85022.4765625,86079.59375,68739.3203125,72112.6171875,42029.41796875,235.64517211914065,508.533203125,227.9434356689453,21070.72265625,17017.0859375,15147.001953125,15850.92578125,7252.90185546875,6878.99658203125,6450.25244140625,5939.916015625,38859,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.8614501953125,19.901338577270508,993.321044921875,91838.5703125,4.295881271362305,0,185339122,True,BME690,421009,0,0,0,185337030,24484,0,26.65562629699707,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 21, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:18:51.901,"{'cid': 'eb18a672-1777-4ac6-b9e3-9ac5555ee7d7', 'uuid': '72cde4b9-e35d-4613-9ec3-a660e0043baa', 'annotationId': '59cd02b7-d18d-40e5-af63-c86d6ac1c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773274701120, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:18:21.332Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.7,21470046.0,0.0,0.05,22160332.0,3700.0,3698.98,000000000DFEC3B1,1600.0,1598.53,22450161.0,22.89,17.31,-0.0,300.0,300.15,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,59cd02b7-d18d-40e5-af63-c86d6ac1c6f6,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,682.645263671875,590.1287231445312,5083.7919921875,6548.77490234375,4230.60498046875,4019.846923828125,6925.388671875,6585.79052734375,274.23974609375,10171.2490234375,7985.5810546875,2529.82763671875,1864.0421142578125,2038.234130859375,23295.283203125,14558.677734375,667.4721069335938,1893.9544677734373,7315.4091796875,764.1466064453125,83914.4140625,59896.33984375,19011.3046875,17558.9765625,112.13475799560548,126.24201965332033,1183.340576171875,1350.2086181640625,105.49163818359376,120.86788177490234,521.6436157226562,639.246337890625,370.94439697265625,398.9269714355469,360.41009521484375,317.322265625,3478.018310546875,2145.904052734375,910.924072265625,740.744873046875,867.74560546875,5222.54638671875,7198.55224609375,8403.2509765625,27283.634765625,868.753662109375,959.9816284179688,1084.7255859375,85018.078125,86089.109375,68741.4921875,72100.96875,42217.98828125,235.63815307617188,508.1239318847656,227.8961944580078,21071.287109375,17017.6171875,15148.5517578125,15851.044921875,7252.9091796875,6880.349609375,6448.96484375,5939.9423828125,39160,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.8614501953125,19.901338577270508,993.321044921875,91838.5703125,4.295881271362305,0,185339122,True,BME690,421009,0,0,0,185337030,24484,0,26.65562629699707,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 21, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:18:52.200,"{'cid': 'eb18a672-1777-4ac6-b9e3-9ac5555ee7d7', 'uuid': '72cde4b9-e35d-4613-9ec3-a660e0043baa', 'annotationId': '59cd02b7-d18d-40e5-af63-c86d6ac1c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773274701120, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:18:21.332Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.77,21470046.0,0.0,0.06,22160332.0,3700.0,3699.15,000000000DFEC3B1,1600.0,1598.49,22450161.0,22.9,17.3,-0.0,300.0,301.41,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,59cd02b7-d18d-40e5-af63-c86d6ac1c6f6,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,681.4796752929688,590.2268676757812,5083.880859375,6549.171875,4230.3388671875,4019.887939453125,6924.36328125,6583.8515625,274.2201843261719,10199.583984375,8013.01904296875,2528.788330078125,1861.121337890625,2037.4234619140625,23243.66796875,14567.78125,667.8982543945312,1897.4029541015625,7321.90185546875,764.3623657226562,83894.0234375,59891.6875,19015.0234375,17562.5625,112.1190185546875,126.2418441772461,1183.1912841796875,1349.933349609375,105.48909759521484,120.9040069580078,521.591064453125,639.23681640625,370.8937683105469,398.9333801269531,360.5623779296875,317.33184814453125,3478.4609375,2146.2294921875,911.0147705078124,740.674560546875,865.9954223632812,5234.06201171875,7197.66064453125,8403.9462890625,27262.42578125,868.529052734375,959.6610107421876,1086.65966796875,85017.171875,86095.765625,68741.3359375,72110.8671875,42256.8203125,235.6142578125,507.8499755859375,227.79855346679688,21070.580078125,17018.474609375,15146.990234375,15849.6669921875,7253.078125,6878.5654296875,6449.01220703125,5941.0126953125,39461,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.86046600341797,19.90138435363769,993.3169555664062,92774.6328125,4.295650959014893,0,185339562,True,BME690,421010,0,0,0,185337030,24484,0,26.65562629699707,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 21, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:18:52.505,"{'cid': 'eb18a672-1777-4ac6-b9e3-9ac5555ee7d7', 'uuid': '72cde4b9-e35d-4613-9ec3-a660e0043baa', 'annotationId': '59cd02b7-d18d-40e5-af63-c86d6ac1c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773274701120, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:18:21.332Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1400.0,1400.66,21470046.0,0.0,0.06,22160332.0,3700.0,3699.31,000000000DFEC3B1,1600.0,1598.71,22450161.0,22.9,17.29,-0.0,300.0,302.7,000000000DFEC3B8
