component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_091225,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,3648601952.4774,5690055284.3194,4116317978.5796,7161.5141,7609.4912,6722014431.2394,4446529834.0063,4366438868.7135,2953941281.8026,5680753351.0143,4101873380.9968,39135.4832,61916.7417,6735831064.9881,4454820495.5335,4392594929.7022,2946852251.5817,5679052669.2942,4100544333.9548,797157.3606,4554.1713,6710622033.8983,4445024105.8415,4351821222.923,4044524113.2942,5794809885.9316,4121822678.0508,343101.5872,177200297.9109,6772499144.7143,4497395348.8372,4386639027.0868,3796733911.5434,5709382564.8415,4117133496.2817,9528443.2849,8687781.1235,6756046928.3276,4478418436.5115,4390584850.3292,3506904519.4989,5720457629.5655,4108640892.5791,214650.1733,9859.759,6738615436.9841,4446028933.4978,4393763357.5107,2682052993.596,5744495505.9438,4112250558.3545,18167.745,9910.7428,6747210293.1152,4445021302.8366,4397892928.3973,2167075957.6917,5731618572.3584,4116313299.3657,23445.1827,8006.5866,6725996772.2755,4441779732.2279,4126607031.4125,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:20:20.562,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'c6a33f90-43f1-4453-9014-f700e976831e', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759382402756, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T05:20:03.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.52,150481.08,32.9,24.93,102796.71,15.0,15.01,22160328.0,2500.0,2500.13,22450181.0,0.14,2485.0,2484.83,22340098.0,0.14,0.55,201061.52,33.18,24.92,102751.2
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,3649276436.9934,5689646062.1724,4116105536.7819,7162.1675,7609.4216,6721440454.9699,4446776400.6506,4367878687.8027,3004550007.5884,5680752634.2198,4101448404.4758,39138.1624,61722.8571,6734110893.7835,4455318312.0751,4391135458.1673,2936436491.7486,5678643594.1531,4100547441.475,796911.8978,4554.0615,6711191626.409,4445024105.8415,4354210699.5885,4044731550.4746,5795233638.0256,4121824239.9,343049.0457,177213676.5836,6773079291.7629,4497140831.49,4386397103.5321,3784391269.0452,5710204640.4381,4117137136.6166,9528429.5785,8688220.1692,6756043515.3584,4479170668.3238,4390827246.5693,3511577500.9973,5725004695.514,4108215545.8697,213966.1448,9883.5337,6737472134.7741,4446532077.1646,4389877745.2011,2671509669.5805,5742834782.6087,4111827057.907,18166.148,9964.9212,6745485135.02,4445521417.3582,4395212960.3988,2167613539.8109,5738257910.3613,4116102417.4682,23446.2034,8006.811,6725997621.6767,4441530920.9052,4119516120.6583,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:20:21.763,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'c6a33f90-43f1-4453-9014-f700e976831e', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759382402756, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T05:20:03.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.52,150281.58,32.91,24.93,102797.7,15.0,15.01,22160328.0,2500.0,2500.97,22450181.0,0.15,2485.0,2485.79,22340098.0,0.14,0.56,201228.25,33.18,24.92,102750.78
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,3650117934.3069,5688828511.9518,4115889997.9206,7161.9943,7609.095,6721438757.3211,4446521982.952,4368117465.7346,2997366667.9284,5681159139.7849,4101446850.3937,39138.7197,61772.1351,6738690324.2277,4455815116.6058,4392591055.0205,2938075324.6753,5679049802.938,4100548477.3151,796797.082,4554.2244,6712325167.4154,4444524663.6771,4352298579.4987,4045346842.9381,5793958181.0206,4121607059.191,343087.9288,177213235.3114,6772494013.0003,4497137428.3932,4385910020.4499,3809759111.453,5710208963.8276,4116923556.9423,9528645.8417,8687894.316,6756615752.1973,4480177996.2706,4391315993.3592,3514545293.2304,5729554655.8704,4108000311.3163,214471.5616,9880.8455,6736329221.6078,4446281612.7404,4390609162.3326,2741914724.1176,5745744943.0871,4111397413.9274,18153.5199,9966.1926,6748361172.6606,4445020181.6347,4394970093.0439,2166304818.254,5736594281.578,4115889478.062,23446.9123,8006.4188,6725996772.2755,4441527559.9373,4136306104.3632,21.9634,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:20:22.964,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'c6a33f90-43f1-4453-9014-f700e976831e', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759382402756, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T05:20:03.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.52,150101.26,32.9,24.93,102797.39,15.0,15.01,22160328.0,2500.0,2501.83,22450181.0,0.15,2485.0,2483.33,22340098.0,0.14,0.56,200478.83,33.16,24.92,102750.24
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,3648602873.4574,5688827794.1282,4115889478.062,7161.8338,7608.7872,6721437059.6724,4446772474.9033,4369079997.7977,2995090964.1061,5681973042.7301,4101448404.4758,39135.7435,61402.6676,6738116916.2696,4454815439.0696,4390889725.0041,2923379361.2701,5678642877.6154,4100337148.48,797387.6644,4554.205,6712326862.7617,4444526345.2915,4351585874.0952,4044726446.8715,5793535346.151,4121179532.5595,343064.4154,177237508.3686,6771336582.863,4497392512.7623,4385910573.1498,3831378076.4953,5710217610.6067,4116927717.1087,9528852.7393,8687904.0352,6757200887.5235,4478668022.3691,4391323741.0072,3517361481.0868,5733699175.2279,4107787693.2655,214681.7887,9854.7971,6734607926.5181,4446030615.6779,4391092850.8189,2717258684.608,5739920330.2673,4111187558.4173,18158.0273,9886.7923,6745489394.3266,4444771567.913,4395214068.1252,2164808934.6327,5734935234.098,4115675001.2996,23446.8081,8006.5281,6726000169.8802,4441528120.0986,4132855357.0498,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:20:24.162,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'c6a33f90-43f1-4453-9014-f700e976831e', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759382402756, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T05:20:03.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.52,150527.32,32.89,24.93,102798.68,15.0,15.01,22160328.0,2500.0,2499.26,22450181.0,0.13,2485.0,2484.41,22340098.0,0.14,0.56,200247.9,33.19,24.92,102751.42
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,3654853083.6293,5689232591.5291,4116104497.0107,7161.3804,7608.904,6720866576.1331,4447019629.8374,4370041852.5249,2980838321.0992,5681563552.9429,4101449958.5578,39136.9175,61486.6372,6735821708.064,4454562921.3483,4392102612.3533,2908400675.8742,5679043353.6367,4100336112.6936,797709.7078,4554.2519,6712894201.4242,4444773249.6216,4353493526.4428,4033586115.6352,5793961105.4248,4121181094.1648,343114.04,177135162.8985,6771914820.833,4497901066.4851,4386151337.6078,3818798496.3131,5709804740.9756,4116928757.1503,9528961.8857,8687804.7243,6757193207.0319,4479675122.8883,4390592596.6912,3516735174.0057,5729551041.0642,4107999273.5952,214737.5974,9882.6884,6732888359.8333,4445779646.762,4392304754.5248,2700234692.1371,5742834057.971,4111400529.6775,18149.5796,9917.7793,6748937185.7155,4444522421.5247,4395214621.9884,2164504201.2207,5734104623.3992,4115459507.2253,23448.4884,8006.0601,6725424664.515,4441524759.1306,4128548831.8851,22.1245,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:20:25.366,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'c6a33f90-43f1-4453-9014-f700e976831e', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759382402756, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T05:20:03.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.52,150631.12,32.9,24.93,102798.9,15.0,15.02,22160328.0,2500.0,2500.84,22450181.0,0.14,2485.0,2484.8,22340098.0,0.14,0.56,200049.44,33.18,24.93,102752.11
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,3652821446.683,5690048822.5158,4116530442.4687,7161.1909,7608.9501,6720868273.6378,4447267373.3804,4370763384.0053,2979152370.2032,5681561402.2511,4101663990.0534,39133.9049,61464.7494,6740407728.9751,4453811155.4232,4393804329.7713,2959554475.7989,5679447470.2594,4100124287.9337,797140.6643,4554.2157,6712325167.4154,4444771007.3435,4355645205.5546,4034000814.4151,5793540463.4842,4120968144.9094,343124.3658,177122431.4786,6771337438.0024,4497393079.9773,4386153548.5297,3815818444.498,5710219772.3015,4116930317.2127,9529329.943,8687762.1854,6758341584.1584,4480939301.4581,4391074649.9917,3515644109.1635,5726239884.3931,4108000830.1769,213500.0517,9843.6853,6731168820.1292,4446027251.3177,4393275757.0725,2684425339.9803,5745330578.5124,4111399491.0941,18162.1419,9895.3597,6746632018.4033,4444269379.5191,4395210744.946,2161768034.3329,5732444846.2929,4115462106.2481,23449.9855,8006.0002,6725425513.8441,4441524759.1306,4143669121.1029,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:20:26.565,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'c6a33f90-43f1-4453-9014-f700e976831e', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759382402756, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T05:20:03.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.52,150683.97,32.92,24.93,102798.73,15.0,14.98,22160328.0,2500.0,2499.4,22450181.0,0.14,2485.0,2484.27,22340098.0,0.14,0.56,200228.0,33.18,24.92,102751.02
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,3654172393.119,5689641036.6861,4116743448.4193,7161.0401,7609.3182,6720870819.8948,4447019629.8374,4370763384.0053,2972978036.4182,5681559968.4565,4101452030.6672,39137.0287,61664.8742,6738117767.1886,4453062450.8593,4395510136.2579,2955457972.5291,5679854511.5746,4100548995.2351,796795.3369,4553.9881,6712887419.4642,4444519618.8341,4356838695.5089,4034816210.1619,5793536808.2462,4120970226.9415,343070.2019,177042955.6785,6771915676.0455,4497391945.5474,4386150232.1468,3809378365.3846,5710221213.4313,4116717799.3864,9529612.9814,8687776.6098,6758348412.4274,4479171798.2035,4391320973.99,3514392494.3441,5731209140.8736,4108000830.1769,214219.024,9946.4231,6734602823.6095,4446028372.7711,4393273542.6009,2673685188.3128,5742836231.8841,4110975128.5113,18161.3021,9918.9343,6749504773.2697,4443770666.3678,4394966770.0487,2161296493.6733,5739501013.905,4115461066.6389,23451.1721,8005.9848,6726567278.2875,4441774130.3008,4143665987.78,21.9634,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:20:27.767,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'c6a33f90-43f1-4453-9014-f700e976831e', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759382402756, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T05:20:03.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.52,150473.78,32.93,24.93,102798.54,15.0,14.97,22160328.0,2500.0,2499.18,22450181.0,0.15,2485.0,2485.22,22340098.0,0.15,0.57,199884.8,33.19,24.92,102751.32
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,3658229373.4706,5689235463.0294,4116744488.3527,7161.3313,7609.1172,6719730991.1745,4446772474.9033,4371248760.6037,2968394436.9471,5681560685.3538,4101242165.2422,39135.7602,61605.926,6735253891.2988,4453314237.5737,4393812081.2801,2951262392.8438,5679447470.2594,4101187775.1878,797459.6399,4554.0374,6712315843.0109,4444769886.2044,4354209602.1948,4035847634.5674,5793533153.0083,4121398230.0885,343029.9846,177017357.9717,6770756733.6469,4497391945.5474,4386151337.6078,3831349547.8942,5710224095.691,4116718839.3739,9530011.1468,8688399.7039,6758921041.3999,4477146083.9121,4391075756.7373,3512362120.9434,5728305746.2956,4108000311.3163,215066.1791,9924.1301,6738038631.7223,4446778083.1137,4393762250.1523,2664023290.2531,5744916274.0123,4111188596.9467,18152.5385,9941.9079,6752385094.227,4443524994.3959,4395211298.8092,2160176181.3712,5737426337.5081,4115034823.2848,23452.0948,8005.8932,6726001019.2814,4441281017.196,4160432046.9799,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:20:28.965,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'c6a33f90-43f1-4453-9014-f700e976831e', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759382402756, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T05:20:03.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.52,150611.94,32.91,24.93,102798.75,15.0,15.01,22160328.0,2500.0,2500.86,22450181.0,0.16,2485.0,2485.05,22340098.0,0.14,0.57,199904.25,33.16,24.93,102751.26
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,3654001106.8069,5689239770.28,4116532002.2877,7160.6753,7608.6965,6720304676.2285,4446524786.9,4371732591.45,2968953919.988,5681564986.7374,4101455138.8313,39128.5407,61856.5871,6735253891.2988,4452815746.6165,4394300902.597,2952478466.7586,5679858095.0333,4100762417.7759,797752.298,4554.0051,6711750296.6605,4445020181.6347,4351822868.1108,4036464805.9489,5793111111.1111,4121825281.1329,343041.9264,177053032.9257,6770757588.7131,4497645924.3292,4386152443.0688,3850600641.4618,5710228419.0806,4116293349.9714,9530059.277,8689469.4281,6759497182.8581,4475885740.0926,4391561790.9126,3434936911.9369,5732041082.0194,4108215026.9822,214136.7909,9916.3294,6742056194.1252,4446529273.2167,4394007198.2281,2648810989.8936,5742425186.5807,4111191193.2703,18168.9372,9912.9086,6753542004.2644,4443526115.2208,4395699883.6758,2165288303.5812,5743663574.4311,4115462626.0526,23448.6543,8005.3463,6725426363.1731,4441281577.3259,4154968319.6314,22.1245,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:20:30.163,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'c6a33f90-43f1-4453-9014-f700e976831e', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759382402756, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T05:20:03.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.51,150778.22,32.91,24.93,102798.22,15.0,15.0,22160328.0,2500.0,2500.97,22450181.0,0.14,2485.0,2484.4,22340098.0,0.15,0.57,199921.91,33.19,24.92,102751.9
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,3659077768.5416,5689239770.28,4116532002.2877,7161.3623,7608.5636,6720875912.4088,4446278808.9497,4371734795.0639,2970631752.7011,5681971608.8328,4101242165.2422,39128.3694,61629.0399,6732963183.4028,4451817977.6543,4395761923.2261,2937641166.4317,5679860245.1086,4100972754.5841,797418.1443,4553.849,6711185693.7029,4445273868.9241,4349438202.2472,4037499617.9123,5794809885.9316,4122255545.1421,343051.3164,177142476.7919,6773075870.3276,4497396483.2672,4386156864.9127,3827858454.1063,5710641348.9947,4116292830.0317,9530737.4621,8689089.8379,6758338170.0239,4477402304.0434,4391074096.6189,3440924727.4465,5729144075.7609,4108215026.9822,214689.3128,9887.9789,6742055342.699,4447776406.5743,4393523419.3334,2640560467.0559,5745338552.9941,4110976166.9869,18165.8604,9939.6149,6751812755.7981,4443775149.9187,4395455300.7644,2166302352.9734,5742419389.8993,4115249233.3281,23448.7377,8005.2755,6726001868.6826,4441537082.6798,4167436974.7899,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:20:31.365,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'c6a33f90-43f1-4453-9014-f700e976831e', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759382402756, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T05:20:03.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.51,150721.22,32.91,24.93,102799.69,15.0,14.98,22160328.0,2500.0,2501.69,22450181.0,0.13,2485.0,2485.37,22340098.0,0.14,0.57,199987.87,33.17,24.92,102752.13
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,3663149791.9556,5689239770.28,4116316938.7543,7161.852,7608.6465,6720306373.5891,4445785253.7146,4371735896.8709,2970852029.7141,5681970891.8841,4101452030.6672,39126.2889,61971.9958,6732964883.9384,4452324105.7892,4393818725.4305,2961565620.6755,5679863111.8756,4101184667.1847,796828.8697,4553.9882,6711752839.4643,4444778855.317,4347293743.837,4038734648.117,5794808423.5156,4122039360.6498,343044.4619,177109617.5682,6772495723.5717,4497399886.557,4385912783.9496,3808676216.1123,5710632701.5926,4116287110.6952,9531123.4955,8688773.6352,6759490353.4233,4475635901.7782,4390827799.9115,3449336003.8316,5732876880.787,4108217102.5322,214123.2422,9861.0407,6746077696.3708,4447779772.2556,4394012181.6168,2633066866.2675,5739930470.0514,4110977724.7001,18148.8991,9917.9528,6754689925.7869,4443777952.1381,4395454192.9766,2167852580.7955,5740759869.6125,4115252871.7709,23450.7013,8005.383,6724856900.2123,4441289419.1452,4164591402.9287,22.1245,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:20:32.566,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'c6a33f90-43f1-4453-9014-f700e976831e', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759382402756, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T05:20:03.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.51,150611.39,32.9,24.94,102799.29,15.0,15.01,22160328.0,2500.0,2500.48,22450181.0,0.15,2485.0,2483.23,22340098.0,0.14,0.57,199767.21,33.17,24.93,102752.72
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,3664850138.7604,5689651087.6588,4116534601.9862,7161.2662,7608.7589,6720874214.9041,4446284416.5311,4372700573.0659,2965596419.6098,5681973042.7301,4101239575.2396,39124.2198,61938.4002,6730675733.1067,4453075929.462,4394793155.0091,2941473308.8153,5679868128.7178,4101399191.8773,795903.0931,4554.0498,6711756229.8695,4445033075.4569,4349205853.3377,4038939965.345,5793966223.132,4121824239.9,342993.1217,177042390.5032,6772492302.429,4497147070.5008,4386399314.5763,3802254426.7959,5710634863.4431,4116288670.5142,9531454.4929,8688925.1791,6760061470.1614,4474622157.0066,4390584297.0177,3457493562.6064,5737029100.9121,4108432359.5039,214488.4337,9843.5544,6742634536.7847,4447284199.899,4394014396.4563,2626138558.0145,5734120541.2054,4111193789.5939,18147.3298,9977.9594,6751236252.0249,4443781875.2452,4395211852.6724,2170602717.1676,5747424758.8658,4115468863.7072,23447.0327,8005.0552,6725429760.4892,4441292219.795,4155848740.3761,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:20:33.766,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'c6a33f90-43f1-4453-9014-f700e976831e', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759382402756, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T05:20:03.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.51,150770.22,32.91,24.94,102797.95,15.0,14.99,22160328.0,2500.0,2499.86,22450181.0,0.16,2485.0,2485.58,22340098.0,0.15,0.58,199416.13,33.18,24.92,102751.81
