component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_091225,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,4400304783.0923,6646250838.3635,4557377624.3888,8224.5872,5757.398,6930017465.7235,4605699541.9493,4415938526.644,4380326098.9924,6648529017.1084,4560035107.9137,12472.0561,83453.3515,6931276967.4207,4675672493.9667,4814070162.6608,4405955337.7513,6693974499.7045,4633345614.0351,243184.1094,4895.6691,6939132563.8335,4610793475.7372,4648504278.5137,4470944792.9028,6692101797.9235,4693730821.6338,12942490.2611,8869671.4451,6949852876.7843,4646660037.4357,4783259965.0244,4403088096.1656,6660339410.2327,4575625433.1254,6311696.5271,647121.6212,6928348175.3099,4636440203.1168,4777015177.0658,4395676426.4681,6657985218.7789,4589601459.7694,917873.1723,3660.5794,6927613269.3147,4605978197.843,4386845336.8735,4385947114.5851,6681022248.4409,4645323639.7749,28628.2915,16197.9135,6928862306.8192,4724059470.7107,4813782848.8196,3050208389.6114,6661328459.7933,4561851105.4813,26598.2708,7784.3844,6933662734.8187,4640150709.7377,4249106253.014,21.641,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:15:41.584,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'dbfbf265-8f40-4b25-b423-39155dde0ebb', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759382101872, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:15:02.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,349262.69,32.95,24.97,102793.18,0.0,0.07,22160328.0,2500.0,2498.9,22450181.0,0.14,2500.0,2499.44,22340098.0,0.15,0.5,317135.56,33.25,24.96,102744.77
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,4400303670.7453,6646251676.727,4557377049.1803,8227.5797,5756.9466,6930621834.0611,4605964281.5725,4449442885.9964,4382272072.6709,6649649387.6866,4560301600.0921,12475.0026,83269.9564,6931276967.4207,4671550811.5737,4814364188.1639,4405953667.0936,6692841705.3609,4631990646.0099,243248.5363,4895.4545,6939735024.049,4611860195.0766,4661634536.2643,4471197445.7505,6692667567.1113,4692900379.0571,12942165.8733,8869699.1325,6950463303.5558,4646660037.4357,4782970332.8509,4403332034.7284,6659778225.8065,4575097008.8925,6311189.3781,647107.1803,6928941761.9838,4636431448.0826,4777296874.0589,4395919546.6163,6657988578.1473,4587209356.1834,918224.3239,3662.3588,6928221581.9801,4606244708.6112,4422377181.732,4384244707.9685,6682712635.9268,4646412737.5088,28636.8308,16238.6337,6928256504.278,4725182321.0993,4813488894.2833,3038679020.4144,6661329300.0588,4562112051.5921,26593.8063,7784.0692,6933052594.7929,4639877336.4486,4221910237.9812,21.3993,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:15:42.786,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'dbfbf265-8f40-4b25-b423-39155dde0ebb', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759382101872, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:15:02.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,344190.65,32.96,24.97,102792.69,0.0,0.08,22160328.0,2500.0,2501.23,22450181.0,0.16,2500.0,2502.08,22340098.0,0.15,0.5,315186.47,33.27,24.95,102745.36
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,4400060063.4003,6645697040.8249,4557375898.7633,8220.4575,5757.2948,6931830013.9762,4606231371.412,4480666666.6667,4383733931.7376,6649095026.4195,4560302175.6648,12473.4072,83364.0961,6930675982.5328,4667985543.8679,4814076232.0952,4405955894.6372,6692278406.2131,4630098176.7181,243252.6032,4895.4661,6939129940.5386,4611326483.223,4673192316.757,4471201401.4467,6692106862.4968,4693180714.328,12947067.6518,8870359.3819,6950465055.176,4646120598.9005,4782975156.7776,4403328138.9136,6660332689.238,4575092966.8553,6316355.0455,647155.9913,6927718900.0436,4636156180.6934,4777006745.3626,4395917879.7644,6658541911.6412,4585347531.6859,918386.3283,3655.7853,6928823015.8037,4606247028.1241,4372550035.8383,4384977553.6219,6683844532.5015,4648051155.6964,28643.7055,16244.0622,6927649934.5264,4725182915.9479,4813784669.5394,3053284660.2542,6660771298.9414,4561587310.726,26596.3414,7784.6294,6933655744.8668,4639604579.1718,4270194389.1013,21.641,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:15:43.985,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'dbfbf265-8f40-4b25-b423-39155dde0ebb', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759382101872, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:15:02.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,340929.72,32.95,24.97,102793.6,0.0,0.06,22160328.0,2500.0,2499.96,22450181.0,0.15,2500.0,2498.23,22340098.0,0.15,0.5,314496.31,33.28,24.96,102742.96
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,4399817039.2615,6645701232.2911,4556855121.6426,8227.4815,5758.1572,6931226307.9745,4606231371.412,4424331380.7531,4385682372.5055,6648539919.4901,4559518904.2988,12474.1025,83059.1917,6930071609.4664,4664970049.3305,4814078659.8689,4405461885.4056,6692276717.8795,4625773587.1088,243423.5592,4895.46,6939735898.5571,4611058803.0417,4683144780.3496,4471958401.6278,6692106018.4013,4692903932.7174,12946515.4121,8869869.6571,6949242556.9177,4646115919.9906,4782973950.7959,4403083087.5397,6660892287.0106,4575357163.481,6315662.9435,647156.4057,6927119413.4078,4636153846.1538,4777009756.6851,4395674759.7089,6658541911.6412,4583224388.2686,916755.5613,3640.954,6928214597.5205,4605974718.7754,4410056164.155,4384977553.6219,6685534660.145,4638800351.2881,28600.4966,16283.9786,6927046962.2905,4726307490.9264,4814370257.9666,3046678101.9928,6660212551.4576,4561589613.6795,26600.1567,7784.7018,6933655744.8668,4639331853.7554,4254598959.1716,21.7216,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:15:45.187,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'dbfbf265-8f40-4b25-b423-39155dde0ebb', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759382101872, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:15:02.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,337684.09,32.96,24.97,102793.15,0.0,0.06,22160328.0,2500.0,2500.43,22450181.0,0.15,2500.0,2498.1,22340098.0,0.15,0.5,313523.03,33.26,24.96,102745.24
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,4399570705.6665,6645144174.3504,4556066129.9597,8222.0874,5757.3285,6930619213.9738,4606495592.6699,4374458602.2395,4387143728.5128,6647982389.9371,4558993612.9812,12472.6581,82985.3441,6931282208.0531,4662781756.2808,4814370864.9469,4405953667.0936,6692280094.5467,4630368768.6284,243182.0791,4895.4646,6939730651.5085,4610520633.8151,4692576618.1517,4471455778.4685,6692112771.1657,4692906894.1009,12945706.9701,8870061.246,6948637597.4083,4646116504.8544,4782973347.8051,4402596405.3197,6660343610.8544,4575364670.5549,6314932.4321,647126.902,6926514794.4488,4636153262.519,4777010961.2142,4394943339.6289,6657985218.7789,4581900300.7171,917576.6918,3658.7338,6928212851.4056,4605708239.114,4444465366.5098,4384251911.781,6685539720.0202,4640975866.9166,28627.0954,16291.1044,6927047835.1955,4727152463.6991,4814660070.414,3041268613.6442,6659658938.172,4561591340.8947,26593.3704,7784.9123,6933048226.4547,4639605163.2498,4300827051.3585,21.4799,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:15:46.386,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'dbfbf265-8f40-4b25-b423-39155dde0ebb', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759382101872, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:15:02.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,333952.3,32.98,24.97,102792.36,0.0,0.05,22160328.0,2500.0,2499.92,22450181.0,0.15,2500.0,2500.22,22340098.0,0.15,0.5,311911.88,33.29,24.95,102744.03
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,4400062844.1132,6645150880.1341,4555809326.6632,8225.5836,5756.5601,6931224561.097,4606762744.302,4411510263.114,4388606057.2443,6647427469.3946,4558469593.234,12474.3488,82870.5761,6931283081.4918,4669907113.4627,4815245264.6916,4405706091.9924,6692842549.599,4625231757.1512,242867.0291,4895.4821,6939729777.0004,4611323580.6339,4701489626.556,4470951573.7131,6692116991.6435,4692633106.3074,12944295.536,8869795.5955,6949246935.2014,4645847710.3924,4782976362.7593,4403085313.5956,6659782426.0753,4575632940.6329,6314179.5187,647135.2685,6925917263.0477,4635348660.7924,4777014574.8013,4394941117.6536,6657421901.2429,4580575244.262,917052.2216,3654.9611,6927609777.3898,4605710558.358,4475363128.4916,4384493765.586,6686099350.5946,4643152250.3516,28571.1743,16275.6887,6927649934.5264,4728278571.4286,4814362974.2033,3051872659.176,6660215071.8306,4560542796.2931,26595.2986,7784.5653,6932439067.0045,4639876752.3364,4321741144.4142,21.5604,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:15:47.595,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'dbfbf265-8f40-4b25-b423-39155dde0ebb', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759382101872, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:15:02.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,330272.43,32.98,24.97,102793.4,0.0,0.07,22160328.0,2500.0,2499.29,22450181.0,0.15,2500.0,2500.72,22340098.0,0.14,0.5,309942.39,33.29,24.95,102743.42
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,4400308676.307,6644597267.6222,4555812201.7135,8224.1795,5757.3666,6932437319.8218,4607030506.9018,4362650456.5959,4389578339.9911,6647427469.3946,4558467291.8704,12474.7567,83397.7095,6930075975.8973,4676232413.0217,4815248907.2365,4405706091.9924,6693408476.8659,4630096423.5624,242838.0187,4895.446,6940335840.4758,4611052998.2005,4709318964.4935,4470697818.9626,6691551316.6779,4692631921.8241,12944255.8081,8869642.498,6949253064.7986,4645848295.2219,4782983598.6493,4403334817.4532,6660345291.1031,4575638138.1381,6313379.7866,647114.7048,6927730248.7997,4635616830.0654,4777304703.9692,4394943339.6289,6656308984.047,4579256733.3256,918087.5439,3663.2213,6928222455.0375,4605980517.2214,4418915696.2166,4384735091.9973,6687227330.2404,4645329502.8143,28633.6571,16252.8958,6927046089.3855,4719008495.2177,4813781028.0998,3051986639.895,6660215911.955,4561068447.4124,26592.6853,7784.1167,6932445182.1438,4640147204.8601,4283618538.3244,21.4799,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:15:48.787,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'dbfbf265-8f40-4b25-b423-39155dde0ebb', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759382101872, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:15:02.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,325560.1,32.99,24.97,102791.51,0.0,0.08,22160328.0,2500.0,2500.66,22450181.0,0.15,2500.0,2499.79,22340098.0,0.13,0.5,308988.47,33.3,24.95,102743.24
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,4400798754.0327,6644041233.6574,4555549678.0129,8223.3711,5756.7968,6932432078.2738,4606763904.193,4400969478.3574,4390556603.7736,6647431661.9151,4557945694.0689,12472.4612,83692.1983,6930075102.6111,4672379860.0082,4811449196.239,4405707762.5571,6693977877.2271,4625504115.827,242924.1831,4895.5819,6939730651.5085,4611590130.6241,4622990207.5076,4470192090.3955,6691551316.6779,4692354613.2891,12944185.1861,8869617.9903,6949863385.5854,4645849464.881,4782406246.2318,4403092548.2776,6659796706.9892,4575375064.9651,6312805.3453,647140.3529,6928935650.048,4635617413.6321,4777018188.3883,4395188600.6333,6655756023.8435,4578201201.8953,917744.9398,3655.7204,6927618507.2021,4606248187.8805,4369404958.6777,4384981433.2428,6687798211.5742,4647242066.9834,28612.1941,16232.3547,6926441476.8264,4720131320.9341,4813781635.0064,3061122729.5612,6659663138.4409,4561070174.4286,26592.4732,7784.5964,6932442561.3698,4640147204.8601,4250269589.4522,21.5604,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:15:49.994,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'dbfbf265-8f40-4b25-b423-39155dde0ebb', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759382101872, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:15:02.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,322990.86,32.99,24.98,102792.78,0.0,0.06,22160328.0,2500.0,2499.0,22450181.0,0.14,2500.0,2499.36,22340098.0,0.15,0.5,307832.88,33.3,24.95,102744.57
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,4400310344.8276,6644036205.1626,4555809326.6632,8225.0001,5756.9621,6933039489.7781,4606765064.084,4353774361.7897,4391531416.5187,6648540758.1349,4558205615.004,12473.7282,83749.6037,6930075102.6111,4668534234.499,4812031790.3294,4405462442.2295,6693412698.4127,4630370521.8865,243002.0321,4895.4112,6938518842.3538,4611591291.7271,4638156725.1462,4470190960.452,6691546252.5321,4692631329.5825,12943914.567,8869663.8674,6949251313.4851,4646392934.4329,4782118526.5569,4403094217.8196,6659240655.1869,4575112599.6073,6312427.2991,647166.503,6928333333.3333,4635892617.4497,4776156440.0554,4394701994.1121,6655757702.9636,4576615642.329,918368.9229,3659.7451,6927014664.8045,4606248767.7588,4404655373.5074,4385224476.2221,6688363283.5569,4648332062.1883,28605.4481,16224.2136,6925834351.5448,4722094281.2983,4814365402.1244,3075347832.8535,6659662298.3871,4560545674.3222,26592.9774,7784.7852,6934262495.6309,4640147204.8601,4219452484.8356,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:15:51.192,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'dbfbf265-8f40-4b25-b423-39155dde0ebb', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759382101872, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:15:02.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,319845.09,33.0,24.97,102793.26,0.0,0.06,22160328.0,2500.0,2500.46,22450181.0,0.14,2500.0,2499.45,22340098.0,0.14,0.5,306706.68,33.3,24.95,102744.98
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,4400307007.7864,6644032852.8327,4555020696.792,8221.7431,5756.2803,6930617467.2489,4606497332.4055,4392665337.3214,4392508882.9669,6648539919.4901,4557682351.5877,12473.8799,83576.5144,6928864926.2202,4674578355.7936,4813199830.0868,4404975780.8585,6692850991.9797,4634436710.3416,242977.4797,4895.5939,6939125568.3806,4611594775.0363,4652328132.3322,4470442962.8793,6692108550.6879,4692353428.876,12943277.5971,8869485.9968,6948641099.7286,4646392934.4329,4782406849.1499,4403334817.4532,6659795026.8817,4575107402.7024,6312137.0791,647193.2878,6928933903.7807,4636163767.9468,4776442249.7892,4394944450.6166,6655756863.4036,4575291909.6841,917286.9259,3648.7805,6927011173.1844,4606248187.8805,4438731740.0795,4385953212.4841,6688361596.2204,4649693661.9718,28563.658,16252.4822,6926437985.511,4723499435.0954,4814070162.6608,3056854623.5062,6659103737.9252,4560808772.7377,26592.3808,7784.8235,6933658366.0987,4640148957.2989,4193073709.8139,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:15:52.391,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'dbfbf265-8f40-4b25-b423-39155dde0ebb', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759382101872, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:15:02.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,315085.14,33.02,24.97,102791.59,0.0,0.05,22160328.0,2500.0,2499.61,22450181.0,0.14,2500.0,2500.08,22340098.0,0.14,0.5,305072.99,33.3,24.95,102745.36
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,4400794860.3849,6644584695.3315,4555018972.0593,8222.0668,5757.3681,6930012226.0065,4606761584.4111,4345882836.4752,4393240046.6433,6649098381.2799,4557682926.8293,12472.7681,83610.8184,6927652553.4701,4670452140.1693,4813199223.2538,4404730542.2559,6693416919.9595,4637693163.1936,242901.6695,4895.6345,6938518842.3538,4611593033.3817,4664937066.2275,4470187005.6497,6691542032.4105,4692351652.2563,12942119.5375,8869086.1873,6949855503.9846,4646116504.8544,4782116115.0298,4403334817.4532,6659791666.6667,4575373332.5634,6312027.1283,647181.0059,6928321983.5865,4636701494.2797,4776441045.4053,4394943895.1228,6655755184.2834,4574235321.2863,917731.2055,3659.0852,6926403072.3575,4605979937.3768,4469302338.687,4386440649.7755,6688927607.1549,4651061344.2912,28494.0164,16217.2672,6927042597.7654,4724063633.6604,4814073804.3214,3069954169.4178,6657986058.621,4560809348.3767,26592.8358,7784.5215,6933051721.1253,4640692294.2104,4169000578.3082,21.7216,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:15:53.593,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'dbfbf265-8f40-4b25-b423-39155dde0ebb', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759382101872, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:15:02.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,314179.25,33.0,24.97,102792.44,0.0,0.06,22160328.0,2500.0,2498.76,22450181.0,0.15,2500.0,2501.02,22340098.0,0.14,0.5,304128.31,33.3,24.95,102744.7
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,13f65bc8-89df-4196-b9c8-d766499baddb,a661db87-8dfc-473e-9578-ed90da9aca97,4401039661.7901,6644024472.008,4554494711.4279,8225.9599,5757.6581,6931228928.2907,4606761584.4111,4385851122.6634,4393729105.3479,6649097542.5648,4557943968.2448,12472.0299,83568.5873,6927653426.4513,4676497703.9915,4814663712.5167,4404977451.1441,6692852680.4559,4641225470.0955,242881.0988,4895.9013,6939129066.107,4611322419.5983,4676786956.7781,4469684216.4727,6692109394.7835,4692077929.7685,12941889.7063,8868985.8312,6948640224.1485,4646114165.3995,4782117923.6752,4403822776.3553,6659786626.3441,4575106247.8346,6312118.9406,647159.6731,6928926918.7113,4636965734.6331,4776726287.2629,4394942228.6413,6656313182.1998,4573971827.7335,919212.1899,3664.6666,6925796823.1803,4605978777.6876,4413494907.8969,4386441204.1914,6689492869.8,4641798582.2251,28546.4055,16280.8843,6926435367.0245,4724623208.2317,4813781028.0998,3082564932.5326,6657426100.1008,4560021294.964,26593.9525,7783.9821,6933049973.79,4640144868.275,4221696124.3612,21.641,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 05:15:54.794,"{'cid': '771dcab8-db57-476a-bfdb-0f296d01ef5e', 'uuid': 'dbfbf265-8f40-4b25-b423-39155dde0ebb', 'annotationId': '13f65bc8-89df-4196-b9c8-d766499baddb', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759382101872, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T05:15:02.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,310317.93,33.0,24.97,102793.06,0.0,0.06,22160328.0,2500.0,2501.05,22450181.0,0.15,2500.0,2500.07,22340098.0,0.14,0.5,303565.51,33.29,24.95,102744.57
