component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_183624,FLW0_183624,ANLT0_183624,bVOC_454625,GASR0_454625,H0_454625,T0_454625,P0_454625,SETP0_453024,FLW0_453024,ANLT0_453024
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,10763321,7507374.5,4403502.5,217088.046875,198619136,197549168,134421840,135287760,1787.0594482421875,3181.73388671875,30230.634765625,33014.87109375,41140.67578125,530888.0625,8434.412109375,2922.223876953125,1352.8077392578125,7038.625,11076936,76877.125,3464414.0,389974.5625,29524.314453125,27493.51953125,1773561856.0,817577984,802495744,2390566400.0,754803392,738601856,102967528,103624704,254652784,152770000,142252112,839653120,112016736,112953024,160.57940673828125,59955.79296875,11700498,6555091.5,40964.38671875,130079528,1016.2557373046876,440842.59375,119867144,120842136,12599.955078125,76489.4921875,9811.1865234375,4876.85546875,65877.4609375,411129.3125,6249.78564453125,58589.703125,55984.9140625,4949025.5,2120399.75,38429.9375,308497248,309784928,242387760,244564320,56424,27.28205108642578,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67238374,24484,0,45.89691162109375,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:01:39.456,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '1b8f5bf8-f50b-44c0-b3d7-2e7749dde9db', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524091544, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:01:31.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.49,21470060.0,1388.0,1388.69,22450138.0,1600.0,1600.3,24020116.0,12.0,11.99,22040109.0,0.0,706155.6,58.55,24.39,1015.4,3800.0,3797.0,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,10774541,7509183.5,4403446.5,217420.6875,198559456,197492544,134318032,135180288,1790.233154296875,3187.883544921875,30228.734375,32983.25390625,41047.3984375,530511.5625,8438.599609375,2923.678466796875,1351.522216796875,7050.103515625,11073769,76847.765625,3466136.25,390092.0625,29555.92578125,27421.974609375,1744644608.0,814953216,799896384,2347406848.0,755635840,739471232,103007544,103663336,254645552,152826176,142300368,843600704,112015336,112957976,160.57925415039062,60015.93359375,11695254,6555277.0,40834.15234375,130046336,1017.4462890625,440803.8125,119767752,120744736,12590.1708984375,76467.1875,9812.9677734375,4875.228515625,65851.1484375,411297.4375,6248.24365234375,58586.3515625,55914.6640625,4948521.5,2120935.5,38360.06640625,309067904,310377760,242833024,245019360,56727,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67238374,24484,0,45.89691162109375,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:01:39.760,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '1b8f5bf8-f50b-44c0-b3d7-2e7749dde9db', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524091544, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:01:31.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.08,21470060.0,1388.0,1388.33,22450138.0,1600.0,1600.2,24020116.0,12.0,12.0,22040109.0,0.0,705964.05,58.5,24.39,1015.39,3800.0,3796.69,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,10772152,7494501.5,4393803.0,217682.390625,198621952,197557328,134452512,135315312,1795.1458740234375,3185.34130859375,30235.3359375,32980.25,41158.7734375,530612.5,8446.568359375,2923.034912109375,1351.30712890625,7036.37353515625,11068860,76801.9140625,3467812.5,389458.375,29534.40625,27440.0859375,1846627200.0,817835648,802619264,2451621120.0,752837248,736861632,103082288,103739912,254353904,152799952,142253584,839751744,111984072,112923648,160.57781982421875,60025.59765625,11683363,6525443.0,40659.72265625,130195328,1016.6917724609376,441597.09375,119880712,120857576,12590.408203125,76421.328125,9808.595703125,4873.38134765625,65921.5234375,409348.65625,6240.3173828125,58618.50390625,55681.4140625,4949442.5,2122360.25,38332.640625,309156640,310464928,242716736,244885712,57025,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67238374,24484,0,45.89691162109375,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:01:40.057,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '1b8f5bf8-f50b-44c0-b3d7-2e7749dde9db', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524091544, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:01:31.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,198.68,21470060.0,1388.0,1387.97,22450138.0,1600.0,1600.11,24020116.0,12.0,12.01,22040109.0,0.0,705776.9,58.45,24.39,1015.39,3800.0,3796.39,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,10790178,7499087.5,4397597.0,217625.921875,198767104,197702896,134620768,135484336,1790.6019287109375,3183.921630859375,30218.216796875,32968.7109375,41071.8203125,531308.3125,8434.083984375,2921.956298828125,1349.9468994140625,7010.29736328125,11060944,76766.046875,3477994.5,391028.21875,29607.37890625,27597.24609375,1969427584.0,816964288,801789696,2568845824.0,751107392,735277952,103178504,103839568,254231184,152758000,142191456,837451840,111980384,112918720,160.5643768310547,59963.05859375,11678289,6517688.5,40305.375,130131656,1017.0580444335938,440706.125,119885064,120862400,12596.5361328125,76421.8125,9815.02734375,4879.1298828125,65858.28125,409774.34375,6231.3818359375,58396.96484375,56086.2734375,4949111.0,2122348.75,38312.66015625,308997408,310288736,242547968,244725040,57326,27.36263656616211,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67238374,24484,0,45.89691162109375,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:01:40.358,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '1b8f5bf8-f50b-44c0-b3d7-2e7749dde9db', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524091544, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:01:31.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,198.27,21470060.0,1388.0,1387.62,22450138.0,1600.0,1600.01,24020116.0,12.0,12.02,22040109.0,0.0,705853.26,58.41,24.39,1015.39,3800.0,3796.09,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,10805295,7494662.0,4393698.5,217344.1875,198861888,197802272,134687648,135550768,1789.619873046875,3187.734375,30211.326171875,32996.95703125,41162.27734375,533758.8125,8440.3388671875,2923.562744140625,1352.0435791015625,7026.28271484375,11056184,76692.96875,3486274.75,392240.875,29541.439453125,27503.94921875,2110002176.0,817715136,802503808,2652236032.0,753740416,737708864,103227568,103891200,253663824,152499616,141958112,833209984,111963768,112903520,160.58819580078125,59940.1015625,11667383,6483797.0,40236.921875,130129856,1013.2345581054688,441024.03125,119882888,120859432,12583.953125,76431.40625,9805.4794921875,4865.81787109375,65835.3125,408164.96875,6228.62060546875,58621.1640625,56399.08203125,4948153.0,2122202.0,38340.31640625,308864128,310179616,242784016,244943136,57627,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67238374,24484,0,45.89691162109375,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:01:40.659,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '1b8f5bf8-f50b-44c0-b3d7-2e7749dde9db', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524091544, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:01:31.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.17,21470060.0,1388.0,1387.28,22450138.0,1600.0,1599.98,24020116.0,12.0,12.02,22040109.0,0.0,706043.09,58.37,24.39,1015.39,3800.0,3795.79,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,10820838,7479765.0,4382170.5,216869.5625,198992288,197930560,134718016,135579504,1792.67333984375,3193.043212890625,30205.935546875,32977.62109375,41030.16015625,529477.9375,8432.1171875,2926.47900390625,1350.50927734375,7027.5419921875,11051494,76661.5546875,3490965.0,392444.875,29551.046875,27592.322265625,2006665472.0,815743744,800632000,2643763712.0,754930816,738811712,103275288,103938064,253786304,152610848,142030496,835856704,112001688,112943680,160.58148193359375,59949.63671875,11664900,6476095.5,40558.66015625,130181352,1014.8720703125,442310.0625,120011120,120985720,12579.580078125,76410.21875,9790.3583984375,4877.80224609375,65810.5859375,409923.25,6237.52734375,58542.7421875,56426.0234375,4943961.0,2119358.25,38321.12890625,308763584,310101408,242827600,244993856,57929,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67243384,24484,0,46.16936874389648,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:01:40.965,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '1b8f5bf8-f50b-44c0-b3d7-2e7749dde9db', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524091544, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:01:31.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.18,21470060.0,1388.0,1386.94,22450138.0,1600.0,1599.95,24020116.0,12.0,12.02,22040109.0,0.0,706236.07,58.33,24.38,1015.38,3800.0,3795.48,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,10832756,7452864.5,4360225.0,217213.703125,198870480,197809904,134649680,135513856,1785.5660400390625,3184.255126953125,30209.625,32965.0234375,40868.71875,528965.5625,8424.3603515625,2917.14794921875,1349.764892578125,7035.166015625,11049331,76630.6640625,3503931.25,394364.71875,29682.115234375,27780.943359375,1974627072.0,816171968,801077056,2710465280.0,756870592,740731264,103345632,104007952,254004064,152726128,142151584,841492160,112033040,112976600,160.5654754638672,60012.890625,11670575,6489193.5,40334.09765625,130088608,1012.7716064453124,441376.0,120206168,121176480,12588.4052734375,76385.453125,9819.7685546875,4890.72607421875,65792.46875,411152.96875,6237.77880859375,58373.23046875,56456.48828125,4943376.5,2119117.75,38436.00390625,308732896,310083168,242810528,244972384,58229,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67243384,24484,0,46.16936874389648,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:01:41.261,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '1b8f5bf8-f50b-44c0-b3d7-2e7749dde9db', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524091544, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:01:31.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,201.17,21470060.0,1388.0,1386.61,22450138.0,1600.0,1599.93,24020116.0,12.0,12.02,22040109.0,0.0,706422.75,58.29,24.38,1015.38,3800.0,3795.18,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,10799887,7453762.5,4360127.5,216988.34375,198614832,197547472,134480016,135340960,1789.6251220703125,3183.99365234375,30209.8359375,32923.0703125,40986.3828125,528551.0,8426.96484375,2924.220947265625,1351.936767578125,7033.71044921875,11046393,76584.5390625,3512972.5,395183.3125,29586.484375,27750.48046875,1910020352.0,813427584,798560128,2559486464.0,758924736,742654336,103355416,104016552,254430432,152904480,142304656,847738240,112091496,113036816,160.57827758789062,59953.703125,11669652,6470030.5,40270.22265625,130194376,1014.7161865234376,441391.0625,120244392,121213096,12589.0966796875,76363.4765625,9792.0205078125,4889.27734375,65782.609375,410317.9375,6227.8681640625,58529.4296875,56295.01171875,4941245.0,2118048.0,38485.95703125,308816384,310168576,242777088,244935968,58530,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67243384,24484,0,46.16936874389648,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:01:41.562,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '1b8f5bf8-f50b-44c0-b3d7-2e7749dde9db', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524091544, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:01:31.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,201.27,21470060.0,1388.0,1386.77,22450138.0,1600.0,1599.64,24020116.0,12.0,12.02,22040109.0,0.0,706783.83,58.25,24.38,1015.38,3800.0,3795.61,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,10797157,7456220.5,4364157.5,216928.484375,198626288,197542080,134517984,135376304,1793.45068359375,3183.577392578125,30200.28515625,32938.90234375,40658.4140625,529393.3125,8428.8916015625,2917.40478515625,1350.56982421875,7025.6630859375,11043788,76598.9296875,3517868.5,394905.53125,29639.634765625,27804.4609375,1898333312.0,814788864,799870592,2633976320.0,760534144,744099520,103385608,104047280,254659792,153012912,142425360,849557632,112203672,113148136,160.5750732421875,59949.17578125,11666293,6459064.5,40334.27734375,130102360,1015.3966674804688,440857.34375,120107080,121077736,12581.4248046875,76350.25,9810.1630859375,4891.5859375,65725.5078125,410673.125,6227.2099609375,58523.63671875,56145.98828125,4940593.5,2117865.75,38387.765625,308993728,310312512,242796608,244953296,58831,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67243384,24484,0,46.16936874389648,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:01:41.863,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '1b8f5bf8-f50b-44c0-b3d7-2e7749dde9db', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524091544, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:01:31.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.7,21470060.0,1388.0,1387.25,22450138.0,1600.0,1599.12,24020116.0,12.0,12.02,22040109.0,0.0,707174.23,58.21,24.38,1015.39,3800.0,3796.68,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,10808347,7453907.0,4361890.5,217082.734375,198650096,197567536,134559808,135422192,1792.4737548828125,3186.819580078125,30217.060546875,32919.5390625,40840.703125,528819.3125,8435.09765625,2914.84814453125,1350.991455078125,7025.7724609375,11040967,76662.1171875,3521074.25,394553.53125,29676.572265625,27767.765625,1979750016.0,817161344,802294592,2722113280.0,755878784,739658496,103461920,104123432,254495776,153024640,142436512,845940160,112251904,113195000,160.59825134277344,59906.8828125,11658419,6457413.5,40367.6171875,130102920,1015.39404296875,440933.65625,120143712,121120288,12583.4072265625,76349.546875,9797.0244140625,4893.2626953125,65702.2265625,409549.875,6233.33642578125,58685.69140625,56000.04296875,4937033.0,2115243.75,38431.84765625,309244736,310532384,242779616,244936816,59132,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67243384,24484,0,46.16936874389648,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:01:42.164,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '1b8f5bf8-f50b-44c0-b3d7-2e7749dde9db', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524091544, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:01:31.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,200.13,21470060.0,1388.0,1387.72,22450138.0,1600.0,1598.59,24020116.0,12.0,12.03,22040109.0,0.0,707564.64,58.17,24.38,1015.39,3800.0,3797.76,22340093.0
0000000063-4125-asu-nz,0000000018-3024-oms-nz,FeNOMeasurement,719c743f-19fc-4af4-b12d-20a814fe96d7,cef005ed-135f-4b62-b67e-4518ada868d3,10819691,7458696.5,4369800.5,216799.90625,198922176,197848512,134594880,135456096,1792.5281982421875,3184.94775390625,30197.021484375,32906.40234375,41020.4296875,529645.125,8446.3701171875,2925.208740234375,1350.6143798828125,7022.8349609375,11038026,76633.3046875,3519823.5,393032.71875,29579.576171875,27750.125,1921398016.0,813442816,798830976,2637737216.0,756573952,740325952,103563512,104225912,254979616,153235808,142611696,848096256,112417736,113356464,160.583251953125,59979.98828125,11655580,6447993.0,40237.625,129949152,1014.319091796875,440821.53125,120546648,121525280,12570.2666015625,76316.2734375,9787.6279296875,4877.33740234375,65775.5078125,409868.28125,6226.759765625,58631.74609375,56113.44140625,4935330.5,2114428.5,38413.54296875,309037088,310293088,244050256,246222736,59435,27.201465606689453,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,67243384,24484,0,46.16936874389648,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5Cylinder25ppmRecoveryOffCopy1-100ppb-14RH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 7, 'detail': 'N/A', 'trialnum': 1, 'TrialName': 'MUX off', 'identifier': '6MICN', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-02-19 18:01:42.467,"{'cid': '56fe3bcb-dd39-4bf3-8ffb-ee5577fd58e0', 'uuid': '1b8f5bf8-f50b-44c0-b3d7-2e7749dde9db', 'annotationId': '719c743f-19fc-4af4-b12d-20a814fe96d7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 39, 'startTime': 1771524091544, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-02-19T18:01:31.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",200.0,199.68,21470060.0,1388.0,1388.16,22450138.0,1600.0,1598.24,24020116.0,12.0,12.02,22040109.0,0.0,707957.63,58.13,24.39,1015.4,3800.0,3798.69,22340093.0
