component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_453624,FLW0_453624,ANLT0_453624,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_093125,FLW0_091225,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,4399808697.5865,6651851820.7753,4556348266.1453,8242.2606,5769.0241,6932430331.0911,4607301200.6264,4434255521.3866,4397404957.759,6651351623.4583,4560061007.1942,12493.2762,83911.1728,6927644696.639,4648043300.1755,4813807731.99,4405462999.0534,6695701858.1081,4634998244.9982,244409.2421,4902.0405,6939122070.6541,4610793475.7372,4723679947.591,4469182105.7388,6697795049.4213,4690146205.7535,12955610.8496,8887770.5502,6949246935.2014,4646389425.0453,4782436995.0561,4403335930.5432,6662044537.8151,4576443135.2163,6321407.5572,639605.4954,6928939142.5827,4636979744.3232,4775047859.8519,4393972009.3302,6660812468.4927,4580867252.5439,930662.8759,3793.9254,6927596682.6713,4605975298.62,4576274883.1573,4382554700.0499,6688384375.2636,4632309401.3096,28675.6047,16792.5245,6928240789.2439,4719846702.3173,4812933859.2233,3009088555.5471,6660820870.4419,4563197604.1007,26656.7948,7818.5669,6931833508.0363,4640964010.2828,4447267986.3175,21.641,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:42:24.987,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,140218.49,33.01,24.95,102688.31,15.0,14.98,22160328.0,2485.0,2484.36,22340098.0,2500.0,2499.23,22450181.0,0.14,0.15,0.79,177231.98,33.25,24.94,102638.86
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,4399810922.0331,6651297088.6819,4556611456.1767,8241.7273,5768.7028,6933040363.4457,4607034566.7556,4466023200.8109,4398138862.6383,6651910555.4623,4560321745.1364,12494.4854,83746.1428,6927043470.6704,4646958581.9586,4814100509.8325,4405461885.4056,6695701013.5135,4638251961.1287,244432.8121,4901.9649,6939729777.0004,4611327644.2587,4729604054.8599,4468428305.19,6697230951.1742,4689314079.4224,12955624.3044,8887148.1922,6949251313.4851,4646661207.3,4782727163.0992,4403089209.1936,6661487269.9773,4576706330.8688,6321013.8707,639579.4233,6930146712.0775,4636439619.4478,4775625865.4946,4393970343.2189,6659692540.3226,4580336455.0815,932286.2797,3803.3072,6928807299.3975,4605709398.736,4508011709.2025,4383283102.4931,6688949544.3807,4635288714.6785,28724.3953,16799.1181,6928245154.5312,4720969927.4932,4813522878.9902,3013576466.9997,6660255397.7989,4562931352.223,26657.9689,7818.4881,6932439067.0045,4640965178.7801,4477193745.0604,21.5604,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:42:26.187,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,140514.17,33.01,24.95,102688.75,15.0,14.99,22160328.0,2485.0,2483.93,22340098.0,2500.0,2501.32,22450181.0,0.13,0.15,0.8,176783.44,33.25,24.93,102638.69
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,4399813702.5915,6651302122.6613,4556614331.723,8246.6511,5768.296,6933637396.2429,4607034566.7556,4495947278.9116,4397893829.9055,6651353301.4515,4560059280.5755,12492.6221,83853.7914,6927037360.3352,4646142013.2187,4813515596.553,4405462999.0534,6695701858.1081,4636080163.8385,244387.1517,4902.1441,6939728027.9843,4611061705.4624,4734412940.9658,4468175965.6652,6696666103.556,4689591619.3182,12955730.3509,8887702.4208,6949249562.1716,4646933606.3176,4782727163.0992,4403335930.5432,6661493151.836,4577501299.9018,6320522.4621,639643.2542,6930752838.4279,4636983246.7457,4775628273.8274,4394704771.427,6659700100.8065,4579279852.0402,932857.4051,3791.8557,6929411456.5141,4605442370.1299,4532787334.9717,4381096959.9646,6688390280.9415,4627169888.4541,28684.1545,16789.8181,6927639458.7516,4712567631.7038,4813228958.0678,3031664301.331,6660820030.247,4563195300.3513,26665.2575,7818.1933,6932439940.5958,4641236926.6725,4504447094.9054,21.4799,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:42:27.389,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,140375.99,33.02,24.95,102687.79,15.0,14.98,22160328.0,2485.0,2484.23,22340098.0,2500.0,2501.82,22450181.0,0.14,0.15,0.8,176477.42,33.26,24.93,102638.25
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,4399325511.5658,6651862728.6457,4556875251.6248,8248.0055,5768.577,6933638269.9869,4607304680.703,4437988248.4611,4397647712.7453,6650795302.0134,4560316564.9822,12495.2654,83853.0973,6927640331.7329,4644785405.2158,4809720453.5807,4405465783.1728,6696271644.5646,4634724188.3592,244530.877,4902.0966,6939733275.0328,4611066349.3353,4644447502.4887,4468177659.8148,6696103040.5405,4690423252.2347,12956385.155,8887623.4686,6949864261.3189,4647209547.2095,4783307001.1458,4402848080.1336,6661494832.367,4576969556.9291,6320426.9896,639691.5896,6930748471.6157,4636983246.7457,4775911608.8632,4394703660.501,6659139857.2029,4579013465.873,933684.5127,3796.7261,6930015719.1512,4605975878.4646,4555995519.3015,4381581658.0827,6688957138.0358,4631495878.88,28711.3187,16761.0034,6928243408.4163,4714806505.2232,4813228351.2349,3044208519.4885,6661383077.0523,4562931352.223,26661.1132,7818.1786,6931842243.1866,4641239263.8037,4529442033.1239,21.7216,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:42:28.587,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,140534.5,33.03,24.94,102687.21,15.0,15.01,22160328.0,2485.0,2485.01,22340098.0,2500.0,2500.15,22450181.0,0.15,0.13,0.8,176515.07,33.26,24.93,102638.08
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,4399082568.8073,6650750000.0,4556353441.831,8251.12,5768.7124,6933030753.1015,4607305840.7285,4469810065.9415,4397651603.5796,6650801174.4966,4560320593.991,12494.6042,83625.8333,6928240789.2439,4643969599.5323,4806223110.9495,4405964247.9256,6696848285.1833,4638801522.2482,244560.4629,4902.0175,6940342837.1524,4611334029.9547,4567557590.417,4468188389.4285,6696120777.027,4690435091.458,12957284.202,8888221.5652,6949864261.3189,4646665886.7571,4783308810.2273,4402366458.9361,6662064705.8824,4576181125.1011,6320585.7957,639675.048,6931349462.8352,4636975658.1636,4776481994.4598,4394217717.3007,6659143217.1357,4578220270.4264,932306.4642,3795.3377,6930617467.2489,4606238329.9507,4577063711.9114,4380856035.4374,6690090295.3587,4623931135.1036,28713.7145,16743.0543,6928245154.5312,4717045724.4656,4812935072.8155,3055182250.3962,6660826751.8064,4562935959.4563,26661.619,7817.7926,6932452170.8745,4641511043.59,4466329898.0684,21.641,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:42:29.788,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,140562.75,33.05,24.94,102687.15,15.0,14.99,22160328.0,2485.0,2484.03,22340098.0,2500.0,2500.16,22450181.0,0.15,0.16,0.8,176612.62,33.27,24.93,102638.26
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,4399088128.9964,6650754194.6309,4556617782.3787,8246.1274,5769.3943,6933640891.2189,4607573085.8469,4498509926.2621,4397653271.08,6650244945.8938,4560321169.5637,12495.9161,83608.1062,6928245154.5312,4643971353.4054,4807974177.1231,4405474692.3548,6696849974.6579,4637713650.199,244586.2172,4902.0638,6940947257.9375,4611335190.9904,4588467457.3329,4467936642.3852,6695556963.0943,4690157452.3499,12958077.4486,8888572.255,6949256567.4256,4646395274.0247,4783598480.2798,4402612542.4295,6662064705.8824,4576709796.6728,6320765.3922,639660.3567,6931356450.345,4637249854.0572,4776484403.2277,4394463452.5661,6659149937.0013,4586703137.6635,932012.5721,3799.8213,6930624454.1485,4605707079.4921,4595929188.1555,4381827647.3195,6691222991.2221,4617735750.0874,28692.3379,16730.2725,6929459483.0597,4718729951.2891,4812937500.0,3049631144.3784,6660826751.8064,4562408729.7017,26666.5923,7818.129,6933664482.3067,4641512212.2239,4281468523.9175,21.7216,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:42:30.982,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,140995.88,33.01,24.94,102689.34,15.0,15.01,22160328.0,2485.0,2485.92,22340098.0,2500.0,2500.44,22450181.0,0.15,0.16,0.8,176555.45,33.25,24.94,102639.09
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,4399087016.9586,6651313868.6131,4557139652.594,8248.6936,5769.6347,6934245019.224,4607838041.6497,4525504136.9472,4397651047.7461,6649129413.7382,4560057553.9568,12494.2923,83702.4422,6927639458.7516,4643427252.0021,4808849884.8066,4404981348.4773,6696280091.2239,4636083674.6635,244436.0172,4902.0574,6940947257.9375,4611602322.2061,4607159453.9646,4467936077.7006,6696121621.6216,4690157452.3499,12959006.4357,8889811.1247,6948652482.2695,4647210717.2107,4783310619.3089,4402609760.1692,6662064705.8824,4576709796.6728,6320659.4354,639658.4174,6931355576.9063,4637249270.286,4776774465.5224,4393727994.6687,6658591466.4875,4584842891.0364,931632.3825,3792.0355,6929416695.7737,4605709978.547,4525014548.9816,4382800797.6955,6691792014.8561,4611020194.3782,28739.0312,16757.1283,6928855321.7498,4720414784.8823,4813815621.7758,3032374832.1504,6660272200.2856,4562407578.026,26662.654,7818.5609,6934271233.8343,4642054698.4572,4249530571.7807,21.7216,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:42:32.190,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,140427.86,33.02,24.95,102688.16,15.0,15.01,22160328.0,2485.0,2484.64,22340098.0,2500.0,2500.22,22450181.0,0.14,0.14,0.8,176430.05,33.24,24.94,102637.76
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,4398847436.8954,6651321419.5822,4556618357.4879,8245.2944,5769.8547,6934243271.5834,4608107669.1031,4465525337.8378,4396671853.2926,6649135284.7438,4559797421.7311,12493.3823,83699.532,6928246027.5886,4643156418.05,4809722879.1462,4404982462.001,6696281780.5558,4639884633.4036,244314.1692,4901.9633,6940949881.9208,4611871226.196,4624376421.1999,4467175361.3369,6696119087.8378,4690155084.6454,12958906.665,8889292.686,6948652482.2695,4646938871.0149,4783307001.1458,4402607534.3609,6663187090.2673,4576447756.0215,6320888.9813,639682.8106,6931360817.5386,4637522330.5505,4776486811.9957,4393970898.5894,6659151616.9677,4583250419.3903,932682.7883,3789.7986,6929416695.7737,4605979357.5322,4462273673.5498,4383285318.5596,6692922752.2161,4615856685.1151,28719.8392,16755.8917,6928246027.5886,4721815966.2367,4813812587.2428,3035880161.3213,6660273880.5343,4562407002.1882,26657.5789,7818.1447,6934272107.6547,4642058204.7686,4295890032.5027,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:42:33.390,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,140321.22,33.03,24.94,102688.01,15.0,15.0,22160328.0,2485.0,2484.18,22340098.0,2500.0,2499.72,22450181.0,0.14,0.14,0.8,176565.41,33.24,24.94,102640.13
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,4399092021.1287,6650765100.6711,4556354591.9834,8245.8289,5770.4897,6934247640.6851,4608109409.4443,4495189026.8095,4396671853.2926,6649134446.0287,4559533866.6053,12493.5173,83740.9089,6928242535.3588,4642071061.2436,4810303838.9229,4405718899.6547,6696283469.8877,4634997074.9971,244564.8185,4901.9868,6940953380.565,4611871806.7812,4639818649.8187,4466924857.4493,6696687220.2044,4690153308.8671,12958914.6792,8888831.3181,6948655109.0097,4646941795.8467,4783018572.1177,4402855314.4129,6663192133.1316,4575657773.1578,6321087.2819,639674.1531,6928940015.7164,4638065627.372,4777057937.8463,4393727994.6687,6659154136.9173,4581925167.7076,932388.341,3791.3256,6929420188.6133,4605449327.4583,4491129169.2621,4383285872.5762,6692923596.4542,4620433286.6807,28695.8693,16793.2743,6927643823.6578,4723503597.5501,4813518630.9018,3045743901.9691,6659718581.9892,4562144296.6546,26662.8123,7818.6316,6933666229.7947,4641515718.1255,4339454993.1601,21.7216,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:42:34.591,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,140576.5,33.03,24.94,102687.51,15.0,14.99,22160328.0,2485.0,2483.97,22340098.0,2500.0,2501.75,22450181.0,0.16,0.16,0.81,176094.31,33.26,24.94,102640.54
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,4399093133.1665,6650765939.5973,4556615481.9416,8246.4068,5770.1059,6934245893.0444,4608376747.6939,4446470060.5517,4395690871.7151,6649692165.744,4559530989.2386,12493.4968,83958.1872,6927638585.7704,4641802723.076,4811176149.4601,4405474135.5309,6696850819.3952,4638793911.007,244453.7048,4902.0668,6941564030.7908,4611874709.7074,4653723522.854,4467175361.3369,6696686375.5385,4690704475.4914,12958444.3013,8888479.299,6949873018.6531,4647216567.2166,4783307001.1458,4403104235.0715,6663759771.3709,4575395853.7853,6321218.4317,639665.8283,6929541564.7922,4637524665.7715,4776481392.2679,4393484562.4167,6659714381.7204,4590419466.9757,931964.6103,3797.1429,6928212851.4056,4605718095.9007,4518036914.6633,4384257453.1752,6692922752.2161,4624477908.1305,28721.5977,16719.9981,6928247773.7035,4724348756.9882,4813810159.6164,3053420767.9827,6659718581.9892,4561619552.0755,26660.7072,7817.8387,6934264243.2716,4641517471.0763,4377607639.6556,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:42:35.791,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,140874.12,33.03,24.94,102688.71,15.0,14.98,22160328.0,2485.0,2485.79,22340098.0,2500.0,2501.05,22450181.0,0.15,0.15,0.81,176247.84,33.25,24.94,102641.17
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,4398357794.0849,6650767617.4497,4556880427.9059,8249.1183,5768.6543,6934245019.224,4607841522.1301,4477650180.6685,4396179363.2272,6649691326.9586,4559532715.6586,12493.7768,84016.6964,6929455990.22,4641802138.7249,4811468001.2132,4405228285.078,6696283469.8877,4633641733.4347,244568.4065,4901.926,6940957753.8704,4611608127.7213,4666061301.3296,4467176490.5149,6696121621.6216,4690152716.9409,12957552.5702,8888508.6115,6949261821.366,4647218322.2183,4783305795.0914,4402860322.7602,6663198856.9507,4575397008.7198,6321409.7063,639640.8129,6930148458.6499,4637526417.1872,4776483198.8438,4393238936.0875,6659154136.9173,4588557942.8969,931297.5337,3794.7073,6928816030.7343,4605717516.0898,4541091898.0819,4383287534.626,6693491219.1827,4628533707.2088,28721.1481,16745.9975,6927640331.7329,4725469958.3581,4813811373.4296,3045747370.0435,6659720262.0968,4561880469.8296,26661.501,7817.8012,6934267738.553,4641788698.6501,4412997050.8041,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:42:36.989,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,140331.31,33.03,24.95,102688.63,15.0,15.01,22160328.0,2485.0,2483.71,22340098.0,2500.0,2500.24,22450181.0,0.14,0.15,0.81,176491.53,33.25,24.94,102639.71
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,e3955b73-0be2-45ba-b4e5-2c9b276b4ee4,a661db87-8dfc-473e-9578-ed90da9aca97,4399089241.0342,6651321419.5822,4556877552.1942,8248.0098,5768.2192,6934244145.4037,4607306420.7413,4505934321.9135,4396178807.579,6649691326.9586,4559005696.5303,12492.9219,83940.1084,6930059383.46,4640715078.5769,4812343162.2376,4405470794.5877,6696280935.8899,4637976936.1353,244325.169,4901.759,6941564030.7908,4612143645.1257,4677082792.7822,4467677018.6335,6696117398.6486,4690423844.1958,12957774.0933,8888242.9555,6949872142.9197,4647216567.2166,4783593052.7078,4402858096.828,6662638036.8098,4575128190.3222,6321455.5489,639639.3198,6929546804.0517,4637257443.0823,4776769045.4682,4393235604.42,6659150776.9845,4586426049.2041,931510.9767,3796.5189,6929419315.4034,4605715776.6568,4563074046.3725,4382074217.6682,6689538435.5751,4631508739.1126,28690.5617,16762.9598,6928850956.0814,4716489728.0608,4813810159.6164,3059230560.8236,6660286482.3994,4562143720.8499,26657.816,7817.6367,6934266864.7326,4641785192.5437,4444460883.21,21.641,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:42:38.189,"{'cid': 'a9c902c7-ab82-4944-8204-df39a399f976', 'uuid': '3b09bb3f-26b0-426c-a870-361b133653db', 'annotationId': 'e3955b73-0be2-45ba-b4e5-2c9b276b4ee4', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759372802366, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:40:02.741Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,140748.14,33.02,24.95,102688.4,15.0,15.01,22160328.0,2485.0,2483.52,22340098.0,2500.0,2500.5,22450181.0,0.14,0.14,0.81,176592.99,33.25,24.94,102639.1
