component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_453624,FLW0_453624,ANLT0_453624,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_091225,FLW0_093125
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,4422605511.767,6677484838.2749,4579939880.918,8388.8559,5838.6217,6975558192.6864,4638149597.1038,4602970400.4643,4419175557.1692,6679220658.8592,4582620741.5119,12585.3551,84920.0964,6977455376.7695,4678614088.8208,4839223306.8944,4427321208.7297,6723933842.2392,4667642865.5591,250329.5079,4933.2889,6988483487.4505,4641953015.4278,4779086526.8739,4493211425.9754,6727767311.609,4717111984.2829,13180412.4598,8998849.3703,6995660260.9309,4677493964.5528,4806057319.4377,4424690453.5541,6691155469.2775,4597858054.7818,6408575.1404,637630.69,6978175342.9476,4668243417.9596,4799767624.8109,4413499944.2151,6689907172.9958,4594307915.3378,956863.5049,4375.243,6973734071.5353,4637351275.6145,4576126593.9646,4395381111.1111,6683186646.434,4667691174.7378,29191.6108,21054.7342,6976844557.7633,4717248055.1102,4835695646.8723,2875938785.1658,6695544763.5135,4589783339.1264,27020.7861,8032.0122,6979265611.2577,4719746286.3933,4263133702.4891,19.1429,20.3516,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:19:24.616,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'd0a7042c-9d3c-41fe-aea6-4830f4b118ff', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759360591968, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:16:32.229Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,167245.35,37.0,22.53,102473.33,0.5,126396.01,36.89,22.56,102514.23,2500.0,2500.93,22340098.0,0.0,0.0,22160328.0,2500.0,2500.23,22450181.0,0.15,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,4422852191.4132,6677483153.6388,4579672832.3699,8388.2394,5838.5738,6974938032.8733,4637879955.6256,4622046156.5359,4419423528.0974,6679781766.0937,4582088948.0076,12586.3948,84654.621,6978065423.848,4678065371.0247,4839223917.0226,4428560873.2158,6724503350.581,4670119658.1197,249945.4941,4933.3321,6988479964.7732,4641951846.6573,4781679628.6248,4493210858.0839,6728334040.5669,4717390450.1072,13180119.9933,8998530.7175,6995658497.8843,4677493375.7287,4806347936.7388,4425431815.6393,6691151249.156,4596789278.2548,6408373.7723,637638.3799,6977560010.5513,4668789232.3968,4799768229.9546,4413992412.4079,6689340983.8832,4594042096.7181,957241.8038,4381.8085,6974348743.1886,4637623190.0981,4596848664.0005,4394648669.6662,6683187489.4621,4669066533.0898,29196.9189,21076.368,6978075976.0816,4712490507.831,4835402060.5987,2876886922.9649,6696110313.3711,4589516306.5516,27021.2272,8032.3287,6979266490.7652,4724518527.33,4293453167.2983,19.2234,20.5128,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:19:25.811,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'd0a7042c-9d3c-41fe-aea6-4830f4b118ff', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759360591968, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:16:32.229Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,166934.1,37.0,22.52,102472.55,0.5,126533.12,36.86,22.58,102516.27,2500.0,2500.97,22340098.0,0.0,0.0,22160328.0,2500.0,2500.64,22450181.0,0.15,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,4422357741.7552,6678045657.4846,4579936412.5094,8387.6635,5838.5484,6975551160.3376,4638149013.1963,4550060814.6873,4420413454.0172,6680911848.9803,4582090104.6787,12584.4521,84867.7044,6978068061.9064,4677517371.3344,4839223917.0226,4428563112.2306,6725078045.47,4673427711.9094,250179.1038,4933.3154,6987865445.5794,4642497954.4126,4783990590.5061,4493214265.4324,6727768160.2172,4716833551.6133,13180209.181,8997921.8945,6995046275.8925,4677222091.3801,4806932307.1329,4425435171.7194,6691155469.2775,4596791598.9789,6408469.5338,637661.931,6977560010.5513,4669063069.4175,4799769440.2421,4414242035.3735,6689346046.7471,4593510551.9481,957515.4619,4379.5546,6974354016.5231,4637898055.7015,4527969740.2227,4393915361.5462,6683749262.2882,4670715085.7749,29233.6527,21008.8845,6978071579.3176,4717248055.1102,4835400841.3095,2874474919.0644,6696676803.5141,4589778704.6692,27018.7707,8031.5251,6979877737.7078,4719466460.6975,4338627311.522,19.0623,20.4322,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:19:27.018,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'd0a7042c-9d3c-41fe-aea6-4830f4b118ff', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759360591968, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:16:32.229Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,166881.72,37.02,22.52,102472.26,0.5,126108.09,36.88,22.57,102516.05,2500.0,2500.69,22340098.0,0.0,0.0,22160328.0,2500.0,2500.33,22450181.0,0.14,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,4421866197.1831,6678043130.3176,4580202913.6316,8387.8564,5838.612,6975547644.1632,4638150764.9188,4573979468.2508,4420168165.8193,6681472397.8087,4581825121.4434,12584.1731,84915.7441,6978062785.7897,4676142344.1455,4840110453.4082,4428563112.2306,6725081438.7513,4675910056.6572,250123.0021,4933.4001,6987861923.2124,4642500876.6803,4786592637.2963,4493726358.8346,6727197284.6839,4717116151.6938,13156614.7222,8992532.605,6995042750.1102,4676946128.9373,4806930489.0613,4425188209.6314,6691152937.2046,4596522016.5922,6408714.4683,637700.5676,6977557372.7249,4669339289.913,4800063543.9361,4414240919.4889,6689341827.6939,4602849590.4258,959188.5223,4388.4666,6973740223.2182,4638439124.0876,4467919436.6197,4395868985.4428,6684308600.3373,4672091638.1649,29195.1609,20996.7191,6977454497.4941,4721735124.5319,4835696256.5541,2873948210.6488,6696673424.565,4590308227.1147,27021.0803,8032.0834,6979256816.1829,4714144807.1217,4379184935.6673,18.9817,20.5128,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:19:28.213,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'd0a7042c-9d3c-41fe-aea6-4830f4b118ff', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759360591968, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:16:32.229Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,167101.83,37.03,22.52,102471.66,0.5,125909.39,36.88,22.57,102515.09,2500.0,2500.33,22340098.0,0.0,0.0,22160328.0,2500.0,2500.4,22450181.0,0.16,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,4421621304.4207,6678042287.9286,4580732539.3154,8390.0813,5838.6993,6977390310.3842,4638149597.1038,4596015878.535,4419923463.6872,6680910163.4923,4581825121.4434,12584.7788,84802.8658,6977451859.6676,4675039138.3674,4839517359.2043,4428814375.2799,6726230273.2055,4677846135.6793,250017.123,4933.3074,6987856639.6619,4642227806.6741,4692977514.7929,4494498409.4524,6727204072.9741,4717400571.5647,13159187.314,8993590.4698,6995047157.338,4676671965.1478,4807223636.3636,4424698283.0938,6691716890.352,4596791018.7979,6408932.785,637679.9673,6977557372.7249,4669613191.4643,4800351631.0597,4414488896.3285,6690473457.6758,4611959368.997,959100.7831,4379.2336,6973738465.5945,4638439708.0292,4498635770.6053,4396114908.0402,6684872248.9249,4673467232.9381,29203.372,21027.7187,6976229450.5494,4726230142.2027,4835695646.8723,2884161830.7237,6697239165.3291,4590574193.1746,27016.9623,8032.7443,6978648315.8913,4710233040.797,4341245962.6649,18.9817,20.3516,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:19:29.418,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'd0a7042c-9d3c-41fe-aea6-4830f4b118ff', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759360591968, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:16:32.229Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,165615.62,37.0,22.52,102473.06,0.5,125711.07,36.88,22.57,102516.49,2500.0,2499.91,22340098.0,0.0,0.0,22160328.0,2500.0,2500.81,22450181.0,0.15,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,4421620745.5429,6678602358.888,4581262287.4986,8388.6801,5838.3637,6976775980.306,4638151348.8263,4527420791.2314,4420173752.7236,6680911006.2363,4581298716.3178,12584.6497,84751.5859,6977453618.2186,4674489495.6747,4839813888.2109,4427081304.9074,6726804412.3886,4680057888.8298,249769.8149,4933.2871,6987853997.8866,4642228975.5128,4703293008.3615,4494497273.347,6727202375.9016,4716559914.2806,13161714.6237,8994496.9688,6996279643.8332,4676949072.7112,4806931095.0851,4424697723.8409,6691153781.2289,4596791018.7979,6409124.584,637660.8585,6977555614.1739,4669613191.4643,4799482028.319,4413994644.0527,6691033929.7772,4610349723.5962,959610.1806,4386.1713,6973124780.3163,4638714669.4698,4442345395.4739,4394649225.1291,6685435992.5788,4674572541.1529,29201.4203,21085.4765,6976233846.1538,4729330197.6661,4835994146.6984,2883205268.5347,6697242544.5637,4590576510.806,27022.5432,8032.7692,6978649195.3214,4706604846.833,4304422189.6542,19.1429,20.4322,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:19:30.614,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'd0a7042c-9d3c-41fe-aea6-4830f4b118ff', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759360591968, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:16:32.229Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,166411.88,37.02,22.52,102472.07,0.5,125552.66,36.88,22.57,102516.78,2500.0,2501.21,22340098.0,0.0,0.0,22160328.0,2500.0,2499.11,22450181.0,0.16,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,4422609983.7889,6678601516.428,4581529520.6153,8389.9078,5838.0714,6976163516.4835,4637875868.5117,4468142993.9715,4420666033.4134,6681468183.7337,4581829169.5582,12584.9307,84868.5885,6976224175.8242,4673660273.0054,4840109232.9285,4427579047.5125,6726805260.9249,4681998581.7279,250069.911,4933.169,6986631449.1988,4641957690.5096,4713373744.5772,4494241976.7112,6727773251.8669,4716561104.8277,13162871.9072,8994010.4876,6995053327.457,4676396067.5811,4806641013.2105,4424695486.8296,6692280938.7135,4597322153.8819,6408698.2699,637651.125,6977563527.6532,4669612015.7545,4799771860.8169,4413994644.0527,6689903797.4684,4608204501.8321,959789.3538,4382.8965,6973129173.9895,4638442627.7372,4475744116.4851,4393917583.0279,6686562078.2726,4665491697.091,29231.5546,21121.3119,6976238241.7582,4732711510.9628,4835994756.4173,2896575764.2402,6697240010.1377,4590308806.489,27027.1601,8032.3086,6977420205.7505,4703258925.9281,4346724402.5433,19.2234,20.3516,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:19:31.819,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'd0a7042c-9d3c-41fe-aea6-4830f4b118ff', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759360591968, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:16:32.229Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,165474.83,37.02,22.52,102473.79,0.5,125644.17,36.89,22.57,102516.14,2500.0,2503.79,22340098.0,0.0,0.0,22160328.0,2500.0,2498.69,22450181.0,0.16,0.15
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,4422362213.5271,6679163366.7537,4581261709.2633,8386.0016,5838.6282,6975552039.3812,4637877036.2585,4498861470.388,4420913611.9803,6681468183.7337,4581828012.954,12586.6666,84843.8565,6976225934.0659,4673112719.1434,4840402782.8634,4428072983.713,6726801866.7798,4674535370.8183,250255.9869,4933.0023,6986015494.3217,4641687605.9136,4721803893.5524,4493735446.1294,6727775797.6918,4716000238.0811,13163549.372,8994346.912,6995055090.3482,4676672553.8679,4807512576.5198,4424950782.9978,6692857745.8843,4596791598.9789,6408786.7344,637610.4389,6976345494.5055,4669892416.2257,4800063543.9361,4414243709.2005,6689909704.6413,4607133220.9106,960065.6589,4371.7993,6971910033.386,4638177040.7567,4506312858.6852,4395629201.6223,6687129481.2315,4667692942.1468,29218.4887,21036.5898,6975627637.1308,4726797976.7926,4835106681.2972,2902020858.5803,6697814295.3701,4590312282.7346,27027.5006,8032.0556,6978035525.853,4709394675.9945,4386949161.9185,19.0623,20.3516,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:19:33.016,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'd0a7042c-9d3c-41fe-aea6-4830f4b118ff', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759360591968, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:16:32.229Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,165562.26,37.03,22.52,102473.03,0.5,125566.66,36.89,22.57,102514.37,2500.0,2498.94,22340098.0,0.0,0.0,22160328.0,2500.0,2498.64,22450181.0,0.15,0.15
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,4422856663.6852,6679164209.2847,4580997976.2937,8384.4522,5838.5163,6975550281.294,4637605674.9183,4441815279.4892,4420913611.9803,6680344653.2401,4581564216.7351,12583.5318,84910.4672,6974999560.5168,4673110365.9254,4840104961.2498,4428072983.713,6725658776.6183,4676463817.7311,250397.3211,4933.3335,6985397887.3239,4641415799.9299,4729699445.4052,4493223351.6952,6727769857.4338,4716276785.7143,13165029.568,8993920.4154,6995050683.1203,4676393124.1538,4807215151.5152,4424951901.566,6692298666.2164,4597325055.1236,6408933.3208,637618.4367,6975734001.4065,4669890652.5573,4800351025.8428,4414736342.838,6689910548.5232,4605523455.2113,959342.7279,4379.0896,6971297548.9765,4638174705.1267,4533144898.5424,4394897233.6407,6686568825.9109,4669617492.7801,29225.0545,21057.7068,6976243516.4835,4720900392.2501,4834518468.8529,2891471276.985,6697815985.1301,4590577090.2138,27024.312,8032.6036,6976809389.8365,4714705603.0389,4347681469.2982,19.1429,20.4322,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:19:34.213,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'd0a7042c-9d3c-41fe-aea6-4830f4b118ff', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759360591968, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:16:32.229Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,165946.84,37.01,22.52,102473.93,0.5,125400.61,36.9,22.57,102515.28,2500.0,2499.7,22340098.0,0.0,0.0,22160328.0,2500.0,2500.24,22450181.0,0.13,0.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,4422855545.6172,6679160839.1608,4580996819.8901,8385.2056,5839.2636,6975551160.3376,4637603339.561,4392766299.23,4420418482.512,6680342125.2212,4581298716.3178,12584.9701,84902.6736,6973772739.2565,4682197465.3699,4840695148.0012,4428071864.3309,6726226030.8841,4678395039.8583,250236.2617,4933.0988,6986627047.0153,4641414046.9791,4737056680.4038,4492965928.4497,6728335737.9275,4716272619.0476,13164860.5361,8992738.0299,6994432399.0834,4677216792.2751,4807505303.3517,4425199395.9394,6691739680.9319,4597060052.2193,6408428.8359,637601.0211,6975723452.8833,4669611427.8996,4800639147.8029,4414737458.8472,6690473457.6758,4603919460.7473,959342.1087,4381.9568,6970679901.6163,4638170617.7741,4558454420.0483,4393918693.7687,6685436835.8914,4671817324.1347,29239.0416,20998.5702,6975015381.9109,4724548266.2226,4834808899.7257,2898068065.1313,6698381918.0397,4590578828.4373,27021.4177,8033.0534,6975581047.82,4710507620.2336,4365447539.3592,18.9817,20.4322,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:19:35.419,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'd0a7042c-9d3c-41fe-aea6-4830f4b118ff', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759360591968, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:16:32.229Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,164759.92,37.04,22.51,102473.81,0.5,125135.83,36.88,22.57,102515.16,2500.0,2501.69,22340098.0,0.0,0.0,22160328.0,2500.0,2499.47,22450181.0,0.14,0.15
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e,5e945b7e-62a7-48af-b1af-239f10e11179,4423106725.5549,6678598989.048,4581791001.6192,8389.2599,5839.2667,6975552039.3812,4637877036.2585,4430629085.4238,4420421834.8419,6680905107.0285,4581033824.8049,12582.5035,84819.0117,6974385656.5301,4680544458.1934,4840399731.4781,4427575130.1136,6726226030.8841,4671222215.6712,250205.3214,4933.0915,6986626166.5786,4641414631.296,4743584330.1435,4492963657.0131,6728905109.4891,4717111388.9385,13167095.4543,8992794.4076,6994427110.8761,4677216792.2751,4807211515.1515,4424701079.358,6691739680.9319,4597322153.8819,6408486.0515,637593.5048,6976334945.0549,4669063657.2033,4800347394.5409,4414243709.2005,6689906329.1139,4602577553.1544,960534.0134,4387.4595,6971290520.9523,4638171201.6817,4581663778.1629,4393426810.3065,6684870562.442,4673742331.2883,29212.9335,21064.1996,6975623241.9128,4728202380.9524,4835690769.4184,2895621999.9267,6697813450.49,4591109694.6167,27020.3549,8032.2779,6974965280.8297,4706323024.055,4404056755.7061,19.0623,20.3516,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-01 23:19:36.615,"{'cid': 'ed02edac-3032-4d8f-b651-d412a9f84f3a', 'uuid': 'd0a7042c-9d3c-41fe-aea6-4830f4b118ff', 'annotationId': '9d855b71-8e9d-4a71-b9ab-9bf8a44e6b9e', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759360591968, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-01T23:16:32.229Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,165114.15,37.04,22.51,102472.91,0.5,125391.39,36.89,22.57,102516.94,2500.0,2500.62,22340098.0,0.0,0.0,22160328.0,2500.0,2499.58,22450181.0,0.15,0.15
