component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_184324,FLW0_184324,ANLT0_184324,FLW0_181225,SETP0_364625,FLW0_364625,ANLT0_364625,T0_093225,H0_093225
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,189.4429168701172,991.4922485351562,5.646909236907959,5961.62744140625,6389.17041015625,4500.53955078125,7761.6455078125,6927.314453125,949.3534545898438,16204.3876953125,684.0899047851562,656.5408935546875,546.2247924804688,667.101806640625,557.25732421875,801.6829833984375,326.6950378417969,3039.334228515625,1409.5010986328125,460.9872131347656,63712.53125,46205.12890625,15309.78125,14348.9296875,470.0734558105469,145.7023468017578,382.8356018066406,293.74432373046875,116.34196472167967,139.36654663085938,138.0049285888672,169.2713623046875,340.1805419921875,299.66632080078125,314.7824401855469,278.9251708984375,1487.3052978515625,1143.423828125,440.3089294433594,543.741455078125,356.2511901855469,731.7634887695312,14321.177734375,14705.96875,431.1061401367188,1127.393798828125,451.65521240234375,193.1040496826172,50565.0859375,49634.5,52467.734375,56138.43359375,224.32261657714844,541.6934814453125,398.0899658203125,266.0666809082031,18571.6953125,17228.5,14550.7685546875,16447.02734375,8007.58740234375,8438.1953125,8549.302734375,7553.732421875,17037,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.539844512939453,19.74557113647461,1010.2794799804688,204289.28125,4.185118675231934,0,14370288,True,BME690,32635,0,0,0,14366176,24484,0,23.92218780517578,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:31:59.975,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': '86656ca5-e420-43bb-ba05-396434866fb2', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773419512764, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T16:31:52.978Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.81,22450161.0,3700.0,3700.18,000000000DFEC3B1,150.0,149.95,22160332.0,1250.0,1249.45,21470046.0,-0.01,300.0,300.91,000000000DFEC3B8,22.86,16.38
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,189.41342163085935,993.571044921875,5.633023738861084,5961.5126953125,6389.32275390625,4500.232421875,7762.01416015625,6926.49072265625,949.6033325195312,16264.2197265625,684.0762329101562,656.6861572265625,546.6638793945312,666.7979125976562,557.0859985351562,802.1688232421875,326.6548767089844,3024.67578125,1408.935546875,461.2463073730469,63706.265625,46204.5390625,15308.28515625,14348.7158203125,469.24359130859375,145.71047973632812,382.4878234863281,293.6055603027344,116.31155395507812,139.35450744628906,137.9527130126953,169.24024963378906,340.2099609375,299.6533508300781,314.7904052734375,278.91033935546875,1487.1180419921875,1143.470703125,440.2961730957031,543.7456665039062,356.233642578125,731.6907348632812,14321.1220703125,14721.416015625,431.4187622070313,1131.0076904296875,451.65277099609375,193.0690155029297,50571.65625,49633.70703125,52469.796875,56139.8515625,224.28358459472656,541.1904907226562,398.3915100097656,266.0442810058594,18573.80078125,17227.5703125,14553.37890625,16446.740234375,8007.568359375,8438.390625,8549.826171875,7553.54541015625,17338,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.540178298950195,19.73336410522461,1010.2670288085938,203338.5,4.182610511779785,0,14370728,True,BME690,32636,0,0,0,14366176,24484,0,23.92218780517578,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:32:00.276,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': '86656ca5-e420-43bb-ba05-396434866fb2', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773419512764, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T16:31:52.978Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.66,22450161.0,3700.0,3700.72,000000000DFEC3B1,150.0,149.86,22160332.0,1250.0,1249.88,21470046.0,-0.01,300.0,300.1,000000000DFEC3B8,22.86,16.37
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,189.3846740722656,990.935791015625,5.6381144523620605,5961.82763671875,6389.490234375,4499.78271484375,7762.04541015625,6926.498046875,950.576171875,16270.5888671875,683.721435546875,655.808349609375,546.7393798828125,666.8896484375,557.201416015625,801.7632446289062,326.7860107421875,3023.626708984375,1407.6156005859375,460.95599365234375,63706.25,46203.4609375,15308.1083984375,14349.4970703125,469.2206115722656,145.67868041992188,382.2618103027344,293.6473999023437,116.34514617919922,139.31744384765625,137.9680633544922,169.2635040283203,340.2505187988281,299.6392517089844,314.7145080566406,278.9053039550781,1487.1748046875,1143.47802734375,440.3126220703125,543.7504272460938,356.1419372558594,734.8564453125,14314.27734375,14718.396484375,431.3151550292969,1127.4080810546875,452.2430419921875,193.10317993164065,50565.18359375,49635.23046875,52472.1328125,56142.015625,224.3289794921875,541.9910888671875,398.0880126953125,266.168701171875,18578.55859375,17226.23828125,14550.453125,16447.208984375,8007.94677734375,8438.1611328125,8548.974609375,7553.62255859375,17639,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.540178298950195,19.73336410522461,1010.2670288085938,203338.5,4.182610511779785,0,14370728,True,BME690,32636,0,0,0,14366176,24484,0,23.92218780517578,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:32:00.577,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': '86656ca5-e420-43bb-ba05-396434866fb2', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773419512764, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T16:31:52.978Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.52,22450161.0,3700.0,3701.26,000000000DFEC3B1,150.0,149.77,22160332.0,1250.0,1250.31,21470046.0,-0.01,300.0,299.28,000000000DFEC3B8,22.86,16.36
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,189.4247589111328,992.3907470703124,5.633005619049072,5961.4248046875,6389.1435546875,4500.7880859375,7762.3251953125,6926.3291015625,948.5228271484376,16206.4560546875,684.4761962890625,655.63720703125,547.145263671875,666.52392578125,556.6226806640625,802.2227783203125,326.72540283203125,3038.541748046875,1407.136474609375,460.7430419921875,63708.12109375,46202.859375,15308.197265625,14349.294921875,468.4500122070313,145.7028350830078,382.19677734375,293.6717224121094,116.33377838134766,139.37274169921875,137.96408081054688,169.22265625,340.23297119140625,299.6517028808594,314.7959289550781,278.9306945800781,1487.1572265625,1143.3358154296875,440.3056945800781,543.8035888671875,356.0884704589844,733.0250854492188,14320.4736328125,14722.58203125,431.1742858886719,1127.4910888671875,452.3901672363281,192.968994140625,50565.42578125,49634.59375,52473.9921875,56139.34375,224.36524963378903,541.5723876953125,398.1539611816406,266.0798034667969,18572.1171875,17225.986328125,14551.6767578125,16447.55078125,8007.58056640625,8437.884765625,8548.9091796875,7553.84765625,17940,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.540178298950195,19.73336410522461,1010.2554931640624,203717.734375,4.182610511779785,0,14371168,True,BME690,32637,0,0,0,14371179,24484,0,24.88742446899414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:32:00.878,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': '86656ca5-e420-43bb-ba05-396434866fb2', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773419512764, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T16:31:52.978Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.45,22450161.0,3700.0,3701.04,000000000DFEC3B1,150.0,149.72,22160332.0,1250.0,1250.3,21470046.0,-0.0,300.0,298.4,000000000DFEC3B8,22.86,16.35
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,189.4366149902344,993.0763549804688,5.648160457611084,5961.5029296875,6389.40966796875,4500.18896484375,7761.7919921875,6926.1162109375,951.2008666992188,16313.755859375,683.4181518554688,655.7971801757812,546.6001586914062,666.7413330078125,556.3949584960938,801.1619873046875,326.70721435546875,3046.451904296875,1406.69091796875,460.9791259765625,63710.375,46202.5,15307.64453125,14347.9541015625,468.2755432128906,145.71629333496094,382.5916442871094,293.7078857421875,116.35235595703124,139.3326416015625,137.97047424316406,169.24855041503906,340.2132873535156,299.6693115234375,314.7612609863281,278.95477294921875,1487.0157470703125,1143.424560546875,440.2983093261719,543.7179565429688,356.238037109375,732.9392700195312,14318.490234375,14709.341796875,431.1161804199219,1128.87060546875,452.2160034179688,193.1906890869141,50567.97265625,49634.5078125,52473.66015625,56142.04296875,224.29916381835935,541.5302734375,398.1607666015625,265.8747253417969,18577.7421875,17228.521484375,14550.57421875,16447.62890625,8007.5107421875,8438.314453125,8549.158203125,7553.796875,18241,27.604394912719727,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.54084205627441,19.727235794067383,1010.2471923828124,204098.421875,4.18147087097168,0,14371608,True,BME690,32638,0,0,0,14371179,24484,0,24.88742446899414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:32:01.180,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': '86656ca5-e420-43bb-ba05-396434866fb2', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773419512764, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T16:31:52.978Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.49,22450161.0,3700.0,3699.84,000000000DFEC3B1,150.0,149.71,22160332.0,1250.0,1249.65,21470046.0,-0.01,300.0,297.43,000000000DFEC3B8,22.86,16.35
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,189.44834899902344,992.2600708007812,5.644336223602295,5961.6025390625,6389.4541015625,4500.66845703125,7761.642578125,6925.60595703125,950.6723022460938,16242.1318359375,684.2304077148438,655.791015625,546.4267578125,666.3974609375,556.2196044921875,802.5291748046875,326.8323974609375,3048.33203125,1405.787353515625,461.0022277832031,63705.42578125,46200.90234375,15307.951171875,14348.62890625,469.8250427246094,145.72279357910156,382.4698181152344,293.4433898925781,116.36255645751952,139.3490447998047,137.97288513183594,169.29151916503906,340.2431335449219,299.62701416015625,314.73309326171875,278.9092712402344,1487.1090087890625,1143.51953125,440.2913208007813,543.791748046875,356.05621337890625,731.6585693359375,14318.568359375,14721.541015625,430.7920227050781,1127.7041015625,451.9709167480469,193.0816802978516,50567.9375,49634.5546875,52475.16796875,56140.1484375,224.308349609375,541.8134765625,398.2553405761719,266.0670166015625,18574.296875,17227.3125,14551.58203125,16446.2109375,8006.982421875,8438.83203125,8549.7412109375,7553.86279296875,18542,27.5238094329834,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.54084205627441,19.727235794067383,1010.2471923828124,204098.421875,4.18147087097168,0,14371608,True,BME690,32638,0,0,0,14371179,24484,0,24.88742446899414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:32:01.480,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': '86656ca5-e420-43bb-ba05-396434866fb2', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773419512764, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T16:31:52.978Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.52,22450161.0,3700.0,3698.65,000000000DFEC3B1,150.0,149.7,22160332.0,1250.0,1249.01,21470046.0,-0.01,300.0,296.48,000000000DFEC3B8,22.86,16.35
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,189.3822784423828,992.6832275390624,5.655732154846191,5961.6826171875,6389.32666015625,4500.77099609375,7761.89794921875,6927.01806640625,950.3329467773438,16286.15625,684.592529296875,656.8482055664062,546.0299072265625,666.7587280273438,556.2784423828125,801.1553344726562,326.4039306640625,3040.492919921875,1408.5611572265625,460.91497802734375,63709.4609375,46202.3984375,15308.13671875,14348.4404296875,468.5876159667969,145.7120819091797,382.3674621582031,293.5633850097656,116.31417846679688,139.37200927734375,137.99954223632812,169.23654174804688,340.2020263671875,299.6818542480469,314.7689208984375,278.9482727050781,1487.1986083984375,1143.46923828125,440.2850646972656,543.793212890625,356.26318359375,731.9439086914062,14318.11328125,14719.279296875,430.5484619140625,1126.99853515625,452.4753112792969,193.1927795410156,50564.50390625,49630.98046875,52473.72265625,56134.5703125,224.3460693359375,541.4622192382812,398.293701171875,266.0772705078125,18571.904296875,17226.24609375,14551.5224609375,16447.5390625,8007.68359375,8437.2470703125,8549.2529296875,7553.93798828125,18843,27.604394912719727,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.54117584228516,19.727218627929688,1010.238037109375,203338.5,4.181544780731201,0,14372048,True,BME690,32639,0,0,0,14371179,24484,0,24.88742446899414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:32:01.786,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': '86656ca5-e420-43bb-ba05-396434866fb2', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773419512764, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T16:31:52.978Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.55,22450161.0,3700.0,3697.63,000000000DFEC3B1,150.0,149.71,22160332.0,1250.0,1248.44,21470046.0,-0.01,300.0,295.66,000000000DFEC3B8,22.86,16.35
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,189.41688537597656,991.6124267578124,5.651946067810059,5961.80126953125,6389.1572265625,4500.32958984375,7761.75732421875,6926.06396484375,950.6563110351562,16205.7080078125,684.26025390625,657.0825805664062,546.3114624023438,666.8824462890625,556.3903198242188,803.8028564453125,326.9080505371094,3042.5859375,1408.7498779296875,460.7175903320313,63703.421875,46203.91796875,15307.5888671875,14348.0947265625,469.0320739746094,145.74334716796875,382.46630859375,293.5070495605469,116.35108184814452,139.3580780029297,137.9505157470703,169.21522521972656,340.19854736328125,299.6820983886719,314.7355041503906,278.8955078125,1487.001953125,1143.4307861328125,440.2704772949219,543.7610473632812,356.2968139648437,732.82373046875,14307.748046875,14720.302734375,430.4095764160156,1127.694580078125,451.92291259765625,193.0009613037109,50567.61328125,49628.4765625,52476.24609375,56139.625,224.3398284912109,541.8355102539062,398.0951232910156,265.9967956542969,18571.708984375,17227.26171875,14549.986328125,16447.79296875,8007.0869140625,8437.5751953125,8549.2099609375,7553.62646484375,19145,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.541507720947266,19.72110748291016,1010.2288818359376,203338.5,4.180329322814941,0,14372489,True,BME690,32640,0,0,0,14371179,24484,0,24.88742446899414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:32:02.083,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': '86656ca5-e420-43bb-ba05-396434866fb2', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773419512764, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T16:31:52.978Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.58,22450161.0,3700.0,3698.38,000000000DFEC3B1,150.0,149.9,22160332.0,1250.0,1248.96,21470046.0,-0.01,300.0,296.18,000000000DFEC3B8,22.86,16.34
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,189.39535522460935,991.9141235351562,5.607903480529785,5961.798828125,6389.130859375,4500.38720703125,7762.4736328125,6926.62890625,949.773193359375,16301.7197265625,684.4866943359375,657.2239990234375,546.0590209960938,666.91015625,557.1278686523438,802.1467895507812,327.1185302734375,3040.301025390625,1409.9971923828125,460.6202392578125,63708.73046875,46204.37109375,15307.0302734375,14348.3603515625,469.0782775878906,145.70433044433594,382.7313232421875,293.7164306640625,116.3688735961914,139.36590576171875,137.95533752441406,169.23196411132812,340.2273254394531,299.6492919921875,314.75946044921875,278.8910217285156,1487.090087890625,1143.46875,440.2728271484375,543.7753295898438,356.1389465332031,733.2998046875,14304.146484375,14715.841796875,431.0777282714844,1128.653076171875,451.5343933105469,193.09982299804688,50566.41796875,49632.33203125,52476.73828125,56139.63671875,224.29592895507807,541.6076049804688,398.13037109375,266.0448303222656,18569.4921875,17227.9140625,14550.5185546875,16448.021484375,8007.59033203125,8439.3359375,8549.1796875,7553.3623046875,19446,27.604394912719727,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.541507720947266,19.72110748291016,1010.2288818359376,203338.5,4.180329322814941,0,14372489,True,BME690,32640,0,0,0,14371179,24484,0,24.88742446899414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:32:02.383,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': '86656ca5-e420-43bb-ba05-396434866fb2', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773419512764, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T16:31:52.978Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.61,22450161.0,3700.0,3699.14,000000000DFEC3B1,150.0,150.09,22160332.0,1250.0,1249.48,21470046.0,-0.01,300.0,296.7,000000000DFEC3B8,22.87,16.33
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,644c316a-c667-4a22-a702-36b1caaf2b87,8ace83d2-b948-4266-8dcc-696a43a086a8,189.37127685546875,991.141845703125,5.644374370574951,5961.54052734375,6389.34814453125,4500.66162109375,7761.8251953125,6926.224609375,951.2578125,16205.8486328125,684.2783203125,656.813232421875,546.8423461914062,665.9475708007812,556.4131469726562,802.6358032226562,326.781494140625,3024.849853515625,1412.7960205078125,460.7454833984375,63708.75390625,46203.62109375,15306.5810546875,14348.939453125,469.5205078125,145.70437622070312,382.6721496582031,293.5690002441406,116.3201904296875,139.3708953857422,137.9571533203125,169.2456817626953,340.2148132324219,299.6405944824219,314.7417907714844,278.92242431640625,1487.2044677734375,1143.5128173828125,440.3513793945313,543.7862548828125,356.2054138183594,731.9286499023438,14314.3369140625,14720.044921875,430.9880065917969,1127.8311767578125,451.7933349609375,193.0926055908203,50563.52734375,49633.54296875,52473.74609375,56140.72265625,224.3525390625,541.3698120117188,398.2184753417969,266.0358581542969,18572.8984375,17227.919921875,14549.212890625,16447.65234375,8007.296875,8438.2626953125,8549.6123046875,7553.86669921875,19746,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.54217338562012,19.71497917175293,1010.223876953125,204672.078125,4.179189205169678,0,14372930,True,BME690,32641,0,0,0,14371179,24484,0,24.88742446899414,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:32:02.684,"{'cid': 'b26cebe1-ad00-49de-9fd7-94b0b72dd63b', 'uuid': '86656ca5-e420-43bb-ba05-396434866fb2', 'annotationId': '644c316a-c667-4a22-a702-36b1caaf2b87', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773419512764, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T16:31:52.978Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.64,22450161.0,3700.0,3699.89,000000000DFEC3B1,150.0,150.28,22160332.0,1250.0,1250.01,21470046.0,-0.01,300.0,297.23,000000000DFEC3B8,22.87,16.31
