component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_184225,FLW0_184225,ANLT0_184225,FLW0_181225,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_454625,FLW0_454625,ANLT0_454625,T0_093225,H0_093225
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0c5342af-ea81-4a2e-8c69-42b951d97cc7,de4335f8-2d8f-494f-a206-cca1d5d280e6,715.4593505859375,609.662841796875,5165.28369140625,6653.96044921875,4300.220703125,4083.11328125,7112.26171875,6770.8857421875,267.96490478515625,9850.1259765625,7992.19189453125,2581.2607421875,1926.442626953125,2077.9423828125,22472.14453125,14978.4794921875,641.2269897460938,1842.5404052734373,7487.56103515625,796.7318115234375,85101.0234375,60743.296875,19011.205078125,17590.982421875,111.7874984741211,125.54932403564452,1167.9276123046875,1249.28662109375,106.09551239013672,121.4780044555664,538.6539306640625,659.6897583007812,376.9811706542969,405.7585754394531,361.0382080078125,318.8648376464844,3529.5830078125,2169.361572265625,907.4907836914062,738.1715698242188,912.5475463867188,5445.54541015625,7288.63427734375,8526.455078125,21271.71484375,809.729248046875,932.3326416015624,1043.2584228515625,86670.234375,87838.2578125,69986.296875,73384.5390625,39886.73046875,229.8895263671875,486.2425537109375,220.623046875,21098.888671875,17039.58203125,15167.5751953125,15864.771484375,7440.96826171875,7067.71435546875,6638.9931640625,6119.794921875,63601,27.604394912719727,29.457874298095703,0,0,0,0,0,0,0,0,0,0,0,1,23.806310653686523,23.73102188110352,987.83154296875,129620.25,5.106553077697754,0,4948276,True,BME690,11235,0,0,0,4944382,24484,0,26.945131301879883,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:14:46.674,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd78395ee-d0a4-4461-a1ae-f03636f51e23', 'annotationId': '0c5342af-ea81-4a2e-8c69-42b951d97cc7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773692075797, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:14:36.044Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,298.24,000000000DFEC3B8,1100.0,1099.85,21470046.0,300.0,300.11,22160332.0,-0.0,1600.0,1599.53,22450161.0,3700.0,3698.78,000000000DFEC3B1,22.62,22.67
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0c5342af-ea81-4a2e-8c69-42b951d97cc7,de4335f8-2d8f-494f-a206-cca1d5d280e6,715.1783447265625,609.6381225585938,5164.03125,6654.2451171875,4300.64013671875,4082.9462890625,7111.9990234375,6771.2587890625,267.65057373046875,9870.0986328125,8028.669921875,2580.30224609375,1920.341796875,2078.125732421875,22510.005859375,14933.1357421875,640.8245849609375,1837.5869140625,7512.166015625,797.1426391601562,85125.546875,60735.140625,19009.751953125,17598.07421875,111.85330963134766,125.5760498046875,1166.87109375,1247.2542724609375,106.07159423828124,121.46696472167967,538.5462646484375,659.9027099609375,377.0077209472656,405.6578063964844,361.01416015625,318.89013671875,3528.7880859375,2169.5595703125,907.315185546875,738.2180786132812,915.5303344726562,5446.83154296875,7288.46826171875,8527.2978515625,21271.04296875,809.7449951171875,932.2847290039062,1042.3504638671875,86683.6875,87835.3203125,69988.1953125,73381.7421875,40044.2109375,229.87435913085935,486.2596435546875,220.47911071777344,21097.603515625,17041.13671875,15168.3525390625,15865.15625,7441.888671875,7067.5087890625,6639.13623046875,6119.88818359375,63902,27.765565872192383,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.806310653686523,23.73102188110352,987.83154296875,129620.25,5.106553077697754,0,4948276,True,BME690,11235,0,0,0,4944382,24484,0,26.945131301879883,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:14:46.976,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd78395ee-d0a4-4461-a1ae-f03636f51e23', 'annotationId': '0c5342af-ea81-4a2e-8c69-42b951d97cc7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773692075797, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:14:36.044Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,297.92,000000000DFEC3B8,1100.0,1099.78,21470046.0,300.0,300.09,22160332.0,-0.0,1600.0,1599.2,22450161.0,3700.0,3699.21,000000000DFEC3B1,22.62,22.65
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0c5342af-ea81-4a2e-8c69-42b951d97cc7,de4335f8-2d8f-494f-a206-cca1d5d280e6,715.5317993164062,609.7161254882812,5163.89794921875,6653.89501953125,4299.7705078125,4084.040771484375,7112.3115234375,6771.48046875,267.8013610839844,9896.9599609375,7996.150390625,2583.4208984375,1919.26123046875,2078.486328125,22503.974609375,14889.4990234375,641.1181640625,1837.580078125,7512.4130859375,797.1427612304688,85109.9765625,60731.8828125,19016.384765625,17598.962890625,111.80096435546876,125.5443878173828,1168.413818359375,1248.3096923828125,106.07608795166016,121.50814056396484,538.0986328125,659.742431640625,376.9890441894531,405.6861877441406,360.9542846679688,318.8411865234375,3529.087646484375,2169.822998046875,907.4945678710938,738.1912231445312,914.8776245117188,5447.18212890625,7287.9111328125,8525.9716796875,21255.15625,809.6802368164062,932.5831298828124,1042.814697265625,86683.5,87831.1328125,69984.875,73385.390625,40042.96484375,229.9218597412109,486.1094665527344,220.5504150390625,21097.72265625,17041.208984375,15166.568359375,15864.896484375,7441.986328125,7068.9453125,6639.52587890625,6119.92041015625,64203,27.604394912719727,29.457874298095703,0,0,0,0,0,0,0,0,0,0,0,1,23.80598258972168,23.742660522460938,987.8291625976562,130083.3671875,5.108963489532471,0,4948716,True,BME690,11236,0,0,0,4944382,24484,0,26.945131301879883,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:14:47.276,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd78395ee-d0a4-4461-a1ae-f03636f51e23', 'annotationId': '0c5342af-ea81-4a2e-8c69-42b951d97cc7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773692075797, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:14:36.044Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,297.6,000000000DFEC3B8,1100.0,1099.8,21470046.0,300.0,300.08,22160332.0,-0.0,1600.0,1599.29,22450161.0,3700.0,3699.92,000000000DFEC3B1,22.62,22.62
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0c5342af-ea81-4a2e-8c69-42b951d97cc7,de4335f8-2d8f-494f-a206-cca1d5d280e6,715.6959838867188,609.5221557617188,5164.689453125,6654.24658203125,4299.3076171875,4084.19970703125,7114.7294921875,6772.93359375,267.7689208984375,9865.8408203125,7989.47509765625,2582.2294921875,1917.713623046875,2077.312255859375,22576.236328125,14959.0625,640.9994506835938,1841.7149658203125,7466.9580078125,797.5067749023438,85107.8359375,60747.91015625,19014.345703125,17587.677734375,111.82257843017578,125.5400848388672,1167.905517578125,1246.5230712890625,106.08692932128906,121.457763671875,537.9710083007812,659.643798828125,376.971435546875,405.6592712402344,360.9400329589844,318.888427734375,3528.803466796875,2169.487060546875,907.0452880859376,738.1880493164062,915.0567016601562,5462.6708984375,7288.2451171875,8524.3671875,21293.787109375,809.6376953125,934.3343505859376,1041.2291259765625,86690.875,87826.6328125,69994.328125,73377.140625,39971.89453125,229.8787384033203,486.076171875,220.609619140625,21098.75,17041.404296875,15167.1015625,15864.791015625,7442.40771484375,7067.44677734375,6639.5986328125,6119.67138671875,64504,27.765565872192383,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.80598258972168,23.77172470092773,987.8291625976562,130549.796875,5.115217208862305,0,4949157,True,BME690,11237,0,0,0,4944382,24484,0,26.945131301879883,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:14:47.578,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd78395ee-d0a4-4461-a1ae-f03636f51e23', 'annotationId': '0c5342af-ea81-4a2e-8c69-42b951d97cc7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773692075797, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:14:36.044Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,297.28,000000000DFEC3B8,1100.0,1099.85,21470046.0,300.0,300.07,22160332.0,-0.0,1600.0,1599.5,22450161.0,3700.0,3700.71,000000000DFEC3B1,22.62,22.6
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0c5342af-ea81-4a2e-8c69-42b951d97cc7,de4335f8-2d8f-494f-a206-cca1d5d280e6,715.8533325195312,609.6361083984375,5165.02734375,6654.02001953125,4300.21923828125,4084.0771484375,7112.7431640625,6772.177734375,267.63946533203125,9862.6064453125,7998.9208984375,2582.594970703125,1918.0140380859373,2080.32763671875,22625.0,14981.4755859375,640.4447631835938,1839.41943359375,7506.8623046875,797.2724609375,85104.984375,60746.9453125,19011.689453125,17588.60546875,111.8061294555664,125.52354431152344,1169.2889404296875,1245.8134765625,106.0723114013672,121.4833755493164,538.4029541015625,659.9749755859375,377.0011901855469,405.6583862304688,361.0060119628906,318.8652648925781,3529.50634765625,2169.865234375,907.0712890625,738.2587890625,914.349609375,5448.7001953125,7287.36328125,8525.0341796875,21291.033203125,809.5531005859375,933.3662109375,1043.100341796875,86690.8515625,87817.2578125,70001.2109375,73383.6953125,40170.33984375,229.8596343994141,486.2686767578125,220.5702667236328,21100.1640625,17040.009765625,15165.2392578125,15865.5712890625,7441.4921875,7067.90966796875,6638.66162109375,6119.3037109375,64805,27.604394912719727,29.457874298095703,0,0,0,0,0,0,0,0,0,0,0,1,23.80598258972168,23.77172470092773,987.8291625976562,130549.796875,5.115217208862305,0,4949157,True,BME690,11237,0,0,0,4949385,24484,0,27.635986328125,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:14:47.878,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd78395ee-d0a4-4461-a1ae-f03636f51e23', 'annotationId': '0c5342af-ea81-4a2e-8c69-42b951d97cc7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773692075797, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:14:36.044Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,296.96,000000000DFEC3B8,1100.0,1099.89,21470046.0,300.0,300.06,22160332.0,-0.0,1600.0,1599.72,22450161.0,3700.0,3701.49,000000000DFEC3B1,22.63,22.58
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0c5342af-ea81-4a2e-8c69-42b951d97cc7,de4335f8-2d8f-494f-a206-cca1d5d280e6,717.5844116210938,609.6055908203125,5164.3818359375,6653.90625,4299.197265625,4083.461181640625,7112.9560546875,6772.43701171875,267.8823547363281,9876.955078125,8014.97412109375,2581.127685546875,1923.998291015625,2080.098876953125,22447.166015625,14945.6826171875,640.1895751953125,1841.0155029296875,7504.33837890625,796.9655151367188,85099.59375,60753.63671875,19017.55859375,17589.095703125,111.7824478149414,125.55146026611328,1167.3865966796875,1249.989013671875,106.08154296875,121.48987579345705,538.2972412109375,659.7452392578125,376.9717102050781,405.7330627441406,360.8980407714844,318.8720092773437,3528.774658203125,2169.9931640625,907.4451904296876,738.2994995117188,914.7922973632812,5452.50244140625,7287.26171875,8524.607421875,21279.6796875,809.4851684570312,932.023681640625,1041.41015625,86677.1015625,87815.8046875,69997.9453125,73383.25,40327.6484375,229.7805633544922,485.8220825195313,220.651123046875,21099.69140625,17039.541015625,15167.46875,15864.8232421875,7442.12451171875,7067.3740234375,6638.947265625,6119.4052734375,65106,27.765565872192383,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,23.80565452575684,23.78917694091797,987.8267211914062,130393.953125,5.118876934051514,0,4949598,True,BME690,11238,0,0,0,4949385,24484,0,27.635986328125,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:14:48.181,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd78395ee-d0a4-4461-a1ae-f03636f51e23', 'annotationId': '0c5342af-ea81-4a2e-8c69-42b951d97cc7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773692075797, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:14:36.044Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,297.01,000000000DFEC3B8,1100.0,1099.88,21470046.0,300.0,300.06,22160332.0,-0.0,1600.0,1599.79,22450161.0,3700.0,3701.42,000000000DFEC3B1,22.64,22.55
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0c5342af-ea81-4a2e-8c69-42b951d97cc7,de4335f8-2d8f-494f-a206-cca1d5d280e6,715.0614013671875,608.9696044921875,5164.49560546875,6654.22509765625,4300.92431640625,4083.001708984375,7113.5771484375,6771.1650390625,267.8867492675781,9868.2880859375,7990.39306640625,2584.49951171875,1924.8072509765625,2080.631591796875,22651.6953125,15023.3759765625,640.751708984375,1840.47998046875,7500.0400390625,796.7607421875,85126.1640625,60741.44921875,19015.3125,17590.900390625,111.82173919677734,125.52433013916016,1168.00537109375,1246.69140625,106.10477447509766,121.49797058105467,538.564453125,659.9797973632812,376.9850463867188,405.7296142578125,360.88421630859375,318.8456115722656,3529.5068359375,2170.068359375,907.4169921875,738.218505859375,914.8903198242188,5454.642578125,7287.78125,8526.3798828125,21260.263671875,809.4135131835938,932.2158203125,1045.043212890625,86669.078125,87824.5859375,69986.5390625,73382.3359375,40180.375,229.80519104003903,486.06646728515625,220.510009765625,21100.302734375,17039.26953125,15166.626953125,15864.7763671875,7441.62158203125,7063.94140625,6638.8232421875,6119.84765625,65407,27.68498039245605,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,23.805326461791992,23.80662727355957,987.8258666992188,131730.65625,5.122536659240723,0,4950038,True,BME690,11239,0,0,0,4949385,24484,0,27.635986328125,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:14:48.480,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd78395ee-d0a4-4461-a1ae-f03636f51e23', 'annotationId': '0c5342af-ea81-4a2e-8c69-42b951d97cc7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773692075797, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:14:36.044Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,297.54,000000000DFEC3B8,1100.0,1099.78,21470046.0,300.0,300.08,22160332.0,-0.0,1600.0,1599.67,22450161.0,3700.0,3700.14,000000000DFEC3B1,22.64,22.53
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0c5342af-ea81-4a2e-8c69-42b951d97cc7,de4335f8-2d8f-494f-a206-cca1d5d280e6,715.0272216796875,609.59521484375,5164.75927734375,6653.32666015625,4299.66015625,4082.788330078125,7113.25244140625,6775.23779296875,268.0761413574219,9891.537109375,8018.33984375,2587.426513671875,1922.5950927734373,2079.945068359375,22630.173828125,15013.0859375,640.195556640625,1842.7701416015625,7514.2197265625,796.854736328125,85108.2109375,60745.828125,19012.822265625,17582.451171875,111.8025894165039,125.52465057373048,1169.9775390625,1247.54541015625,106.05692291259766,121.4836883544922,538.6944580078125,660.0076904296875,376.9312438964844,405.68353271484375,360.86029052734375,318.8500061035156,3529.113525390625,2170.187255859375,907.4365234375,738.1956787109375,912.4171752929688,5447.7802734375,7286.716796875,8525.37890625,21284.65625,809.5581665039062,932.019775390625,1042.837158203125,86665.1328125,87816.875,69995.8203125,73383.8125,39954.22265625,229.8326110839844,485.7243957519531,220.6270446777344,21099.166015625,17039.00390625,15167.9609375,15864.748046875,7442.1328125,7063.85693359375,6639.2041015625,6119.36572265625,65708,27.84615135192871,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.805326461791992,23.80662727355957,987.8258666992188,131730.65625,5.122536659240723,0,4950038,True,BME690,11239,0,0,0,4949385,24484,0,27.635986328125,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:14:48.781,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd78395ee-d0a4-4461-a1ae-f03636f51e23', 'annotationId': '0c5342af-ea81-4a2e-8c69-42b951d97cc7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773692075797, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:14:36.044Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,298.06,000000000DFEC3B8,1100.0,1099.69,21470046.0,300.0,300.1,22160332.0,0.0,1600.0,1599.55,22450161.0,3700.0,3698.86,000000000DFEC3B1,22.64,22.52
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0c5342af-ea81-4a2e-8c69-42b951d97cc7,de4335f8-2d8f-494f-a206-cca1d5d280e6,714.4088134765625,609.2116088867188,5164.98291015625,6652.8125,4300.041015625,4082.764404296875,7112.54052734375,6770.78955078125,267.9981384277344,9837.7890625,8011.03271484375,2589.7109375,1919.0977783203125,2080.24267578125,22605.0703125,15001.728515625,640.3484497070312,1843.1436767578125,7503.80322265625,796.741455078125,85109.3984375,60744.48828125,19017.357421875,17583.359375,111.81190490722656,125.5542221069336,1168.9705810546875,1246.251953125,106.08999633789062,121.46214294433594,538.2042846679688,659.2986450195312,377.0111083984375,405.6376953125,360.89398193359375,318.89849853515625,3528.808349609375,2169.30908203125,907.4192504882812,738.21337890625,912.3922729492188,5448.99365234375,7287.00537109375,8526.0732421875,21276.046875,809.5033569335938,931.2942504882812,1044.238037109375,86664.578125,87817.625,69999.515625,73384.8203125,40351.43359375,229.8123321533203,486.3055419921875,220.65115356445312,21099.90625,17038.275390625,15167.509765625,15865.314453125,7443.22412109375,7068.19873046875,6639.05126953125,6118.89892578125,66009,27.604394912719727,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.80499839782715,23.818265914916992,987.8250732421876,129543.390625,5.124945640563965,0,4950479,True,BME690,11240,0,0,0,4949385,24484,0,27.635986328125,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:14:49.086,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd78395ee-d0a4-4461-a1ae-f03636f51e23', 'annotationId': '0c5342af-ea81-4a2e-8c69-42b951d97cc7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773692075797, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:14:36.044Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,298.58,000000000DFEC3B8,1100.0,1099.6,21470046.0,300.0,300.09,22160332.0,0.0,1600.0,1599.45,22450161.0,3700.0,3697.69,000000000DFEC3B1,22.63,22.5
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,0c5342af-ea81-4a2e-8c69-42b951d97cc7,de4335f8-2d8f-494f-a206-cca1d5d280e6,714.30126953125,609.955810546875,5163.8896484375,6653.490234375,4300.5771484375,4083.017822265625,7112.22705078125,6770.6201171875,267.7664794921875,9855.77734375,7988.58056640625,2591.780517578125,1918.2080078125,2081.14453125,22751.048828125,14975.51171875,640.585205078125,1841.571044921875,7495.1748046875,796.4308471679688,85102.0546875,60738.34375,19016.576171875,17581.728515625,111.83135986328124,125.53163146972656,1167.60888671875,1248.43994140625,106.06744384765624,121.47784423828124,538.65283203125,659.35595703125,376.9558410644531,405.63519287109375,360.9769287109375,318.8125305175781,3528.488037109375,2169.670654296875,907.5425415039062,738.3133544921875,912.9978637695312,5430.97509765625,7287.958984375,8526.7314453125,21262.099609375,809.3382568359375,932.2727661132812,1041.2330322265625,86683.640625,87822.2265625,69984.4453125,73381.703125,40470.4453125,229.8364105224609,485.965576171875,220.58334350585935,21098.95703125,17038.5,15166.3955078125,15865.8896484375,7442.73388671875,7067.9169921875,6638.5693359375,6118.70068359375,66311,27.604394912719727,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,23.80565452575684,23.82986640930176,987.8267211914062,130005.953125,5.127633094787598,0,4950919,True,BME690,11241,0,0,0,4949385,24484,0,27.635986328125,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:14:49.386,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd78395ee-d0a4-4461-a1ae-f03636f51e23', 'annotationId': '0c5342af-ea81-4a2e-8c69-42b951d97cc7', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773692075797, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T20:14:36.044Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,299.05,000000000DFEC3B8,1100.0,1099.55,21470046.0,300.0,299.98,22160332.0,0.0,1600.0,1599.62,22450161.0,3700.0,3698.19,000000000DFEC3B1,22.63,22.49
