component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_184324,FLW0_184324,ANLT0_184324,FLW0_181225,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_454625,FLW0_454625,ANLT0_454625,T0_093225,H0_093225
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,686.9070434570312,576.1162109375,5147.6259765625,6634.64013671875,4282.4990234375,4066.809814453125,7072.98974609375,6735.3427734375,264.5416259765625,9733.5439453125,7777.4267578125,2445.512939453125,1862.9068603515625,1984.92919921875,22732.021484375,15111.4130859375,627.335205078125,1821.3936767578125,7208.6845703125,752.5846557617188,84510.1796875,60305.91015625,18937.1171875,17547.2421875,111.07389068603516,124.772216796875,1161.4429931640625,1232.5357666015625,104.87047576904295,120.1875991821289,513.4658203125,625.7928466796875,375.55908203125,404.0684509277344,360.23553466796875,318.14794921875,3503.288330078125,2156.46142578125,905.4559326171876,736.5360107421875,866.6099853515625,5173.2568359375,7265.27294921875,8492.1552734375,20989.294921875,797.9366455078125,915.6111450195312,1027.942138671875,86096.671875,87250.46875,69519.9375,72901.75,39994.796875,225.17855834960935,473.66204833984375,215.81396484375,21025.935546875,16989.6640625,15133.01171875,15829.244140625,7393.4404296875,7019.5908203125,6591.81103515625,6075.61474609375,59268,27.84615135192871,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.01636505126953,22.75169944763184,987.1456909179688,130471.828125,4.954470634460449,0,8483320,True,BME690,19263,0,0,0,8481317,24484,0,26.919824600219727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:13:42.228,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '509efc00-e942-4c15-8ea4-7509da0415e7', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773695617280, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:13:37.511Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.21,22450161.0,1250.0,1250.78,21470046.0,0.0,300.0,296.41,000000000DFEC3B8,150.0,150.15,22160332.0,3700.0,3696.78,000000000DFEC3B1,22.62,22.45
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,685.3302612304688,576.0368041992188,5147.89990234375,6635.00732421875,4284.1162109375,4066.407470703125,7073.68212890625,6734.30419921875,264.30523681640625,9686.40625,7787.54150390625,2446.819091796875,1866.0831298828125,1986.209716796875,22623.80078125,15112.2177734375,628.0645751953125,1822.1351318359373,7207.2451171875,752.3697509765625,84513.4375,60304.890625,18933.611328125,17543.802734375,111.09667205810548,124.74801635742188,1157.6221923828125,1232.1568603515625,104.87554931640624,120.17675018310548,513.700439453125,626.366455078125,375.5932922363281,404.0120239257813,360.359130859375,318.1797180175781,3502.5546875,2156.53173828125,905.5380249023438,736.5457153320312,865.6157836914062,5166.884765625,7265.32275390625,8490.98046875,21026.783203125,797.8003540039062,916.617431640625,1026.417724609375,86116.59375,87238.8671875,69526.8515625,72895.7421875,40227.3359375,225.17703247070312,473.7408447265625,215.63743591308597,21026.703125,16991.056640625,15130.171875,15829.673828125,7393.28662109375,7020.09130859375,6592.634765625,6075.76708984375,59568,27.68498039245605,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,24.016036987304688,22.7691650390625,987.1300659179688,131334.671875,4.958182334899902,0,8483760,True,BME690,19264,0,0,0,8481317,24484,0,26.919824600219727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:13:42.529,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '509efc00-e942-4c15-8ea4-7509da0415e7', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773695617280, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:13:37.511Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.48,22450161.0,1250.0,1250.77,21470046.0,0.0,300.0,294.58,000000000DFEC3B8,150.0,150.17,22160332.0,3700.0,3695.79,000000000DFEC3B1,22.62,22.52
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,685.1078491210938,576.2677612304688,5146.81884765625,6634.6708984375,4282.4462890625,4066.859130859375,7075.38525390625,6735.48583984375,264.2979736328125,9688.7080078125,7777.25830078125,2445.075439453125,1864.1953125,1983.9320068359373,22736.205078125,15148.3046875,627.7117309570312,1823.4786376953125,7243.515625,752.2647094726562,84498.546875,60303.015625,18934.865234375,17549.48828125,111.12736511230467,124.77758026123048,1161.4013671875,1231.431640625,104.89904022216795,120.18052673339844,513.1837768554688,626.0082397460938,375.5457458496094,404.05169677734375,360.35345458984375,318.1422424316406,3503.658447265625,2156.621337890625,905.4686889648438,736.481201171875,866.2806396484375,5165.51123046875,7265.81640625,8491.728515625,20998.13671875,798.051513671875,915.4561157226562,1024.61865234375,86117.6640625,87236.109375,69525.3515625,72903.265625,40013.7265625,225.107666015625,473.6802368164063,215.76011657714844,21025.46484375,16990.716796875,15131.4287109375,15829.193359375,7392.935546875,7019.61328125,6592.14501953125,6075.97509765625,59869,27.68498039245605,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,24.016036987304688,22.7691650390625,987.1300659179688,131334.671875,4.958182334899902,0,8483760,True,BME690,19264,0,0,0,8481317,24484,0,26.919824600219727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:13:42.829,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '509efc00-e942-4c15-8ea4-7509da0415e7', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773695617280, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:13:37.511Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.06,22450161.0,1250.0,1250.61,21470046.0,0.0,300.0,294.23,000000000DFEC3B8,150.0,150.07,22160332.0,3700.0,3696.43,000000000DFEC3B1,22.63,22.58
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,684.9522705078125,575.9576416015625,5147.943359375,6633.14892578125,4283.25048828125,4066.772705078125,7074.3984375,6734.10009765625,264.3970642089844,9685.6865234375,7802.6201171875,2448.394775390625,1861.8233642578125,1986.1400146484373,22520.087890625,15172.6552734375,628.4108276367188,1819.8865966796875,7217.2890625,751.5696411132812,84498.3359375,60301.39453125,18934.0390625,17544.24609375,111.08356475830078,124.7605972290039,1159.571044921875,1230.4630126953125,104.89920806884766,120.1706771850586,513.346435546875,626.8120727539062,375.5351257324219,404.1018371582031,360.3501586914063,318.1692199707031,3503.461181640625,2156.55078125,905.650390625,736.51513671875,865.1136474609375,5151.0244140625,7265.91357421875,8491.6630859375,21017.732421875,797.958251953125,916.5446166992188,1025.61083984375,86101.296875,87245.78125,69526.6953125,72894.4375,40045.59375,225.06619262695312,473.91204833984375,215.93299865722656,21024.7421875,16990.158203125,15130.6064453125,15829.1044921875,7392.8095703125,7019.82177734375,6592.50927734375,6076.16162109375,60170,27.765565872192383,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,24.01636505126953,22.786603927612305,987.1160278320312,132369.21875,4.962071418762207,0,8484200,True,BME690,19265,0,0,0,8481317,24484,0,26.919824600219727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:13:43.130,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '509efc00-e942-4c15-8ea4-7509da0415e7', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773695617280, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:13:37.511Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.63,22450161.0,1250.0,1250.44,21470046.0,-0.0,300.0,293.88,000000000DFEC3B8,150.0,149.97,22160332.0,3700.0,3697.07,000000000DFEC3B1,22.63,22.62
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,684.8782958984375,575.8536987304688,5147.76611328125,6633.7138671875,4283.8115234375,4066.571533203125,7073.78466796875,6725.9736328125,264.4976806640625,9704.345703125,7780.66552734375,2447.4365234375,1862.0916748046875,1985.5872802734373,22477.345703125,15136.9892578125,628.2037353515625,1821.0185546875,7227.482421875,751.945068359375,84479.7265625,60298.83203125,18940.09765625,17546.939453125,111.08019256591795,124.78047943115234,1157.043701171875,1230.524658203125,104.89725494384766,120.170654296875,513.1188354492188,626.5811157226562,375.6040649414063,404.06927490234375,360.2903442382813,318.1311950683594,3503.86181640625,2156.978759765625,905.4114379882812,736.4837036132812,865.0670166015625,5160.85009765625,7265.21533203125,8491.9296875,21019.794921875,797.8775634765625,915.8162841796876,1028.79736328125,86106.734375,87241.8671875,69522.734375,72903.3046875,40110.33203125,225.12425231933597,473.5150146484375,215.7115020751953,21026.716796875,16990.244140625,15131.52734375,15829.6025390625,7393.798828125,7019.90478515625,6592.263671875,6075.63427734375,60471,27.765565872192383,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.015708923339844,22.8040828704834,987.1011962890624,131019.59375,4.96569299697876,0,8484640,True,BME690,19266,0,0,0,8481317,24484,0,26.919824600219727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:13:43.431,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '509efc00-e942-4c15-8ea4-7509da0415e7', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773695617280, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:13:37.511Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.2,22450161.0,1250.0,1250.27,21470046.0,-0.0,300.0,293.53,000000000DFEC3B8,150.0,149.87,22160332.0,3700.0,3697.71,000000000DFEC3B1,22.64,22.67
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,685.3074340820312,575.4501953125,5147.00537109375,6632.72021484375,4283.03173828125,4066.732177734375,7074.32763671875,6733.10205078125,264.26336669921875,9706.2265625,7770.25634765625,2448.2431640625,1867.48681640625,1986.2425537109373,22378.220703125,15102.3515625,627.6760864257812,1823.2427978515625,7199.9375,751.8427124023438,84453.1875,60295.625,18938.654296875,17541.5859375,111.08769989013672,124.77056121826172,1157.5479736328125,1230.6898193359375,104.87403106689452,120.1669692993164,513.60302734375,626.400634765625,375.5520935058594,404.1054992675781,360.22021484375,318.19610595703125,3504.862548828125,2156.982177734375,905.58203125,736.4479370117188,865.917724609375,5171.6904296875,7264.59423828125,8492.3046875,21022.0,797.6841430664062,916.9044189453124,1028.40673828125,86105.4921875,87248.1640625,69523.7421875,72897.3671875,40101.55859375,225.1397399902344,473.4193115234375,215.754638671875,21026.849609375,16990.435546875,15130.765625,15829.884765625,7393.35595703125,7020.751953125,6591.92919921875,6075.77734375,60772,27.765565872192383,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.015708923339844,22.8040828704834,987.1011962890624,131019.59375,4.96569299697876,0,8484640,True,BME690,19266,0,0,0,8481317,24484,0,26.919824600219727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:13:43.732,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '509efc00-e942-4c15-8ea4-7509da0415e7', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773695617280, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:13:37.511Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.16,22450161.0,1250.0,1250.12,21470046.0,-0.0,300.0,295.01,000000000DFEC3B8,150.0,149.9,22160332.0,3700.0,3698.29,000000000DFEC3B1,22.65,22.71
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,684.7698974609375,575.49169921875,5147.6328125,6632.93359375,4285.6796875,4067.23974609375,7074.59521484375,6733.806640625,264.4417419433594,9692.869140625,7778.9189453125,2446.884765625,1860.4945068359373,1985.3973388671875,22682.99609375,15145.4833984375,628.3526000976562,1824.0821533203125,7193.44384765625,751.977294921875,84481.6171875,60294.92578125,18935.15234375,17548.45703125,111.09867095947266,124.77686309814452,1156.365966796875,1232.4853515625,104.88441467285156,120.16809844970705,513.2162475585938,626.2942504882812,375.5389099121094,404.0704650878906,360.19305419921875,318.1539611816406,3502.44140625,2156.680419921875,905.384765625,736.492431640625,866.6505126953125,5164.2685546875,7264.37255859375,8491.884765625,21016.078125,798.0921630859375,916.0233764648438,1026.8885498046875,86117.6171875,87236.8984375,69517.90625,72902.265625,39818.5703125,225.0735626220703,473.4640197753906,215.78012084960935,21025.71484375,16989.615234375,15130.8349609375,15830.4072265625,7392.07568359375,7019.75048828125,6592.29052734375,6075.5146484375,61073,27.765565872192383,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.015380859375,22.815731048583984,987.0888061523438,130549.796875,4.968137741088867,0,8485080,True,BME690,19267,0,0,0,8481317,24484,0,26.919824600219727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:13:44.033,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '509efc00-e942-4c15-8ea4-7509da0415e7', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773695617280, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:13:37.511Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.21,22450161.0,1250.0,1249.98,21470046.0,-0.0,300.0,296.97,000000000DFEC3B8,150.0,149.94,22160332.0,3700.0,3698.84,000000000DFEC3B1,22.64,22.72
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,684.9806518554688,575.6486206054688,5146.669921875,6633.44580078125,4284.25341796875,4066.630859375,7073.0908203125,6734.38916015625,264.4197692871094,9686.19140625,7778.333984375,2447.977783203125,1862.9404296875,1985.1671142578125,22602.626953125,15092.375,628.66357421875,1823.232666015625,7205.349609375,751.3106689453125,84504.8203125,60304.7421875,18933.91796875,17546.693359375,111.06523895263672,124.7919464111328,1161.0872802734375,1230.822509765625,104.91606903076172,120.16122436523438,513.012939453125,626.2169189453125,375.5235900878906,404.1092529296875,360.23065185546875,318.1618347167969,3503.5732421875,2156.584716796875,905.6549072265624,736.5244750976562,865.9306030273438,5171.74169921875,7264.78515625,8490.4169921875,21015.158203125,798.1234741210938,916.0812377929688,1029.4356689453125,86111.3515625,87226.0546875,69518.2109375,72907.6328125,39893.578125,225.0855255126953,473.40032958984375,215.7639923095703,21026.92578125,16989.9609375,15129.16015625,15829.564453125,7391.80322265625,7018.5791015625,6592.0419921875,6075.611328125,61374,27.604394912719727,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.015380859375,22.827363967895508,987.0789184570312,130784.2734375,4.9706711769104,0,8485520,True,BME690,19268,0,0,0,8481317,24484,0,26.919824600219727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:13:44.334,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '509efc00-e942-4c15-8ea4-7509da0415e7', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773695617280, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:13:37.511Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.25,22450161.0,1250.0,1249.84,21470046.0,-0.0,300.0,298.92,000000000DFEC3B8,150.0,149.99,22160332.0,3700.0,3699.39,000000000DFEC3B1,22.64,22.74
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,684.8636474609375,575.9594116210938,5147.4375,6633.58349609375,4283.61279296875,4066.6376953125,7074.859375,6729.03466796875,264.3905334472656,9730.7216796875,7793.68505859375,2447.836669921875,1864.237060546875,1986.8974609375,22693.861328125,15095.3505859375,627.99951171875,1823.624267578125,7207.7685546875,751.5286865234375,84502.0546875,60299.24609375,18935.904296875,17543.26171875,111.09484100341795,124.75871276855467,1161.846435546875,1229.0611572265625,104.85192108154295,120.15874481201172,513.1343994140625,626.29150390625,375.5669250488281,404.0481567382813,360.2562561035156,318.1796875,3504.1064453125,2156.23486328125,905.6209106445312,736.5720825195312,866.49072265625,5179.75732421875,7264.75830078125,8491.3232421875,21001.146484375,797.8514404296875,916.7372436523438,1030.8953857421875,86099.4921875,87238.6015625,69521.7734375,72908.8046875,39970.703125,225.10226440429688,473.3143005371094,215.7364959716797,21027.294921875,16988.978515625,15130.7021484375,15830.9443359375,7392.330078125,7019.4326171875,6592.1552734375,6075.830078125,61675,27.604394912719727,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,24.015380859375,22.827363967895508,987.0789184570312,130784.2734375,4.9706711769104,0,8485520,True,BME690,19268,0,0,0,8481317,24484,0,26.919824600219727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:13:44.637,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '509efc00-e942-4c15-8ea4-7509da0415e7', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773695617280, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:13:37.511Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.35,22450161.0,1250.0,1249.82,21470046.0,-0.0,300.0,300.38,000000000DFEC3B8,150.0,149.99,22160332.0,3700.0,3700.12,000000000DFEC3B1,22.63,22.76
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,b6afc3af-8271-4589-a696-fa14d493c7f0,8ace83d2-b948-4266-8dcc-696a43a086a8,683.7433471679688,575.53662109375,5147.9326171875,6633.48388671875,4284.4248046875,4066.606689453125,7074.84326171875,6728.09375,264.3431396484375,9711.3564453125,7811.09130859375,2450.7333984375,1868.3248291015625,1985.878173828125,22360.392578125,15131.556640625,628.0556030273438,1822.370849609375,7206.42529296875,751.9032592773438,84501.3828125,60307.49609375,18951.328125,17543.255859375,111.08533477783205,124.78135681152344,1160.8564453125,1227.06201171875,104.85979461669922,120.20309448242188,513.0138549804688,625.5748901367188,375.5511474609375,404.0882263183594,360.1727905273437,318.1392822265625,3503.8671875,2156.174072265625,905.736083984375,736.4400634765625,865.4032592773438,5169.158203125,7264.0224609375,8491.630859375,21011.3203125,797.958251953125,917.4295043945312,1029.4141845703125,86108.5078125,87246.578125,69526.109375,72911.2421875,40194.828125,225.12789916992188,473.1750793457031,215.6021881103516,21026.84375,16989.6015625,15130.2412109375,15829.9736328125,7392.36474609375,7018.61181640625,6591.7236328125,6075.4013671875,61976,27.765565872192383,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,24.015380859375,22.838998794555664,987.0673217773438,131098.21875,4.973204612731934,0,8485961,True,BME690,19269,0,0,0,8481317,24484,0,26.919824600219727,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:13:44.936,"{'cid': 'ce5ca599-1cd1-401a-b5d2-87c875d10238', 'uuid': '509efc00-e942-4c15-8ea4-7509da0415e7', 'annotationId': 'b6afc3af-8271-4589-a696-fa14d493c7f0', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773695617280, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T21:13:37.511Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.49,22450161.0,1250.0,1249.93,21470046.0,-0.0,300.0,301.22,000000000DFEC3B8,150.0,149.95,22160332.0,3700.0,3701.04,000000000DFEC3B1,22.64,22.8
