component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_184324,FLW0_184324,ANLT0_184324,FLW0_181225,SETP0_813024,FLW0_813024,ANLT0_813024,T0_093225,H0_093225
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,791.5595092773438,699.7581787109375,5200.93603515625,6700.29443359375,4326.34521484375,4109.078125,7180.6640625,6847.51708984375,271.22283935546875,9983.578125,8378.251953125,2956.9755859375,2033.1331787109373,2345.607177734375,24432.77734375,16096.7861328125,657.3614501953125,1861.84228515625,8058.9814453125,887.2073974609375,86144.5703125,61352.6328125,19087.576171875,17668.453125,112.4747543334961,126.21061706542967,1185.535400390625,1273.4591064453125,109.21853637695312,124.9147491455078,593.1517944335938,739.1306762695312,379.02685546875,408.1202392578125,361.8297119140625,319.8556213378906,3564.9443359375,2189.915283203125,909.5189208984376,740.1893310546875,1005.5942993164062,5874.388671875,7327.32958984375,8578.9521484375,21847.26953125,821.5452880859375,953.4160766601562,1058.4588623046875,87630.125,88825.3828125,70729.59375,74124.546875,40501.5546875,234.9701690673828,499.187744140625,226.1571044921875,21195.60546875,17110.916015625,15227.3642578125,15922.078125,7515.919921875,7148.48876953125,6711.48193359375,6190.11083984375,67769,26.71794891357422,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.48383140563965,28.865516662597656,989.0138549804688,133257.421875,5.760101318359375,0,2822780,True,BME690,6408,0,0,0,2820187,24484,0,28.07317352294922,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:39:20.948,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': '13e949a0-6e66-42eb-8f80-8b92dac3bfc1', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773689947014, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T19:39:07.232Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3701.26,000000000DFEC3B1,300.0,302.44,000000000DFEC3B8,150.0,150.08,22160332.0,1250.0,1250.37,21470046.0,0.0,1600.0,1600.18,22450161.0,21.89,22.97
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,790.0477294921875,699.9513549804688,5199.02587890625,6700.33203125,4326.42236328125,4109.2421875,7180.3193359375,6849.4384765625,271.18902587890625,9995.185546875,8387.83984375,2956.6748046875,2038.902099609375,2345.006591796875,24492.986328125,16114.5,658.1031494140625,1865.203857421875,8064.890625,887.5894775390625,86145.0546875,61359.98828125,19088.32421875,17682.357421875,112.4638214111328,126.18473815917967,1186.671630859375,1268.9210205078125,109.21991729736328,124.94969940185548,593.783935546875,738.633544921875,378.9978942871094,408.1942443847656,361.8404541015625,319.9237670898437,3565.160888671875,2190.70263671875,909.5357055664062,740.1613159179688,1004.6019897460938,5872.2783203125,7327.33544921875,8580.390625,21844.435546875,821.2665405273438,954.2413940429688,1057.1600341796875,87622.7890625,88833.7578125,70730.7421875,74132.9140625,40548.80859375,234.94259643554688,499.1788330078125,226.17544555664065,21195.7421875,17111.798828125,15225.853515625,15922.4677734375,7515.60888671875,7149.2529296875,6711.34716796875,6189.294921875,68068,26.879119873046875,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.48383140563965,28.865516662597656,989.0138549804688,133257.421875,5.760101318359375,0,2822780,True,BME690,6408,0,0,0,2820187,24484,0,28.07317352294922,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:39:21.246,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': '13e949a0-6e66-42eb-8f80-8b92dac3bfc1', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773689947014, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T19:39:07.232Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3701.83,000000000DFEC3B1,300.0,301.17,000000000DFEC3B8,150.0,150.02,22160332.0,1250.0,1250.39,21470046.0,0.0,1600.0,1599.66,22450161.0,21.9,22.96
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,790.1241455078125,699.7413330078125,5200.51025390625,6700.5439453125,4326.43701171875,4109.38525390625,7182.36083984375,6850.626953125,271.3276672363281,9968.8896484375,8393.4150390625,2958.560791015625,2035.93017578125,2345.881591796875,24249.75390625,16042.275390625,657.6366577148438,1863.2650146484373,8054.4453125,887.94873046875,86134.234375,61361.28125,19085.7578125,17682.65625,112.49732208251952,126.16519927978516,1187.1822509765625,1271.7105712890625,109.22898864746094,124.96361541748048,593.8479614257812,739.7877197265625,379.0049133300781,408.1549072265625,361.9847412109375,319.87158203125,3566.82177734375,2190.213134765625,909.6151733398438,740.1937255859375,1002.8790893554688,5878.244140625,7326.6171875,8577.1533203125,21848.0859375,821.45947265625,953.767822265625,1055.537109375,87617.828125,88827.84375,70722.6953125,74134.9375,40832.94140625,234.91786193847656,498.83489990234375,226.29249572753903,21197.041015625,17111.279296875,15226.64453125,15921.654296875,7516.24267578125,7147.458984375,6711.28515625,6190.80078125,68369,26.798534393310547,28.652013778686523,0,0,0,0,0,0,0,0,0,0,0,1,22.483503341674805,28.888673782348636,989.0114135742188,132771.46875,5.764614582061768,0,2823220,True,BME690,6409,0,0,0,2820187,24484,0,28.07317352294922,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:39:21.548,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': '13e949a0-6e66-42eb-8f80-8b92dac3bfc1', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773689947014, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T19:39:07.232Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3701.89,000000000DFEC3B1,300.0,300.45,000000000DFEC3B8,150.0,150.05,22160332.0,1250.0,1250.33,21470046.0,0.0,1600.0,1599.45,22450161.0,21.91,22.95
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,790.328857421875,699.3565063476562,5198.8251953125,6702.09716796875,4328.22802734375,4108.71337890625,7180.03466796875,6850.5478515625,271.2580261230469,9988.7265625,8406.9521484375,2956.153076171875,2040.534423828125,2344.76904296875,24088.28125,16069.6259765625,658.4920043945312,1863.6961669921875,8029.0146484375,887.3408203125,86146.0234375,61362.75,19087.15625,17676.955078125,112.47032928466795,126.1932144165039,1186.07666015625,1278.922119140625,109.21542358398438,124.94212341308594,593.7317504882812,738.6209716796875,378.9655456542969,408.1302490234375,361.9025573730469,319.8167419433594,3566.176025390625,2190.482666015625,909.656005859375,740.1373901367188,1003.9077758789062,5895.72265625,7327.7275390625,8578.306640625,21876.552734375,821.6219482421875,953.5014038085938,1055.833740234375,87620.421875,88838.0,70717.5703125,74133.7265625,40851.23828125,234.9405670166016,499.4332275390625,226.26760864257807,21195.81640625,17110.435546875,15224.4189453125,15922.603515625,7516.85595703125,7148.1728515625,6711.404296875,6189.55908203125,68670,26.879119873046875,28.571428298950195,0,0,0,0,0,0,0,0,0,0,0,1,22.48383140563965,28.923389434814453,989.0138549804688,132771.46875,5.7716498374938965,0,2823660,True,BME690,6410,0,0,0,2820187,24484,0,28.07317352294922,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:39:21.848,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': '13e949a0-6e66-42eb-8f80-8b92dac3bfc1', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773689947014, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T19:39:07.232Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3701.62,000000000DFEC3B1,300.0,300.07,000000000DFEC3B8,150.0,150.13,22160332.0,1250.0,1250.21,21470046.0,0.0,1600.0,1599.48,22450161.0,21.92,22.95
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,790.7503662109375,699.3175048828125,5200.3251953125,6700.9140625,4326.22900390625,4109.01806640625,7180.79638671875,6851.7685546875,271.2499389648437,9974.6962890625,8444.5029296875,2956.041748046875,2037.6209716796875,2345.994384765625,24164.845703125,15978.5380859375,657.9523315429688,1862.78955078125,8045.76806640625,886.8779907226562,86139.4921875,61379.421875,19080.947265625,17679.099609375,112.43895721435548,126.16020965576172,1187.3939208984375,1274.4417724609375,109.2430419921875,124.94607543945312,593.3856811523438,739.28564453125,378.9794921875,408.195068359375,361.9565124511719,319.9110412597656,3566.71240234375,2190.791259765625,909.75830078125,740.210693359375,1004.1937866210938,5887.47265625,7327.3134765625,8579.7939453125,21851.03515625,821.7337646484375,954.6168823242188,1054.4027099609375,87636.1484375,88828.0078125,70720.3984375,74136.515625,40863.3828125,234.91783142089844,499.7018737792969,226.3248291015625,21194.439453125,17110.203125,15226.216796875,15922.21484375,7518.5849609375,7147.421875,6711.93603515625,6189.4853515625,68971,26.879119873046875,28.571428298950195,0,0,0,0,0,0,0,0,0,0,0,1,22.48383140563965,28.923389434814453,989.0138549804688,132771.46875,5.7716498374938965,0,2823660,True,BME690,6410,0,0,0,2820187,24484,0,28.07317352294922,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:39:22.150,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': '13e949a0-6e66-42eb-8f80-8b92dac3bfc1', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773689947014, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T19:39:07.232Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3701.36,000000000DFEC3B1,300.0,299.69,000000000DFEC3B8,150.0,150.2,22160332.0,1250.0,1250.09,21470046.0,0.0,1600.0,1599.5,22450161.0,21.92,22.94
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,790.4047241210938,698.8812866210938,5200.15576171875,6700.2373046875,4326.255859375,4109.26513671875,7180.728515625,6848.25244140625,271.1592102050781,9964.8388671875,8409.6904296875,2958.2919921875,2044.8580322265625,2344.522705078125,24142.720703125,16117.65625,657.7303466796875,1860.6832275390625,8076.650390625,887.067138671875,86140.8828125,61374.859375,19089.904296875,17679.91796875,112.48059844970705,126.21739959716795,1181.5538330078125,1275.4671630859375,109.2343521118164,124.934326171875,593.6635131835938,739.5059814453125,379.0481872558594,408.22015380859375,361.9100036621094,319.8810729980469,3565.365966796875,2190.318359375,909.50830078125,740.1614379882812,1001.9158325195312,5895.0615234375,7327.564453125,8579.98828125,21844.904296875,821.5591430664062,953.4866943359376,1056.125732421875,87628.265625,88850.90625,70716.6875,74139.640625,40964.66796875,234.94081115722656,499.31939697265625,226.200927734375,21195.26171875,17110.8359375,15226.7314453125,15923.1708984375,7516.44921875,7148.8974609375,6711.8623046875,6189.17529296875,69272,26.71794891357422,28.652013778686523,0,0,0,0,0,0,0,0,0,0,0,1,22.48481559753418,28.94651222229004,989.0128784179688,132690.828125,5.776591300964356,0,2824100,True,BME690,6411,0,0,0,2820187,24484,0,28.07317352294922,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:39:22.451,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': '13e949a0-6e66-42eb-8f80-8b92dac3bfc1', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773689947014, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T19:39:07.232Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3700.62,000000000DFEC3B1,300.0,298.84,000000000DFEC3B8,150.0,150.23,22160332.0,1250.0,1249.96,21470046.0,-0.0,1600.0,1599.49,22450161.0,21.91,22.93
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,790.67138671875,699.1405639648438,5199.1669921875,6700.826171875,4326.6982421875,4108.9384765625,7181.37451171875,6847.3583984375,271.0791931152344,10020.1728515625,8417.041015625,2956.71875,2049.29541015625,2344.837158203125,24227.6328125,16136.533203125,657.6812744140625,1860.6990966796875,8088.1513671875,887.21826171875,86144.953125,61370.93359375,19087.55859375,17674.697265625,112.43850708007812,126.19731903076172,1184.8707275390625,1271.2884521484375,109.21595764160156,124.92318725585938,593.7080078125,738.2877807617188,378.9812622070313,408.1571960449219,361.8504943847656,319.8560791015625,3565.631591796875,2190.385009765625,909.5414428710938,740.151123046875,1003.8961181640624,5893.6220703125,7327.4228515625,8578.7197265625,21837.166015625,821.69091796875,954.1279907226562,1055.1519775390625,87649.5390625,88843.46875,70722.9296875,74139.0859375,41024.24609375,234.8998565673828,498.6519470214844,226.2276153564453,21197.240234375,17111.29296875,15226.8994140625,15922.48828125,7517.203125,7149.0361328125,6711.78759765625,6190.6005859375,69573,26.798534393310547,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.485143661499023,28.975439071655277,989.0137329101562,132049.15625,5.782471179962158,0,2824540,True,BME690,6412,0,0,0,2820187,24484,0,28.07317352294922,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:39:22.754,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': '13e949a0-6e66-42eb-8f80-8b92dac3bfc1', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773689947014, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T19:39:07.232Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3698.66,000000000DFEC3B1,300.0,296.72,000000000DFEC3B8,150.0,150.13,22160332.0,1250.0,1249.82,21470046.0,-0.0,1600.0,1599.34,22450161.0,21.91,22.92
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,790.1349487304688,699.2849731445312,5199.09326171875,6699.82666015625,4326.771484375,4109.54541015625,7181.609375,6845.2529296875,271.2031555175781,10036.5654296875,8430.353515625,2957.48681640625,2045.91064453125,2342.94775390625,24212.84375,16058.078125,658.0406494140625,1865.279541015625,8076.9853515625,887.1527709960938,86153.90625,61365.75390625,19083.6015625,17679.796875,112.46765899658205,126.1766128540039,1187.1700439453125,1270.42724609375,109.21591186523438,124.9356460571289,593.9180908203125,738.3071899414062,378.9830322265625,408.14404296875,361.9034729003906,319.9233093261719,3565.664306640625,2190.46044921875,909.6320190429688,740.152587890625,1003.7772216796876,5885.94189453125,7326.25341796875,8577.8125,21820.63671875,821.533203125,954.1828002929688,1056.546142578125,87639.125,88832.765625,70729.0859375,74134.4609375,41052.84765625,234.9055938720703,498.7456970214844,226.24139404296875,21198.361328125,17112.90234375,15227.1787109375,15922.392578125,7516.86083984375,7149.99267578125,6711.94775390625,6190.353515625,69875,26.879119873046875,28.652013778686523,0,0,0,0,0,0,0,0,0,0,0,1,22.485143661499023,28.975439071655277,989.0137329101562,132049.15625,5.782471179962158,0,2824540,True,BME690,6412,0,0,0,2820187,24484,0,28.07317352294922,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:39:23.056,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': '13e949a0-6e66-42eb-8f80-8b92dac3bfc1', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773689947014, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T19:39:07.232Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3696.7,000000000DFEC3B1,300.0,294.62,000000000DFEC3B8,150.0,150.04,22160332.0,1250.0,1249.68,21470046.0,-0.0,1600.0,1599.2,22450161.0,21.92,22.91
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,790.53466796875,699.6549072265625,5197.083984375,6700.15771484375,4327.267578125,4109.67236328125,7181.0693359375,6847.09033203125,271.15057373046875,10040.4326171875,8408.341796875,2958.13232421875,2040.64013671875,2342.574462890625,24193.953125,16056.2685546875,658.9274291992188,1863.4168701171875,8069.89794921875,886.7544555664062,86129.578125,61359.6484375,19088.087890625,17683.529296875,112.4441146850586,126.20994567871094,1187.9122314453125,1272.36962890625,109.20396423339844,124.9332046508789,593.3759155273438,738.2518310546875,378.9993896484375,408.19677734375,362.0133666992188,319.91961669921875,3567.19140625,2190.192138671875,909.6829833984376,740.2365112304688,1003.5220336914062,5892.46875,7326.65234375,8580.2958984375,21834.42578125,821.5328369140625,953.04443359375,1054.985107421875,87639.9375,88821.0546875,70726.59375,74135.8828125,40983.80859375,234.8905792236328,498.6072692871094,226.192626953125,21198.927734375,17111.607421875,15227.4580078125,15922.5869140625,7515.9873046875,7148.30810546875,6712.23583984375,6190.48193359375,70176,26.71794891357422,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.485471725463867,29.004365921020508,989.0145263671876,132449.46875,5.788353443145752,0,2824980,True,BME690,6413,0,0,0,2825191,24484,0,26.63143920898437,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:39:23.357,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': '13e949a0-6e66-42eb-8f80-8b92dac3bfc1', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773689947014, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T19:39:07.232Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3694.75,000000000DFEC3B1,300.0,292.52,000000000DFEC3B8,150.0,149.95,22160332.0,1250.0,1249.53,21470046.0,-0.0,1600.0,1599.06,22450161.0,21.92,22.9
0000000018-0926-asu-nz,0000000009-1625-oms-nz,FeNOMeasurement,a1c8853c-3157-4788-a623-e8b2c84a30c1,8ace83d2-b948-4266-8dcc-696a43a086a8,791.29443359375,699.45751953125,5198.29443359375,6700.05126953125,4326.09130859375,4109.51513671875,7180.16455078125,6848.10107421875,271.18359375,10009.3642578125,8430.7685546875,2956.69873046875,2044.058837890625,2343.173095703125,24234.365234375,16040.0966796875,657.6229858398438,1865.310791015625,8060.42236328125,887.064208984375,86129.515625,61364.9375,19086.162109375,17683.044921875,112.46244049072266,126.19579315185548,1186.8197021484375,1271.2908935546875,109.26599884033205,124.9361801147461,593.7976684570312,738.3994140625,379.0671997070313,408.17431640625,362.0697326660156,319.8927001953125,3566.412353515625,2189.778564453125,909.6713256835938,740.1851806640625,1003.6520385742188,5893.52001953125,7326.11962890625,8579.8505859375,21851.689453125,821.6345825195312,953.2748413085938,1054.6427001953125,87646.46875,88831.0703125,70727.0703125,74129.984375,40566.765625,234.9138946533203,498.56292724609375,226.10885620117188,21199.71875,17112.291015625,15226.66015625,15922.2529296875,7515.80322265625,7148.7314453125,6712.173828125,6190.16845703125,70477,26.959705352783203,28.652013778686523,0,0,0,0,0,0,0,0,0,0,0,1,22.486129760742188,29.021709442138672,989.0144653320312,131571.96875,5.792032718658447,0,2825420,True,BME690,6414,0,0,0,2825191,24484,0,26.63143920898437,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:39:23.654,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': '13e949a0-6e66-42eb-8f80-8b92dac3bfc1', 'annotationId': 'a1c8853c-3157-4788-a623-e8b2c84a30c1', 'name': 'FeNOMeasurement', 'description': 'FeNOMeasurement', 'labels': 'FeNOMeasurement', 'metadata': {'Length': 30, 'Progress': 30, 'startTime': 1773689947014, 'Notification': 'Event FeNOMeasurement Started.'}, 'createdAt': '2026-03-16T19:39:07.232Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3695.79,000000000DFEC3B1,300.0,293.43,000000000DFEC3B8,150.0,149.98,22160332.0,1250.0,1249.91,21470046.0,-0.0,1600.0,1599.14,22450161.0,21.93,22.89
