component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_364625,FLW0_364625,ANLT0_364625,T0_093225,H0_093225,FLW0_181225,SETP0_454625,FLW0_454625,ANLT0_454625
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,1fbe0674-75a0-4695-ac5d-87165377652a,8ace83d2-b948-4266-8dcc-696a43a086a8,712.9541015625,608.2374267578125,5161.029296875,6653.31005859375,4297.2177734375,4081.490234375,7109.5400390625,6772.03369140625,267.4862365722656,9884.056640625,8043.8662109375,2602.025634765625,1923.7060546875,2087.01025390625,23358.94921875,15038.4072265625,639.76513671875,1839.374755859375,7547.2041015625,796.408935546875,85005.8515625,60650.140625,19005.40625,17595.58984375,111.75831604003906,125.46436309814452,1168.4244384765625,1245.82861328125,106.01395416259766,121.48030090332033,539.4013671875,660.5816040039062,376.8235778808594,405.5255126953125,360.8421630859375,318.77716064453125,3526.465576171875,2168.416015625,907.0623168945312,738.0996704101562,914.0152587890624,5454.91162109375,7285.02978515625,8522.3095703125,21288.85546875,808.6088256835938,933.7093505859376,1037.0963134765625,86629.8046875,87774.5859375,69951.1171875,73356.203125,39946.796875,229.4316864013672,485.441650390625,220.1534881591797,21090.251953125,17034.2265625,15165.4658203125,15861.9072265625,7435.5791015625,7063.8310546875,6635.54248046875,6115.5263671875,17898,27.68498039245605,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.870311737060547,23.804183959960938,987.8973999023438,129697.2109375,5.140927791595459,0,5082579,True,BME690,11540,0,0,0,5079651,24484,0,28.107505798339844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:17:00.941,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd9c78a48-d483-436e-89f5-b98cdda2cdf2', 'annotationId': '1fbe0674-75a0-4695-ac5d-87165377652a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773692211710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T20:16:51.936Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1250.18,21470046.0,150.0,149.98,22160332.0,1600.0,1599.54,22450161.0,300.0,295.08,000000000DFEC3B8,22.65,20.58,-0.0,3700.0,3696.59,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,1fbe0674-75a0-4695-ac5d-87165377652a,8ace83d2-b948-4266-8dcc-696a43a086a8,714.3053588867188,607.9805297851562,5161.99267578125,6654.4228515625,4297.6337890625,4081.662353515625,7109.46923828125,6769.91796875,267.5258483886719,9892.1201171875,8033.68408203125,2603.710693359375,1914.9447021484373,2085.209228515625,22779.6484375,15124.8876953125,639.5272827148438,1842.3968505859373,7508.41748046875,796.6351318359375,85017.421875,60650.1171875,19006.07421875,17590.626953125,111.7764892578125,125.5086898803711,1167.183349609375,1246.950439453125,106.0041961669922,121.44084167480467,539.4249877929688,660.1725463867188,376.8377380371094,405.5493774414063,360.8989868164063,318.778076171875,3525.66845703125,2168.61865234375,907.0140991210938,738.1658325195312,913.8355102539062,5449.13427734375,7284.86767578125,8521.3759765625,21293.296875,808.6773071289062,931.5794677734376,1037.33251953125,86623.9453125,87770.25,69945.390625,73353.6484375,39862.640625,229.41976928710935,485.0408020019531,220.19903564453125,21088.21484375,17032.673828125,15165.65234375,15861.78515625,7433.62744140625,7064.013671875,6635.416015625,6116.1123046875,18199,27.604394912719727,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,23.870311737060547,23.804183959960938,987.8973999023438,129697.2109375,5.140927791595459,0,5082579,True,BME690,11540,0,0,0,5079651,24484,0,28.107505798339844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:17:01.245,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd9c78a48-d483-436e-89f5-b98cdda2cdf2', 'annotationId': '1fbe0674-75a0-4695-ac5d-87165377652a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773692211710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T20:16:51.936Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1250.3,21470046.0,150.0,149.98,22160332.0,1600.0,1599.56,22450161.0,300.0,294.36,000000000DFEC3B8,22.64,20.56,-0.0,3700.0,3696.3,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,1fbe0674-75a0-4695-ac5d-87165377652a,8ace83d2-b948-4266-8dcc-696a43a086a8,713.9326171875,608.3440551757812,5162.48388671875,6652.4462890625,4296.25537109375,4081.28955078125,7109.13720703125,6768.037109375,267.5023803710937,9869.7314453125,8018.24853515625,2602.236083984375,1922.289306640625,2087.289794921875,22981.830078125,15032.5927734375,639.9410400390625,1840.51904296875,7509.51953125,796.2978515625,85027.640625,60651.91796875,19010.224609375,17588.650390625,111.77589416503906,125.48519897460938,1165.7298583984375,1249.0604248046875,105.9960479736328,121.47686767578124,539.5292358398438,660.2782592773438,376.7904968261719,405.5939636230469,360.8533325195313,318.8207702636719,3525.309326171875,2168.682861328125,906.9467163085938,738.0875854492188,915.9876708984376,5452.37646484375,7286.1064453125,8521.4267578125,21316.078125,808.7734375,931.23681640625,1037.9205322265625,86629.0546875,87768.640625,69951.234375,73352.0703125,39723.51171875,229.43276977539065,485.1764526367188,220.2349395751953,21088.05859375,17033.00390625,15165.701171875,15860.8876953125,7435.55078125,7065.30859375,6635.67822265625,6115.77294921875,18500,27.765565872192383,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.869983673095703,23.79256820678711,987.8900146484376,129620.25,5.1383233070373535,0,5083019,True,BME690,11541,0,0,0,5079651,24484,0,28.107505798339844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:17:01.543,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd9c78a48-d483-436e-89f5-b98cdda2cdf2', 'annotationId': '1fbe0674-75a0-4695-ac5d-87165377652a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773692211710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T20:16:51.936Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1250.42,21470046.0,150.0,149.99,22160332.0,1600.0,1599.59,22450161.0,300.0,293.65,000000000DFEC3B8,22.64,20.54,-0.0,3700.0,3696.01,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,1fbe0674-75a0-4695-ac5d-87165377652a,8ace83d2-b948-4266-8dcc-696a43a086a8,712.9151611328125,608.2509765625,5162.68603515625,6652.0732421875,4298.357421875,4081.40380859375,7109.26123046875,6769.466796875,267.53106689453125,9863.001953125,8022.5576171875,2602.294189453125,1918.43017578125,2087.228759765625,23128.80078125,15044.1865234375,640.0863037109375,1840.7503662109373,7546.0712890625,795.9839477539062,85033.9609375,60666.453125,19007.685546875,17581.767578125,111.75142669677734,125.45687103271484,1165.946533203125,1245.886962890625,106.0025405883789,121.51262664794922,539.5611572265625,659.7509765625,376.7953186035156,405.553466796875,360.8614196777344,318.7984619140625,3525.91357421875,2168.624755859375,906.9502563476562,738.1014404296875,913.6415405273438,5449.4052734375,7285.169921875,8521.765625,21305.17578125,808.7142333984375,931.8089599609376,1042.06689453125,86631.46875,87764.953125,69948.3125,73360.2265625,39325.4609375,229.4917755126953,485.2851257324219,220.25657653808597,21090.3828125,17033.544921875,15165.5712890625,15861.3564453125,7433.5185546875,7063.96142578125,6635.25927734375,6115.6826171875,18802,27.68498039245605,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.869983673095703,23.775127410888672,987.8817749023438,128175.2421875,5.134556770324707,0,5083460,True,BME690,11542,0,0,0,5079651,24484,0,28.107505798339844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:17:01.847,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd9c78a48-d483-436e-89f5-b98cdda2cdf2', 'annotationId': '1fbe0674-75a0-4695-ac5d-87165377652a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773692211710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T20:16:51.936Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1250.39,21470046.0,150.0,150.01,22160332.0,1600.0,1599.61,22450161.0,300.0,293.3,000000000DFEC3B8,22.63,20.52,-0.0,3700.0,3695.73,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,1fbe0674-75a0-4695-ac5d-87165377652a,8ace83d2-b948-4266-8dcc-696a43a086a8,713.0435791015625,607.9019165039062,5161.73876953125,6652.09814453125,4298.06591796875,4081.39697265625,7109.83984375,6771.08544921875,267.5132141113281,9882.4716796875,8034.333984375,2600.44384765625,1920.529296875,2085.912109375,23157.1171875,15049.73046875,639.8366088867188,1839.6865234375,7530.12890625,796.1256713867188,85024.296875,60660.9765625,19004.025390625,17586.1875,111.7993621826172,125.50430297851562,1166.5557861328125,1247.2442626953125,105.99199676513672,121.4794464111328,539.6331176757812,660.117431640625,376.8363342285156,405.5335998535156,360.8148498535156,318.7331848144531,3525.00390625,2168.3876953125,906.9312133789062,738.1273803710938,913.9262084960938,5456.791015625,7285.3505859375,8522.2421875,21313.326171875,808.663818359375,930.3240356445312,1040.7177734375,86638.3125,87761.765625,69945.46875,73354.484375,39153.57421875,229.4100646972656,484.6828308105469,220.2352752685547,21092.201171875,17032.763671875,15164.11328125,15861.3955078125,7434.9306640625,7064.79150390625,6635.97705078125,6115.53955078125,19102,27.604394912719727,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.869983673095703,23.775127410888672,987.8817749023438,128175.2421875,5.134556770324707,0,5083460,True,BME690,11542,0,0,0,5079651,24484,0,28.107505798339844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:17:02.148,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd9c78a48-d483-436e-89f5-b98cdda2cdf2', 'annotationId': '1fbe0674-75a0-4695-ac5d-87165377652a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773692211710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T20:16:51.936Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1250.19,21470046.0,150.0,150.04,22160332.0,1600.0,1599.63,22450161.0,300.0,293.37,000000000DFEC3B8,22.63,20.51,-0.0,3700.0,3695.44,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,1fbe0674-75a0-4695-ac5d-87165377652a,8ace83d2-b948-4266-8dcc-696a43a086a8,713.3236694335938,608.2271118164062,5162.56103515625,6652.5751953125,4297.6884765625,4081.446533203125,7107.93798828125,6768.01123046875,267.6620178222656,9894.474609375,8017.78857421875,2601.37939453125,1917.1326904296875,2084.224365234375,23170.4765625,15029.962890625,639.9932250976562,1844.4083251953125,7507.52392578125,796.6036987304688,85019.359375,60660.66796875,19005.173828125,17591.490234375,111.79273986816406,125.48914337158205,1165.4276123046875,1249.3897705078125,105.96907043457033,121.49636840820312,539.5307006835938,659.95654296875,376.8570251464844,405.53033447265625,360.8468933105469,318.719482421875,3524.7451171875,2168.351806640625,907.1856079101562,738.1260986328125,913.5006103515624,5454.81787109375,7285.1806640625,8522.140625,21319.96484375,808.7748413085938,931.517578125,1040.0115966796875,86640.3671875,87756.2109375,69946.8046875,73350.75,39486.6484375,229.49497985839844,485.0502624511719,220.28546142578125,21090.6796875,17033.1953125,15165.3037109375,15860.923828125,7434.197265625,7065.06982421875,6636.4736328125,6115.03564453125,19403,27.604394912719727,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,23.869983673095703,23.746057510375977,987.8767700195312,128628.0703125,5.128278255462647,0,5083900,True,BME690,11543,0,0,0,5079651,24484,0,28.107505798339844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:17:02.446,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd9c78a48-d483-436e-89f5-b98cdda2cdf2', 'annotationId': '1fbe0674-75a0-4695-ac5d-87165377652a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773692211710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T20:16:51.936Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1250.01,21470046.0,150.0,150.07,22160332.0,1600.0,1599.66,22450161.0,300.0,293.44,000000000DFEC3B8,22.63,20.49,-0.0,3700.0,3695.16,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,1fbe0674-75a0-4695-ac5d-87165377652a,8ace83d2-b948-4266-8dcc-696a43a086a8,714.7083129882812,608.4857177734375,5162.4619140625,6652.6943359375,4297.45556640625,4080.98876953125,7109.33935546875,6764.24853515625,267.76715087890625,9903.20703125,8001.9736328125,2598.046142578125,1920.26904296875,2087.485595703125,23142.91796875,14993.84765625,639.9052124023438,1839.47900390625,7504.11767578125,796.4242553710938,85009.7421875,60649.453125,19000.4375,17589.91796875,111.81149291992188,125.4754638671875,1164.5396728515625,1247.2115478515625,106.00237274169922,121.48322296142578,539.1666870117188,659.8932495117188,376.797607421875,405.5268249511719,360.8948669433594,318.7837829589844,3525.3876953125,2168.488525390625,906.9722900390624,738.1016235351562,914.908447265625,5447.86474609375,7285.73486328125,8521.705078125,21322.0078125,808.712158203125,930.675048828125,1039.31201171875,86646.1953125,87771.984375,69944.046875,73350.375,39452.078125,229.42010498046875,485.1550598144531,220.18247985839844,21089.5703125,17032.078125,15165.099609375,15860.615234375,7434.470703125,7063.85498046875,6635.30712890625,6115.6513671875,19705,27.765565872192383,29.457874298095703,0,0,0,0,0,0,0,0,0,0,0,1,23.869983673095703,23.73443031311035,987.8702392578124,129236.84375,5.125767230987549,0,5084341,True,BME690,11544,0,0,0,5079651,24484,0,28.107505798339844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:17:02.753,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd9c78a48-d483-436e-89f5-b98cdda2cdf2', 'annotationId': '1fbe0674-75a0-4695-ac5d-87165377652a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773692211710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T20:16:51.936Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1249.91,21470046.0,150.0,150.1,22160332.0,1600.0,1599.69,22450161.0,300.0,293.52,000000000DFEC3B8,22.63,20.48,-0.0,3700.0,3694.87,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,1fbe0674-75a0-4695-ac5d-87165377652a,8ace83d2-b948-4266-8dcc-696a43a086a8,714.1099243164062,608.1113891601562,5162.607421875,6653.62548828125,4297.92041015625,4080.947265625,7109.76904296875,6766.8896484375,267.6531066894531,9875.9462890625,8021.72021484375,2599.2373046875,1921.973876953125,2087.395263671875,23065.388671875,14982.3466796875,640.0050048828125,1838.3673095703125,7507.85693359375,796.5985107421875,85004.1875,60641.890625,19005.34765625,17580.201171875,111.76746368408205,125.4756317138672,1168.0452880859375,1250.940673828125,106.02289581298828,121.47461700439452,539.4012451171875,660.8212890625,376.7530517578125,405.5133972167969,360.9587707519531,318.75103759765625,3525.595703125,2168.620361328125,906.9968872070312,738.1019897460938,914.2910766601562,5450.80224609375,7285.52880859375,8521.6376953125,21296.091796875,808.8370361328125,930.5703735351562,1038.405029296875,86622.53125,87780.125,69941.546875,73357.03125,39652.11328125,229.41783142089844,485.2829895019531,220.25387573242188,21088.416015625,17033.34765625,15165.701171875,15859.806640625,7435.1572265625,7063.01025390625,6635.36181640625,6115.87890625,20005,27.765565872192383,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,23.869983673095703,23.73443031311035,987.8702392578124,129236.84375,5.125767230987549,0,5084341,True,BME690,11544,0,0,0,5084657,24484,0,26.99767303466797,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:17:03.048,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd9c78a48-d483-436e-89f5-b98cdda2cdf2', 'annotationId': '1fbe0674-75a0-4695-ac5d-87165377652a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773692211710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T20:16:51.936Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1250.33,21470046.0,150.0,150.12,22160332.0,1600.0,1599.79,22450161.0,300.0,293.59,000000000DFEC3B8,22.63,20.47,0.0,3700.0,3694.59,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,1fbe0674-75a0-4695-ac5d-87165377652a,8ace83d2-b948-4266-8dcc-696a43a086a8,712.7220458984375,608.3775024414062,5161.83251953125,6653.2041015625,4297.5048828125,4081.065673828125,7108.33837890625,6769.55810546875,267.4873046875,9884.35546875,8021.89208984375,2602.73974609375,1917.4903564453125,2086.9921875,23291.10546875,14971.9462890625,639.4966430664062,1838.207275390625,7514.28076171875,796.1942138671875,85010.2890625,60649.8671875,18999.431640625,17590.162109375,111.76097106933594,125.48664855957033,1165.8836669921875,1246.27294921875,105.98491668701172,121.458984375,539.4387817382812,659.9530639648438,376.8451232910156,405.4987487792969,360.8414916992188,318.7677917480469,3523.568115234375,2168.900634765625,906.8182373046876,738.1236572265625,912.7786254882812,5450.6884765625,7286.80908203125,8521.927734375,21291.83203125,808.5737915039062,930.861328125,1038.9642333984375,86632.84375,87771.2109375,69943.9453125,73357.2421875,39728.69921875,229.42849731445312,485.0684509277344,220.17575073242188,21088.900390625,17032.466796875,15165.744140625,15860.9248046875,7436.1884765625,7063.2080078125,6635.55810546875,6115.39111328125,20306,27.84615135192871,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.86965560913086,23.71700096130371,987.8660888671876,130005.953125,5.121908664703369,0,5084781,True,BME690,11545,0,0,0,5084657,24484,0,26.99767303466797,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:17:03.349,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd9c78a48-d483-436e-89f5-b98cdda2cdf2', 'annotationId': '1fbe0674-75a0-4695-ac5d-87165377652a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773692211710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T20:16:51.936Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1250.76,21470046.0,150.0,150.15,22160332.0,1600.0,1599.88,22450161.0,300.0,293.66,000000000DFEC3B8,22.63,20.46,0.0,3700.0,3694.3,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,1fbe0674-75a0-4695-ac5d-87165377652a,8ace83d2-b948-4266-8dcc-696a43a086a8,713.2727661132812,607.8087158203125,5161.72900390625,6653.056640625,4297.484375,4081.31689453125,7109.7470703125,6769.0302734375,267.7159423828125,9881.1171875,8003.01171875,2603.5185546875,1920.100341796875,2087.591796875,23294.22265625,14995.7119140625,639.9306640625,1840.7498779296875,7552.6845703125,796.5350341796875,85009.703125,60654.75390625,19002.271484375,17585.251953125,111.73839569091795,125.5093994140625,1166.66748046875,1248.2764892578125,105.9856414794922,121.48090362548828,539.257568359375,660.27685546875,376.82611083984375,405.515869140625,360.8083801269531,318.7274475097656,3524.715087890625,2168.04052734375,907.0259399414062,738.132568359375,914.4832153320312,5442.4697265625,7286.640625,8522.9404296875,21294.17578125,808.59765625,930.3519287109376,1039.3720703125,86623.1875,87765.40625,69944.6015625,73356.421875,39636.40234375,229.38961791992188,484.85845947265625,220.2393493652344,21088.865234375,17034.02734375,15165.8046875,15860.7705078125,7435.19140625,7062.68505859375,6635.076171875,6115.71826171875,20607,27.765565872192383,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,23.86899948120117,23.699583053588867,987.8611450195312,130160.8671875,5.11795711517334,0,5085221,True,BME690,11546,0,0,0,5084657,24484,0,26.99767303466797,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 20:17:03.650,"{'cid': '953511cb-1ada-4970-9cdf-5eae32274948', 'uuid': 'd9c78a48-d483-436e-89f5-b98cdda2cdf2', 'annotationId': '1fbe0674-75a0-4695-ac5d-87165377652a', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773692211710, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T20:16:51.936Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1250.0,1251.19,21470046.0,150.0,150.18,22160332.0,1600.0,1599.98,22450161.0,300.0,293.73,000000000DFEC3B8,22.63,20.45,0.0,3700.0,3694.02,000000000DFEC3B1
