component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_091225,FLW0_093125,SETP0_453624,FLW0_453624,ANLT0_453624
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,4400547861.3938,6645141659.6815,4555549678.0129,8207.9503,5754.6448,6934876343.6162,4607573085.8469,4482450686.7123,4397887715.3974,6646867611.3021,4557155757.506,12473.2331,82770.6976,6931909503.8435,4662788800.1878,4817589285.7143,4407911861.385,6691715202.1609,4651301514.6178,242596.731,4895.4804,6944603132.9308,4612405643.9438,4620298264.0103,4470690473.4998,6694940043.9115,4693461675.157,12941547.1731,8867366.6218,6954137749.7371,4646125862.674,4784424874.8417,4403815540.4653,6658672098.1018,4574315570.6945,6315515.1236,646535.0832,6932605049.3579,4637259194.3958,4777024211.0335,4396163249.4305,6655769456.8046,4579795375.7225,916614.5668,3614.5284,6930658515.2838,4607588747.0998,4208870017.515,4384246924.5262,6694589596.352,4647245586.2514,28623.4178,16008.3768,6933715159.4583,4713978398.9081,4813792559.3251,3064809616.1303,6658002855.4632,4560815680.4052,26554.748,7765.6531,6936717657.3427,4640972774.0126,4142147409.1099,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:40:36.231,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '7b8df9f8-4e9e-4d1e-8dd1-a11f0c86a4da', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759380002418, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:40:02.919Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.59,197370.16,33.28,24.88,102731.27,0.54,147459.33,33.0,24.9,102780.75,0.0,0.06,22160328.0,2500.0,2499.53,22450181.0,0.14,0.14,2500.0,2500.49,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,4400550642.4162,6644587209.7896,4555290634.1632,8212.4241,5754.454,6934878091.4096,4607571345.7077,4425327827.6882,4397640486.9101,6646865934.4345,4556894231.3223,12474.5151,82659.6466,6931909503.8435,4660327955.4121,4817884346.7169,4408893842.2959,6692275029.5458,4653485257.8409,242361.4558,4895.2477,6945209172.0637,4612136677.6984,4635446522.5015,4470438442.8499,6694371358.6085,4693463452.1976,12941284.7605,8867490.966,6954137749.7371,4645854728.3467,4784717094.9451,4403573217.5655,6658673777.9271,4574317880.03,6315612.5874,646562.5676,6933215970.6448,4636992586.539,4777030233.6786,4396405867.9707,6655763579.8841,4578733818.7702,915992.3959,3613.3274,6930052397.1706,4607320921.0603,4259374798.582,4384975336.6957,6694586218.5442,4649153855.1813,28602.3955,16016.6269,6933717780.6903,4716219794.5734,4813504672.8972,3057911250.3869,6658002015.6211,4561075355.4775,26558.7499,7766.6301,6937928833.7122,4641245106.6316,4123589183.5673,21.4799,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:40:37.431,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '7b8df9f8-4e9e-4d1e-8dd1-a11f0c86a4da', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759380002418, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:40:02.919Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.59,196356.66,33.28,24.88,102731.6,0.54,147043.44,33.02,24.9,102779.7,0.0,0.04,22160328.0,2500.0,2500.33,22450181.0,0.14,0.14,2500.0,2500.19,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,4400795416.6203,6644586371.6369,4555288909.3313,8210.5418,5754.5005,6936092998.8637,4607839781.8899,4374952281.1276,4397643266.0775,6647425792.3864,4557422490.6529,12475.4125,82556.5148,6931913871.4186,4658140503.1373,4817589285.7143,4408406418.9001,6692845926.5513,4650214227.022,242435.2392,4895.4697,6945821444.2013,4612403901.9858,4649326455.2436,4470184180.791,6694370514.2278,4692908078.6543,12940801.1976,8867255.1329,6954140378.5489,4646124692.9465,4784139324.4873,4403572104.4136,6658670418.2765,4574058422.8149,6315685.9565,646524.3223,6933219465.3154,4636989667.8536,4777319761.4889,4396163805.0786,6655766098.5644,4577416950.7193,916454.9906,3610.639,6930056763.6014,4607589907.1926,4305245385.4506,4385463111.8009,6694587907.4481,4650248855.4995,28619.9406,16000.9274,6933723023.1542,4717900457.3261,4813213180.4114,3042443512.0674,6658560389.7195,4561601128.4472,26560.0524,7765.9083,6937327563.5982,4640971605.5153,4180208223.5108,21.5604,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:40:38.633,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '7b8df9f8-4e9e-4d1e-8dd1-a11f0c86a4da', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759380002418, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:40:02.919Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.6,196722.44,33.27,24.89,102732.08,0.54,147279.96,33.02,24.89,102779.35,0.0,0.06,22160328.0,2500.0,2500.95,22450181.0,0.15,0.14,2500.0,2500.94,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,4400798754.0327,6644588047.9423,4555028745.5444,8210.9951,5753.1103,6936700174.8252,4607840942.05,4330679882.0446,4397891606.448,6647429146.4028,4557423641.0699,12474.4065,82819.4621,6932518563.8158,4656500381.0305,4817300334.0419,4408161912.1908,6693412698.4127,4652674261.5538,242557.0338,4895.38,6947038431.2352,4612671157.3079,4661094264.2219,4469680262.1173,6693806146.5721,4692907486.3776,12940569.8622,8866940.0271,6955355828.2209,4646393519.3309,4784429097.0505,4403573217.5655,6658669578.3639,4574057845.5144,6315889.6422,646477.9039,6933213349.6418,4637530503.8239,4777609324.1778,4396406979.3287,6656323257.7666,4576355917.5186,916159.7547,3617.4167,6930662882.0961,4607322081.0858,4269255450.8748,4383761635.6383,6695153280.9729,4640986410.4967,28586.7138,16017.843,6933115498.8642,4719303707.2243,4809129933.9114,3056249709.9992,6659120537.5892,4561601704.1856,26557.9294,7765.518,6937324940.9913,4641513965.1747,4043672803.3046,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:40:39.834,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '7b8df9f8-4e9e-4d1e-8dd1-a11f0c86a4da', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759380002418, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:40:02.919Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.6,196827.7,33.3,24.88,102730.73,0.54,147028.4,33.03,24.89,102778.1,0.0,0.05,22160328.0,2500.0,2500.12,22450181.0,0.15,0.15,2500.0,2500.95,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,4400555092.0518,6644588886.095,4555030470.2771,8209.0847,5754.4543,6936700174.8252,4607841522.1301,4291477352.6706,4397892718.1768,6646874318.7725,4557686953.5205,12473.7231,82756.3279,6931913871.4186,4654591585.6088,4817012632.0904,4407916318.4579,6693977877.2271,4654312988.3099,242441.2608,4895.7022,6947035804.9549,4612669415.2488,4672923466.6824,4469430604.9822,6693811212.4282,4692632514.0657,12941515.6013,8866783.7997,6955354951.7967,4646938871.0149,4785008747.0592,4403576557.0212,6658672938.0144,4574588337.1824,6315988.083,646466.3944,6933206360.3005,4637528168.603,4777897717.005,4395922324.7027,6656331654.0722,4585098958.3333,916203.2545,3607.9286,6931870195.6674,4607056605.9622,4314868600.0326,4384250249.3627,6690072573.8397,4642892469.9678,28600.9802,16002.4247,6933720401.9222,4720427858.3314,4809716815.2326,3070534923.4714,6659125577.4885,4561604007.1392,26551.0267,7765.6815,6937931456.5483,4641516302.4424,4105775902.242,21.4799,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:40:41.032,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '7b8df9f8-4e9e-4d1e-8dd1-a11f0c86a4da', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759380002418, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:40:02.919Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.6,196447.49,33.28,24.88,102731.67,0.55,146799.51,33.02,24.89,102778.66,0.0,0.06,22160328.0,2500.0,2499.2,22450181.0,0.14,0.14,2500.0,2499.48,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,4401044111.9208,6645146689.0193,4554768611.67,8211.1113,5755.2821,6937307456.9455,4607843262.3702,4257777718.1208,4397160006.6693,6646318745.8082,4557425941.9039,12475.0771,82861.406,6931312778.4086,4653231210.8254,4817600826.0447,4407176916.221,6694543151.4947,4656500146.9292,242339.2124,4895.7229,6946430322.1289,4612402740.6805,4683151275.3897,4470440137.8609,6693249472.3512,4692910447.7612,12919227.8189,8861948.2334,6954745421.0849,4646938286.0486,4785009953.5501,4403330921.6385,6658677137.5777,4574058422.8149,6316039.6272,646474.4015,6933813892.5295,4637800093.4143,4777901331.2451,4395920657.8509,6656331654.0722,4584303072.3833,916165.3595,3604.926,6931875436.7575,4606522848.527,4356903087.5728,4384974782.4641,6690068354.4304,4644250879.2497,28595.1417,15996.6158,6932503712.7632,4721826665.8741,4810006670.7095,3082305022.6174,6659125577.4885,4561344271.7329,26549.8986,7766.4721,6939142182.5813,4641515718.1255,4091351323.4611,21.5604,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:40:42.239,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '7b8df9f8-4e9e-4d1e-8dd1-a11f0c86a4da', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759380002418, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:40:02.919Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.6,195951.46,33.26,24.88,102730.22,0.55,147065.32,32.97,24.9,102780.09,0.0,0.06,22160328.0,2500.0,2499.68,22450181.0,0.14,0.14,2500.0,2498.61,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,4401292278.5937,6645709615.2234,4555032195.0098,8215.2003,5755.8696,6936704545.4545,4607843842.4503,4226858909.4398,4397897165.0917,6648000000.0,4557692130.6949,12473.5228,82690.9871,6930712663.7555,4652413025.653,4817602040.8163,4406199042.1029,6694551596.0142,4658145099.6531,242546.7418,4895.5865,6947041057.5155,4612403321.3332,4692865510.9165,4469432864.4862,6692688671.2814,4692914001.4215,12922341.4251,8863923.6826,6953528432.4893,4646665301.825,4784432716.0866,4403334260.9083,6659238135.2373,4574584872.9792,6316190.696,646474.5816,6932608543.7232,4637529336.2134,4777902535.9918,4395924547.1719,6656335012.5945,4582714442.7092,915166.3079,3612.9149,6931270853.3496,4607056605.9622,4395609688.5046,4385705654.102,6690072573.8397,4646430917.1945,28608.8732,16015.0795,6932512448.6765,4722952018.5504,4810591945.6574,3093565418.1832,6658569628.7586,4561082839.2148,26551.7797,7765.3986,6938537203.8122,4641514549.4916,4079548798.6829,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:40:43.436,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '7b8df9f8-4e9e-4d1e-8dd1-a11f0c86a4da', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759380002418, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:40:02.919Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.61,196183.07,33.26,24.88,102730.34,0.55,147316.75,32.99,24.9,102778.38,0.0,0.05,22160328.0,2500.0,2500.26,22450181.0,0.14,0.14,2500.0,2499.77,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,4401291165.9991,6645713806.6896,4555557152.7139,8211.1489,5754.7606,6936098243.1606,4608109989.558,4276408541.8464,4398385034.4674,6649114316.8666,4557163809.962,12473.3828,82514.411,6931321512.7959,4651051583.8164,4817605077.7454,4406198485.186,6694553284.9181,4651033167.0091,242599.4446,4895.7404,6947041932.9423,4612402740.6805,4701222215.6363,4469433429.3623,6692686982.9478,4692912816.868,12924724.5355,8864254.2765,6953530184.8769,4646665301.825,4784721317.4086,4403333704.3633,6658684696.7915,4573527476.3334,6316369.6465,646486.3969,6932606796.5406,4637256275.54,4777900728.8718,4395676426.4681,6656333333.3333,4591206466.941,914614.4842,3606.1299,6930662008.7336,4606787681.9579,4430540782.1229,4386187493.0702,6690067510.5485,4648332062.1883,28642.9982,15998.0453,6931906009.7834,4723516084.9141,4811176756.0354,3094054096.3714,6658566269.108,4561602855.6624,26551.4418,7765.3344,6938538078.1674,4641244522.3488,4105598011.8049,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:40:44.636,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '7b8df9f8-4e9e-4d1e-8dd1-a11f0c86a4da', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759380002418, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:40:02.919Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.61,196233.2,33.26,24.88,102730.87,0.55,146596.39,32.98,24.89,102778.7,0.0,0.05,22160328.0,2500.0,2500.4,22450181.0,0.15,0.15,2500.0,2499.4,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,4401047449.5188,6645158424.1408,4555294083.8268,8206.5668,5755.4702,6935488550.9526,4607839781.8899,4322404752.8206,4398629009.8404,6649116833.0118,4557423641.0699,12472.3524,82437.8368,6931928721.174,4649688012.1751,4817604470.3596,4406199042.1029,6695684966.2162,4653491131.2111,242407.9175,4895.7081,6945221424.8206,4612133774.6037,4708772263.1204,4469682521.749,6692685294.6142,4692631329.5825,12925881.0068,8864345.3451,6954140378.5489,4646934191.284,4785008143.8137,4402590840.7991,6658673777.9271,4574311529.3574,6316445.9399,646441.4583,6933202865.6299,4637248102.7437,4777320363.7897,4395921769.0855,6655777852.4053,4588548097.5271,914622.4705,3606.8602,6931266486.156,4607050226.1919,4462254543.4085,4386430670.2889,6690633808.7602,4649966547.3326,28655.2772,15998.3323,6932511575.0852,4714820156.6952,4811466787.9891,3104786126.7135,6658568788.846,4561604007.1392,26556.4448,7765.7694,6937326689.3959,4641245106.6316,4091597523.2198,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:40:45.836,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '7b8df9f8-4e9e-4d1e-8dd1-a11f0c86a4da', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759380002418, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:40:02.919Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.61,195598.05,33.27,24.88,102730.55,0.55,146975.85,32.99,24.89,102779.86,0.0,0.06,22160328.0,2500.0,2500.38,22450181.0,0.15,0.14,2500.0,2497.68,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,4400800422.7389,6645154233.026,4555292358.995,8212.0819,5754.5354,6936093872.9132,4607842102.2101,4284274986.4938,4398384478.5413,6648559208.3194,4557946844.6183,12471.0137,82808.106,6933142582.5616,4649147255.0626,4817609936.8319,4406933103.1025,6694549062.6583,4655951107.7158,242561.8651,4895.5069,6944611009.0137,4612131452.128,4716066119.6337,4469684216.4727,6692122056.2168,4692633106.3074,12929019.0143,8865297.3868,6954137749.7371,4646664131.9607,4784434525.6047,4402836393.99,6659232255.3549,4574048031.4051,6316523.7466,646509.9072,6933805155.0896,4637249854.0572,4777032040.4722,4395922880.32,6655779531.5255,4586160569.5763,913810.8198,3618.177,6930658515.2838,4606514149.8492,4408091267.8562,4386673874.4733,6690636340.6195,4640162811.1274,28621.9903,15998.7391,6933723896.8982,4717338321.7531,4812050597.5854,3114724564.5835,6659130617.3877,4561341393.2067,26553.1796,7766.0377,6937927959.4335,4641241016.6521,4078738233.63,21.5604,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:40:47.034,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '7b8df9f8-4e9e-4d1e-8dd1-a11f0c86a4da', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759380002418, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:40:02.919Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.61,195669.45,33.25,24.88,102731.12,0.55,147277.79,32.97,24.89,102781.05,0.0,0.05,22160328.0,2500.0,2500.47,22450181.0,0.15,0.14,2500.0,2499.25,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,4400062844.1132,6644597267.6222,4555288334.3874,8207.1252,5754.6794,6935485929.0334,4607840361.97,4250456129.0668,4398386702.2459,6648558369.6746,4557160934.0849,12472.3638,82859.8576,6933142582.5616,4647513456.5879,4813515596.553,4407422984.7919,6694549062.6583,4649120995.1884,242502.8955,4895.4619,6944005075.2538,4612132032.7469,4628679894.9519,4470439572.8572,6693250316.5893,4693467006.2789,12931626.0048,8866180.4553,6954746297.4323,4646120598.9005,4784144752.7141,4403082531.0257,6660355372.5951,4574048031.4051,6316502.9966,646499.3703,6933205486.6329,4637522330.5505,4776746160.7949,4395922880.32,6656340050.3778,4584040731.3122,914157.4856,3611.1216,6931262992.4011,4607049646.2127,4442224836.162,4386435105.6162,6687818457.9045,4642615141.2165,28567.4114,16024.8972,6932515069.4505,4718461538.4615,4812051204.2711,3123614557.8124,6658575508.1472,4561344847.4381,26554.1657,7766.0397,6937322318.3845,4641243353.7832,4067211735.7407,21.641,22.7692,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:40:48.237,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '7b8df9f8-4e9e-4d1e-8dd1-a11f0c86a4da', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759380002418, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:40:02.919Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.62,195401.8,33.24,24.88,102732.56,0.55,146369.71,32.96,24.9,102780.62,0.0,0.06,22160328.0,2500.0,2499.73,22450181.0,0.15,0.14,2500.0,2500.24,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,4399820375.9315,6644044585.9873,4555293508.8829,8211.8851,5755.0415,6935484181.0872,4607574245.9397,4220768575.6866,4398630677.7117,6648000838.5744,4557685803.0373,12472.6039,83025.6673,6931332867.4993,4656234466.5885,4814105972.3234,4407178587.344,6693985476.6529,4651581048.5528,242423.6304,4895.6436,6944618885.0967,4611334029.9547,4643344651.9525,4471952749.675,6693812056.7376,4693187229.7577,12932692.4602,8866507.184,6953529308.6831,4646395274.0247,4784724936.663,4403327582.3687,6660356212.7195,4574047454.1046,6316645.7518,646466.3463,6933214223.3095,4638068546.7391,4777038665.3818,4395920657.8509,6656335852.225,4582712707.5019,915467.7347,3611.4912,6930054143.7429,4607049646.2127,4472844735.2095,4386677201.1532,6688383531.5954,4644791886.5049,28578.7863,16001.8694,6933117246.1995,4720423104.3499,4812343162.2376,3103551768.817,6659130617.3877,4561343120.3224,26555.1836,7766.5911,6936710664.3357,4641240432.3693,3947652974.8569,21.641,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:40:49.435,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '7b8df9f8-4e9e-4d1e-8dd1-a11f0c86a4da', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759380002418, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T04:40:02.919Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.62,195233.56,33.25,24.88,102731.44,0.55,146849.94,32.96,24.89,102780.74,0.0,0.03,22160328.0,2500.0,2498.73,22450181.0,0.16,0.14,2500.0,2500.8,22340098.0
