component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_091225,FLW0_093125,SETP0_453624,FLW0_453624,ANLT0_453624
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,3661789444.4958,5692909273.7591,4115678640.1206,7149.5406,7599.9052,6720291946.0239,4447535898.5865,4358507167.5729,3095865681.5605,5680339019.4954,4100389973.5874,39122.485,61454.456,6732387349.0903,4453842610.7959,4382403909.8741,2938169505.362,5676599813.7669,4099480142.9089,798945.7453,4553.49,6714017296.9306,4446286659.5637,4347756410.2564,4023124016.4475,5790556773.345,4119675824.7476,343189.3532,175474992.8778,6792818049.2408,4498175526.1814,4385657676.5779,3800259952.0384,5706929281.2905,4118644261.7834,9545041.4232,8682038.618,6760638661.2022,4475391736.2836,4391306032.0974,3431347944.7308,5712616593.3828,4108211913.6571,213733.4535,9717.1372,6734596019.7312,4447548799.641,4398382108.4137,2797238004.3813,5751151669.0856,4110549296.5059,18155.9811,9799.816,6744890971.0392,4443788600.5717,4395931198.7591,2165235044.4901,5733681811.6047,4115463145.8572,23394.3924,7975.796,6729422962.5223,4441804940.8997,4129378090.0338,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:35:33.638,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '4350978b-cf63-43c1-88c8-133a55ac29cf', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759379701697, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:35:01.956Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,329925.9,33.15,24.96,102733.94,0.5,388485.63,32.83,24.96,102783.75,0.0,0.07,22160328.0,2500.0,2498.88,22450181.0,0.14,0.13,2500.0,2499.2,22340098.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,3658734299.9631,5692496767.7058,4115889478.062,7150.389,7600.2426,6719718262.0502,4447781455.0962,4359942310.862,3082083673.8665,5680337586.0092,4100809550.9401,39123.7311,61283.3327,6730664683.3829,4454089428.1541,4380949541.7909,2929764671.0575,5676599813.7669,4099265299.7825,799475.3906,4553.3352,6713445527.766,4445784693.0193,4347991890.8553,4025579316.3001,5790982827.9138,4120100437.1357,343215.9994,175461977.0798,6790484521.0531,4498170987.6893,4385653807.8921,3790595129.8857,5706932882.0395,4118642180.8345,9544560.8864,8681493.9827,6762368263.7288,4474378103.8375,4391307138.9043,3441814745.6228,5717565832.191,4108212951.4321,214550.2069,9793.8677,6739758277.3002,4448046673.3984,4398141661.5862,2772171446.5805,5744483183.5315,4110548258.1382,18154.038,9780.5701,6748337310.3801,4444035422.0379,4395928428.9829,2163331236.1518,5732024446.6946,4115248713.5506,23395.5432,7976.0405,6729421262.8537,4442300408.9865,4147111273.7156,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:35:34.838,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '4350978b-cf63-43c1-88c8-133a55ac29cf', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759379701697, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:35:01.956Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,328006.56,33.17,24.96,102734.1,0.5,382616.96,32.86,24.96,102782.19,0.0,0.06,22160328.0,2500.0,2500.66,22450181.0,0.15,0.15,2500.0,2499.6,22340098.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,3655857518.5715,5691673369.7213,4115672402.1417,7150.6503,7600.3464,6719715716.2254,4447529167.6015,4357066381.1563,3050871055.9772,5680744032.6858,4101019890.1896,39124.0706,61545.1127,6730090090.0901,4453835308.6558,4380463678.5162,2918172704.8244,5677001432.6648,4099477553.9792,799449.0797,4553.3274,6714013905.3756,4445781889.543,4346085218.2485,4027426059.5589,5791829277.2053,4120101477.9351,343182.2785,175528620.8814,6788155165.0236,4498425621.2413,4385653255.2227,3774845164.364,5707341015.4843,4118856979.3455,9544418.9775,8680895.547,6761785653.2878,4475895901.5468,4390818946.4365,3394779515.7489,5715091944.9052,4108001349.0375,214797.7482,9778.3562,6743777039.6866,4448544097.8456,4397896807.8031,2751574556.83,5746984771.5736,4110548777.3221,18151.5014,9726.2856,6751793997.2715,4444531390.1345,4396170295.2745,2165295422.1882,5731196846.9771,4115464705.2708,23395.1882,7976.182,6728849422.1618,4442548744.9574,4163907955.4996,21.8828,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:35:36.042,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '4350978b-cf63-43c1-88c8-133a55ac29cf', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759379701697, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:35:01.956Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,326724.3,33.19,24.96,102734.78,0.5,378409.92,32.88,24.96,102783.14,0.0,0.06,22160328.0,2500.0,2499.43,22450181.0,0.14,0.15,2500.0,2501.53,22340098.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,3654679428.0443,5691266786.3555,4115458467.6162,7149.5276,7600.3,6719715716.2254,4447029164.3298,4354912742.8383,3045687088.9581,5679928330.8249,4100806443.2589,39125.0716,61398.7733,6728947144.7995,4454086619.481,4382642624.3994,2913327323.5705,5677001432.6648,4099477553.9792,799798.6546,4553.4474,6714584075.2989,4445784693.0193,4344658636.7369,4029480374.2119,5791832200.5408,4120317460.3175,343161.7315,175690619.7471,6787572432.7104,4498426188.585,4385411992.2631,3799891137.5408,5707334533.6694,4118639059.4111,9544400.0796,8680788.6878,6762363139.4654,4474633444.3253,4390818393.0943,3408694492.2547,5721279237.6552,4108001349.0375,214969.3702,9805.6636,6739757426.1639,4449543209.8765,4398139444.66,2727503014.8503,5741157635.468,4110335894.5073,18156.0265,9756.0202,6748919287.4798,4444286755.2267,4396658540.6394,2173242559.9736,5737832319.722,4115250792.6607,23398.584,7976.4093,6728275979.2676,4443046621.0916,4179074103.3339,21.8828,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:35:37.244,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '4350978b-cf63-43c1-88c8-133a55ac29cf', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759379701697, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:35:01.956Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,324513.43,33.21,24.96,102733.1,0.5,363206.59,32.91,24.96,102784.43,0.0,0.06,22160328.0,2500.0,2500.11,22450181.0,0.15,0.14,2500.0,2500.46,22340098.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,3653155055.5581,5690448050.5493,4115672402.1417,7149.6005,7599.7372,6719710624.5757,4446776961.4716,4356344971.4537,3064367526.9899,5679929047.5167,4100806961.2058,39126.2729,61421.0721,6728946295.0374,4453834185.2497,4384820422.1461,2919469783.5626,5677411705.7096,4099479107.337,800009.9235,4553.6983,6714583227.3383,4445784693.0193,4346324898.6746,4030915518.0306,5792255518.1991,4120102518.7344,343163.9556,175693892.4373,6785245072.8363,4498423351.8666,4385407571.1523,3787333301.4674,5707338854.8794,4118424283.4105,9543984.6559,8681061.072,6762363993.5093,4473368878.357,4390812306.3302,3419171306.4871,5717155533.1121,4108639335.7551,214230.2378,9817.3436,6743200204.3771,4448790327.1054,4398133348.1128,2710624935.7943,5744487532.6181,4110547738.9544,18153.4174,9831.2332,6751797407.9127,4444038224.4143,4396412742.3823,2170603266.0903,5735755229.0656,4115462626.0526,23401.3484,7976.1236,6727701784.1971,4443046621.0916,4169171920.9752,22.044,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:35:38.443,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '4350978b-cf63-43c1-88c8-133a55ac29cf', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759379701697, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:35:01.956Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,323241.58,33.24,24.96,102733.62,0.5,360003.47,32.92,24.96,102782.97,0.0,0.06,22160328.0,2500.0,2501.42,22450181.0,0.14,0.14,2500.0,2499.9,22340098.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,3653656275.9384,5690447332.5196,4116099298.1544,7149.9252,7599.9573,6720283459.2209,4447025238.3623,4355386388.584,3080755076.6358,5679523434.1407,4100806961.2058,39120.4251,61289.5229,6727227933.0558,4454583146.0674,4384091486.6582,2903890559.6714,5677412422.0933,4099054620.7611,799800.3304,4553.3585,6713442984.3154,4445782450.2383,4348231232.8767,4032970841.1786,5791832931.3747,4120101477.9351,343084.3147,175720979.8255,6783500385.505,4498935542.4421,4385648833.8676,3810894093.8823,5706924240.242,4118420121.7292,9544035.4238,8680905.3942,6761207411.835,4472110666.1402,4390571017.54,3431498743.8274,5723343684.5526,4109061137.6375,214337.9093,9822.3556,6739754872.7551,4449539842.8732,4398133902.3444,2690737643.6196,5739081758.2736,4110549296.5059,18155.3764,9763.6527,6748347537.0718,4444286194.72,4396412742.3823,2170305433.5895,5733266295.3049,4115032744.2827,23398.2346,7975.3183,6727703483.4325,4443542927.5947,4163250432.8664,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:35:39.642,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '4350978b-cf63-43c1-88c8-133a55ac29cf', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759379701697, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:35:01.956Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,321639.06,33.25,24.95,102734.75,0.5,355243.04,32.95,24.96,102782.78,0.0,0.09,22160328.0,2500.0,2499.93,22450181.0,0.14,0.15,2500.0,2499.04,22340098.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,3649437612.2703,5690449486.6087,4116528362.7099,7149.6127,7600.2028,6719714019.0088,4446779204.7558,4357541046.6202,3069975189.9519,5679527733.9831,4100595090.1181,39122.9889,61298.4303,6727227083.5103,4454836788.5836,4386031061.7366,2892393877.4019,5677821321.1062,4099053067.5641,799849.9379,4553.2233,6715154341.9267,4445537676.6091,4350376624.0886,4034615893.7026,5791833662.2086,4120528781.0971,343105.8422,175758651.5771,6782920164.468,4498425053.8977,4385647728.5288,3803560387.8648,5707338134.6777,4118207449.0221,9543992.5976,8680801.3772,6760064885.1703,4473379598.2848,4390331415.2927,3440915606.133,5727481390.4748,4108634665.2828,214562.2914,9812.0479,6737461924.615,4448542414.7217,4397402748.5315,2680860258.755,5741580091.2845,4110335375.3504,18157.7332,9826.8361,6746050434.4863,4444288436.7468,4396171957.2323,2167315428.8846,5731608447.2409,4115243515.7752,23397.3353,7976.0874,6728275979.2676,4443544608.8321,4157569295.2581,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:35:40.843,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '4350978b-cf63-43c1-88c8-133a55ac29cf', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759379701697, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:35:01.956Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,320308.5,33.27,24.95,102733.84,0.5,351055.38,32.98,24.95,102781.54,0.0,0.07,22160328.0,2500.0,2501.56,22450181.0,0.15,0.14,2500.0,2501.47,22340098.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,3648596426.5979,5690450922.6682,4116528362.7099,7150.3146,7599.5698,6721421780.8335,4447278591.0595,4358976654.7652,3059152470.3519,5680341169.7248,4100806961.2058,39124.3979,61494.4411,6726653924.5668,4454587640.4494,4385302829.3546,2896539235.4125,5678227412.7678,4099263746.5051,799026.4032,4553.5246,6714584075.2989,4445537676.6091,4350376075.873,4012502658.0933,5791832931.3747,4120958255.2571,343124.0638,175783077.013,6781175815.7061,4498170987.6893,4385648281.1982,3825108375.5733,5708156738.4571,4118418561.0987,9543488.7487,8681191.2716,6760643784.153,4472623681.39,4390575997.3441,3446770361.991,5724172625.4966,4109274407.0172,213609.396,9850.3328,6735168835.5873,4448294530.1543,4397161301.0473,2665723234.4324,5736595005.4289,4110121476.4055,18156.4799,9781.5939,6743175508.8138,4444039345.3649,4396171957.2323,2162908325.1285,5729950835.0806,4115242995.9977,23396.1645,7975.826,6728275979.2676,4443048862.4902,4153644977.2287,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:35:42.035,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '4350978b-cf63-43c1-88c8-133a55ac29cf', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759379701697, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:35:01.956Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,318531.87,33.28,24.95,102734.01,0.5,347338.77,32.97,24.96,102781.82,0.0,0.07,22160328.0,2500.0,2499.51,22450181.0,0.14,0.15,2500.0,2500.27,22340098.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,3648425657.3192,5690041642.7341,4116742928.4526,7149.3749,7600.2823,6720846206.0771,4447278030.1756,4359933520.1363,3047931644.985,5679935497.7424,4100808515.0464,39127.0722,61577.7017,6726654774.0401,4453588519.4338,4384574838.3889,2884993076.811,5677817022.4961,4099261157.7094,798871.7476,4553.7726,6714013057.4869,4445785814.4099,4348464573.4013,4014532698.4449,5791831469.7069,4120528260.6433,343063.2595,175835897.2679,6781754025.3511,4498170420.3778,4385404807.958,3809785075.488,5708158179.0679,4118203287.5572,9543651.5503,8681457.5418,6760642930.3279,4474644731.644,4390333075.1356,3454155657.2923,5720450411.4335,4108633108.4587,213535.2944,9773.0097,6740903209.33,4447797722.5557,4397160192.8298,2654236276.4495,5739086103.266,4110547219.7705,18155.7437,9798.3453,6746623498.3386,4443543488.0072,4396172511.2182,2165051193.6049,5728708255.0239,4115244555.3303,23394.8629,7975.896,6728272580.5081,4443048302.1405,4168951295.119,21.8022,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:35:43.235,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '4350978b-cf63-43c1-88c8-133a55ac29cf', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759379701697, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:35:01.956Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,317120.74,33.27,24.96,102734.96,0.5,344073.36,33.0,24.96,102783.78,0.0,0.06,22160328.0,2500.0,2500.33,22450181.0,0.15,0.14,2500.0,2499.55,22340098.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,3646905550.9528,5689225412.7782,4116955956.5285,7148.7213,7600.0046,6720276669.7785,4447280273.7114,4357301229.9583,3041003801.6973,5679934781.0507,4100807997.0995,39128.2438,61556.808,6726657322.4601,4453088846.4563,4386512077.8288,2880990466.4872,5678631413.0123,4099685687.6553,798741.7411,4553.5348,6715720464.7613,4445785253.7146,4349180094.2672,4018816937.1197,5791832200.5408,4120530342.4586,343008.6873,175786001.9929,6781759164.0973,4497662374.4966,4385163572.0601,3794036104.1946,5708156738.4571,4118414919.6275,9543821.6235,8681419.6026,6762951827.81,4476412601.626,4390331968.5736,3460965487.1123,5718385886.4276,4108632070.576,213450.9131,9789.9978,6743770226.5372,4447796039.715,4394234453.735,2641345858.6398,5741162706.4619,4110760643.8214,18151.8556,9802.3712,6750071605.1488,4443295040.6276,4396170295.2745,2165825003.4233,5727462600.2746,4115671882.3101,23394.3306,7976.1569,6728270881.1284,4442797669.076,4163905856.4232,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:35:44.437,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '4350978b-cf63-43c1-88c8-133a55ac29cf', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759379701697, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:35:01.956Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,315459.08,33.28,24.96,102735.24,0.5,339327.7,33.02,24.96,102782.25,0.0,0.07,22160328.0,2500.0,2500.18,22450181.0,0.15,0.14,2500.0,2499.39,22340098.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,18d1a07d-f84e-4b60-899c-ed81ef4e0a4c,dce27208-9ed3-4553-9623-330063c51d52,3645054975.3876,5688815591.1277,4116740848.5857,7149.5998,7600.3608,6719707230.1426,4447529167.6015,4358018562.2494,3033878629.99,5679933347.6672,4100595090.1181,39134.7066,61115.0535,6726085959.3986,4453840363.9836,4388209466.9321,2872597779.5516,5678632129.55,4099687241.0936,798399.4882,4553.3157,6716295165.3944,4445539919.2644,4347036428.3758,4022092976.0455,5791830008.0392,4120743767.2409,343056.9779,175783427.8697,6786991514.5282,4497407260.3517,4385405913.2357,3782776663.8022,5708146654.1814,4118628654.6665,9544141.7685,8681821.7738,6762368263.7288,4477929515.4185,4389598937.8769,3468868114.5459,5715501226.0205,4109914867.1096,213111.0948,9807.1712,6740894696.5183,4447046550.7572,4393986157.2536,2636404969.6889,5744078422.8455,4110332779.566,18143.8249,9794.074,6753521535.1812,4442795427.803,4395681050.241,2165290767.7144,5726634149.8663,4115885319.1932,23397.4232,7976.2434,6728839225.017,4442795988.1213,4157561435.6825,22.044,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-0ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:35:45.640,"{'cid': '8be69d0b-d652-4bdd-8269-a638a1e0b23d', 'uuid': '4350978b-cf63-43c1-88c8-133a55ac29cf', 'annotationId': '18d1a07d-f84e-4b60-899c-ed81ef4e0a4c', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759379701697, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:35:01.956Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,314123.12,33.3,24.95,102734.59,0.5,335458.73,32.99,24.96,102782.75,0.0,0.06,22160328.0,2500.0,2498.99,22450181.0,0.13,0.14,2500.0,2500.21,22340098.0
