component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,T0_183225,H0_183225,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_543024,FLW0_543024,ANLT0_543024
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,40a0b3a5-fe15-4be5-8236-91239543ab97,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1260.21826171875,483193.59375,198965.78125,8114.89501953125,7122.70654296875,25947.5078125,183169.1875,177591.96875,233810.515625,69300.2578125,125770.25,18617.0625,277209.21875,5835.6982421875,19121.7890625,37024.6171875,254797.546875,52027.4453125,186928.359375,19719.16796875,6895.39892578125,13204.0791015625,26274.12109375,45583.83203125,2897925.5,364283.6875,1302979.0,3553598.0,11164566,5553.13818359375,71874.046875,135422912,57009688,21002.62109375,85865.5546875,202641.0625,672164.3125,4318.77783203125,2784144.25,1125539.0,62875.796875,487451.125,21135.298828125,824158.6875,697.9977416992188,430604.28125,444870.75,237033.109375,936856.25,69640.9140625,77315.2734375,17254.671875,4163.818359375,276832.375,14858.046875,143887.296875,31589.48046875,402777.375,1099537.5,58547.9921875,7249.4716796875,122000.7421875,13560.408203125,610326.875,34224,33.890113830566406,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198222451,24484,0,36.99172592163086,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:48:47.552,"{'cid': '87a2a839-7637-455e-8147-ca4e66f3acf7', 'uuid': '6a324603-cf3e-4f43-8010-e99b0c560718', 'annotationId': '40a0b3a5-fe15-4be5-8236-91239543ab97', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783699715, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:48:19.941Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,526207.63,18.0,32.67,1009.51,29.77,32.21,1800.0,1799.82,22340093.0,2200.0,2200.67,24020116.0,1600.0,1599.65,21470060.0,150.0,149.97,22040109.0,1250.0,1250.56,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,40a0b3a5-fe15-4be5-8236-91239543ab97,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1259.613037109375,482793.34375,198937.328125,8115.14990234375,7122.37158203125,25945.375,183159.09375,177587.390625,233729.4375,69305.2734375,125768.390625,18617.796875,277253.59375,5821.20458984375,19121.8125,37017.39453125,255075.328125,52028.8984375,187843.265625,19729.216796875,6895.82421875,13212.494140625,26275.095703125,45585.79296875,2896072.0,365529.78125,1302795.0,3552404.75,11151437,5553.3896484375,70872.7109375,134414432,56933872,21000.900390625,85899.9375,202649.5,672419.375,4317.26318359375,2787070.25,1126717.375,62861.16796875,487427.625,21134.3671875,823687.0,697.6646118164062,430848.21875,444544.0625,237013.25,937115.625,69631.3125,77299.7734375,17258.61328125,4160.7294921875,275179.65625,14842.7734375,144984.3125,31593.755859375,402671.625,1100052.75,58544.2734375,7249.08251953125,122117.3515625,13555.05078125,610495.375,34525,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198222451,24484,0,36.99172592163086,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:48:47.853,"{'cid': '87a2a839-7637-455e-8147-ca4e66f3acf7', 'uuid': '6a324603-cf3e-4f43-8010-e99b0c560718', 'annotationId': '40a0b3a5-fe15-4be5-8236-91239543ab97', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783699715, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:48:19.941Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,525178.64,18.0,32.67,1009.5,29.77,32.21,1800.0,1799.61,22340093.0,2200.0,2201.18,24020116.0,1600.0,1599.15,21470060.0,150.0,149.92,22040109.0,1250.0,1250.87,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,40a0b3a5-fe15-4be5-8236-91239543ab97,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1259.7926025390625,483372.5,198922.34375,8114.4033203125,7122.1923828125,25944.2421875,183124.234375,177578.859375,233543.890625,69354.609375,125773.5,18618.009765625,277440.84375,5839.95654296875,19122.31640625,37026.734375,254860.46875,52036.20703125,187580.90625,19726.623046875,6895.59619140625,13197.69140625,26276.802734375,45588.078125,2894712.0,364764.90625,1302172.25,3550979.5,11137013,5554.34228515625,71262.3125,133301504,56976260,20998.009765625,85910.46875,202656.71875,672611.5625,4318.6923828125,2789776.5,1128079.5,62863.6015625,487489.75,21132.859375,823138.3125,697.9740600585938,430927.625,444633.6875,236995.609375,937315.1875,69642.140625,77301.328125,17256.126953125,4164.20166015625,275083.9375,14855.8388671875,145274.84375,31597.46484375,402772.34375,1100310.375,58531.58984375,7249.99365234375,122035.609375,13552.1982421875,610555.5625,34826,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198222451,24484,0,36.99172592163086,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:48:48.154,"{'cid': '87a2a839-7637-455e-8147-ca4e66f3acf7', 'uuid': '6a324603-cf3e-4f43-8010-e99b0c560718', 'annotationId': '40a0b3a5-fe15-4be5-8236-91239543ab97', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783699715, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:48:19.941Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,524084.2,18.01,32.67,1009.5,29.77,32.21,1800.0,1799.39,22340093.0,2200.0,2200.63,24020116.0,1600.0,1599.48,21470060.0,150.0,149.93,22040109.0,1250.0,1250.48,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,40a0b3a5-fe15-4be5-8236-91239543ab97,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1260.44482421875,483084.0625,198918.671875,8114.5029296875,7122.845703125,25943.693359375,183160.421875,177574.59375,233518.796875,69458.5390625,125782.765625,18617.658203125,277767.0,5835.14990234375,19120.669921875,37024.52734375,254837.984375,52036.5078125,189215.546875,19730.974609375,6895.623046875,13206.5810546875,26277.693359375,45594.94140625,2893797.25,360625.875,1300906.875,3549218.75,11126543,5554.44189453125,72227.546875,132496568,57109376,20994.0703125,85887.21875,202519.171875,672688.375,4316.8310546875,2789105.25,1127898.25,62854.9921875,487749.6875,21135.146484375,822736.9375,697.5453491210938,430790.4375,444424.6875,236981.765625,937311.5625,69644.1796875,77288.828125,17262.48046875,4154.533203125,276518.125,14849.4931640625,144558.4375,31594.923828125,402867.21875,1100729.0,58546.0703125,7249.26953125,122006.3828125,13555.015625,610818.6875,35127,34.131874084472656,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198222451,24484,0,36.99172592163086,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:48:48.455,"{'cid': '87a2a839-7637-455e-8147-ca4e66f3acf7', 'uuid': '6a324603-cf3e-4f43-8010-e99b0c560718', 'annotationId': '40a0b3a5-fe15-4be5-8236-91239543ab97', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783699715, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:48:19.941Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,522989.76,18.01,32.67,1009.49,29.77,32.21,1800.0,1799.18,22340093.0,2200.0,2200.04,24020116.0,1600.0,1599.86,21470060.0,150.0,149.93,22040109.0,1250.0,1250.08,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,40a0b3a5-fe15-4be5-8236-91239543ab97,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1259.3243408203125,483022.9375,198937.328125,8114.689453125,7122.40869140625,25942.685546875,183182.203125,177544.265625,233499.84375,69464.15625,125789.75,18618.67578125,277678.71875,5833.2666015625,19121.4921875,37028.91796875,254825.3125,52039.38671875,188114.375,19732.66796875,6895.369140625,13211.265625,26279.482421875,45593.546875,2893413.5,360495.46875,1299496.75,3547223.5,11118569,5554.55615234375,71672.3125,131801608,57322160,20993.802734375,85867.03125,202633.71875,672760.75,4317.83935546875,2787658.25,1128926.375,62848.32421875,487371.40625,21135.41796875,824170.9375,698.6585083007812,430374.09375,444648.125,236962.65625,936858.8125,69661.4921875,77291.296875,17261.21875,4147.693359375,276242.21875,14859.201171875,144921.078125,31593.66796875,402603.90625,1100604.625,58542.1796875,7249.77685546875,122079.96875,13563.880859375,611040.8125,35428,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198222451,24484,0,36.99172592163086,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:48:48.757,"{'cid': '87a2a839-7637-455e-8147-ca4e66f3acf7', 'uuid': '6a324603-cf3e-4f43-8010-e99b0c560718', 'annotationId': '40a0b3a5-fe15-4be5-8236-91239543ab97', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783699715, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:48:19.941Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,522461.11,18.01,32.67,1009.49,29.77,32.22,1800.0,1798.96,22340093.0,2200.0,2199.44,24020116.0,1600.0,1600.25,21470060.0,150.0,149.94,22040109.0,1250.0,1249.67,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,40a0b3a5-fe15-4be5-8236-91239543ab97,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1260.4403076171875,482963.9375,198909.8125,8113.92822265625,7122.91552734375,25941.7421875,183251.53125,177560.109375,233665.84375,69431.9765625,125796.375,18618.333984375,278226.3125,5838.578125,19122.607421875,37031.046875,255335.265625,52038.5546875,187254.046875,19733.341796875,6895.1572265625,13207.427734375,26279.029296875,45598.91796875,2893799.75,362214.21875,1303023.875,3546466.25,11115248,5554.8818359375,72376.5703125,131449520,57578148,20994.234375,85889.84375,202680.140625,672789.4375,4317.64501953125,2786278.75,1132096.625,62841.61328125,486991.03125,21135.228515625,822776.875,698.3094482421875,430619.375,444535.3125,236933.703125,936451.1875,69641.375,77307.4453125,17258.24609375,4158.0869140625,276718.1875,14840.7353515625,144701.09375,31597.79296875,402749.8125,1100534.375,58542.8671875,7249.396484375,122157.9296875,13546.9580078125,609694.0625,35729,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198222451,24484,0,36.99172592163086,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:48:49.057,"{'cid': '87a2a839-7637-455e-8147-ca4e66f3acf7', 'uuid': '6a324603-cf3e-4f43-8010-e99b0c560718', 'annotationId': '40a0b3a5-fe15-4be5-8236-91239543ab97', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783699715, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:48:19.941Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,523505.68,17.99,32.67,1009.5,29.77,32.21,1800.0,1799.11,22340093.0,2200.0,2199.21,24020116.0,1600.0,1600.34,21470060.0,150.0,149.95,22040109.0,1250.0,1249.53,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,40a0b3a5-fe15-4be5-8236-91239543ab97,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1260.5810546875,483098.78125,198910.515625,8114.44873046875,7122.69580078125,25941.076171875,183201.546875,177549.4375,233745.546875,69356.484375,125822.421875,18618.427734375,276938.3125,5848.16162109375,19123.267578125,37038.15625,255166.703125,52034.16796875,187460.203125,19728.494140625,6895.474609375,13208.8603515625,26280.26953125,45588.9921875,2896291.5,361365.65625,1301997.375,3548466.25,11117377,5554.51220703125,71743.671875,131580544,57922832,20998.349609375,85893.6875,202553.03125,672925.625,4318.09375,2788094.0,1130322.875,62836.32421875,486857.9375,21134.46875,821416.3125,698.304931640625,430646.21875,444650.28125,236935.703125,935771.5625,69666.3671875,77288.7890625,17254.453125,4153.74755859375,275353.5,14852.748046875,144528.5625,31592.404296875,402919.09375,1100309.25,58540.20703125,7249.79736328125,122032.7734375,13550.4892578125,608546.0,36031,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198222451,24484,0,36.99172592163086,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:48:49.359,"{'cid': '87a2a839-7637-455e-8147-ca4e66f3acf7', 'uuid': '6a324603-cf3e-4f43-8010-e99b0c560718', 'annotationId': '40a0b3a5-fe15-4be5-8236-91239543ab97', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783699715, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:48:19.941Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,524557.21,17.98,32.67,1009.5,29.77,32.19,1800.0,1799.5,22340093.0,2200.0,2199.23,24020116.0,1600.0,1600.25,21470060.0,150.0,149.96,22040109.0,1250.0,1249.56,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,40a0b3a5-fe15-4be5-8236-91239543ab97,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1259.7718505859375,483234.0625,198926.375,8114.10546875,7122.767578125,25943.9375,183276.71875,177562.125,233823.1875,69453.7734375,125811.828125,18618.951171875,276174.03125,5819.3564453125,19122.890625,37038.21484375,255012.03125,52041.625,187650.578125,19736.087890625,6895.96044921875,13203.0341796875,26281.9765625,45591.7578125,2899366.25,360924.71875,1302598.0,3551050.25,11121905,5554.6279296875,71626.8515625,131897408,58240096,20992.513671875,85889.5625,202591.984375,673016.8125,4317.80322265625,2791669.75,1129766.75,62834.48828125,487206.78125,21135.169921875,820185.6875,698.09912109375,430813.5,444691.5,236923.484375,934765.1875,69665.4453125,77297.78125,17256.765625,4161.77099609375,275025.375,14867.2529296875,144644.5,31590.8046875,402807.1875,1099700.5,58549.1484375,7249.3974609375,121940.5546875,13552.025390625,608243.125,36331,34.05128479003906,35.824180603027344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198222451,24484,0,36.99172592163086,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:48:49.659,"{'cid': '87a2a839-7637-455e-8147-ca4e66f3acf7', 'uuid': '6a324603-cf3e-4f43-8010-e99b0c560718', 'annotationId': '40a0b3a5-fe15-4be5-8236-91239543ab97', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783699715, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:48:19.941Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,525601.78,17.97,32.67,1009.51,29.77,32.16,1800.0,1799.88,22340093.0,2200.0,2199.24,24020116.0,1600.0,1600.15,21470060.0,150.0,149.97,22040109.0,1250.0,1249.58,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,40a0b3a5-fe15-4be5-8236-91239543ab97,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1260.766357421875,482726.0625,198913.59375,8114.38671875,7122.76953125,25944.40234375,183262.046875,177576.09375,233741.09375,69415.1328125,125816.6796875,18618.5703125,276114.59375,5817.8828125,19126.12890625,37034.58984375,255003.953125,52049.25390625,188607.578125,19731.044921875,6895.67626953125,13206.4638671875,26280.71875,45591.89453125,2901348.75,357896.0625,1303917.125,3553197.0,11130735,5553.7939453125,72575.609375,132403648,58494636,20996.90234375,85872.796875,202642.78125,673015.6875,4317.7900390625,2794008.5,1130657.0,62838.61328125,487014.875,21137.283203125,820616.125,698.5391845703125,430883.3125,444542.0625,236925.53125,934385.6875,69644.5859375,77277.984375,17253.505859375,4165.70654296875,274858.59375,14872.765625,144214.03125,31586.927734375,402770.0,1098841.75,58544.75,7249.77294921875,122053.453125,13553.8681640625,608385.5625,36632,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198222451,24484,0,36.99172592163086,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:48:49.961,"{'cid': '87a2a839-7637-455e-8147-ca4e66f3acf7', 'uuid': '6a324603-cf3e-4f43-8010-e99b0c560718', 'annotationId': '40a0b3a5-fe15-4be5-8236-91239543ab97', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783699715, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:48:19.941Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,525806.21,17.96,32.67,1009.51,29.77,32.14,1800.0,1800.19,22340093.0,2200.0,2199.26,24020116.0,1600.0,1600.08,21470060.0,150.0,149.97,22040109.0,1250.0,1249.61,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,40a0b3a5-fe15-4be5-8236-91239543ab97,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1260.4732666015625,483091.75,198939.90625,8114.865234375,7122.3759765625,25946.44140625,183273.9375,177598.328125,233846.90625,69404.046875,125826.75,18618.28515625,276495.15625,5842.28076171875,19121.62890625,37032.14453125,254781.34375,52032.625,188103.0625,19734.75,6895.64501953125,13205.5283203125,26280.59375,45598.54296875,2902999.5,359808.5,1304810.25,3554297.0,11139468,5555.5654296875,71952.296875,132965936,58696908,20997.76171875,85886.4921875,202663.90625,672934.875,4317.6552734375,2796499.25,1130929.375,62836.41015625,486990.96875,21135.142578125,820288.125,698.4763793945312,430698.8125,444601.625,236943.609375,933777.75,69630.3046875,77296.265625,17255.890625,4159.48876953125,276013.90625,14856.26171875,144577.1875,31584.3828125,402805.0,1098467.375,58528.953125,7249.0078125,121956.828125,13541.76953125,608553.875,36933,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198222451,24484,0,36.99172592163086,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:48:50.261,"{'cid': '87a2a839-7637-455e-8147-ca4e66f3acf7', 'uuid': '6a324603-cf3e-4f43-8010-e99b0c560718', 'annotationId': '40a0b3a5-fe15-4be5-8236-91239543ab97', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783699715, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:48:19.941Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,524865.37,17.97,32.67,1009.5,29.77,32.15,1800.0,1800.31,22340093.0,2200.0,2199.27,24020116.0,1600.0,1600.08,21470060.0,150.0,149.97,22040109.0,1250.0,1249.63,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,40a0b3a5-fe15-4be5-8236-91239543ab97,a23e5b1f-3b71-45a8-86f7-7c46712ac313,1259.55078125,482989.21875,198965.3125,8114.4921875,7121.8232421875,25945.67578125,183290.25,177620.0,233880.8125,69432.7578125,125840.8203125,18618.802734375,276628.0,5853.01953125,19124.201171875,37028.18359375,254896.859375,52050.08203125,188087.75,19731.458984375,6895.7724609375,13214.7578125,26279.322265625,45599.9375,2905211.75,358710.28125,1304716.125,3555984.75,11152717,5554.46142578125,70842.5390625,133854096,58797384,20996.8203125,85880.796875,202619.453125,672667.375,4319.4833984375,2794663.0,1129874.5,62846.625,487054.53125,21134.435546875,819856.8125,698.8065185546875,430871.0,444092.21875,236976.046875,933696.6875,69600.6328125,77308.3671875,17257.33203125,4151.82861328125,276580.65625,14852.5654296875,144467.953125,31583.642578125,402739.53125,1097840.625,58523.64453125,7249.32080078125,121887.421875,13551.4716796875,608343.1875,37234,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198222451,24484,0,36.99172592163086,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 2, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:48:50.564,"{'cid': '87a2a839-7637-455e-8147-ca4e66f3acf7', 'uuid': '6a324603-cf3e-4f43-8010-e99b0c560718', 'annotationId': '40a0b3a5-fe15-4be5-8236-91239543ab97', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783699715, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:48:19.941Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,523915.13,17.97,32.67,1009.49,29.77,32.16,1800.0,1800.43,22340093.0,2200.0,2199.29,24020116.0,1600.0,1600.08,21470060.0,150.0,149.96,22040109.0,1250.0,1249.65,22450138.0
