component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,T0_183225,H0_183225,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_183624,FLW0_183624,ANLT0_183624
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e65edbc3-2385-435e-9ea6-17796a88c6f6,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1229.2821044921875,490597.625,200106.734375,8136.54296875,7135.74267578125,26009.345703125,184652.8125,180176.578125,236108.25,70575.2421875,129455.0546875,18649.15625,273973.9375,5605.724609375,19453.9375,37258.65625,257677.578125,52698.61328125,193858.34375,20299.74609375,6901.947265625,13252.126953125,27583.58984375,45714.93359375,2926506.5,360203.5,1079863.25,3624889.75,11171763,5590.28369140625,72338.2265625,127189616,52060188,21140.08984375,86345.734375,201657.34375,670362.9375,4362.375,2845250.75,1136909.875,63246.3828125,491891.0625,21350.322265625,828962.0625,703.58740234375,449867.6875,445633.875,239898.828125,961698.6875,70130.2109375,77643.75,17387.658203125,4151.56298828125,277896.90625,14955.357421875,145664.5625,33085.8125,405391.15625,1100432.5,58644.4140625,7259.98291015625,123277.9765625,13566.15625,614173.125,28546,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202567095,24484,0,38.2178955078125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:01:11.662,"{'cid': '2adce08a-fe7e-4e75-9f5b-b084b71d0877', 'uuid': 'd2ef14ad-97f0-47d8-9df5-07a4079fde69', 'annotationId': 'e65edbc3-2385-435e-9ea6-17796a88c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788049538, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:00:49.770Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,434112.71,25.5,32.61,1008.9,29.82,33.2,1600.0,1600.15,21470060.0,2200.0,2199.51,24020116.0,1190.0,1188.99,22450138.0,1800.0,1800.38,22340093.0,210.0,209.98,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e65edbc3-2385-435e-9ea6-17796a88c6f6,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1229.8194580078125,490821.96875,200083.0,8135.94091796875,7135.8955078125,26008.087890625,184720.59375,180155.046875,236559.921875,70504.8046875,129445.0546875,18652.869140625,275180.28125,5598.53173828125,19455.25,37255.89453125,257649.1875,52694.28515625,192232.109375,20299.73046875,6902.44091796875,13239.1240234375,27584.865234375,45715.2578125,2924303.5,359294.8125,1080810.875,3623874.5,11160814,5590.75732421875,73395.4296875,126458656,51927320,21134.47265625,86365.578125,201706.1875,670492.25,4363.24560546875,2846015.0,1138707.25,63245.50390625,492118.59375,21352.9921875,829366.5625,702.7817993164062,449705.96875,445846.9375,239875.265625,962069.125,70140.1953125,77637.9609375,17389.544921875,4155.2158203125,278237.28125,14977.0751953125,145852.859375,33091.97265625,405499.9375,1101439.125,58643.1796875,7260.6884765625,122701.65625,13557.3212890625,613414.375,28847,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202567095,24484,0,38.2178955078125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:01:11.961,"{'cid': '2adce08a-fe7e-4e75-9f5b-b084b71d0877', 'uuid': 'd2ef14ad-97f0-47d8-9df5-07a4079fde69', 'annotationId': 'e65edbc3-2385-435e-9ea6-17796a88c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788049538, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:00:49.770Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,433192.63,25.5,32.61,1008.9,29.83,33.19,1600.0,1600.06,21470060.0,2200.0,2199.42,24020116.0,1190.0,1189.25,22450138.0,1800.0,1800.15,22340093.0,210.0,209.96,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e65edbc3-2385-435e-9ea6-17796a88c6f6,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1229.630615234375,490391.59375,200066.640625,8135.59130859375,7136.01220703125,26005.384765625,184661.78125,180122.921875,236535.171875,70536.078125,129446.234375,18647.96875,276016.09375,5631.7919921875,19456.44140625,37250.76953125,257807.09375,52689.95703125,192968.96875,20308.1328125,6902.837890625,13247.673828125,27582.830078125,45718.04296875,2922859.25,358844.8125,1079514.25,3621739.5,11146936,5590.1640625,72009.3671875,125492728,52007900,21137.751953125,86370.203125,201710.875,670687.8125,4362.08642578125,2850806.0,1139027.125,63230.0859375,491339.78125,21349.560546875,829107.5,703.6590576171875,449749.65625,445559.9375,239822.046875,962440.5625,70127.6875,77656.2265625,17382.546875,4153.4228515625,277812.21875,14951.771484375,146034.96875,33090.80859375,405346.5,1101723.5,58643.03515625,7260.1025390625,122587.515625,13564.7216796875,613984.75,29149,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202567095,24484,0,38.2178955078125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:01:12.257,"{'cid': '2adce08a-fe7e-4e75-9f5b-b084b71d0877', 'uuid': 'd2ef14ad-97f0-47d8-9df5-07a4079fde69', 'annotationId': 'e65edbc3-2385-435e-9ea6-17796a88c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788049538, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:00:49.770Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,432281.79,25.51,32.61,1008.9,29.84,33.18,1600.0,1599.96,21470060.0,2200.0,2199.32,24020116.0,1190.0,1189.51,22450138.0,1800.0,1799.91,22340093.0,210.0,209.95,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e65edbc3-2385-435e-9ea6-17796a88c6f6,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1230.006103515625,489763.75,200065.875,8135.90966796875,7136.01123046875,26006.650390625,184716.78125,180093.234375,236559.46875,70577.5234375,129443.7265625,18647.93359375,275649.84375,5634.66015625,19456.953125,37252.92578125,258015.25,52696.96875,191019.796875,20299.52734375,6902.2216796875,13242.82421875,27581.921875,45720.640625,2921021.5,359755.0,1080576.75,3619772.75,11134529,5590.4775390625,71740.9375,124596064,52089628,21138.447265625,86399.078125,201666.421875,670926.875,4364.2939453125,2854685.0,1139069.875,63228.546875,491271.03125,21347.296875,828971.625,704.0216064453125,449761.34375,445846.9375,239822.765625,962773.125,70095.265625,77615.46875,17385.349609375,4148.9482421875,277950.75,14937.9697265625,146687.40625,33092.71484375,405359.84375,1102194.75,58644.734375,7259.2783203125,122439.5390625,13559.748046875,614602.9375,29449,33.890113830566406,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202567095,24484,0,38.2178955078125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:01:12.557,"{'cid': '2adce08a-fe7e-4e75-9f5b-b084b71d0877', 'uuid': 'd2ef14ad-97f0-47d8-9df5-07a4079fde69', 'annotationId': 'e65edbc3-2385-435e-9ea6-17796a88c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788049538, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:00:49.770Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,431358.64,25.51,32.61,1008.9,29.85,33.17,1600.0,1599.87,21470060.0,2200.0,2199.23,24020116.0,1190.0,1189.77,22450138.0,1800.0,1799.67,22340093.0,210.0,209.93,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e65edbc3-2385-435e-9ea6-17796a88c6f6,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1230.0771484375,489840.9375,200044.03125,8135.4599609375,7135.904296875,26006.93359375,184795.8125,180096.546875,236642.125,70492.703125,129450.0234375,18649.056640625,275031.34375,5641.62158203125,19455.5703125,37250.41796875,257907.125,52711.6484375,191455.46875,20298.74609375,6902.07421875,13239.0712890625,27583.423828125,45722.8125,2920241.0,360720.53125,1080764.25,3618147.75,11126724,5589.646484375,72013.09375,124026024,52277884,21135.279296875,86396.2265625,201648.640625,671053.5625,4363.73779296875,2855787.0,1139119.25,63218.26171875,491044.53125,21351.44921875,828119.5625,703.1539916992188,449451.34375,445388.09375,239777.75,962250.6875,70116.2734375,77638.59375,17386.5,4151.97509765625,278000.90625,14926.23828125,146285.03125,33089.15625,405328.03125,1102484.75,58632.48828125,7259.88623046875,122511.5546875,13567.9912109375,614547.6875,29750,34.05128479003906,35.824180603027344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202567095,24484,0,38.2178955078125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:01:12.858,"{'cid': '2adce08a-fe7e-4e75-9f5b-b084b71d0877', 'uuid': 'd2ef14ad-97f0-47d8-9df5-07a4079fde69', 'annotationId': 'e65edbc3-2385-435e-9ea6-17796a88c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788049538, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:00:49.770Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,430921.78,25.51,32.61,1008.9,29.85,33.17,1600.0,1599.7,21470060.0,2200.0,2199.61,24020116.0,1190.0,1190.08,22450138.0,1800.0,1799.82,22340093.0,210.0,209.99,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e65edbc3-2385-435e-9ea6-17796a88c6f6,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1228.93359375,489753.78125,200047.875,8135.4052734375,7135.60302734375,26005.724609375,184793.65625,180111.609375,236329.34375,70567.8046875,129473.140625,18649.806640625,275662.03125,5633.7998046875,19456.2890625,37252.6484375,258186.53125,52721.19140625,189708.359375,20298.8203125,6902.48291015625,13236.2626953125,27584.93359375,45732.30078125,2920217.0,359765.0625,1082400.5,3617582.25,11123220,5590.05126953125,71105.203125,123734848,52516532,21136.326171875,86399.1015625,201695.28125,671149.0,4364.87060546875,2856303.5,1140688.75,63209.875,491061.40625,21348.544921875,827891.25,703.5889282226562,449475.75,445115.8125,239779.609375,961615.625,70155.015625,77633.0859375,17394.123046875,4146.703125,278265.90625,14909.2080078125,145326.1875,33089.2578125,405227.625,1102692.0,58635.35546875,7259.81396484375,122595.0,13563.5302734375,615173.5625,30051,33.890113830566406,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202567095,24484,0,38.2178955078125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:01:13.159,"{'cid': '2adce08a-fe7e-4e75-9f5b-b084b71d0877', 'uuid': 'd2ef14ad-97f0-47d8-9df5-07a4079fde69', 'annotationId': 'e65edbc3-2385-435e-9ea6-17796a88c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788049538, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:00:49.770Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,432492.16,25.51,32.61,1008.9,29.84,33.17,1600.0,1599.51,21470060.0,2200.0,2200.18,24020116.0,1190.0,1190.42,22450138.0,1800.0,1800.13,22340093.0,210.0,210.07,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e65edbc3-2385-435e-9ea6-17796a88c6f6,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1229.0296630859375,489788.78125,200039.71875,8136.26611328125,7135.8896484375,26007.0703125,184737.875,180090.515625,236505.96875,70542.8515625,129473.796875,18650.810546875,274927.90625,5654.34619140625,19456.3828125,37256.8203125,257802.296875,52720.953125,191537.359375,20294.404296875,6902.6591796875,13238.4345703125,27589.634765625,45731.1796875,2922276.0,360335.53125,1084644.0,3618817.25,11122309,5589.75634765625,70975.53125,123641552,52775884,21133.1484375,86364.3203125,201626.234375,671079.6875,4362.9677734375,2853665.75,1139470.375,63215.625,491224.34375,21350.38671875,827915.875,703.5160522460938,449950.59375,445375.625,239786.84375,960646.0,70142.625,77606.984375,17395.14453125,4149.1494140625,278470.28125,14928.95703125,146461.75,33087.859375,405135.59375,1102282.0,58639.8125,7259.37939453125,122663.046875,13567.568359375,615488.6875,30352,33.80952835083008,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202567095,24484,0,38.2178955078125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:01:13.461,"{'cid': '2adce08a-fe7e-4e75-9f5b-b084b71d0877', 'uuid': 'd2ef14ad-97f0-47d8-9df5-07a4079fde69', 'annotationId': 'e65edbc3-2385-435e-9ea6-17796a88c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788049538, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:00:49.770Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,434067.76,25.51,32.61,1008.91,29.84,33.17,1600.0,1599.32,21470060.0,2200.0,2200.75,24020116.0,1190.0,1190.75,22450138.0,1800.0,1800.44,22340093.0,210.0,210.16,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e65edbc3-2385-435e-9ea6-17796a88c6f6,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1228.85693359375,489749.0,200039.59375,8136.4462890625,7135.32373046875,26008.04296875,184829.171875,180102.390625,236173.703125,70516.4609375,129495.390625,18649.724609375,275513.96875,5624.74169921875,19457.783203125,37269.1171875,257998.0625,52721.5546875,190490.59375,20292.15625,6902.6953125,13248.6142578125,27589.73828125,45735.125,2924951.0,360286.28125,1085290.375,3621123.75,11124511,5590.64306640625,71400.1875,123775288,53027380,21136.341796875,86374.3828125,201659.671875,671132.25,4362.703125,2852698.75,1136622.625,63216.26953125,491488.3125,21352.693359375,828453.625,703.7438354492188,449557.9375,445496.65625,239770.703125,959804.375,70100.3046875,77603.7109375,17388.767578125,4147.82275390625,278179.0625,14929.6708984375,146638.21875,33080.83984375,405093.71875,1101576.0,58634.65234375,7259.22802734375,122581.1484375,13566.115234375,614853.8125,30653,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202567095,24484,0,38.2178955078125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:01:13.763,"{'cid': '2adce08a-fe7e-4e75-9f5b-b084b71d0877', 'uuid': 'd2ef14ad-97f0-47d8-9df5-07a4079fde69', 'annotationId': 'e65edbc3-2385-435e-9ea6-17796a88c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788049538, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:00:49.770Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,435643.35,25.51,32.61,1008.91,29.83,33.17,1600.0,1599.46,21470060.0,2200.0,2200.95,24020116.0,1190.0,1190.72,22450138.0,1800.0,1800.63,22340093.0,210.0,210.2,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e65edbc3-2385-435e-9ea6-17796a88c6f6,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1229.3721923828125,490171.90625,200069.046875,8136.05322265625,7136.13623046875,26008.40625,184689.640625,180166.0,236159.09375,70535.171875,129512.96875,18649.60546875,276652.65625,5627.08740234375,19458.67578125,37267.578125,258285.96875,52722.51953125,190817.953125,20300.177734375,6902.76220703125,13246.8974609375,27589.982421875,45732.9375,2927617.25,360666.65625,1086229.5,3623586.5,11131444,5587.58544921875,72021.875,124292208,53220628,21134.4609375,86384.765625,201613.21875,671083.5625,4363.2763671875,2854066.0,1137942.875,63210.265625,491827.625,21347.5625,829183.5,703.5249633789062,449726.4375,445312.3125,239773.53125,959368.6875,70098.3828125,77583.1484375,17391.6875,4144.5185546875,277748.6875,14946.5009765625,145881.734375,33080.44140625,405034.84375,1100958.125,58636.1640625,7259.68896484375,122601.6015625,13572.884765625,614726.5,30954,34.05128479003906,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202567095,24484,0,38.2178955078125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:01:14.062,"{'cid': '2adce08a-fe7e-4e75-9f5b-b084b71d0877', 'uuid': 'd2ef14ad-97f0-47d8-9df5-07a4079fde69', 'annotationId': 'e65edbc3-2385-435e-9ea6-17796a88c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788049538, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:00:49.770Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,436320.3,25.51,32.61,1008.91,29.84,33.19,1600.0,1600.12,21470060.0,2200.0,2200.5,24020116.0,1190.0,1190.08,22450138.0,1800.0,1800.59,22340093.0,210.0,210.17,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e65edbc3-2385-435e-9ea6-17796a88c6f6,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1228.2413330078125,489903.25,200088.59375,8135.880859375,7135.3232421875,26009.189453125,184716.859375,180197.171875,236112.71875,70471.765625,129521.703125,18648.90625,277471.9375,5611.81494140625,19460.01953125,37263.97265625,258197.140625,52711.625,190745.015625,20304.150390625,6902.7900390625,13232.376953125,27590.310546875,45733.953125,2929891.75,360092.75,1085295.0,3625166.5,11142040,5590.404296875,71531.4921875,125020808,53310232,21134.88671875,86375.8125,201637.3125,670823.9375,4362.84228515625,2857038.5,1138083.375,63219.16015625,491736.375,21348.306640625,830217.5,703.7269287109375,449848.125,445631.59375,239809.53125,958795.5,70091.9375,77586.8671875,17392.94921875,4153.3349609375,277709.46875,14929.3388671875,146009.375,33080.96875,404980.40625,1100135.5,58634.16015625,7260.17724609375,122480.9296875,13569.5634765625,614284.25,31255,33.80952835083008,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202567095,24484,0,38.2178955078125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:01:14.366,"{'cid': '2adce08a-fe7e-4e75-9f5b-b084b71d0877', 'uuid': 'd2ef14ad-97f0-47d8-9df5-07a4079fde69', 'annotationId': 'e65edbc3-2385-435e-9ea6-17796a88c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788049538, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:00:49.770Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,436174.52,25.51,32.61,1008.91,29.84,33.2,1600.0,1600.8,21470060.0,2200.0,2200.05,24020116.0,1190.0,1189.43,22450138.0,1800.0,1800.56,22340093.0,210.0,210.13,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e65edbc3-2385-435e-9ea6-17796a88c6f6,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1229.230712890625,490303.03125,200113.921875,8136.048828125,7135.94482421875,26010.27734375,184632.53125,180207.59375,236994.890625,70520.4921875,129522.7421875,18649.931640625,275443.03125,5611.1044921875,19455.65625,37263.234375,257725.734375,52709.83984375,192934.71875,20293.634765625,6902.69091796875,13247.3046875,27589.27734375,45732.3671875,2933299.5,361459.65625,1082556.125,3626176.75,11155522,5590.228515625,71549.6875,125844792,53274924,21132.740234375,86383.1953125,201667.765625,670664.9375,4362.39013671875,2857913.25,1137076.875,63217.92578125,491933.0625,21348.81640625,830444.0,703.2755126953125,449636.125,445703.875,239826.5625,958578.3125,70155.8515625,77573.125,17394.638671875,4149.51513671875,277871.03125,14936.0869140625,146291.5625,33079.81640625,404922.25,1099474.75,58636.9765625,7260.064453125,122371.890625,13577.412109375,613886.25,31556,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202567095,24484,0,38.2178955078125,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:01:14.666,"{'cid': '2adce08a-fe7e-4e75-9f5b-b084b71d0877', 'uuid': 'd2ef14ad-97f0-47d8-9df5-07a4079fde69', 'annotationId': 'e65edbc3-2385-435e-9ea6-17796a88c6f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788049538, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:00:49.770Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,436030.66,25.51,32.61,1008.9,29.85,33.22,1600.0,1601.42,21470060.0,2200.0,2199.6,24020116.0,1190.0,1188.81,22450138.0,1800.0,1800.52,22340093.0,210.0,210.1,22040109.0
