component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_543024,FLW0_543024,ANLT0_543024,T0_183225,H0_183225,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_183624,FLW0_183624,ANLT0_183624
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1224.15625,489289.15625,200046.6875,8135.23779296875,7135.158203125,26002.35546875,184491.96875,180081.671875,236527.328125,70269.90625,129509.84375,18649.2421875,275689.125,5601.76953125,19456.05078125,37240.640625,257901.828125,52727.01953125,191770.078125,20290.52734375,6902.80810546875,13241.1611328125,27584.341796875,45728.5859375,2924327.5,366840.5625,1071609.75,3623363.0,10982951,5590.34228515625,68289.625,125337408,51970244,21124.16015625,86303.3203125,201584.65625,670728.5625,4361.56884765625,2798085.0,1130710.875,63253.171875,492381.25,21350.89453125,829062.75,703.8204345703125,448846.53125,445555.40625,239796.546875,962656.0,70175.921875,77645.3359375,17394.10546875,4141.89892578125,276359.90625,15029.548828125,146907.34375,33091.14453125,405083.65625,1100325.25,58630.05078125,7258.82568359375,122874.1640625,13542.966796875,609938.5,18539,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203003561,24484,0,38.20326232910156,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:08:31.779,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': '05b11941-43f1-4b40-ab0a-6994357f5581', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788498574, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:08:18.798Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2201.66,24020116.0,1600.0,1600.24,21470060.0,1800.0,1800.14,22340093.0,1385.0,1385.0,22450138.0,29.86,33.13,0.0,425801.1,25.48,32.63,1008.95,15.0,15.08,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1224.3887939453125,489358.28125,200037.640625,8135.5087890625,7135.47607421875,26003.044921875,184501.9375,180062.671875,236567.15625,70302.4765625,129497.9609375,18649.85546875,276972.6875,5580.78369140625,19456.275390625,37242.55078125,257899.1875,52733.05859375,191343.421875,20287.34765625,6902.96728515625,13242.890625,27585.142578125,45723.18359375,2922365.25,367191.1875,1073759.5,3620977.5,10972030,5590.6484375,67567.234375,124475600,52056096,21125.48046875,86292.265625,201586.390625,670891.4375,4361.89013671875,2803779.25,1131506.0,63240.96484375,492075.53125,21351.80078125,828301.9375,703.6812133789062,448882.25,445578.8125,239748.953125,962754.3125,70184.921875,77618.8671875,17398.10546875,4137.9931640625,277579.125,14966.220703125,147539.375,33091.37109375,405146.78125,1101291.75,58633.09375,7259.68994140625,122960.390625,13541.57421875,609558.8125,18838,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203003561,24484,0,38.20326232910156,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:08:32.078,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': '05b11941-43f1-4b40-ab0a-6994357f5581', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788498574, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:08:18.798Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2200.97,24020116.0,1600.0,1600.24,21470060.0,1800.0,1799.9,22340093.0,1385.0,1385.07,22450138.0,29.86,33.13,0.0,426007.29,25.48,32.63,1008.94,15.0,15.1,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1225.274658203125,488961.125,200018.171875,8135.50830078125,7135.70361328125,26001.890625,184452.453125,180067.59375,236112.875,70272.5625,129514.625,18649.642578125,277076.9375,5580.29833984375,19458.529296875,37243.93359375,257789.703125,52746.48828125,191274.15625,20291.638671875,6902.4873046875,13239.0849609375,27587.0078125,45726.20703125,2921512.5,366949.96875,1072303.375,3618874.0,10964370,5590.32568359375,67245.140625,123829984,52241272,21123.00390625,86293.2109375,201600.859375,671014.3125,4360.75830078125,2802038.25,1130275.375,63228.59375,492310.0,21351.640625,826771.875,703.285400390625,449056.28125,445515.0625,239708.859375,962361.0,70187.8671875,77601.578125,17383.3671875,4145.24755859375,277577.4375,14954.267578125,147756.140625,33089.140625,405055.75,1101631.375,58631.59765625,7259.3994140625,122902.5859375,13540.697265625,609905.75,19139,34.131874084472656,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203003561,24484,0,38.20326232910156,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:08:32.379,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': '05b11941-43f1-4b40-ab0a-6994357f5581', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788498574, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:08:18.798Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2200.28,24020116.0,1600.0,1600.24,21470060.0,1800.0,1799.65,22340093.0,1385.0,1385.15,22450138.0,29.85,33.12,0.0,426214.86,25.48,32.63,1008.92,15.0,15.12,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1224.26611328125,489384.59375,200033.28125,8134.77685546875,7135.72021484375,26002.080078125,184440.046875,180057.953125,236676.1875,70353.75,129524.859375,18649.322265625,276968.9375,5602.6171875,19459.123046875,37237.89453125,258374.078125,52748.90625,192648.578125,20278.912109375,6902.64501953125,13243.7197265625,27586.7109375,45729.43359375,2920861.0,367187.78125,1072699.625,3618358.75,10959712,5590.2861328125,68351.390625,123486016,52489296,21118.998046875,86289.9921875,201557.78125,671000.1875,4359.71240234375,2802260.0,1130919.75,63226.1875,491885.84375,21348.603515625,826512.0625,703.6841430664062,448881.59375,445767.59375,239679.234375,961638.0,70201.0,77600.875,17385.671875,4130.462890625,277791.03125,14964.4501953125,147998.078125,33090.796875,405130.1875,1102064.25,58638.14453125,7258.5537109375,122918.84375,13546.3515625,609193.5625,19440,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203003561,24484,0,38.20326232910156,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:08:32.682,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': '05b11941-43f1-4b40-ab0a-6994357f5581', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788498574, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:08:18.798Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2199.68,24020116.0,1600.0,1600.24,21470060.0,1800.0,1799.4,22340093.0,1385.0,1385.19,22450138.0,29.85,33.12,0.0,426468.18,25.48,32.63,1008.93,15.0,15.13,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1223.524658203125,489246.21875,200041.125,8135.02490234375,7136.03076171875,26002.47265625,184462.328125,180043.28125,236842.53125,70354.6328125,129544.8515625,18650.333984375,276712.09375,5582.41357421875,19457.611328125,37248.7421875,257824.34375,52753.7890625,192761.6875,20288.46484375,6902.66650390625,13248.125,27588.1171875,45733.48828125,2923093.75,368118.25,1073964.125,3620378.75,10967301,5589.958984375,68885.0390625,123545552,52758904,21124.8046875,86318.96875,201564.5,671101.4375,4361.24755859375,2808373.75,1132587.375,63226.54296875,492007.78125,21345.931640625,826934.375,702.9696044921875,448978.90625,445985.3125,239669.78125,960520.3125,70192.3515625,77628.0,17389.21484375,4142.203125,278049.84375,14947.8271484375,148043.78125,33089.12890625,405027.96875,1101700.75,58633.6796875,7259.44921875,122918.984375,13539.5654296875,609369.5,19741,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203008576,24484,0,36.98729705810547,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:08:32.980,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': '05b11941-43f1-4b40-ab0a-6994357f5581', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788498574, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:08:18.798Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2199.34,24020116.0,1600.0,1600.24,21470060.0,1800.0,1799.16,22340093.0,1385.0,1385.17,22450138.0,29.85,33.12,0.0,426754.78,25.49,32.63,1008.94,15.0,15.12,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1223.1436767578125,489325.5625,200065.5,8135.41845703125,7135.59521484375,26004.361328125,184437.78125,180083.5,236995.171875,70364.0234375,129556.4375,18650.35546875,276914.5,5593.78076171875,19456.583984375,37245.71484375,258203.4375,52744.5859375,192721.0625,20279.185546875,6902.802734375,13246.47265625,27588.296875,45735.484375,2926082.5,366980.28125,1077709.0,3622471.75,10964035,5590.19921875,68207.4609375,123903672,52973312,21122.71484375,86342.15625,201569.765625,671136.9375,4359.923828125,2802512.75,1132780.375,63230.46875,491515.875,21345.638671875,826780.0,703.94970703125,448770.34375,445804.875,239680.546875,959736.4375,70180.703125,77616.4453125,17398.904296875,4136.505859375,278221.1875,14952.8369140625,147959.40625,33085.6484375,404926.09375,1100775.875,58627.53515625,7258.36669921875,122923.0625,13544.9423828125,608891.3125,20042,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203008576,24484,0,36.98729705810547,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:08:33.282,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': '05b11941-43f1-4b40-ab0a-6994357f5581', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788498574, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:08:18.798Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2199.01,24020116.0,1600.0,1600.24,21470060.0,1800.0,1798.91,22340093.0,1385.0,1385.15,22450138.0,29.85,33.12,0.0,427045.24,25.5,32.64,1008.96,15.0,15.11,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1224.192138671875,489714.75,200096.65625,8135.62451171875,7135.20068359375,26003.626953125,184502.90625,180092.171875,236738.75,70337.203125,129575.21875,18649.18359375,276729.59375,5592.99365234375,19458.787109375,37249.11328125,258155.796875,52735.41796875,192933.484375,20283.4296875,6902.66259765625,13245.2353515625,27589.193359375,45735.48046875,2928458.5,366266.375,1078589.625,3624016.25,10975212,5590.080078125,69526.375,124678176,53113368,21122.849609375,86323.6875,201571.078125,670941.5625,4359.61865234375,2799602.75,1128278.0,63231.5390625,491710.5625,21347.984375,827511.25,703.9321899414062,448713.8125,445682.90625,239734.15625,959107.6875,70189.15625,77626.734375,17395.013671875,4134.6123046875,277865.09375,14952.2646484375,146677.84375,33080.90625,404889.0625,1099740.25,58616.21484375,7259.2734375,122993.78125,13544.0947265625,608512.3125,20343,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203008576,24484,0,36.98729705810547,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:08:33.583,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': '05b11941-43f1-4b40-ab0a-6994357f5581', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788498574, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:08:18.798Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2198.67,24020116.0,1600.0,1600.24,21470060.0,1800.0,1798.67,22340093.0,1385.0,1385.12,22450138.0,29.85,33.12,0.0,427334.73,25.51,32.64,1008.98,15.0,15.1,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1224.2547607421875,489493.28125,200115.921875,8135.62548828125,7135.4521484375,26005.220703125,184442.71875,180085.1875,236833.546875,70411.40625,129575.8359375,18649.216796875,276486.21875,5596.2236328125,19459.828125,37244.48828125,258393.5,52731.36328125,193430.203125,20289.509765625,6902.8935546875,13249.7607421875,27587.974609375,45737.2265625,2931051.75,365745.03125,1080738.125,3624953.75,10979772,5589.2412109375,68297.6328125,125362376,53144684,21122.55078125,86301.8828125,201542.3125,670680.0,4360.2783203125,2797288.5,1128720.5,63237.90625,491892.53125,21344.998046875,826790.9375,703.4937133789062,449062.6875,445399.9375,239765.3125,958564.375,70185.5390625,77597.4296875,17391.998046875,4137.1181640625,277850.65625,15020.53515625,146633.953125,33080.23828125,404932.21875,1098878.5,58625.453125,7259.2861328125,123080.4296875,13549.3076171875,608406.6875,20644,34.05128479003906,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203008576,24484,0,36.98729705810547,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:08:33.885,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': '05b11941-43f1-4b40-ab0a-6994357f5581', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788498574, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:08:18.798Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2198.66,24020116.0,1600.0,1600.07,21470060.0,1800.0,1799.09,22340093.0,1385.0,1384.99,22450138.0,29.85,33.12,0.0,427675.14,25.51,32.64,1008.97,15.0,15.09,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1223.720703125,489845.3125,200123.3125,8135.86767578125,7135.45068359375,26007.0234375,184498.125,180123.765625,236893.578125,70395.3828125,129577.3984375,18648.1953125,277277.71875,5604.4912109375,19459.3671875,37249.21484375,258151.34375,52729.953125,193656.65625,20283.9296875,6902.92822265625,13247.5087890625,27587.845703125,45731.5546875,2934287.0,366302.71875,1077931.875,3626204.25,10986582,5590.01904296875,69373.796875,126226616,53058676,21130.158203125,86275.5859375,201542.734375,670557.4375,4361.76806640625,2793302.0,1127981.625,63245.375,492185.15625,21350.962890625,826845.0,704.1321411132812,449296.75,445576.0625,239800.125,958081.0,70195.828125,77578.5234375,17392.8515625,4144.2724609375,278462.46875,14987.880859375,147060.625,33081.3203125,404955.1875,1098294.625,58627.5390625,7259.27197265625,123023.65625,13542.4755859375,608279.5,20945,34.05128479003906,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203008576,24484,0,36.98729705810547,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:08:34.187,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': '05b11941-43f1-4b40-ab0a-6994357f5581', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788498574, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:08:18.798Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2198.69,24020116.0,1600.0,1599.88,21470060.0,1800.0,1799.59,22340093.0,1385.0,1384.85,22450138.0,29.84,33.13,0.0,428024.52,25.51,32.64,1008.97,15.0,15.08,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1224.289794921875,489964.875,200150.875,8135.45361328125,7135.95556640625,26008.435546875,184543.6875,180125.0,236810.109375,70447.875,129587.1015625,18649.509765625,276834.1875,5613.39990234375,19457.994140625,37254.06640625,258022.828125,52719.01953125,192128.65625,20289.734375,6902.57666015625,13216.7685546875,27586.57421875,45722.75390625,2937757.25,367057.75,1077958.625,3626940.5,11000372,5590.2880859375,68646.6171875,126765376,52851780,21121.6953125,86269.90625,201538.296875,670427.8125,4361.71630859375,2791465.0,1129123.75,63254.91796875,492173.90625,21350.916015625,829150.9375,704.1839599609375,449352.3125,445856.0,239836.03125,958572.3125,70153.7421875,77598.4375,17391.291015625,4136.1748046875,276847.8125,14981.6552734375,147077.234375,33079.94140625,404811.8125,1098338.125,58625.8515625,7258.9404296875,122917.8046875,13539.951171875,608919.9375,21246,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203008576,24484,0,36.98729705810547,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:08:34.486,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': '05b11941-43f1-4b40-ab0a-6994357f5581', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788498574, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:08:18.798Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2198.71,24020116.0,1600.0,1599.69,21470060.0,1800.0,1800.09,22340093.0,1385.0,1384.71,22450138.0,29.84,33.13,0.0,428370.43,25.51,32.64,1008.96,15.0,15.07,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,63f2e501-d9d9-4a09-8343-d61c1c4163a8,b0d302bf-f0f3-4feb-821a-8083f454e883,1223.3387451171875,490216.9375,200161.640625,8135.97802734375,7135.9814453125,26009.470703125,184556.671875,180130.03125,236808.75,70390.75,129547.6796875,18650.044921875,276963.40625,5598.318359375,19458.97265625,37249.59375,258107.546875,52711.27734375,190801.515625,20285.244140625,6903.0439453125,13212.966796875,27585.919921875,45720.28125,2937411.75,366039.0,1078077.125,3626654.25,11008444,5590.013671875,67854.3828125,126954056,52613248,21125.740234375,86254.6875,201482.03125,670368.25,4361.83154296875,2794034.25,1129647.375,63253.82421875,492249.34375,21351.62109375,828554.75,704.3203125,449387.03125,446002.46875,239839.484375,959525.4375,70167.15625,77586.140625,17397.375,4143.18212890625,276455.75,14991.08984375,147550.296875,33080.72265625,404773.46875,1098143.5,58634.36328125,7259.25927734375,122909.0,13535.125,608955.625,21547,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,203008576,24484,0,36.98729705810547,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:08:34.787,"{'cid': 'f76ea4ed-71b8-4547-8ddc-6c394732d3a0', 'uuid': '05b11941-43f1-4b40-ab0a-6994357f5581', 'annotationId': '63f2e501-d9d9-4a09-8343-d61c1c4163a8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788498574, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:08:18.798Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",2200.0,2199.27,24020116.0,1600.0,1599.64,21470060.0,1800.0,1800.19,22340093.0,1385.0,1384.76,22450138.0,29.84,33.13,0.0,428718.66,25.51,32.64,1008.95,15.0,15.06,22040109.0
