component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_091225,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,aa29b712-b676-45eb-872f-8af253c886c0,af2543cc-bda9-48c2-99ce-ba3d90feffab,4397133885.3999,6645173512.1542,4558956211.5197,8191.0592,5745.7302,6927604539.5024,4605703600.6262,4371815876.516,4395452777.7778,6648024318.6583,4559256531.2464,12465.6184,82953.5743,6927047835.1955,4656493932.8214,4808528645.044,4402520171.3872,6693444782.1682,4640944821.9306,242244.6707,4894.0076,6937305708.541,4610253047.011,4638969994.7359,4469439642.9984,6696678773.5451,4693184860.5106,12919587.8381,8859751.5206,6948031868.3243,4644757644.8576,4785290781.8533,4399662458.989,6658710734.0837,4575636405.6364,6310284.6574,645492.5567,6927749454.3867,4636714335.746,4774440498.4049,4392266141.1203,6658044847.5687,4576616797.597,911228.0511,3503.4925,6926410054.9882,4605978197.843,4278964010.1441,4377453801.0402,6693483620.3985,4640435164.5777,28539.7788,15150.2543,6928864926.2202,4721255274.8886,4813499211.0693,3080525351.7284,6659716061.828,4562651310.1065,26469.263,7714.1595,6930026198.5853,4638798177.9958,4424116925.1367,21.8022,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:57:35.628,"{'cid': '2bb4fa6e-6c6e-4077-856c-679a7ebaf5c2', 'uuid': '714ac1ac-4ad2-4742-b6a1-900f3b459ad0', 'annotationId': 'aa29b712-b676-45eb-872f-8af253c886c0', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759377301671, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:55:01.949Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,174237.84,33.0,25.02,102747.38,0.0,0.05,22160328.0,2500.0,2499.18,22450181.0,0.14,2500.0,2500.5,22340098.0,0.14,0.5,238917.58,33.23,25.02,102699.04
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,aa29b712-b676-45eb-872f-8af253c886c0,af2543cc-bda9-48c2-99ce-ba3d90feffab,4397377167.6301,6645725542.7949,4558955636.1125,8191.2243,5745.636,6926995460.8939,4605701861.1933,4328312411.3088,4395206932.9482,6649133607.3136,4560043165.4676,12469.4892,82931.8893,6926443222.4841,4654583968.1238,4809405166.1412,4402769616.0267,6692880540.3124,4644208089.0973,242228.9274,4893.9794,6937911348.1378,4610253627.3941,4652601044.172,4468683497.1196,6696678773.5451,4693741484.5092,12918636.3297,8859617.5231,6948033619.3311,4644486669.7848,4785005127.5864,4399667463.7157,6658718293.2975,4575901241.698,6310291.2534,645449.5595,6928969702.2614,4636986165.4311,4774733325.307,4391778517.9017,6656927533.798,4576352451.9147,911760.285,3508.8986,6926412673.4747,4605977617.9984,4245919044.8145,4378182723.701,6693484464.7079,4642339602.7421,28551.7407,15148.4282,6928259996.5078,4721818343.9339,4813209539.4138,3092496087.6369,6659160016.7997,4562654765.3326,26472.1068,7714.5039,6930029691.73,4638529635.0365,4247211718.7082,21.7216,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:57:36.829,"{'cid': '2bb4fa6e-6c6e-4077-856c-679a7ebaf5c2', 'uuid': '714ac1ac-4ad2-4742-b6a1-900f3b459ad0', 'annotationId': 'aa29b712-b676-45eb-872f-8af253c886c0', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759377301671, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:55:01.949Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,173618.9,33.02,25.01,102747.33,0.0,0.05,22160328.0,2500.0,2500.23,22450181.0,0.15,2500.0,2498.65,22340098.0,0.14,0.5,238472.28,33.23,25.02,102700.68
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,aa29b712-b676-45eb-872f-8af253c886c0,af2543cc-bda9-48c2-99ce-ba3d90feffab,4397134996.9433,6645171835.7083,4558692750.2877,8192.8659,5746.4017,6926986731.8436,4605967180.7955,4289376352.2285,4395213599.2445,6649140317.0343,4560048345.3237,12465.2504,82880.5599,6926441476.8264,4652951030.9278,4810282612.6509,4402771285.4758,6692315549.5526,4647205114.6695,242366.9427,4893.9788,6938514470.5779,4610518892.5649,4664932949.0648,4468687450.5817,6695551895.9547,4693745038.801,12919086.7835,8858291.287,6948031868.3243,4644488423.7605,4785296211.39,4399422264.2349,6658713253.8216,4576163220.5152,6310548.6957,645474.4685,6928355159.7695,4636711417.2309,4775020167.359,4391535857.016,6656925854.3958,4575822119.5495,911824.8816,3510.5243,6926410054.9882,4605712877.6019,4216516722.4969,4379154812.6418,6692356069.5593,4643973389.602,28569.2212,15089.9259,6927651680.4889,4722939532.6714,4812625447.485,3100285534.9859,6658041488.2002,4562916954.6188,26477.3726,7714.943,6930027071.8715,4638528467.1533,4271767937.9444,21.641,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:57:38.031,"{'cid': '2bb4fa6e-6c6e-4077-856c-679a7ebaf5c2', 'uuid': '714ac1ac-4ad2-4742-b6a1-900f3b459ad0', 'annotationId': 'aa29b712-b676-45eb-872f-8af253c886c0', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759377301671, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:55:01.949Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,172944.24,33.0,25.01,102747.62,0.0,0.05,22160328.0,2500.0,2499.8,22450181.0,0.14,2500.0,2499.55,22340098.0,0.14,0.5,238182.28,33.23,25.03,102700.82
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,aa29b712-b676-45eb-872f-8af253c886c0,af2543cc-bda9-48c2-99ce-ba3d90feffab,4397381614.0507,6645733925.7272,4558430470.0535,8189.7971,5745.3629,6926987604.7486,4605703020.8152,4333757582.3816,4395460555.5556,6649140317.0343,4560309658.1098,12466.7026,82942.189,6926441476.8264,4651312800.0937,4810865530.4179,4402774624.374,6692318926.2198,4641216683.264,242113.997,4893.9843,6938509224.447,4610248984.3297,4675951538.7336,4469697209.3549,6694418643.9247,4693186637.446,12919578.4541,8858685.9023,6947420117.3072,4644486669.7848,4784717698.1542,4399667463.7157,6658154027.0429,4576163798.0825,6310256.165,645526.0344,6928354286.7121,4636707915.0128,4774729713.4601,4391290447.9103,6656368597.817,4575294219.553,911797.209,3504.3465,6925802059.6963,4605709978.547,4190841877.18,4379878764.3933,6691787794.3783,4645603635.2976,28603.4432,15106.1892,6927647315.5827,4723779138.9153,4812623020.4478,3087889288.2256,6658601545.4393,4561866075.5412,26472.0263,7715.1697,6930023578.7267,4637985052.8405,4316492488.5696,21.8828,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:57:39.229,"{'cid': '2bb4fa6e-6c6e-4077-856c-679a7ebaf5c2', 'uuid': '714ac1ac-4ad2-4742-b6a1-900f3b459ad0', 'annotationId': 'aa29b712-b676-45eb-872f-8af253c886c0', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759377301671, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:55:01.949Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,172309.39,33.0,25.01,102748.56,0.0,0.07,22160328.0,2500.0,2500.16,22450181.0,0.15,2500.0,2500.32,22340098.0,0.15,0.5,237366.39,33.23,25.02,102700.27
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,aa29b712-b676-45eb-872f-8af253c886c0,af2543cc-bda9-48c2-99ce-ba3d90feffab,4397136664.2583,6645177703.2691,4558432196.0762,8192.7934,5746.2194,6926983240.2235,4605433673.4694,4294729488.221,4395459444.4444,6649139478.3192,4560309082.5371,12469.3043,82791.1255,6926436239.8534,4659223414.863,4811451016.0752,4403510881.0597,6691754030.5563,4644755539.9226,242013.8849,4893.8054,6939110703.043,4610248403.9466,4686468329.0002,4468936458.6275,6694413577.6408,4693181898.9516,12920809.3479,8859615.2126,6947420117.3072,4644757060.1649,4784429700.2232,4399421152.1352,6658151507.5166,4576160910.246,6310345.9882,645541.9857,6928951366.4542,4636706163.9038,4774439294.5284,4391776852.6228,6656368597.817,4575293064.6186,910518.4073,3505.5472,6925802932.4489,4605441790.3525,4242501604.9647,4380605171.3637,6691222147.1978,4647512318.1605,28545.9571,15125.0251,6927044343.5754,4724340430.5936,4813207718.915,3074632410.1447,6658600705.5266,4562127022.514,26473.8146,7714.7976,6931239409.5554,4637983885.0937,4278468842.73,21.7216,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:57:40.432,"{'cid': '2bb4fa6e-6c6e-4077-856c-679a7ebaf5c2', 'uuid': '714ac1ac-4ad2-4742-b6a1-900f3b459ad0', 'annotationId': 'aa29b712-b676-45eb-872f-8af253c886c0', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759377301671, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:55:01.949Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,172030.92,33.03,25.01,102749.08,0.0,0.05,22160328.0,2500.0,2500.31,22450181.0,0.14,2500.0,2499.43,22340098.0,0.14,0.5,237015.64,33.23,25.03,102700.89
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,aa29b712-b676-45eb-872f-8af253c886c0,af2543cc-bda9-48c2-99ce-ba3d90feffab,4397136664.2583,6645176865.0461,4558957937.741,8194.6637,5746.1085,6926983240.2235,4605433673.4694,4338508671.1527,4395462222.2222,6648584367.6619,4560575030.2193,12468.4749,82697.1213,6928248646.761,4656764567.9447,4811743508.8571,4403758209.9521,6691754030.5563,4648299794.6612,242004.5134,4893.8176,6939718408.3953,4610515990.4812,4695640873.8381,4468433952.6741,6693844140.4931,4692625407.1661,12922041.8281,8860369.7195,6947421868.1607,4644757060.1649,4784141737.0326,4399173755.9077,6658141429.4113,4575624855.6249,6310209.2788,645563.6502,6928339444.7355,4636698575.7647,4774437488.7137,4391535301.9538,6655807237.0078,4574501154.7344,909240.1259,3511.8429,6926403945.1863,4605173053.5103,4214042406.2068,4381579996.6772,6691788638.4739,4637990985.19,28567.4045,15145.6022,6926435367.0245,4725458655.5622,4812912621.3592,3066499068.9013,6657486563.6547,4562655341.2036,26473.5875,7715.2094,6931235915.8005,4638253532.6404,4321919995.6401,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:57:41.629,"{'cid': '2bb4fa6e-6c6e-4077-856c-679a7ebaf5c2', 'uuid': '714ac1ac-4ad2-4742-b6a1-900f3b459ad0', 'annotationId': 'aa29b712-b676-45eb-872f-8af253c886c0', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759377301671, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:55:01.949Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,172001.58,33.02,25.01,102747.68,0.0,0.05,22160328.0,2500.0,2500.63,22450181.0,0.13,2500.0,2500.31,22340098.0,0.15,0.5,236530.4,33.23,25.03,102700.02
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,aa29b712-b676-45eb-872f-8af253c886c0,af2543cc-bda9-48c2-99ce-ba3d90feffab,4396894520.3957,6645181056.1609,4558697353.2796,8186.6069,5745.2794,6927587079.8778,4604898550.7246,4378096499.9448,4395221376.5902,6649141994.4645,4560049496.4029,12468.7105,82819.508,6928856194.8834,4654856138.2948,4812914441.7476,4403515333.6673,6692325679.5543,4641495020.5038,241987.6974,4893.9076,6940330592.9683,4610515990.4812,4704013403.7127,4469441337.6264,6694407666.9763,4692069047.1961,12922322.8894,8860965.5176,6947425369.8678,4644757644.8576,4783854411.676,4399413923.4875,6658136390.3586,4575887380.8836,6310100.9641,645557.0536,6928942635.1174,4636970404.5298,4774726703.5878,4391776852.6228,6656361041.1419,4574235321.2863,909327.9793,3510.0491,6927009427.3743,4604638571.677,4263517741.9355,4382063694.2675,6691222991.2221,4629588056.5619,28586.3598,15153.2445,6927642950.6766,4726300946.0344,4812621806.9292,3062204401.0538,6657482364.7968,4562391454.5664,26478.9105,7714.9292,6931844863.7317,4638254700.4554,4284266342.5176,21.8022,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:57:42.831,"{'cid': '2bb4fa6e-6c6e-4077-856c-679a7ebaf5c2', 'uuid': '714ac1ac-4ad2-4742-b6a1-900f3b459ad0', 'annotationId': 'aa29b712-b676-45eb-872f-8af253c886c0', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759377301671, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:55:01.949Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,171476.46,33.02,25.01,102747.56,0.0,0.05,22160328.0,2500.0,2501.35,22450181.0,0.15,2500.0,2500.02,22340098.0,0.14,0.5,235870.49,33.22,25.03,102701.39
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,aa29b712-b676-45eb-872f-8af253c886c0,af2543cc-bda9-48c2-99ce-ba3d90feffab,4385177363.9286,6646296109.9933,4559225457.475,8191.9697,5745.0568,6926982367.3184,4604900289.8551,4335191603.3455,4394976669.259,6648585206.3066,4560051223.0216,12469.4392,82768.9915,6929462975.8994,4662780582.2963,4813504066.0274,4404003339.8274,6692890671.1693,4644490298.3762,242050.1833,4893.9592,6940328843.7992,4610515990.4812,4711290169.2902,4469441337.6264,6694411044.4989,4692071415.882,12923134.3649,8861019.4431,6948031868.3243,4644483161.8335,4783567724.0381,4399656898.1816,6659260814.7837,4575096431.4586,6310101.1836,645550.6641,6928941761.9838,4636970404.5298,4775015953.284,4391777962.8088,6655808916.1279,4573975868.8373,910005.363,3503.3945,6927006808.6592,4604103634.1506,4233201302.5143,4380846622.3699,6691783573.9006,4632834171.4419,28576.4677,15148.1297,6927640331.7329,4717039786.2233,4812624840.7257,3071389547.3091,6657477326.1673,4562127022.514,26477.228,7714.612,6931841369.6716,4638523211.6788,4326649026.1334,21.7216,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:57:44.032,"{'cid': '2bb4fa6e-6c6e-4077-856c-679a7ebaf5c2', 'uuid': '714ac1ac-4ad2-4742-b6a1-900f3b459ad0', 'annotationId': 'aa29b712-b676-45eb-872f-8af253c886c0', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759377301671, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:55:01.949Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,170573.76,33.02,25.01,102747.11,0.0,0.06,22160328.0,2500.0,2500.7,22450181.0,0.15,2500.0,2500.35,22340098.0,0.14,0.5,235279.14,33.22,25.03,102701.1
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,aa29b712-b676-45eb-872f-8af253c886c0,af2543cc-bda9-48c2-99ce-ba3d90feffab,4386151458.033,6645739793.7799,4559221429.3935,8186.5942,5745.2977,6926984986.0335,4604900869.5652,4375443310.3448,4395466666.6667,6649145349.3248,4560576757.0368,12466.8495,82862.6414,6930068989.6079,4669906525.5732,4814088977.9073,4403758209.9521,6692893203.8835,4638510040.3958,241967.1686,4894.0783,6940328843.7992,4610250725.4788,4718028671.7031,4469948590.4751,6693283241.8742,4691797134.0597,12923376.3777,8861124.2895,6947425369.8678,4644489008.4191,4783281070.9763,4399901012.1232,6659257454.8509,4575359473.3499,6310069.0045,645534.6102,6927743343.5181,4636978576.849,4775023779.4233,4391292668.0357,6656370277.0781,4572656547.5847,908525.6261,3507.4824,6927009427.3743,4604103634.1506,4209793491.5326,4379635206.1998,6692350160.3917,4635541773.9293,28627.3598,15167.5787,6927036487.4302,4718440748.4407,4812627267.7629,3070309586.6998,6656919136.7873,4561864923.9982,26478.3951,7714.5178,6931237662.678,4639065584.3018,4287518923.0104,21.5604,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:57:45.232,"{'cid': '2bb4fa6e-6c6e-4077-856c-679a7ebaf5c2', 'uuid': '714ac1ac-4ad2-4742-b6a1-900f3b459ad0', 'annotationId': 'aa29b712-b676-45eb-872f-8af253c886c0', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759377301671, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:55:01.949Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,170099.67,33.03,25.01,102746.84,0.0,0.06,22160328.0,2500.0,2501.11,22450181.0,0.15,2500.0,2498.94,22340098.0,0.14,0.5,235406.95,33.23,25.03,102700.85
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,aa29b712-b676-45eb-872f-8af253c886c0,af2543cc-bda9-48c2-99ce-ba3d90feffab,4387613132.2094,6645181894.3839,4558960814.7765,8183.6661,5745.6236,6926985858.9385,4604636252.9708,4412754284.4425,4394484003.5548,6649143671.8947,4560310809.2552,12467.862,82964.2476,6930069862.8941,4666616731.2889,4814379969.651,4403268588.602,6692325679.5543,4633083445.4125,242282.21,4893.9857,6939724529.9519,4610253627.3941,4724783463.3943,4469693254.9994,6692712307.9521,4692072008.0535,12923350.4288,8860466.0269,6948030992.8209,4644217480.2689,4783567120.9746,4400146265.5025,6658694775.7433,4575097586.3264,6309957.8817,645539.8356,6927740724.5744,4636166102.4863,4774450129.4167,4390803041.2343,6656365239.2947,4571862088.8632,908232.3225,3508.4643,6927001571.229,4604368768.8384,4260085952.1891,4378183830.4466,6692348472.0581,4637713064.856,28577.3346,15152.5415,6927642077.6953,4709768765.5639,4812921116.5049,3076301471.1606,6658028890.5686,4561334484.7438,26479.1479,7714.466,6931236789.2392,4638794090.1658,4253196031.1075,21.641,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:57:46.433,"{'cid': '2bb4fa6e-6c6e-4077-856c-679a7ebaf5c2', 'uuid': '714ac1ac-4ad2-4742-b6a1-900f3b459ad0', 'annotationId': 'aa29b712-b676-45eb-872f-8af253c886c0', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759377301671, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:55:01.949Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,170006.4,33.0,25.01,102748.24,0.0,0.05,22160328.0,2500.0,2500.07,22450181.0,0.15,2500.0,2500.77,22340098.0,0.16,0.5,235205.67,33.22,25.03,102701.05
0000000027-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,aa29b712-b676-45eb-872f-8af253c886c0,af2543cc-bda9-48c2-99ce-ba3d90feffab,4388341560.8187,6645176026.8231,4558957362.3339,8186.5557,5745.0926,6927587079.8778,4605168415.5603,4365307976.0004,4394971114.3206,6649141155.7494,4560310233.6825,12466.7455,82880.738,6930071609.4664,4663601831.7384,4814967522.6128,4403019644.9441,6692886449.9789,4636605220.0375,242225.0751,4893.7808,6940327969.2146,4610252466.628,4730713348.4433,4469693819.9074,6693278176.4458,4692070823.7105,12922670.048,8860674.0272,6946813725.4902,4644490762.3948,4783858030.2756,4400147933.9303,6658694775.7433,4574568129.3303,6309825.5025,645564.7382,6927738105.6307,4635897286.2562,4774450731.355,4391535857.016,6656366078.9253,4571071366.7571,908633.9268,3503.2554,6927606285.4649,4604639151.3535,4229131246.3335,4379396103.1772,6692348472.0581,4640430479.091,28544.4298,15140.4238,6928247773.7035,4712286883.7872,4812922936.8932,3066971519.4785,6657472287.5378,4561072477.117,26481.9089,7715.1492,6931842243.1866,4638252948.7329,4224371404.219,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 03:57:47.632,"{'cid': '2bb4fa6e-6c6e-4077-856c-679a7ebaf5c2', 'uuid': '714ac1ac-4ad2-4742-b6a1-900f3b459ad0', 'annotationId': 'aa29b712-b676-45eb-872f-8af253c886c0', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759377301671, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T03:55:01.949Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,169446.29,32.99,25.02,102748.89,0.0,0.05,22160328.0,2500.0,2500.1,22450181.0,0.17,2500.0,2499.97,22340098.0,0.15,0.5,233596.38,33.23,25.02,102699.69
