component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_091225,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,4399800355.9115,6647390575.2138,4557117220.7523,8231.8491,5759.5454,6934272981.475,4605694323.6505,4505913300.3807,4398363909.2728,6649121026.5873,4561089747.2799,12477.1753,83855.6169,6933122488.2055,4659765941.2213,4818467893.8096,4408145197.2365,6694566796.1493,4638230300.9015,243368.3961,4895.4601,6943394872.6923,4611859033.9062,4729566487.7758,4474722882.0269,6695516425.9775,4694007701.4218,12948824.3023,8867563.7106,6953531061.0707,4647206037.206,4783848380.6767,4404776194.1877,6663711019.5848,4575617925.6179,6308834.1072,648495.4285,6932584083.1659,4637517076.3033,4777883862.4179,4395649758.3199,6660244476.1825,4595716937.355,918617.1655,3702.2631,6930041917.7364,4606247028.1241,4380530821.9178,4382283150.5484,6679925851.028,4636352039.3235,28644.1551,16629.6811,6931900768.6932,4726594073.5452,4813793166.2317,3021082486.0485,6660813308.6876,4561857438.9682,26607.2448,7798.3329,6938518842.3538,4640415936.4412,4353296371.5211,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:03:14.629,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.63,146245.23,32.91,24.92,102791.92,5.0,5.0,22160328.0,2495.0,2496.56,22340098.0,0.14,2500.0,2499.5,22450181.0,0.15,0.99,181605.01,33.13,24.94,102744.25
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,4399311054.2705,6646829881.7808,4557639208.4676,8229.9197,5760.3703,6934274729.1157,4605961382.3495,4445699310.4995,4398608995.3856,6649676228.8207,4561352907.3115,12477.1577,83845.7394,6932517690.2245,4657579009.0882,4818469716.2991,4407406829.7031,6693993920.4593,4632803765.6414,243331.8668,4895.4501,6942177412.2999,4612121581.606,4734938212.644,4473459037.7113,6696083614.8649,4694286983.8261,12948999.2668,8867363.6639,6953529308.6831,4647203697.2037,4784427890.7051,4404773410.5333,6663142544.9655,4575353698.6776,6309311.2075,648511.4072,6931980258.5604,4637516492.4981,4778172289.1566,4395404444.4444,6660238595.3121,4593583024.1187,919384.2069,3695.1255,6929432413.5522,4606243548.8547,4416946254.5252,4380099097.6028,6677108565.6532,4639064933.5441,28596.3902,16632.3637,6931898148.1481,4726872954.4778,4813794380.0449,3028169801.9233,6660808267.5181,4561858590.5113,26607.1739,7798.9974,6939124693.9489,4639873247.6636,4390479433.0953,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:03:15.829,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.63,146619.56,32.9,24.92,102791.95,5.0,5.0,22160328.0,2495.0,2496.41,22340098.0,0.13,2500.0,2499.69,22450181.0,0.14,0.99,181253.68,33.14,24.94,102745.13
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,4399796463.1298,6646822335.8766,4556849945.3615,8228.8885,5759.9489,6934874595.8228,4605955583.9035,4394124556.7376,4397873818.7882,6649669518.5372,4561613218.9533,12476.7468,84193.1004,6933120740.8702,4655120721.9878,4814372685.8877,4407159647.9501,6693987165.4142,4629554750.4967,243194.4393,4895.5447,6942173913.0435,4611852066.8834,4645763823.8051,4472697003.957,6695512203.3612,4693726082.578,12948355.7451,8867077.7561,6953525803.9078,4647474404.7271,4784135705.6695,4404768956.6863,6663136661.6238,4575082573.0454,6309630.3812,648542.738,6931371298.8034,4637511238.2509,4778454726.1883,4395156380.2011,6660789783.2297,4591981569.4911,920900.4106,3698.8017,6930033184.8747,4606237750.0725,4426603594.5524,4381308561.3025,6678788542.5442,4640964737.582,28607.4513,16586.9512,6931289195.5629,4727148298.0243,4813499817.9391,3026074505.1495,6660242795.9338,4561852257.0244,26612.3401,7797.9648,6937912222.4165,4639873831.7757,4425578125.0,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:03:17.027,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.63,146774.02,32.92,24.92,102792.62,5.0,5.01,22160328.0,2495.0,2495.34,22340098.0,0.15,2500.0,2500.11,22450181.0,0.15,0.99,180482.92,33.14,24.94,102743.77
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,4400041710.6946,6646821497.4428,4557373022.7207,8228.2156,5760.0472,6933658366.0987,4605418019.4805,4430020668.0818,4397876042.2457,6649111800.7213,4561088020.2637,12474.5942,84235.1485,6933120740.8702,4653483889.8653,4814664926.5509,4406667037.986,6693417764.2688,4633612491.9586,243194.9445,4895.3678,6942781277.3403,4612116936.6545,4659433086.5938,4472443615.3977,6695510514.3147,4693725490.1961,12947733.128,8867179.9234,6952917469.774,4647201357.2014,4784424271.669,4404772853.8025,6662580048.7436,4575878717.8747,6309624.4442,648503.6178,6931371298.8034,4637782578.2345,4778169277.1084,4395400555.5556,6660231034.1931,4590118185.5049,919825.3478,3700.2754,6930637554.5852,4606234850.6814,4459258926.0613,4380337725.6118,6680474424.8757,4643412647.2484,28607.1713,16646.5551,6930079469.042,4727429030.5303,4813205291.5832,3031078002.7612,6660797344.984,4561851105.4813,26607.4148,7797.6006,6937913096.6952,4639870911.215,4457474145.6835,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:03:18.224,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.63,146831.09,32.93,24.91,102790.24,5.0,5.0,22160328.0,2495.0,2495.63,22340098.0,0.15,2500.0,2497.26,22450181.0,0.15,1.0,180918.73,33.16,24.94,102743.61
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,4400284204.6719,6646821497.4428,4557897946.2693,8230.3795,5759.6441,6934866730.7524,4605416859.9258,4462730853.6379,4397874930.517,6649668679.7517,4560823739.3507,12474.3202,84061.241,6932512448.6765,4652391940.9629,4814954167.4255,4406421609.5795,6693416075.6501,4629007945.7817,243171.7216,4895.498,6943389622.8891,4611582002.9028,4671253901.8788,4471938054.5979,6695511358.8379,4693166498.845,12947271.3524,8866284.6665,6953526680.1016,4647472649.6227,4784715285.3179,4404527640.1492,6662019327.7311,4576142428.0929,6309780.9077,648478.6262,6931978511.5304,4637783162.0738,4777885669.538,4395154713.627,6660230194.0687,4588255733.148,920690.2676,3700.6834,6930641048.0349,4606501391.7884,4488836314.2404,4381550091.3773,6681602191.319,4634720678.561,28607.8929,16642.4685,6930082088.9005,4727992976.6085,4813205291.5832,3047961591.8556,6660796504.7891,4562376482.7824,26613.7673,7798.057,6937306582.7432,4639872663.5514,4486525428.5229,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:03:19.430,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.63,146712.41,32.94,24.91,102787.77,5.0,4.99,22160328.0,2495.0,2494.41,22340098.0,0.15,2500.0,2500.32,22450181.0,0.14,1.0,180838.83,33.15,24.94,102743.98
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,4400528950.4422,6647374643.6358,4557635757.0179,8228.4778,5760.5215,6934870226.3392,4605416859.9258,4492104219.7678,4397871595.3307,6649664485.8245,4560559488.862,12474.1288,83754.463,6931909503.8435,4650757611.2412,4815247085.9641,4407156305.7041,6693413542.7221,4633340935.6725,243187.8819,4895.3952,6943391372.8235,4611580841.7997,4682302379.1251,4471432608.0814,6695510514.3147,4693167683.4686,12945959.1985,8865367.1038,6954133368.3842,4647199017.199,4784712872.4816,4404525413.3497,6661457020.4185,4576405013.5736,6309757.0376,648480.8797,6932584956.7572,4636972739.4781,4777024211.0335,4395154158.1023,6660788943.0348,4586395369.0304,921867.2936,3700.4947,6931852725.3669,4606770283.5933,4515973693.2012,4380576933.7246,6683287809.8128,4637701357.9958,28607.6499,16662.2972,6930684716.1572,4718725199.002,4813494962.9809,3043955557.2672,6660230194.0687,4563159016.299,26610.1738,7798.2532,6937301337.5295,4639599322.4695,4428553719.0083,21.641,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:03:20.628,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.63,146781.49,32.94,24.92,102791.65,5.0,5.01,22160328.0,2495.0,2493.21,22340098.0,0.14,2500.0,2500.2,22450181.0,0.15,1.0,180535.97,33.17,24.94,102743.95
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,4400284760.8454,6647932075.4717,4558686421.1738,8226.8891,5760.1773,6934871974.1327,4605685626.4858,4519026210.8262,4397136108.4866,6649661969.4682,4560820861.1559,12475.4786,83910.2604,6932514195.8592,4649394790.7521,4812033003.7008,4407894033.0938,6693977877.2271,4637954106.4216,243048.2684,4895.3749,6942787401.5748,4611584325.1089,4600155443.4198,4471684186.73,6694940888.3635,4693168275.7804,12946121.0224,8865632.356,6954748926.4745,4647201357.2014,4785002111.3591,4404528196.8491,6662016806.7227,4576671672.8281,6309665.5876,648462.1094,6932590198.3052,4636976825.6377,4777314340.7818,4395643091.2828,6660788102.8399,4585599027.6652,920958.2332,3699.0011,6932461780.3791,4607036306.693,4509304070.9575,4379850531.4438,6684412310.2867,4630113370.734,28618.7429,16640.9649,6930683842.7948,4720686991.1452,4813491321.7624,3038786620.5306,6659669858.871,4563422416.7723,26607.7858,7798.2058,6938517093.6434,4640142531.6899,4377615919.6291,21.641,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:03:21.827,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.63,146453.09,32.94,24.91,102791.42,5.0,5.0,22160328.0,2495.0,2495.65,22340098.0,0.15,2500.0,2499.73,22450181.0,0.14,1.0,180990.46,33.18,24.93,102745.39
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,4400036705.4113,6646812274.6709,4558687571.9217,8228.8716,5760.0361,6934265117.0919,4604884057.971,4458460197.8862,4397135552.7149,6649657775.541,4560822012.4338,12473.6722,83910.0371,6931906883.2984,4648032182.5629,4812321926.9506,4407647910.8635,6694540618.1388,4636056758.3382,243174.7003,4895.6013,6942786526.6842,4611314872.8666,4617321418.1755,4471681360.9133,6695502069.082,4692890902.6297,12944796.9437,8866214.5731,6955358457.4934,4647743388.7199,4784711666.0635,4404524856.6498,6662569963.8625,4576672250.4621,6309704.875,648463.0399,6932584956.7572,4637787248.9491,4777312533.8794,4395643091.2828,6660224313.1984,4584007752.835,921540.6914,3694.584,6932458286.0138,4606765644.0295,4534604917.0955,4380332742.7749,6684970908.171,4633362573.0994,28588.501,16657.7641,6930080342.3282,4722370251.4714,4814365402.1244,3045833140.6551,6660782221.4754,4563156136.6123,26607.7375,7798.1419,6937908725.3016,4640139026.8123,4332097672.8941,21.5604,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:03:23.025,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.63,146647.54,32.94,24.91,102790.52,5.0,5.01,22160328.0,2495.0,2495.08,22340098.0,0.15,2500.0,2499.63,22450181.0,0.15,1.0,181144.36,33.18,24.93,102744.33
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,4400035593.1261,6646254191.8176,4558947005.006,8225.5846,5759.996,6934874595.8228,4604620022.0277,4488288624.7878,4397379390.8404,6650215585.9408,4561085141.9032,12475.1327,83995.6321,6931907756.8134,4655936932.1845,4812618166.3734,4408138511.2547,6693969433.4206,4639854766.9243,243181.7868,4895.568,6942176537.4858,4610781286.2782,4633264984.2271,4471932967.8404,6694932443.8439,4692610601.1253,12943869.9449,8865316.7146,6954143883.6313,4647201357.2014,4784713475.6907,4405014754.1896,6662569123.4558,4576935474.5538,6309896.108,648425.1867,6933197623.624,4637790168.1457,4777031438.2077,4395643646.8693,6660226833.5714,4583213975.82,922603.2864,3697.6157,6932456538.8311,4606765064.084,4557834607.2065,4381547876.1699,6686100193.9782,4635804809.5489,28605.8205,16620.4719,6931289195.5629,4723212034.7247,4814074411.2649,3058603436.2665,6660783901.8652,4562893918.452,26604.5651,7797.8885,6937305708.541,4639869158.8785,4354526685.7017,21.7216,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:03:24.227,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.63,146741.42,32.94,24.91,102789.68,5.0,5.01,22160328.0,2495.0,2496.44,22340098.0,0.15,2500.0,2499.12,22450181.0,0.16,1.01,180177.61,33.17,24.94,102745.65
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,4399788677.5665,6646250838.3635,4558683544.3038,8226.7316,5760.5195,6934265990.9123,4604618862.6746,4492896555.6311,4397132773.8565,6650211391.6618,4561347150.2591,12475.3881,83877.1916,6931299676.8277,4653480960.7499,4808823814.7205,4408627549.3146,6693968589.0399,4643389204.7119,243166.4313,4895.7275,6940965625.82,4611048934.8116,4557788632.8372,4472434571.2509,6694933288.2959,4692889718.0763,12944033.1016,8864781.9755,6952920974.2422,4647199017.199,4784420049.4602,4404524299.9499,6662011764.7059,4576941251.2275,6309738.4689,648437.889,6931982879.1055,4637248102.7437,4777030233.6786,4395153602.5776,6660783061.6703,4582418160.7866,923279.3576,3698.7813,6932453044.4658,4606230791.5338,4578649694.0307,4382760358.963,6687793993.5887,4638248448.6594,28616.684,16615.6254,6931288322.1242,4724055902.468,4813782241.913,3053159765.1422,6660229353.9444,4563159016.299,26612.4171,7798.182,6936697552.4476,4639870327.1028,4312067315.5348,21.641,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:03:25.427,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.63,146472.09,32.93,24.91,102790.85,5.0,5.0,22160328.0,2495.0,2496.62,22340098.0,0.16,2500.0,2499.06,22450181.0,0.13,1.01,180706.33,33.16,24.93,102744.05
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,4399790345.9015,6646257545.2716,4558685845.7998,8229.4782,5761.2091,6934266864.7326,4604888695.6522,4434013753.7739,4397623256.0725,6649658614.3265,4561613218.9533,12476.8995,84031.0086,6931907756.8134,4652121815.5198,4809409410.6233,4409118368.2568,6694533018.0713,4646658260.5126,243026.4711,4895.5409,6940963876.4979,4611318936.4914,4579138568.1293,4471930141.864,6694934977.1998,4692336254.8857,12943486.2619,8865174.7059,6952310994.3057,4647199602.1996,4784133293.1242,4404279670.452,6660893967.4004,4577204506.0659,6309495.9575,648462.3927,6932586703.9399,4637248686.5149,4776739536.2843,4395156935.7258,6660228513.82,4580570041.0476,922527.6986,3692.4093,6931849231.3068,4606233111.0467,4509542275.5444,4383737256.2057,6684415682.968,4640699935.5708,28625.5462,16652.9897,6931290069.0017,4724900666.1908,4813782848.8196,3052448829.8448,6660238595.3121,4562904860.6312,26612.0882,7798.1794,6936092124.8143,4639869158.8785,4274344849.8895,21.641,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:03:26.626,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.63,146220.24,32.92,24.91,102792.52,5.0,5.0,22160328.0,2495.0,2494.63,22340098.0,0.14,2500.0,2502.18,22450181.0,0.14,1.01,180043.52,33.16,24.93,102742.98
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,4399544013.7908,6646257545.2716,4558160740.9964,8231.7603,5760.2171,6934264243.2716,4605157400.429,4383196816.4484,4397133885.3999,6650217263.6524,4561876439.4288,12475.8947,83743.5815,6931297929.9502,4650760538.6417,4809992116.4342,4408380787.8754,6693968589.0399,4649385012.6166,243048.665,4895.4462,6941573652.9041,4611056481.1052,4599355717.9309,4472186298.8922,6694374736.131,4691783514.9218,12943360.2909,8865047.2623,6952920098.1251,4647203112.2031,4784135705.6695,4404286350.4787,6660902369.3497,4576947605.5687,6309452.2497,648480.5276,6932587577.5312,4637520579.1348,4776452487.0529,4395155269.1517,6659668178.7634,4579511010.9242,922409.2837,3697.2932,6931844863.7317,4606233111.0467,4448726650.5862,4383979054.6905,6684981027.068,4632831832.5342,28654.1065,16646.7134,6931283081.4918,4726025702.0466,4814366009.1047,3044436484.0921,6659122217.5556,4563168807.2338,26620.6744,7797.3349,6936698426.5734,4640142531.6899,4242504814.8941,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:03:27.829,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.63,146584.75,32.92,24.91,102791.96,5.0,5.0,22160328.0,2495.0,2496.47,22340098.0,0.14,2500.0,2500.98,22450181.0,0.15,1.01,180620.31,33.17,24.93,102742.9
