component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_091225,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,3661792217.3953,5690866006.0319,4118252795.8388,7163.8755,7611.2776,6723170317.5412,4448287237.0266,4356123401.2186,2970959741.8677,5683595094.6644,4101666062.2701,39134.8231,62290.6978,6732976787.6881,4453097832.1914,4388228821.0573,2939273915.1416,5679454636.6633,4100767079.2977,793210.8922,4554.7292,6715755237.0452,4446293388.6615,4346814198.0719,4026617213.6978,5794801111.4361,4122689023.1202,343278.5361,176888133.8544,6793995709.9957,4497917517.5857,4386393234.2049,3688857901.1081,5707724719.1011,4118641140.36,9527962.5774,8685007.5143,6761785653.2878,4476404132.7913,4389850630.6705,3473912738.4346,5715921384.7818,4109291015.7264,215427.2068,9898.6756,6732896862.5117,4447052159.2821,4389876085.6337,2783028193.7707,5762874490.9831,4111199501.5059,18161.318,9995.2981,6747224778.4594,4445793103.4483,4393509578.1198,2164629807.0344,5724578878.9367,4118470141.4898,23449.9033,8014.9685,6729440809.0422,4443295040.6276,4176445602.4001,21.8828,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:00:57.876,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,149822.5,32.9,24.9,102789.87,5.0,5.0,22160328.0,2495.0,2492.99,22340098.0,0.14,2500.0,2499.77,22450181.0,0.15,0.63,197264.5,33.19,24.88,102744.28
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,3658570900.8635,5690459539.0249,4118467540.5743,7163.441,7610.6615,6723745436.0194,4448286676.0168,4357080107.6154,2957707679.6653,5682780725.6561,4101666062.2701,39132.083,62319.5163,6731832865.7655,4452597147.3495,4390171498.1191,2922509135.201,5679048369.7599,4101192955.193,793837.3002,4554.9228,6716894562.728,4446290584.8707,4348958184.9071,4029285677.9704,5793954525.5154,4122905795.9694,343227.0006,176927506.8309,6792831774.8992,4498427890.6161,4386393786.9659,3680777235.7724,5707322290.2413,4118434167.4036,9528156.3608,8684847.2446,6761205704.0389,4477917090.2519,4390095712.3098,3477892356.9955,5713451084.9975,4109078264.48,216078.2945,9894.6662,6731181570.8943,4446804441.7027,4390605289.3659,2763137172.7749,5763712000.0,4111412473.3863,18150.9191,9944.188,6746074288.6352,4445543283.2474,4393265791.9504,2167255761.6947,5724166847.2373,4118039633.8292,23454.3068,8014.2336,6730581385.4654,4442797669.076,4166771517.0929,22.044,23.0916,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:00:59.075,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,149663.84,32.91,24.89,102789.44,5.0,5.0,22160328.0,2495.0,2494.04,22340098.0,0.14,2500.0,2501.14,22450181.0,0.14,0.63,196972.68,33.2,24.88,102743.78
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,3659587547.9193,5690051694.4285,4118466500.2081,7163.2673,7611.0105,6723750530.6954,4448537365.3501,4354211248.2853,2956711474.5529,5683191107.924,4101666580.3243,39126.2394,62414.5677,6730690182.7454,4453598067.8499,4391385092.1366,2927494361.6667,5679046936.5819,4100977416.3472,793990.233,4554.904,6716897107.4731,4446290584.8707,4349912295.1269,4031550005.087,5794378153.1038,4122689543.845,343224.072,176964215.9378,6791669096.8351,4498683687.9433,4386637921.5036,3709802874.9356,5706498163.7503,4118212650.8531,9528069.8347,8684870.0259,6760632684.4262,4479184226.8798,4390339714.507,3482184958.9029,5719223497.1495,4108650752.465,215622.03,9822.5835,6731182420.9453,4446302360.7918,4391819137.7497,2744393135.7254,5756174462.5218,4111836406.1283,18150.5016,9960.1548,6744353121.5399,4446043512.3921,4393753944.9643,2165109097.38,5722926776.4298,4118038593.5712,23451.1038,8014.6513,6730008499.0651,4442794307.1665,4163054564.5331,22.044,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:01:00.273,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,149663.84,32.89,24.9,102790.47,5.0,5.0,22160328.0,2495.0,2495.49,22340098.0,0.15,2500.0,2498.14,22450181.0,0.14,0.64,196469.69,33.19,24.88,102745.25
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,3657558048.2851,5690050976.4503,4118465459.8419,7163.7806,7611.4646,6723749681.5827,4449034900.6845,4356603348.8883,3008212277.7693,5682782159.7591,4101878043.726,39130.026,62142.7736,6730118986.9114,4453097832.1914,4393089016.8291,2923159449.1823,5679048369.7599,4100977934.3209,793675.0402,4554.3893,6716324851.5691,4446040708.7586,4348246027.3973,4033402208.7638,5793530228.8179,4122690064.5699,343217.9703,176916210.7146,6789919396.33,4498936677.2583,4386878766.1009,3706837746.7952,5706915598.4445,4118002080.6242,9528044.418,8685065.4582,6760633538.2514,4477668718.5859,4390096818.8105,3486334272.1352,5717570882.3317,4108649714.5823,215642.7627,9858.0484,6735764715.8898,4446552826.3795,4392552308.2033,2810197004.1176,5757012930.4083,4112051521.7617,18144.4169,9964.1324,6747803152.9612,4446042390.9387,4393754498.6435,2164871205.2777,5722514983.0313,4117612856.2513,23451.8384,8014.4252,6731152669.1601,4442794307.1665,4155841407.8458,21.9634,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:01:01.473,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,150435.0,32.89,24.89,102789.62,5.0,5.01,22160328.0,2495.0,2495.08,22340098.0,0.15,2500.0,2499.34,22450181.0,0.14,0.64,196334.49,33.16,24.89,102744.84
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,3655019374.481,5690050976.4503,4118468060.7574,7163.7477,7611.1307,6724319802.9891,4449281746.2544,4358279327.768,2995203873.2128,5682369685.237,4101876489.483,39132.0427,61950.761,6734697227.4196,4453595821.1638,4392117555.8999,2927383170.6596,5679449620.1806,4100975344.4525,792815.4136,4554.4663,6715185719.1316,4446289463.3545,4346577750.9996,4034632693.5804,5793947945.6061,4122687981.6705,343280.8217,176956176.8555,6788169738.5341,4499189127.8443,4386878213.2788,3701970843.8464,5707320849.838,4117787371.2681,9528006.7101,8685110.526,6760061470.1614,4476151978.7727,4389855609.6482,3489259634.4418,5722526536.212,4108863459.4426,214774.9031,9859.9928,6739777002.2981,4446801076.7764,4393525080.279,2870107663.3075,5749912936.2258,4112480261.791,18150.2175,9979.663,6750675191.8159,4446040148.0318,4393997231.4507,2163975537.6785,5730789644.949,4118040153.9582,23453.1296,8014.6334,6731154369.2622,4442545943.5231,4151485899.6495,22.044,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:01:02.673,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,149663.84,32.91,24.89,102790.36,5.0,5.01,22160328.0,2495.0,2493.07,22340098.0,0.14,2500.0,2500.52,22450181.0,0.15,0.64,196059.98,33.18,24.88,102743.65
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,3653329952.0472,5689234027.2793,4118040674.0872,7163.7616,7611.4064,6724315557.0652,4449032656.2675,4359954947.5304,2997366289.4129,5681962288.5001,4101663990.0534,39128.1502,62027.5912,6741572450.1958,4453342881.2131,4393573247.7024,2905394833.4067,5679042637.0477,4100764489.5634,792357.2653,4554.6545,6715182327.0014,4446537685.0606,4345862541.0734,4036280621.3394,5793527304.6275,4122473834.9388,343361.0338,176995460.9021,6786426979.7737,4499190262.7248,4386882083.0339,3731354902.5148,5708137290.211,4118001560.4681,9528049.3345,8685676.2984,6758904822.8767,4477668718.5859,4390097372.0609,3490650775.467,5720049801.5157,4108864497.3792,214847.4875,9858.3803,6737480643.24,4446802198.4185,4394011074.1971,2926202003.0304,5751164005.8055,4112265620.9422,18153.5622,9914.6188,6746071732.8335,4446287781.08,4393997231.4507,2167133422.8482,5729957342.2023,4117608695.6522,23453.0224,8014.6035,6729438259.5394,4442547624.3837,4145179709.5392,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:01:03.873,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,149663.84,32.89,24.89,102790.81,5.0,4.99,22160328.0,2495.0,2495.3,22340098.0,0.14,2500.0,2499.74,22450181.0,0.14,0.65,195939.41,33.17,24.88,102743.93
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,3658403823.0677,5690055284.3194,4117828054.2986,7163.5406,7611.4242,6723742888.6813,4448783033.1594,4360670952.852,2983657874.9058,5682373987.2374,4101879079.8881,39129.7374,62109.3858,6738128829.1355,4453593574.4776,4391384538.7638,2911607707.5826,5679453203.3825,4100764489.5634,793501.7628,4554.7177,6716320610.687,4446538806.6397,4344197186.1827,4015985101.8547,5793530959.8655,4122690064.5699,343389.4299,177053866.8601,6791084905.6604,4498682553.1915,4386639579.8784,3726085402.5583,5707723998.8476,4117997399.2198,9527715.8783,8686242.7242,6758324513.4858,4478683274.0214,4390582637.0829,3493425787.1064,5717162747.0783,4109078264.48,215398.1638,9869.2535,6736910838.8634,4446556751.9067,4394257157.0962,2889237702.5252,5753258802.1779,4112056196.1151,18150.2179,9979.7429,6743772781.4682,4446291145.6289,4393998892.5803,2162965839.7834,5729958788.2293,4117822853.2792,23444.9912,8014.3902,6729435710.0365,4442801030.9856,4138243976.2178,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:01:05.075,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.56,149227.34,32.9,24.9,102789.77,5.0,4.99,22160328.0,2495.0,2495.33,22340098.0,0.13,2500.0,2499.12,22450181.0,0.15,0.65,195891.46,33.19,24.88,102743.92
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,3655526182.2376,5690462411.1438,4118039633.8292,7162.9893,7611.0675,6723738643.1179,4449028167.4335,4362107519.7889,2981177245.6893,5682782159.7591,4102090565.2557,39138.1579,62007.3684,6736978050.0255,4453339511.3732,4392840852.4772,2903464246.4246,5680265194.9541,4100971718.6367,794283.3358,4554.7012,6715180630.9362,4446534881.1126,4347292648.1867,4019455292.3873,5793108918.1287,4122685898.7711,343405.8649,177036042.7823,6794576969.2809,4498423919.2103,4386638474.2952,3750113593.3359,5708139451.1273,4117781129.7202,9528002.6274,8687523.7319,6760049517.63,4480193818.1613,4390579317.2135,3493887982.3594,5715102040.8163,4109289458.6599,214944.9254,9898.222,6741497531.0744,4447799966.3432,4395718163.1862,2851743327.4502,5754931377.5325,4112269256.7392,18156.0545,9976.7512,6746643094.4875,4446787056.2503,4394485546.5722,2165167551.8809,5729128894.6722,4117823893.4831,23448.3145,8014.6718,6730002549.7195,4442796548.4395,4132835564.3523,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:01:06.272,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,149084.95,32.91,24.9,102790.51,5.0,5.0,22160328.0,2495.0,2494.66,22340098.0,0.13,2500.0,2501.07,22450181.0,0.14,0.65,195660.54,33.2,24.88,102744.69
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,3686733668.3417,5690051694.4285,4117822853.2792,7163.5298,7611.598,6723160978.0948,4449521324.3547,4363784437.7234,3022499618.3206,5682376138.2376,4102093155.795,39138.8485,62176.4391,6740990040.0102,4452836524.9621,4388953597.6992,2893990277.4224,5680263044.7248,4100760863.9354,795468.6391,4554.6254,6715746756.0003,4446283295.0149,4350389233.0464,4022316398.518,5793533153.0083,4122472272.8456,343381.5678,177037199.2587,6792825769.9237,4498677446.8085,4386639579.8784,3745313164.7365,5708137290.211,4117995318.5956,9527811.6537,8687737.6157,6760625853.8251,4481713865.8075,4390338054.6642,3495746370.7364,5712215655.1824,4109285306.4826,214995.7589,9833.058,6738050544.5882,4449045000.5611,4395960558.3869,2819333000.9615,5755765124.5552,4112480781.2175,18154.693,9990.2436,6743763413.3878,4446284977.2893,4394481670.1739,2160177273.9689,5728294181.4239,4118032352.0233,23445.2685,8014.9023,6735722184.4165,4443291117.9602,4127449022.0558,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:01:07.482,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,149793.9,32.93,24.89,102789.58,5.0,5.0,22160328.0,2495.0,2492.97,22340098.0,0.14,2500.0,2500.06,22450181.0,0.16,0.66,195612.7,33.2,24.88,102744.98
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,3683638772.6639,5689232591.5291,4117819212.5657,7163.8592,7611.3511,6723160978.0948,4449020873.0782,4364023317.2019,3017760756.0687,5682785027.965,4101878561.8071,39136.3443,61986.8428,6745008517.8876,4453584587.7331,4388225503.2073,2894942230.3473,5680670202.8528,4100968092.8209,794902.3983,4554.6364,6716318914.3342,4446031737.1313,4348243835.6164,4024566829.1692,5794381808.8762,4122686419.4959,343374.601,176964688.8233,6791080617.4957,4498929868.3613,4386640132.67,3737363207.5472,5708140171.4327,4117996879.0637,9527307.8568,8687999.6763,6760627561.4754,4482471166.8928,4389847864.5718,3496983005.9589,5718807187.1843,4108854636.9817,214916.1568,9918.8936,6737475538.1605,4449291285.562,4395961112.3421,2781358254.5761,5757012930.4083,4112904935.0649,18170.655,9985.3023,6743191688.6656,4446530955.5855,4395211298.8092,2165825825.0034,5727877999.4218,4117813491.4443,23443.4534,8014.379,6734002891.4023,4443537323.4701,4123789823.8137,21.8022,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:01:08.674,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,148822.58,32.93,24.89,102788.57,5.0,4.99,22160328.0,2495.0,2495.02,22340098.0,0.15,2500.0,2500.1,22450181.0,0.14,0.66,195902.24,33.2,24.88,102745.44
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,3680722813.2113,5689231155.7789,4117820252.7695,7163.6354,7611.607,6722016129.0323,4448767884.1946,4361383896.6749,3014991814.2014,5682374704.2375,4101454102.7766,39133.5691,61928.9979,6742712023.1608,4453333333.3333,4387255086.245,2896646301.3097,5680257310.7798,4100967574.8472,794591.5397,4554.5865,6717454190.7024,4445530387.9794,4347050123.2539,4027236648.2037,5793958912.1217,4122471231.4501,343266.433,176935042.0109,6789332075.7952,4498162478.0167,4387122954.4449,3731356786.2861,5708130807.4624,4117996879.0637,9527098.8781,8687358.9037,6761193749.4663,4480182516.8108,4389839013.056,3500077755.6881,5723761375.1264,4108855674.9183,215426.9817,9873.8291,6734036057.4879,4448541292.6391,4396449307.4792,2757920150.5017,5750326512.8428,4112904415.5844,18148.8781,9993.5619,6740900655.4865,4446782569.682,4395459178.0215,2167491983.4462,5735340136.0544,4117386239.534,23446.7737,8014.5687,6732856049.6556,4442788143.6656,4121644070.4379,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:01:09.874,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,149091.38,32.93,24.89,102789.41,5.0,5.02,22160328.0,2495.0,2494.9,22340098.0,0.15,2500.0,2499.23,22450181.0,0.14,0.66,195201.87,33.2,24.88,102744.87
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Exposure,bd78efcb-1c2e-44a1-9650-ceb30ab7afd9,7113cb0f-29bf-4a49-bde5-68154af529bf,3679009611.3665,5688822051.5397,4117388839.7733,7164.1459,7611.2537,6722581713.2184,4448514923.6984,4362578889.4997,3002256596.9063,5682371119.2371,4101449958.5578,39132.1988,61993.0135,6740411985.0187,4452830347.6161,4389193584.0708,2891764426.5888,5679443170.4171,4100755166.5199,795043.9372,4554.6127,6717452494.0618,4445779646.762,4345383309.6046,4029495627.4151,5793955987.7175,4122469669.3569,343332.6357,176951973.8638,6788749142.6612,4498163612.6397,4387121295.8868,3729953864.9845,5708543437.545,4117999479.844,9527440.8493,8687616.9836,6760623292.3497,4478158147.416,4390080774.5505,3440626710.0977,5720457629.5655,4108855674.9183,215224.3376,9832.3516,6732315932.6645,4449785622.0888,4397421035.1324,2823667879.3067,5751577037.5209,4112689210.9501,18157.2999,9989.8389,6738608629.0528,4446534881.1126,4395947817.4164,2167904605.2632,5734095217.4228,4117600894.5288,23449.4861,8014.4433,6731714698.6313,4443286634.9117,4122720565.3123,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:01:11.077,"{'cid': '4fc6a8ee-0180-440a-937b-626cf2513989', 'uuid': '542a0626-f0b7-472d-899c-694a9db0b251', 'annotationId': 'bd78efcb-1c2e-44a1-9650-ceb30ab7afd9', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759384802858, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:00:03.413Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,148786.59,32.94,24.89,102789.23,5.0,5.01,22160328.0,2495.0,2494.44,22340098.0,0.15,2500.0,2498.97,22450181.0,0.14,0.66,194934.86,33.19,24.88,102743.98
